Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2024);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;17191;"International Journal of Radiation Oncology Biology Physics";journal;"03603016, 1879355X";"Elsevier Inc.";No;No;2,058;Q1;295;589;1709;18482;6023;1036;3,10;31,38;38,14;12;United States;Northern America;"Elsevier Inc.";"1975-2026";"Cancer Research (Q1); Oncology (Q1); Radiation (Q1); Radiology, Nuclear Medicine and Imaging (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine; Physics and Astronomy"
2;17366;"IEEE Transactions on Microwave Theory and Techniques";journal;"15579670, 00189480";"Institute of Electrical and Electronics Engineers Inc.";No;No;1,827;Q1;226;608;1434;22939;8630;1415;5,71;37,73;22,37;0;United States;Northern America;"Institute of Electrical and Electronics Engineers Inc.";"1963-2026";"Condensed Matter Physics (Q1); Electrical and Electronic Engineering (Q1); Radiation (Q1)";"Engineering; Physics and Astronomy"
3;5300152513;"Progress in Electromagnetics Research";journal;"15598985, 10704698";"Electromagnetics Academy";Yes;No;1,523;Q1;101;30;87;1773;639;87;8,82;59,10;22,96;0;United States;Northern America;"Electromagnetics Academy";"1998, 2000-2026";"Condensed Matter Physics (Q1); Electrical and Electronic Engineering (Q1); Radiation (Q1)";"Engineering; Physics and Astronomy"
4;19800188022;"IEEE Transactions on Terahertz Science and Technology";journal;"2156342X, 21563446";"IEEE Microwave Theory and Techniques Society";No;No;1,178;Q1;82;91;237;3531;935;232;4,29;38,80;19,87;0;United States;Northern America;"IEEE Microwave Theory and Techniques Society";"2011-2026";"Electrical and Electronic Engineering (Q1); Radiation (Q1)";"Engineering; Physics and Astronomy"
5;29030;"Journal of Synchrotron Radiation";journal;"16005775, 09090495";"International Union of Crystallography";Yes;No;1,029;Q1;124;174;502;6545;1465;495;2,98;37,61;19,87;0;United Kingdom;Western Europe;"International Union of Crystallography";"1995-2026";"Instrumentation (Q1); Nuclear and High Energy Physics (Q1); Radiation (Q1)";"Physics and Astronomy"
6;21100920649;"Physics and Imaging in Radiation Oncology";journal;"24056316";"Elsevier Ireland Ltd";Yes;No;0,946;Q1;35;161;297;5633;933;285;2,99;34,99;40,20;0;Ireland;Western Europe;"Elsevier Ireland Ltd";"2017-2026";"Radiation (Q1); Radiology, Nuclear Medicine and Imaging (Q1); Oncology (Q2)";"Medicine; Physics and Astronomy"
7;21100440520;"EJNMMI Physics";journal;"21977364";"Springer Science and Business Media Deutschland GmbH";Yes;No;0,922;Q1;45;106;248;3946;790;246;2,97;37,23;36,08;1;Switzerland;Western Europe;"Springer Science and Business Media Deutschland GmbH";"2014-2026";"Instrumentation (Q1); Radiation (Q1); Radiology, Nuclear Medicine and Imaging (Q1); Biomedical Engineering (Q2)";"Engineering; Medicine; Physics and Astronomy"
8;21100902029;"IEEE Journal of Electromagnetics, RF and Microwaves in Medicine and Biology";journal;"24697249";"Institute of Electrical and Electronics Engineers Inc.";No;No;0,838;Q1;36;45;171;1552;667;169;3,57;34,49;35,18;0;United States;Northern America;"Institute of Electrical and Electronics Engineers Inc.";"2017-2026";"Instrumentation (Q1); Radiation (Q1); Radiology, Nuclear Medicine and Imaging (Q1)";"Medicine; Physics and Astronomy"
9;21100403920;"Structural Dynamics";journal;"23297778";"American Crystallographic Association";Yes;No;0,739;Q1;42;49;106;3382;206;102;2,21;69,02;20,85;0;United States;Northern America;"American Crystallographic Association";"2014-2026";"Instrumentation (Q1); Radiation (Q1); Spectroscopy (Q1); Condensed Matter Physics (Q2)";"Chemistry; Physics and Astronomy"
10;17622;"Journal of Photochemistry and Photobiology B: Biology";journal;"18732682, 10111344";"Elsevier B.V.";No;No;0,730;Q1;164;165;449;9356;1800;449;3,93;56,70;46,32;0;Netherlands;Western Europe;"Elsevier B.V.";"1987-2026";"Radiation (Q1); Biophysics (Q2); Radiological and Ultrasound Technology (Q2); Radiology, Nuclear Medicine and Imaging (Q2)";"Biochemistry, Genetics and Molecular Biology; Health Professions; Medicine; Physics and Astronomy"
