Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2023);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21100922606;"The Lancet Digital Health";journal;"25897500";"Elsevier Ltd";Yes;No;7,277;Q1;102;133;393;3587;5527;192;14,38;26,97;43,74;0;United Kingdom;Western Europe;"Elsevier Ltd";"2019-2026";"Decision Sciences (miscellaneous) (Q1); Health Informatics (Q1); Health Information Management (Q1); Medicine (miscellaneous) (Q1)";"Decision Sciences; Health Professions; Medicine"
2;22330;"Organizational Research Methods";journal;"15527425, 10944281";"SAGE Publications Inc.";No;No;6,712;Q1;158;25;90;2455;1017;87;11,61;98,20;27,42;5;United States;Northern America;"SAGE Publications Inc.";"1998-2026";"Decision Sciences (miscellaneous) (Q1); Management of Technology and Innovation (Q1); Strategy and Management (Q1)";"Business, Management and Accounting; Decision Sciences"
3;15298;"Structural Equation Modeling";journal;"15328007, 10705511";"Psychology Press Ltd";No;No;3,647;Q1;138;71;208;3339;1252;208;5,01;47,03;33,73;1;United Kingdom;Western Europe;"Psychology Press Ltd";"1994-2026";"Decision Sciences (miscellaneous) (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); Modeling and Simulation (Q1); Sociology and Political Science (Q1)";"Decision Sciences; Economics, Econometrics and Finance; Mathematics; Social Sciences"
4;20037;"International Journal of Management Reviews";journal;"14608545, 14682370";"Wiley-Blackwell Publishing Ltd";No;No;3,049;Q1;151;34;74;5717;887;70;11,80;168,15;50,00;7;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1999-2002, 2004-2026";"Decision Sciences (miscellaneous) (Q1); Management of Technology and Innovation (Q1); Strategy and Management (Q1)";"Business, Management and Accounting; Decision Sciences"
5;21101092899;"Communications in Transportation Research";journal;"27724247";"Tsinghua University Press";Yes;No;2,609;Q1;36;22;53;1339;575;44;10,85;60,86;37,65;2;China;Asiatic Region;"Tsinghua University Press";"2021-2025";"Control and Systems Engineering (Q1); Decision Sciences (miscellaneous) (Q1); Transportation (Q1)";"Decision Sciences; Engineering; Social Sciences"
6;20039;"International Journal of Operations and Production Management";journal;"17586593, 01443577";"Emerald Group Publishing Ltd.";No;No;2,543;Q1;177;87;256;7684;2367;249;7,55;88,32;28,74;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"1985, 1993-2026";"Decision Sciences (miscellaneous) (Q1); Management of Technology and Innovation (Q1); Strategy and Management (Q1)";"Business, Management and Accounting; Decision Sciences"
7;21101044833;"Decision Making: Applications in Management and Engineering";journal;"26200104, 25606018";"Regional Association for Security and crisis management";Yes;No;1,716;Q1;46;74;76;3537;862;76;11,50;47,80;25,93;0;Serbia;Eastern Europe;"Regional Association for Security and crisis management";"2018-2025";"Decision Sciences (miscellaneous) (Q1)";"Decision Sciences"
8;21283;"Management Learning";journal;"14617307, 13505076";"SAGE Publications Ltd";No;No;1,682;Q1;96;40;107;3135;416;103;3,03;78,38;50,00;1;United Kingdom;Western Europe;"SAGE Publications Ltd";"1970-2026";"Decision Sciences (miscellaneous) (Q1); Management of Technology and Innovation (Q1); Strategy and Management (Q1)";"Business, Management and Accounting; Decision Sciences"
9;130065;"Journal of Enterprise Information Management";journal;"17410398";"Emerald Publishing";No;No;1,648;Q1;100;71;225;6029;2154;219;9,03;84,92;29,00;0;United Kingdom;Western Europe;"Emerald Publishing";"2004-2026";"Decision Sciences (miscellaneous) (Q1); Information Systems (Q1); Library and Information Sciences (Q1); Management of Technology and Innovation (Q1)";"Business, Management and Accounting; Computer Science; Decision Sciences; Social Sciences"
10;20292;"Ecological Indicators";journal;"1470160X";"Elsevier B.V.";Yes;No;1,633;Q1;222;1530;3836;103827;29774;3818;7,69;67,86;37,48;65;Netherlands;Western Europe;"Elsevier B.V.";"2001-2026";"Decision Sciences (miscellaneous) (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)";"Agricultural and Biological Sciences; Decision Sciences; Environmental Science"
11;7000153205;"Journal of Environmental Informatics";journal;"17262135, 16848799";"International Society for Environmental Information Sciences";No;No;1,491;Q1;41;24;65;1379;365;65;6,74;57,46;31,19;0;Canada;Northern America;"International Society for Environmental Information Sciences";"2007-2025";"Computer Science Applications (Q1); Decision Sciences (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1)";"Computer Science; Decision Sciences; Environmental Science"
12;21101036141;"Journal of Management Science and Engineering";journal;"20962320, 25895532";"KeAi Communications Co.";Yes;Yes;1,214;Q1;29;32;86;1458;558;84;6,42;45,56;24,30;0;China;Asiatic Region;"KeAi Communications Co.";"2016-2026";"Business and International Management (Q1); Control and Systems Engineering (Q1); Decision Sciences (miscellaneous) (Q1); Engineering (miscellaneous) (Q1); Management Information Systems (Q1); Management of Technology and Innovation (Q1); Strategy and Management (Q1)";"Business, Management and Accounting; Decision Sciences; Engineering"
13;21078;"Journal of Sport Management";journal;"1543270X, 08884773";"Human Kinetics Publishers Inc.";No;No;1,174;Q1;96;41;148;2350;489;147;2,54;57,32;36,63;1;United States;Northern America;"Human Kinetics Publishers Inc.";"1987, 1989, 1995-2026";"Decision Sciences (miscellaneous) (Q1); Organizational Behavior and Human Resource Management (Q1); Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q1)";"Business, Management and Accounting; Decision Sciences; Health Professions; Medicine"
14;20500195043;"Research in Transportation Business and Management";journal;"22105395";"Elsevier B.V.";No;No;1,100;Q1;65;133;321;8467;1559;311;4,60;63,66;31,96;13;Netherlands;Western Europe;"Elsevier B.V.";"2011-2026";"Business and International Management (Q1); Decision Sciences (miscellaneous) (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); Management Science and Operations Research (Q1); Strategy and Management (Q1); Tourism, Leisure and Hospitality Management (Q1); Transportation (Q2)";"Business, Management and Accounting; Decision Sciences; Economics, Econometrics and Finance; Social Sciences"
15;19400157006;"Judgment and Decision Making";journal;"19302975";"Society for Judgment and Decision making";Yes;No;1,062;Q1;82;34;193;1752;478;190;1,85;51,53;27,18;2;United States;Northern America;"Society for Judgment and Decision making";"2007-2026";"Decision Sciences (miscellaneous) (Q1); Economics and Econometrics (Q1); Applied Psychology (Q2)";"Decision Sciences; Economics, Econometrics and Finance; Psychology"
16;19700186711;"Decision Analysis";journal;"15458504, 15458490";"INFORMS Institute for Operations Research and the Management Sciences";No;No;1,057;Q2;34;20;60;1236;123;56;2,24;61,80;39,44;4;United States;Northern America;"INFORMS Institute for Operations Research and the Management Sciences";"2006, 2010-2025";"Decision Sciences (miscellaneous) (Q2)";"Decision Sciences"
17;20537;"Journal of Behavioral Decision Making";journal;"08943257, 10990771";"John Wiley and Sons Ltd";No;No;1,040;Q2;99;56;134;3387;403;134;2,49;60,48;40,25;0;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"1988-2026";"Arts and Humanities (miscellaneous) (Q1); Sociology and Political Science (Q1); Strategy and Management (Q1); Applied Psychology (Q2); Decision Sciences (miscellaneous) (Q2)";"Arts and Humanities; Business, Management and Accounting; Decision Sciences; Psychology; Social Sciences"
18;23090;"Annals of Operations Research";journal;"02545330, 15729338";"Springer Netherlands";No;No;1,019;Q2;143;587;1279;32413;5462;1252;4,22;55,22;28,45;13;Netherlands;Western Europe;"Springer Netherlands";"1984-2026";"Management Science and Operations Research (Q1); Decision Sciences (miscellaneous) (Q2)";"Decision Sciences"
19;21101151249;"Frontiers of Engineering Management";journal;"20957513, 20960255";"Higher Education Press Limited Company";No;No;0,953;Q2;40;54;157;3416;1009;131;6,53;63,26;43,56;4;China;Asiatic Region;"Higher Education Press Limited Company";"2017, 2020-2025";"Decision Sciences (miscellaneous) (Q2); Management Science and Operations Research (Q2)";"Decision Sciences"
20;11600154157;"TQM Journal";journal;"17542731";"Emerald Group Publishing Ltd.";No;No;0,941;Q2;89;139;300;10929;1851;296;5,53;78,63;35,45;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2008-2026";"Business and International Management (Q1); Business, Management and Accounting (miscellaneous) (Q1); Decision Sciences (miscellaneous) (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Decision Sciences"
21;21216;"MIT Sloan Management Review";journal;"15329194";"Massachusetts Institute of Technology";No;No;0,757;Q2;129;51;204;317;427;191;2,01;6,22;32,14;0;United States;Northern America;"Massachusetts Institute of Technology";"2001-2025";"Business and International Management (Q2); Decision Sciences (miscellaneous) (Q2); Management of Technology and Innovation (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Decision Sciences"
22;20670;"Journal of Organizational Change Management";journal;"09534814";"Emerald Group Publishing Ltd.";No;No;0,698;Q2;94;69;233;5205;798;226;3,50;75,43;50,91;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"1988-2026";"Decision Sciences (miscellaneous) (Q2); Management of Technology and Innovation (Q2); Organizational Behavior and Human Resource Management (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Decision Sciences"
23;21101142603;"Social Sciences and Humanities Open";journal;"25902911";"Elsevier Ltd";Yes;No;0,691;Q2;45;374;351;21297;1405;348;3,78;56,94;48,60;19;United Kingdom;Western Europe;"Elsevier Ltd";"2019-2026";"Social Sciences (miscellaneous) (Q1); Decision Sciences (miscellaneous) (Q2); Psychology (miscellaneous) (Q2)";"Decision Sciences; Psychology; Social Sciences"
24;21101098756;"Decision Analytics Journal";journal;"27726622";"Elsevier Inc.";Yes;No;0,680;Q2;46;207;44;13356;342;43;7,77;64,52;23,98;9;United States;Northern America;"Elsevier Inc.";"2021-2026";"Analysis (Q2); Applied Mathematics (Q2); Decision Sciences (miscellaneous) (Q2); Modeling and Simulation (Q2)";"Decision Sciences; Mathematics"
25;19318;"Group Decision and Negotiation";journal;"09262644, 15729907";"Springer Netherlands";No;No;0,656;Q2;75;51;152;2822;485;145;3,45;55,33;29,80;1;Netherlands;Western Europe;"Springer Netherlands";"1992-2026";"Arts and Humanities (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Decision Sciences (miscellaneous) (Q2); Management of Technology and Innovation (Q2); Strategy and Management (Q2)";"Arts and Humanities; Business, Management and Accounting; Decision Sciences; Social Sciences"
26;21100438074;"Journal of Modelling in Management";journal;"17465672, 17465664";"Emerald Publishing";No;No;0,619;Q2;49;78;187;5272;653;184;3,31;67,59;27,27;0;United Kingdom;Western Europe;"Emerald Publishing";"2006-2026";"Decision Sciences (miscellaneous) (Q2); Management Science and Operations Research (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Decision Sciences"
27;19900192134;"Decision Sciences Journal of Innovative Education";journal;"15404609, 15404595";"John Wiley and Sons Ltd";No;No;0,583;Q2;32;16;64;574;132;61;1,16;35,88;39,02;0;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"2011-2025";"Business, Management and Accounting (miscellaneous) (Q2); Decision Sciences (miscellaneous) (Q2); Education (Q2)";"Business, Management and Accounting; Decision Sciences; Social Sciences"
