Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2024);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;19136;"Annals of the Rheumatic Diseases";journal;"00034967, 14682060";"Elsevier B.V.";Yes;No;5,731;Q1;315;175;1347;7063;9959;615;7,62;40,36;44,55;15;Netherlands;Western Europe;"Elsevier B.V.";"1945-1948, 1950-2026";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology (Q1); Immunology and Allergy (Q1); Rheumatology (Q1)";"Biochemistry, Genetics and Molecular Biology; Immunology and Microbiology; Medicine"
2;17800156710;"Nature Reviews Rheumatology";journal;"17594790, 17594804";"Nature Research";No;No;5,507;Q1;214;129;502;7609;4678;256;9,55;58,98;34,08;6;United Kingdom;Western Europe;"Nature Research";"2009-2026";"Rheumatology (Q1)";"Medicine"
3;21100942855;"The Lancet Rheumatology";journal;"26659913";"Elsevier Ltd";Yes;No;3,837;Q1;66;163;538;3809;2743;193;5,38;23,37;49,93;0;United Kingdom;Western Europe;"Elsevier Ltd";"2019-2026";"Immunology (Q1); Immunology and Allergy (Q1); Rheumatology (Q1)";"Immunology and Microbiology; Medicine"
4;21100297606;"Arthritis and Rheumatology";journal;"23265191, 23265205";"John Wiley and Sons Ltd";No;No;3,784;Q1;373;245;947;7337;6607;616;6,59;29,95;46,18;11;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"2014-2026";"Immunology (Q1); Immunology and Allergy (Q1); Rheumatology (Q1)";"Immunology and Microbiology; Medicine"
5;19732;"Osteoarthritis and Cartilage";journal;"10634584, 15229653";"W.B. Saunders Ltd";No;No;2,331;Q1;206;179;531;8452;3719;454;7,14;47,22;42,31;1;United Kingdom;Western Europe;"W.B. Saunders Ltd";"1993-2026";"Biomedical Engineering (Q1); Orthopedics and Sports Medicine (Q1); Rheumatology (Q1)";"Engineering; Medicine"
6;19783;"Seminars in Arthritis and Rheumatism";journal;"00490172, 1532866X";"W.B. Saunders";No;No;1,874;Q1;147;242;532;8436;2457;470;3,88;34,86;51,32;9;United States;Northern America;"W.B. Saunders";"1971-2026";"Anesthesiology and Pain Medicine (Q1); Rheumatology (Q1)";"Medicine"
7;19212;"Current Rheumatology Reports";journal;"15346307, 15233774";"Springer";No;No;1,809;Q1;98;45;149;3141;904;149;4,55;69,80;43,37;1;United States;Northern America;"Springer";"1999-2026";"Rheumatology (Q1)";"Medicine"
8;19771;"Rheumatology";journal;"14620324, 14620332";"Oxford University Press";No;No;1,721;Q1;212;628;2451;17727;8697;1787;3,35;28,23;45,06;22;United Kingdom;Western Europe;"Oxford University Press";"1952-1995, 1998-2026";"Pharmacology (medical) (Q1); Rheumatology (Q1)";"Medicine"
9;19209;"Current Opinion in Rheumatology";journal;"15316963, 10408711";"Lippincott Williams and Wilkins";No;No;1,704;Q1;137;72;188;3669;999;178;4,45;50,96;57,42;0;United States;Northern America;"Lippincott Williams and Wilkins";"1989-2026";"Rheumatology (Q1)";"Medicine"
10;21100779230;"RMD Open";journal;"20565933";"BMJ Publishing Group";Yes;No;1,685;Q1;74;297;681;10047;3064;638;4,30;33,83;51,08;5;United Kingdom;Western Europe;"BMJ Publishing Group";"2015-2026";"Immunology (Q1); Immunology and Allergy (Q1); Rheumatology (Q1)";"Immunology and Microbiology; Medicine"
