Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2022);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;22899;"Journal of Consumer Research";journal;"00935301, 15375277";"Oxford University Press";No;No;6,024;Q1;248;52;174;3912;1456;172;6,56;75,23;37,80;2;United Kingdom;Western Europe;"Oxford University Press";"1975, 1977-1978, 1984, 1988, 1991-1992, 1996-2026";"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1); Business and International Management (Q1); Economics and Econometrics (Q1); Marketing (Q1)";"Arts and Humanities; Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
2;15653;"Journal of Marriage and Family";journal;"17413737, 00222445";"Wiley-Blackwell Publishing Ltd";No;No;2,386;Q1;199;73;249;4835;1451;246;6,47;66,23;64,32;28;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1973-1981, 1985, 1987, 1996-2026";"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Social Work (Q1)";"Arts and Humanities; Social Sciences"
3;15670;"Journal of Peasant Studies";journal;"03066150, 17439361";"Routledge";No;No;2,277;Q1;120;65;198;5461;1288;189;6,65;84,02;47,27;29;United Kingdom;Western Europe;"Routledge";"1973-2026";"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1); Cultural Studies (Q1)";"Arts and Humanities; Social Sciences"
4;17530;"Social Forces";journal;"15347605, 00377732";"Oxford University Press";No;No;2,132;Q1;167;79;183;4816;771;182;3,54;60,96;39,73;26;United Kingdom;Western Europe;"Oxford University Press";"1925-2026";"Anthropology (Q1); History (Q1); Sociology and Political Science (Q1)";"Arts and Humanities; Social Sciences"
5;14772;"Human Communication Research";journal;"03603989, 14682958";"Wiley-Blackwell";No;No;1,880;Q1;119;28;57;1711;273;55;4,82;61,11;41,03;2;United States;Northern America;"Wiley-Blackwell";"1974-2026";"Anthropology (Q1); Communication (Q1); Developmental and Educational Psychology (Q1); Linguistics and Language (Q1)";"Psychology; Social Sciences"
6;15391;"Journal of Black Psychology";journal;"15524558, 00957984";"SAGE Publications Inc.";No;No;1,644;Q1;76;27;75;1945;335;71;4,96;72,04;72,22;3;United States;Northern America;"SAGE Publications Inc.";"1978-2026";"Anthropology (Q1); Applied Psychology (Q1)";"Psychology; Social Sciences"
7;40751;"Evolutionary Anthropology";journal;"15206505, 10601538";"Wiley-Liss Inc.";No;No;1,474;Q1;106;27;110;2026;339;79;2,64;75,04;44,74;1;United States;Northern America;"Wiley-Liss Inc.";"1992-2026";"Anthropology (Q1); Medicine (miscellaneous) (Q1)";"Medicine; Social Sciences"
8;21101097039;"Sociology of Race and Ethnicity";journal;"23326506, 23326492";"SAGE Publications Inc.";No;No;1,474;Q1;47;41;116;2248;456;112;3,03;54,83;53,03;4;United States;Northern America;"SAGE Publications Inc.";"2015-2026";"Anthropology (Q1); Social Sciences (miscellaneous) (Q1)";"Social Sciences"
9;21100779233;"Journal of Racial and Ethnic Health Disparities";journal;"21968837, 21973792";"Springer Science and Business Media Deutschland GmbH";No;No;1,453;Q1;64;240;434;11435;1702;434;4,24;47,65;61,55;62;Germany;Western Europe;"Springer Science and Business Media Deutschland GmbH";"2014-2026";"Anthropology (Q1); Health Policy (Q1); Health (social science) (Q1); Public Health, Environmental and Occupational Health (Q1); Sociology and Political Science (Q1)";"Medicine; Social Sciences"
10;21100888814;"Journal of Race, Ethnicity and Politics";journal;"20566085";"Cambridge University Press";No;No;1,452;Q1;22;27;60;1465;130;56;1,55;54,26;39,13;3;United Kingdom;Western Europe;"Cambridge University Press";"2016-2026";"Anthropology (Q1); Sociology and Political Science (Q1)";"Social Sciences"
11;18927;"Journal of Human Evolution";journal;"00472484, 10958606";"Academic Press";No;No;1,338;Q1;152;93;347;10110;1169;330;3,11;108,71;35,75;0;United States;Northern America;"Academic Press";"1972-2026";"Anthropology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Education (Q1)";"Agricultural and Biological Sciences; Social Sciences"
12;19700190346;"Consumption Markets and Culture";journal;"10253866, 1477223X";"Routledge";No;No;1,281;Q1;47;33;106;2667;342;103;3,08;80,82;54,24;0;United States;Northern America;"Routledge";"2003, 2007, 2010-2026";"Anthropology (Q1); Economics and Econometrics (Q1); Marketing (Q1); Social Psychology (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance; Psychology; Social Sciences"
13;19400158571;"Race and Social Problems";journal;"18671748, 18671756";"Springer Verlag";No;No;1,218;Q1;46;25;76;1762;252;75;2,94;70,48;64,10;4;Germany;Western Europe;"Springer Verlag";"2009-2026";"Anthropology (Q1); Sociology and Political Science (Q1)";"Social Sciences"
14;5700161756;"Anthropological Theory";journal;"14634996, 17412641";"SAGE Publications Ltd";No;No;1,208;Q1;70;20;65;1538;175;64;1,74;76,90;41,67;2;United Kingdom;Western Europe;"SAGE Publications Ltd";"2001-2026";"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1)";"Arts and Humanities; Social Sciences"
15;25987;"Social Networks";journal;"03788733";"Elsevier B.V.";No;No;1,203;Q1;123;98;160;6828;616;160;3,77;69,67;31,62;6;Netherlands;Western Europe;"Elsevier B.V.";"1978-2026";"Anthropology (Q1); Psychology (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1)";"Psychology; Social Sciences"
16;23715;"Science Technology and Human Values";journal;"01622439, 15528251";"SAGE Publications Inc.";No;No;1,170;Q1;99;57;146;2894;625;139;3,94;50,77;50,65;11;United States;Northern America;"SAGE Publications Inc.";"1976-2026";"Anthropology (Q1); Economics and Econometrics (Q1); Engineering (miscellaneous) (Q1); Human-Computer Interaction (Q1); Philosophy (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1)";"Arts and Humanities; Computer Science; Economics, Econometrics and Finance; Engineering; Social Sciences"
17;21100197766;"Chinese Sociological Review";journal;"21620555, 21620563";"M.E. Sharpe Inc.";No;No;1,117;Q1;38;21;63;1303;207;63;3,71;62,05;38,46;0;United States;Northern America;"M.E. Sharpe Inc.";"2011-2026";"Anthropology (Q1); Demography (Q1); Gender Studies (Q1); Sociology and Political Science (Q1)";"Social Sciences"
18;96592;"Journal of Agrarian Change";journal;"14710366, 14710358";"Wiley-Blackwell Publishing Ltd";No;No;1,077;Q1;79;41;110;3164;327;110;2,80;77,17;42,86;8;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"2001-2026";"Anthropology (Q1); Archeology (Q1); Archeology (arts and humanities) (Q1); Global and Planetary Change (Q2)";"Arts and Humanities; Environmental Science; Social Sciences"
19;26124;"Ethnic and Racial Studies";journal;"01419870, 14664356";"Routledge";No;No;1,076;Q1;132;176;512;8910;1496;479;2,58;50,63;53,67;28;United Kingdom;Western Europe;"Routledge";"1978-2026";"Anthropology (Q1); Cultural Studies (Q1); Sociology and Political Science (Q1)";"Social Sciences"
20;11600153433;"Games and Culture";journal;"15554139, 15554120";"SAGE Publications Inc.";No;No;1,065;Q1;70;54;151;2731;615;151;4,22;50,57;39,39;4;United States;Northern America;"SAGE Publications Inc.";"2006-2026";"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1); Communication (Q1); Cultural Studies (Q1); Human-Computer Interaction (Q1); Applied Psychology (Q2)";"Arts and Humanities; Computer Science; Psychology; Social Sciences"
21;144833;"Qualitative Inquiry";journal;"15527565, 10778004";"SAGE Publications Inc.";No;No;1,059;Q1;118;122;438;3727;1024;427;2,36;30,55;67,67;1;United States;Northern America;"SAGE Publications Inc.";"1995-2026";"Anthropology (Q1); Social Sciences (miscellaneous) (Q1)";"Social Sciences"
