Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2022);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;17777;"Equine Veterinary Journal";journal;"20423306, 04251644";"Wiley-Blackwell";No;No;0,798;Q1;108;120;441;4966;990;364;2,11;41,38;52,42;1;United States;Northern America;"Wiley-Blackwell";"1968-2026";"Equine (Q1); Medicine (miscellaneous) (Q2)";"Medicine; Veterinary"
2;18903;"Theriogenology";journal;"0093691X, 18793231";"Elsevier Inc.";No;No;0,764;Q1;160;365;1350;19286;4183;1341;3,04;52,84;44,06;8;United States;Northern America;"Elsevier Inc.";"1974-2026";"Animal Science and Zoology (Q1); Equine (Q1); Food Animals (Q1); Small Animals (Q1)";"Agricultural and Biological Sciences; Veterinary"
3;19510;"Veterinary Clinics of North America - Equine Practice";journal;"15584224, 07490739";"W.B. Saunders";No;No;0,662;Q2;68;45;133;2144;252;115;1,02;47,64;63,04;0;United States;Northern America;"W.B. Saunders";"1985-2026";"Equine (Q2)";"Veterinary"
4;18296;"Journal of Equine Veterinary Science";journal;"15427412, 07370806";"W.B. Saunders";No;No;0,464;Q2;54;216;713;7852;1025;710;1,42;36,35;50,69;3;United States;Northern America;"W.B. Saunders";"1981-2026";"Equine (Q2)";"Veterinary"
5;17776;"Equine Veterinary Education";journal;"20423292, 09577734";"John Wiley &amp; Sons Inc.";No;No;0,396;Q3;43;178;548;5699;486;383;0,89;32,02;53,55;1;United States;Northern America;"John Wiley &amp; Sons Inc.";"1989-2026";"Equine (Q3)";"Veterinary"
6;27969;"Journal of Equine Science";journal;"13477501, 13403516";"Japanese Society of Equine Science";Yes;No;0,298;Q4;24;12;57;291;53;50;0,83;24,25;29,27;1;Japan;Asiatic Region;"Japanese Society of Equine Science";"1994-2025";"Equine (Q4)";"Veterinary"
7;18821;"Pferdeheilkunde";journal;"01777726";"Hippiatrika Verlagsgesellschaf";No;No;0,160;Q4;28;39;144;1696;52;142;0,29;43,49;55,81;0;Germany;Western Europe;"Hippiatrika Verlagsgesellschaf";"1996-2024";"Equine (Q4)";"Veterinary"
8;21101152871;"Analecta Veterinaria";journal;"15142590, 03655148";"National University of la Plata Faculty of Veterinary Sciences";Yes;Yes;;-;3;9;31;253;6;25;0,21;28,11;58,82;0;Argentina;Latin America;"National University of la Plata Faculty of Veterinary Sciences";"2019-2025";"Equine; Food Animals; Small Animals; Veterinary (miscellaneous)";"Veterinary"
9;21101124073;"Archives of Veterinary Medicine";journal;"18209955, 26834138";"Scientific Veterinary Institute Novi Sad";Yes;Yes;;-;6;13;45;375;24;45;0,45;28,85;64,71;0;Serbia;Eastern Europe;"Scientific Veterinary Institute Novi Sad";"2019-2025";"Equine; Food Animals; Small Animals; Veterinary (miscellaneous)";"Veterinary"
10;21101149807;"Assiut Veterinary Medical Journal (Egypt)";journal;"23145226, 10125973";"Assiut University, Faculty of Veterinary Medicine";Yes;No;;-;8;34;181;1534;44;181;0,20;45,12;51,22;0;Egypt;Africa/Middle East;"Assiut University, Faculty of Veterinary Medicine";"1974-1977, 1979-2026";"Equine; Food Animals; Small Animals; Veterinary (miscellaneous)";"Veterinary"
11;21101149381;"Egyptian Journal of Veterinary Science";journal;"11100222, 2357089X";"National Information and Documentation Centre";No;No;;-;12;62;132;2209;80;131;0,65;35,63;45,63;0;Egypt;Africa/Middle East;"National Information and Documentation Centre";"1977, 1979-1980, 2012-2013, 2015-2026";"Animal Science and Zoology; Equine; Food Animals; Small Animals; Veterinary (miscellaneous)";"Agricultural and Biological Sciences; Veterinary"
12;21101266459;"Journal of Economic Animal";journal;"10077448";"";No;No;;-;3;51;96;1488;11;95;0,11;29,18;38,53;0;China;Asiatic Region;"";"2020-2025";"Equine; Food Animals; Small Animals; Veterinary (miscellaneous)";"Veterinary"
13;21101259364;"Letters in Animal Biology";journal;"25840479";"";Yes;No;;-;6;10;10;562;12;10;1,20;56,20;16,67;0;India;Asiatic Region;"";"2021-2025";"Equine; Food Animals; Small Animals; Veterinary (miscellaneous)";"Veterinary"
14;21101292925;"Tanzania Veterinary Journal";journal;"08561451, 2714206X";"Tanzania Veterinary Association";No;No;;-;2;7;6;227;2;6;0,33;32,43;27,27;0;Tanzania;Africa;"Tanzania Veterinary Association";"2021-2025";"Equine; Food Animals; Small Animals; Veterinary (miscellaneous)";"Veterinary"
