Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21101141505;"eScience";journal;"20972431, 26671417";"KeAi Communications Co.";Yes;No;11,618;Q1;82;73;180;7761;7552;179;49,11;106,32;35,34;0;China;Asiatic Region;"KeAi Communications Co.";"2021-2026";"Electrochemistry (Q1); Materials Chemistry (Q1); Renewable Energy, Sustainability and the Environment (Q1)";"Chemistry; Energy; Materials Science"
2;21101046230;"Electrochemical Energy Reviews";journal;"25208136, 25208489";"Springer";No;No;8,084;Q1;94;35;115;7262;4162;115;45,22;207,49;33,33;0;Singapore;Asiatic Region;"Springer";"2018-2026";"Chemical Engineering (miscellaneous) (Q1); Electrochemistry (Q1); Energy Engineering and Power Technology (Q1); Materials Science (miscellaneous) (Q1)";"Chemical Engineering; Chemistry; Energy; Materials Science"
3;25143;"Advanced Functional Materials";journal;"16163028, 1616301X";"John Wiley and Sons Inc";No;No;5,022;Q1;459;5850;9611;392188;193730;9592;20,04;67,04;34,99;2;Germany;Western Europe;"John Wiley and Sons Inc";"2000-2026";"Biomaterials (Q1); Chemistry (miscellaneous) (Q1); Condensed Matter Physics (Q1); Electrochemistry (Q1); Electronic, Optical and Magnetic Materials (Q1); Materials Science (miscellaneous) (Q1); Nanoscience and Nanotechnology (Q1)";"Chemistry; Materials Science; Physics and Astronomy"
4;21100244836;"Journal of Energy Chemistry";journal;"20954956";"Elsevier B.V.";No;No;3,151;Q1;155;902;2038;65484;30723;2002;16,05;72,60;34,62;0;Netherlands;Western Europe;"Elsevier B.V.";"2013-2026";"Electrochemistry (Q1); Energy Engineering and Power Technology (Q1); Energy (miscellaneous) (Q1); Fuel Technology (Q1)";"Chemistry; Energy"
5;21101138014;"Materials Reports: Energy";journal;"26669358";"KeAi Communications Co.";Yes;No;2,619;Q1;38;37;95;2716;1306;91;13,75;73,41;40,51;0;China;Asiatic Region;"KeAi Communications Co.";"2021-2026";"Electrochemistry (Q1); Energy (miscellaneous) (Q1); Materials Chemistry (Q1); Materials Science (miscellaneous) (Q1)";"Chemistry; Energy; Materials Science"
6;21101199471;"EES Catalysis";journal;"2753801X";"Royal Society of Chemistry";Yes;Yes;2,241;Q1;25;90;173;7026;1500;170;8,67;78,07;25,26;0;United Kingdom;Western Europe;"Royal Society of Chemistry";"2023-2026";"Catalysis (Q1); Chemistry (miscellaneous) (Q1); Electrochemistry (Q1); Fuel Technology (Q1); Physical and Theoretical Chemistry (Q1); Renewable Energy, Sustainability and the Environment (Q1)";"Chemical Engineering; Chemistry; Energy"
7;15437;"Biosensors and Bioelectronics";journal;"18734235, 09565663";"Elsevier Ltd";No;No;1,833;Q1;268;1059;2489;56604;28435;2485;11,51;53,45;41,18;0;United Kingdom;Western Europe;"Elsevier Ltd";"1990-2026";"Biomedical Engineering (Q1); Biophysics (Q1); Biotechnology (Q1); Electrochemistry (Q1); Medicine (miscellaneous) (Q1); Nanoscience and Nanotechnology (Q1)";"Biochemistry, Genetics and Molecular Biology; Chemistry; Engineering; Materials Science; Medicine"
8;19900192116;"Journal of Pharmaceutical Analysis";journal;"20951779";"Xi'an Jiaotong University";Yes;No;1,588;Q1;69;240;376;16742;3459;364;9,54;69,76;43,37;1;China;Asiatic Region;"Xi'an Jiaotong University";"2011-2026";"Analytical Chemistry (Q1); Drug Discovery (Q1); Electrochemistry (Q1); Pharmaceutical Science (Q1); Pharmacy (Q1); Spectroscopy (Q1)";"Chemistry; Health Professions; Pharmacology, Toxicology and Pharmaceutics"
9;21100857528;"Current Opinion in Electrochemistry";journal;"24519103, 24519111";"Elsevier B.V.";No;No;1,457;Q1;91;142;610;7654;4126;580;6,46;53,90;31,53;1;Netherlands;Western Europe;"Elsevier B.V.";"2017-2026";"Analytical Chemistry (Q1); Electrochemistry (Q1)";"Chemistry"
10;25236;"Sensors and Actuators B: Chemical";journal;"09254005, 19448201";"Elsevier B.V.";No;No;1,331;Q1;259;1839;5063;84376;43356;5062;8,56;45,88;40,24;0;Netherlands;Western Europe;"Elsevier B.V.";"1970, 1990-2026";"Analytical Chemistry (Q1); Condensed Matter Physics (Q1); Electrical and Electronic Engineering (Q1); Electrochemistry (Q1); Electronic, Optical and Magnetic Materials (Q1); Instrumentation (Q1); Materials Chemistry (Q1); Metals and Alloys (Q1); Spectroscopy (Q1); Surfaces, Coatings and Films (Q1)";"Chemistry; Engineering; Materials Science; Physics and Astronomy"
11;21100904205;"ACS Applied Energy Materials";journal;"25740962";"American Chemical Society";No;No;1,122;Q1;116;1593;3958;90371;21402;3944;5,35;56,73;31,53;0;United States;Northern America;"American Chemical Society";"2018-2026";"Chemical Engineering (miscellaneous) (Q1); Electrical and Electronic Engineering (Q1); Electrochemistry (Q1); Energy Engineering and Power Technology (Q1); Materials Chemistry (Q1)";"Chemical Engineering; Chemistry; Energy; Engineering; Materials Science"
12;21100921194;"Journal of Analysis and Testing";journal;"25094696, 2096241X";"Springer International Publishing";No;No;1,097;Q1;32;90;133;5248;1002;126;8,32;58,31;45,58;0;Switzerland;Western Europe;"Springer International Publishing";"2017-2026";"Analytical Chemistry (Q1); Electrochemistry (Q1); Instrumentation (Q1); Materials Chemistry (Q1); Spectroscopy (Q1); Environmental Chemistry (Q2)";"Chemistry; Environmental Science; Materials Science; Physics and Astronomy"
13;21101128145;"ACS Measurement Science Au";journal;"2694250X";"American Chemical Society";Yes;No;1,065;Q1;26;93;183;5433;1109;173;5,61;58,42;40,39;0;United States;Northern America;"American Chemical Society";"2021-2026";"Analytical Chemistry (Q1); Electrochemistry (Q1); Spectroscopy (Q1)";"Chemistry"
14;21101081676;"Sensors International";journal;"26663511";"KeAi Communications Co.";Yes;No;1,064;Q1;52;40;129;2771;1509;129;13,29;69,28;33,89;0;China;Asiatic Region;"KeAi Communications Co.";"2020-2026";"Bioengineering (Q1); Chemical Health and Safety (Q1); Chemistry (miscellaneous) (Q1); Electrical and Electronic Engineering (Q1); Electrochemistry (Q1); Materials Science (miscellaneous) (Q1)";"Chemical Engineering; Chemistry; Engineering; Materials Science"
15;21101176795;"RSC Sustainability";journal;"27538125";"Royal Society of Chemistry";Yes;Yes;1,007;Q1;27;306;549;25409;3452;528;6,29;83,04;38,06;1;United Kingdom;Western Europe;"Royal Society of Chemistry";"2023-2026";"Analytical Chemistry (Q1); Chemistry (miscellaneous) (Q1); Electrochemistry (Q1); Organic Chemistry (Q1)";"Chemistry"
16;25181;"Electrochimica Acta";journal;"00134686";"Elsevier Ltd";No;No;0,954;Q1;303;1949;4462;105274;25540;4443;5,78;54,01;36,77;0;United Kingdom;Western Europe;"Elsevier Ltd";"1959-2026";"Chemical Engineering (miscellaneous) (Q1); Electrochemistry (Q1)";"Chemical Engineering; Chemistry"
