Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2022);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;23470;"Coordination Chemistry Reviews";journal;"00108545";"Elsevier B.V.";No;No;4,121;Q1;346;433;1010;91175;21218;993;20,36;210,57;34,16;2;Netherlands;Western Europe;"Elsevier B.V.";"1966-2026";"Inorganic Chemistry (Q1); Materials Chemistry (Q1); Physical and Theoretical Chemistry (Q1)";"Chemistry; Materials Science"
2;21100209317;"ACS Macro Letters";journal;"21611653";"American Chemical Society";No;No;1,655;Q1;136;219;782;9528;4860;774;5,84;43,51;31,24;0;United States;Northern America;"American Chemical Society";"2012-2026";"Inorganic Chemistry (Q1); Materials Chemistry (Q1); Organic Chemistry (Q1); Polymers and Plastics (Q1)";"Chemistry; Materials Science"
3;21100779404;"Macromolecules";journal;"00249297, 15205835";"American Chemical Society";No;No;1,461;Q1;356;1017;3084;59865;17167;3066;5,32;58,86;28,73;6;United States;Northern America;"American Chemical Society";"1968-2026";"Inorganic Chemistry (Q1); Materials Chemistry (Q1); Organic Chemistry (Q1); Polymers and Plastics (Q1)";"Chemistry; Materials Science"
4;13517;"Ultrasonics Sonochemistry";journal;"13504177, 18732828";"Elsevier B.V.";Yes;No;1,350;Q1;197;370;1407;20500;12874;1401;8,89;55,41;38,72;3;Netherlands;Western Europe;"Elsevier B.V.";"1994-2026";"Acoustics and Ultrasonics (Q1); Chemical Engineering (miscellaneous) (Q1); Environmental Chemistry (Q1); Inorganic Chemistry (Q1); Organic Chemistry (Q1); Radiology, Nuclear Medicine and Imaging (Q1)";"Chemical Engineering; Chemistry; Environmental Science; Medicine; Physics and Astronomy"
5;21100403917;"Inorganic Chemistry Frontiers";journal;"20521545, 20521553";"Royal Society of Chemistry";No;No;1,331;Q1;110;742;1263;40986;9033;1260;7,51;55,24;36,58;0;United Kingdom;Western Europe;"Royal Society of Chemistry";"2014-2026";"Inorganic Chemistry (Q1)";"Chemistry"
6;19900191733;"ChemCatChem";journal;"18673880, 18673899";"Wiley - VCH Verlag GmbH &amp; CO. KGaA";No;No;1,188;Q1;144;491;1931;32067;9742;1881;4,62;65,31;31,27;1;Germany;Western Europe;"Wiley - VCH Verlag GmbH &amp; CO. KGaA";"2009-2026";"Inorganic Chemistry (Q1); Organic Chemistry (Q1); Physical and Theoretical Chemistry (Q1); Catalysis (Q2)";"Chemical Engineering; Chemistry"
7;25879;"International Journal of Molecular Sciences";journal;"14220067, 16616596";"Multidisciplinary Digital Publishing Institute (MDPI)";Yes;No;1,154;Q1;365;16188;29752;1284968;185078;29437;5,70;79,38;47,14;234;Switzerland;Western Europe;"Multidisciplinary Digital Publishing Institute (MDPI)";"2000-2026";"Computer Science Applications (Q1); Inorganic Chemistry (Q1); Medicine (miscellaneous) (Q1); Organic Chemistry (Q1); Physical and Theoretical Chemistry (Q1); Spectroscopy (Q1); Catalysis (Q2); Molecular Biology (Q2)";"Biochemistry, Genetics and Molecular Biology; Chemical Engineering; Chemistry; Computer Science; Medicine"
8;25242;"Comments on Inorganic Chemistry";journal;"02603594, 15489574";"Taylor and Francis Ltd.";No;No;1,034;Q1;50;12;35;809;152;18;4,36;67,42;23,53;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1981-2012, 2014-2026";"Inorganic Chemistry (Q1)";"Chemistry"
9;25264;"Inorganic Chemistry";journal;"00201669, 1520510X";"American Chemical Society";No;No;0,997;Q1;267;2148;5706;125951;27291;5676;4,67;58,64;34,30;3;United States;Northern America;"American Chemical Society";"1962-2026";"Chemistry (miscellaneous) (Q1); Inorganic Chemistry (Q1); Physical and Theoretical Chemistry (Q1)";"Chemistry"
10;21100326898;"Acta Crystallographica Section A: Foundations and Advances";journal;"20532733";"John Wiley &amp; Sons Inc.";No;No;0,941;Q1;96;50;207;1296;342;198;1,33;25,92;16,80;0;United States;Northern America;"John Wiley &amp; Sons Inc.";"1998, 2014-2026";"Condensed Matter Physics (Q1); Inorganic Chemistry (Q1); Materials Science (miscellaneous) (Q1); Physical and Theoretical Chemistry (Q1); Biochemistry (Q2); Structural Biology (Q2)";"Biochemistry, Genetics and Molecular Biology; Chemistry; Materials Science; Physics and Astronomy"
11;26423;"Organometallics";journal;"15206041, 02767333";"American Chemical Society";No;No;0,868;Q1;192;387;1485;24547;5239;1466;3,13;63,43;27,60;0;United States;Northern America;"American Chemical Society";"1982-2026";"Inorganic Chemistry (Q1); Organic Chemistry (Q1); Physical and Theoretical Chemistry (Q1)";"Chemistry"
12;9500153949;"Dalton Transactions";journal;"14779226, 14779234";"Royal Society of Chemistry";Yes;No;0,790;Q1;226;1970;5518;117952;23031;5504;4,21;59,87;34,77;3;United Kingdom;Western Europe;"Royal Society of Chemistry";"2002-2026";"Inorganic Chemistry (Q1)";"Chemistry"
13;16901;"Biological Trace Element Research";journal;"15590720, 01634984";"Springer";Yes;No;0,725;Q1;119;488;1235;26266;5665;1223;4,61;53,82;42,45;18;United States;Northern America;"Springer";"1979-2026";"Inorganic Chemistry (Q1); Biochemistry (Q2); Biochemistry (medical) (Q2); Clinical Biochemistry (Q2); Endocrinology, Diabetes and Metabolism (Q2); Medicine (miscellaneous) (Q2)";"Biochemistry, Genetics and Molecular Biology; Chemistry; Medicine"
14;17615;"Journal of Inorganic Biochemistry";journal;"01620134, 18733344";"Elsevier Inc.";No;No;0,646;Q1;154;281;733;19089;3129;723;3,98;67,93;43,60;1;United States;Northern America;"Elsevier Inc.";"1979-2026";"Inorganic Chemistry (Q1); Biochemistry (Q2)";"Biochemistry, Genetics and Molecular Biology; Chemistry"
15;29664;"Journal of Trace Elements in Medicine and Biology";journal;"0946672X, 18783252";"Elsevier GmbH";No;No;0,625;Q1;104;191;587;11300;2390;576;3,83;59,16;49,06;12;Germany;Western Europe;"Elsevier GmbH";"1995-2026";"Inorganic Chemistry (Q1); Biochemistry (Q2); Molecular Medicine (Q3)";"Biochemistry, Genetics and Molecular Biology; Chemistry"
16;12318;"Optical Materials";journal;"09253467";"Elsevier B.V.";No;No;0,611;Q1;136;1285;2798;59394;10705;2794;4,05;46,22;32,06;1;Netherlands;Western Europe;"Elsevier B.V.";"1992-2026";"Inorganic Chemistry (Q1); Atomic and Molecular Physics, and Optics (Q2); Computer Science (miscellaneous) (Q2); Electrical and Electronic Engineering (Q2); Electronic, Optical and Magnetic Materials (Q2); Organic Chemistry (Q2); Physical and Theoretical Chemistry (Q2); Spectroscopy (Q2)";"Chemistry; Computer Science; Engineering; Materials Science; Physics and Astronomy"
17;16083;"Journal of Chemical Technology and Biotechnology";journal;"02682575, 10974660";"John Wiley and Sons Ltd";No;No;0,599;Q1;147;329;1055;18830;3934;1039;3,67;57,23;40,31;3;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"1979-1981, 1983-2026";"Inorganic Chemistry (Q1); Biotechnology (Q2); Chemical Engineering (miscellaneous) (Q2); Fuel Technology (Q2); Organic Chemistry (Q2); Pollution (Q2); Renewable Energy, Sustainability and the Environment (Q2); Waste Management and Disposal (Q2)";"Biochemistry, Genetics and Molecular Biology; Chemical Engineering; Chemistry; Energy; Environmental Science"
18;24074;"Helvetica Chimica Acta";journal;"0018019X, 15222675";"Wiley-Blackwell";No;No;0,585;Q2;91;49;231;2656;435;225;1,93;54,20;29,63;0;United States;Northern America;"Wiley-Blackwell";"1918-2026";"Drug Discovery (Q2); Inorganic Chemistry (Q2); Organic Chemistry (Q2); Physical and Theoretical Chemistry (Q2); Biochemistry (Q3); Catalysis (Q3)";"Biochemistry, Genetics and Molecular Biology; Chemical Engineering; Chemistry; Pharmacology, Toxicology and Pharmaceutics"
19;26972;"Journal of Solid State Chemistry";journal;"1095726X, 00224596";"Academic Press Inc.";No;No;0,580;Q2;172;882;1957;43792;6739;1954;3,48;49,65;35,17;1;United States;Northern America;"Academic Press Inc.";"1969-2026";"Ceramics and Composites (Q2); Condensed Matter Physics (Q2); Electronic, Optical and Magnetic Materials (Q2); Inorganic Chemistry (Q2); Materials Chemistry (Q2); Physical and Theoretical Chemistry (Q2)";"Chemistry; Materials Science; Physics and Astronomy"
