Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2024);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21100261712;"Analytic Methods in Accident Research";journal;"22136657";"Elsevier B.V.";No;No;6,076;Q1;72;28;94;2035;1321;94;12,83;72,68;25,81;0;United Kingdom;Western Europe;"Elsevier B.V.";"2014-2026";"Safety Research (Q1); Transportation (Q1)";"Social Sciences"
2;21100218328;"Global Food Security";journal;"22119124";"Elsevier B.V.";No;No;2,697;Q1;106;94;247;6219;3015;244;10,85;66,16;47,00;38;Netherlands;Western Europe;"Elsevier B.V.";"2012-2026";"Ecology (Q1); Food Science (Q1); Safety Research (Q1); Safety, Risk, Reliability and Quality (Q1)";"Agricultural and Biological Sciences; Engineering; Environmental Science; Social Sciences"
3;26362;"Journal of Peace Research";journal;"00223433, 14603578";"SAGE Publications Ltd";No;No;1,941;Q1;136;70;220;4461;927;219;3,46;63,73;41,67;14;United Kingdom;Western Europe;"SAGE Publications Ltd";"1964-2025";"Political Science and International Relations (Q1); Safety Research (Q1); Sociology and Political Science (Q1)";"Social Sciences"
4;12332;"Safety Science";journal;"18791042, 09257535";"Elsevier B.V.";No;No;1,427;Q1;178;243;1038;17741;7350;1025;6,86;73,01;40,18;11;Netherlands;Western Europe;"Elsevier B.V.";"1991-2026";"Public Health, Environmental and Occupational Health (Q1); Safety Research (Q1); Safety, Risk, Reliability and Quality (Q1)";"Engineering; Medicine; Social Sciences"
5;21100228018;"International Journal of Disaster Risk Reduction";journal;"22124209";"Elsevier Ltd";No;No;1,194;Q1;115;864;2006;60323;11553;1991;5,30;69,82;41,07;59;United Kingdom;Western Europe;"Elsevier Ltd";"2012-2026";"Geology (Q1); Geotechnical Engineering and Engineering Geology (Q1); Safety Research (Q1)";"Earth and Planetary Sciences; Social Sciences"
6;21100463052;"NanoImpact";journal;"24520748";"Elsevier B.V.";No;No;1,174;Q1;57;45;209;3556;1335;205;7,07;79,02;50,33;5;Netherlands;Western Europe;"Elsevier B.V.";"2016-2026";"Materials Science (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1); Safety Research (Q1); Safety, Risk, Reliability and Quality (Q1)";"Engineering; Materials Science; Medicine; Social Sciences"
7;21101141512;"Tropical Cyclone Research and Review";journal;"25893025, 22256032";"KeAi Communications Co.";Yes;Yes;1,139;Q1;27;27;62;983;245;62;4,15;36,41;32,91;4;China;Asiatic Region;"KeAi Communications Co.";"2012-2025";"Computers in Earth Sciences (Q1); Modeling and Simulation (Q1); Safety Research (Q1); Atmospheric Science (Q2); Global and Planetary Change (Q2)";"Earth and Planetary Sciences; Environmental Science; Mathematics; Social Sciences"
8;21101043565;"Journal of Global Security Studies";journal;"20573189, 20573170";"Oxford University Press";No;No;1,062;Q1;31;41;162;3735;393;162;2,04;91,10;26,67;5;United States;Northern America;"Oxford University Press";"2016-2026";"Political Science and International Relations (Q1); Safety Research (Q1)";"Social Sciences"
9;28523;"Terrorism and Political Violence";journal;"15561836, 09546553";"Routledge";No;No;1,057;Q1;70;58;255;1177;775;250;2,95;20,29;40,76;17;United Kingdom;Western Europe;"Routledge";"1989-2026";"Political Science and International Relations (Q1); Safety Research (Q1); Safety, Risk, Reliability and Quality (Q1); Sociology and Political Science (Q1)";"Engineering; Social Sciences"
10;21100454936;"Journal of Applied Volcanology";journal;"21915040";"Springer International Publishing AG";Yes;No;0,995;Q1;37;10;37;724;119;36;3,33;72,40;41,82;2;Switzerland;Western Europe;"Springer International Publishing AG";"2012-2026";"Geochemistry and Petrology (Q1); Geophysics (Q1); Safety Research (Q1)";"Earth and Planetary Sciences; Social Sciences"
