Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;24535;"Acta Numerica";journal;"14740508, 09624929";"Cambridge University Press";No;No;5,330;Q1;94;8;18;1971;280;18;12,54;246,38;10,00;0;United Kingdom;Western Europe;"Cambridge University Press";"1992-2025";"Mathematics (miscellaneous) (Q1); Numerical Analysis (Q1)";"Mathematics"
2;21100242249;"Analysis and PDE";journal;"1948206X, 21575045";"Mathematical Sciences Publishers";No;No;2,601;Q1;48;57;200;2459;398;200;1,94;43,14;11,11;0;United States;Northern America;"Mathematical Sciences Publishers";"2008-2026";"Analysis (Q1); Applied Mathematics (Q1); Numerical Analysis (Q1)";"Mathematics"
3;26421;"SIAM Journal on Numerical Analysis";journal;"00361429, 10957170";"Society for Industrial and Applied Mathematics Publications";No;No;2,120;Q1;162;97;343;3890;1090;342;2,93;40,10;20,33;0;United States;Northern America;"Society for Industrial and Applied Mathematics Publications";"1969-1972, 1974-1978, 1983-1987, 1990-2026";"Applied Mathematics (Q1); Computational Mathematics (Q1); Numerical Analysis (Q1)";"Mathematics"
4;13191;"Journal of Computational Physics";journal;"10902716, 00219991";"Academic Press Inc.";No;No;1,552;Q1;321;746;2189;40454;10484;2183;4,43;54,23;21,40;1;United States;Northern America;"Academic Press Inc.";"1966-2026";"Applied Mathematics (Q1); Computational Mathematics (Q1); Computer Science Applications (Q1); Modeling and Simulation (Q1); Numerical Analysis (Q1); Physics and Astronomy (miscellaneous) (Q1)";"Computer Science; Mathematics; Physics and Astronomy"
5;28502;"Journal of Numerical Mathematics";journal;"15702820, 15693953";"Walter de Gruyter GmbH";No;No;1,437;Q1;36;23;49;932;156;49;2,53;40,52;18,64;0;Germany;Western Europe;"Walter de Gruyter GmbH";"2001-2026";"Computational Mathematics (Q1); Numerical Analysis (Q1)";"Mathematics"
6;21100926541;"Information and Inference";journal;"20498772";"Oxford University Press";No;No;1,416;Q1;37;37;145;1843;328;145;1,91;49,81;18,56;0;United States;Northern America;"Oxford University Press";"2012-2026";"Analysis (Q1); Applied Mathematics (Q1); Computational Theory and Mathematics (Q1); Numerical Analysis (Q1); Statistics and Probability (Q1)";"Computer Science; Mathematics"
7;21100223304;"SIAM Journal on Financial Mathematics";journal;"1945497X";"Society for Industrial and Applied Mathematics Publications";No;No;1,328;Q1;42;44;139;1651;311;139;2,15;37,52;27,17;0;United States;Northern America;"Society for Industrial and Applied Mathematics Publications";"2010-2026";"Applied Mathematics (Q1); Finance (Q1); Numerical Analysis (Q1)";"Economics, Econometrics and Finance; Mathematics"
8;23490;"Journal of Scientific Computing";journal;"08857474, 15737691";"Springer New York";No;No;1,315;Q1;103;386;1031;16878;3716;1030;2,51;43,73;29,34;0;United States;Northern America;"Springer New York";"1986-2026";"Applied Mathematics (Q1); Computational Mathematics (Q1); Computational Theory and Mathematics (Q1); Engineering (miscellaneous) (Q1); Numerical Analysis (Q1); Software (Q1); Theoretical Computer Science (Q1)";"Computer Science; Engineering; Mathematics"
9;21101062805;"Quantitative Science Studies";journal;"26413337";"MIT Press";Yes;No;1,207;Q1;38;60;180;3565;963;170;5,38;59,42;31,21;2;United States;Northern America;"MIT Press";"2020-2025";"Analysis (Q1); Cultural Studies (Q1); Library and Information Sciences (Q1); Numerical Analysis (Q1)";"Mathematics; Social Sciences"
10;19900191822;"Kinetic and Related Models";journal;"19375093, 19375077";"American Institute of Mathematical Sciences";No;No;1,177;Q1;38;33;104;1330;160;103;1,10;40,30;31,51;0;United States;Northern America;"American Institute of Mathematical Sciences";"2010-2026";"Modeling and Simulation (Q1); Numerical Analysis (Q1)";"Mathematics"
