Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2022);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21101049051;"Nature Reviews Earth and Environment";journal;"2662138X";"Springer International Publishing";No;No;6,193;Q1;109;120;224;9145;3747;168;16,73;76,21;34,62;30;Switzerland;Western Europe;"Springer International Publishing";"2020-2026";"Atmospheric Science (Q1); Earth-Surface Processes (Q1); Nature and Landscape Conservation (Q1); Pollution (Q1)";"Earth and Planetary Sciences; Environmental Science"
2;27470;"Antipode";journal;"00664812, 14678330";"Wiley-Blackwell Publishing Ltd";No;No;2,504;Q1;136;87;257;6976;1486;257;5,65;80,18;49,64;15;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1969-2026";"Earth-Surface Processes (Q1); Geography, Planning and Development (Q1)";"Earth and Planetary Sciences; Social Sciences"
3;11700154363;"Cryosphere";journal;"19940416, 19940424";"Copernicus Publications";Yes;No;2,222;Q1;130;261;751;18303;4362;751;5,31;70,13;27,49;23;Germany;Western Europe;"Copernicus Publications";"2007-2026";"Earth-Surface Processes (Q1); Water Science and Technology (Q1)";"Earth and Planetary Sciences; Environmental Science"
4;21101034454;"Geography and Sustainability";journal;"20967438, 26666839";"Beijing Normal University Press";Yes;No;1,898;Q1;44;37;72;2369;773;70;10,74;64,03;32,85;3;China;Asiatic Region;"Beijing Normal University Press";"2020-2026";"Earth-Surface Processes (Q1); Ecology (Q1); Geography, Planning and Development (Q1); Nature and Landscape Conservation (Q1)";"Earth and Planetary Sciences; Environmental Science; Social Sciences"
5;38003;"Soil and Tillage Research";journal;"01671987";"Elsevier B.V.";No;No;1,796;Q1;197;256;932;16291;7486;926;7,17;63,64;29,80;23;Netherlands;Western Europe;"Elsevier B.V.";"1980, 1982-2026";"Agronomy and Crop Science (Q1); Earth-Surface Processes (Q1); Soil Science (Q1)";"Agricultural and Biological Sciences; Earth and Planetary Sciences"
6;21100463801;"Annals of the American Association of Geographers";journal;"24694460, 24694452";"Taylor and Francis Ltd.";No;No;1,654;Q1;156;151;370;10684;1954;366;4,98;70,75;41,93;19;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2016-2026";"Earth-Surface Processes (Q1); Geography, Planning and Development (Q1)";"Earth and Planetary Sciences; Social Sciences"
7;13300154704;"Geography Compass";journal;"17498198";"John Wiley and Sons Inc";No;No;1,650;Q1;97;44;128;4683;691;128;3,46;106,43;47,30;7;United States;Northern America;"John Wiley and Sons Inc";"2007-2026";"Atmospheric Science (Q1); Computers in Earth Sciences (Q1); Earth-Surface Processes (Q1); Social Sciences (miscellaneous) (Q1); Water Science and Technology (Q1)";"Earth and Planetary Sciences; Environmental Science; Social Sciences"
8;39563;"International Journal of Applied Earth Observation and Geoinformation";journal;"1872826X, 15698432";"Elsevier B.V.";Yes;No;1,628;Q1;157;472;805;25769;6498;803;8,03;54,60;31,37;31;Netherlands;Western Europe;"Elsevier B.V.";"1998-2026";"Computers in Earth Sciences (Q1); Earth-Surface Processes (Q1); Global and Planetary Change (Q1); Management, Monitoring, Policy and Law (Q1)";"Earth and Planetary Sciences; Environmental Science"
9;25737;"Permafrost and Periglacial Processes";journal;"10991530, 10456740";"John Wiley and Sons Ltd";No;No;1,627;Q1;98;32;118;2158;574;115;5,14;67,44;30,71;0;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"1990-2026";"Earth-Surface Processes (Q1)";"Earth and Planetary Sciences"
10;130037;"Biogeosciences";journal;"17264189, 17264170";"Copernicus Publications";Yes;No;1,598;Q1;182;300;948;26754;4722;946;5,03;89,18;37,04;44;Germany;Western Europe;"Copernicus Publications";"2004-2026";"Earth-Surface Processes (Q1); Ecology, Evolution, Behavior and Systematics (Q1)";"Agricultural and Biological Sciences; Earth and Planetary Sciences"
11;29214;"Transactions of the Institute of British Geographers";journal;"00202754, 14755661";"Wiley-Blackwell Publishing Ltd";No;No;1,544;Q1;141;79;205;6429;877;201;3,94;81,38;49,32;9;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1976-2026";"Earth-Surface Processes (Q1); Geography, Planning and Development (Q1)";"Earth and Planetary Sciences; Social Sciences"
12;35824;"Agricultural Water Management";journal;"18732283, 03783774";"Elsevier B.V.";Yes;No;1,524;Q1;189;635;1606;39111;11795;1599;7,33;61,59;31,87;49;Netherlands;Western Europe;"Elsevier B.V.";"1976-1977, 1979-2026";"Agronomy and Crop Science (Q1); Earth-Surface Processes (Q1); Soil Science (Q1); Water Science and Technology (Q1)";"Agricultural and Biological Sciences; Earth and Planetary Sciences; Environmental Science"
