Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2022);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;16860;"The Lancet Neurology";journal;"14744465, 14744422";"Elsevier Ltd";No;No;9,819;Q1;398;271;775;5276;11651;328;12,11;19,47;38,32;0;United Kingdom;Western Europe;"Elsevier Ltd";"2002-2026";"Neurology (clinical) (Q1)";"Medicine"
2;21100228519;"JAMA Neurology";journal;"21686157, 21686149";"American Medical Association";No;No;6,697;Q1;298;220;772;4651;8263;421;11,71;21,14;38,33;44;United States;Northern America;"American Medical Association";"2013-2026";"Neurology (clinical) (Q1)";"Medicine"
3;17700156408;"Nature Reviews Neurology";journal;"17594766, 17594758";"Nature Research";No;No;6,536;Q1;244;158;473;8538;6427;265;12,05;54,04;39,12;12;United Kingdom;Western Europe;"Nature Research";"2009-2026";"Cellular and Molecular Neuroscience (Q1); Neurology (clinical) (Q1)";"Medicine; Neuroscience"
4;5700191214;"Molecular Neurodegeneration";journal;"17501326";"BioMed Central Ltd";Yes;No;5,158;Q1;139;80;189;9389;3225;187;13,83;117,36;38,71;6;United Kingdom;Western Europe;"BioMed Central Ltd";"2006-2026";"Cellular and Molecular Neuroscience (Q1); Molecular Biology (Q1); Neurology (clinical) (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine; Neuroscience"
5;17552;"Acta Neuropathologica";journal;"00016322, 14320533";"Springer Science and Business Media Deutschland GmbH";No;No;4,897;Q1;241;125;423;7189;4752;336;10,44;57,51;43,58;8;Germany;Western Europe;"Springer Science and Business Media Deutschland GmbH";"1961-2026";"Cellular and Molecular Neuroscience (Q1); Neurology (clinical) (Q1); Pathology and Forensic Medicine (Q1)";"Medicine; Neuroscience"
6;12499;"Neuro-Oncology";journal;"15228517, 15235866";"Oxford University Press";No;No;4,833;Q1;189;258;712;8709;7131;448;9,82;33,76;40,77;21;United Kingdom;Western Europe;"Oxford University Press";"1999-2025";"Cancer Research (Q1); Neurology (clinical) (Q1); Oncology (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
7;14317;"Brain";journal;"14602156, 00068950";"Oxford University Press";No;No;4,437;Q1;406;426;1189;23975;10977;842;8,88;56,28;45,65;31;United Kingdom;Western Europe;"Oxford University Press";"1878-1915, 1917-2026";"Medicine (miscellaneous) (Q1); Neurology (clinical) (Q1)";"Medicine"
8;14179;"Annals of Neurology";journal;"15318249, 03645134";"John Wiley &amp; Sons Inc.";No;No;3,977;Q1;350;221;746;7143;6323;558;8,09;32,32;42,83;26;United States;Northern America;"John Wiley &amp; Sons Inc.";"1977-2026";"Neurology (Q1); Neurology (clinical) (Q1)";"Medicine; Neuroscience"
9;3600148102;"Alzheimer's and Dementia";journal;"15525279, 15525260";"John Wiley and Sons Inc";No;No;3,288;Q1;194;692;726;13448;6797;692;8,34;19,43;46,21;42;United States;Northern America;"John Wiley and Sons Inc";"2005-2026";"Cellular and Molecular Neuroscience (Q1); Developmental Neuroscience (Q1); Epidemiology (Q1); Geriatrics and Gerontology (Q1); Health Policy (Q1); Neurology (clinical) (Q1); Psychiatry and Mental Health (Q1)";"Medicine; Neuroscience"
10;16757;"Journal of Neurology, Neurosurgery and Psychiatry";journal;"1468330X, 00223050";"BMJ Publishing Group";No;No;3,178;Q1;255;232;775;7478;5514;493;6,95;32,23;40,26;40;United Kingdom;Western Europe;"BMJ Publishing Group";"1920-1937, 1945-2026";"Neurology (clinical) (Q1); Psychiatry and Mental Health (Q1); Surgery (Q1)";"Medicine"
