Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2024);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21100202730;"Advances in Nutrition";journal;"21565376, 21618313";"Elsevier B.V.";No;No;2,591;Q1;160;144;470;11009;4340;434;8,72;76,45;66,32;14;United States;Northern America;"Elsevier B.V.";"2010-2026";"Food Science (Q1); Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1)";"Agricultural and Biological Sciences; Medicine; Nursing"
2;14875;"International Journal of Behavioral Nutrition and Physical Activity";journal;"14795868";"BioMed Central Ltd";Yes;No;2,394;Q1;172;136;460;8060;3038;456;5,43;59,26;59,66;19;United Kingdom;Western Europe;"BioMed Central Ltd";"2004-2026";"Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1)";"Health Professions; Medicine; Nursing"
3;30050;"Clinical Nutrition";journal;"15321983, 02615614";"Churchill Livingstone";No;No;2,212;Q1;195;465;1391;18809;8950;1163;5,83;40,45;49,47;9;United Kingdom;Western Europe;"Churchill Livingstone";"1982-2026";"Critical Care and Intensive Care Medicine (Q1); Nutrition and Dietetics (Q1)";"Medicine; Nursing"
4;29990;"American Journal of Clinical Nutrition";journal;"19383207, 00029165";"Elsevier B.V.";No;No;2,111;Q1;399;352;1157;15087;6019;921;5,09;42,86;51,48;26;United States;Northern America;"Elsevier B.V.";"1952-2026";"Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1)";"Medicine; Nursing"
5;13348;"Proceedings of the Nutrition Society";journal;"00296651, 14752719";"Cambridge University Press";No;No;1,942;Q1;161;62;138;4938;1130;132;5,04;79,65;69,32;0;United Kingdom;Western Europe;"Cambridge University Press";"1944-1947, 1953, 1955-2026";"Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1)";"Medicine; Nursing"
6;13345;"Nutrition Reviews";journal;"00296643, 17534887";"Oxford University Press";No;No;1,859;Q1;193;125;364;10234;2874;360;6,67;81,87;61,25;11;United States;Northern America;"Oxford University Press";"1942-2026";"Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1)";"Medicine; Nursing"
7;4700152825;"Obesity";journal;"19307381, 1930739X";"John Wiley and Sons Inc";No;No;1,825;Q1;241;239;805;8710;3384;731;4,14;36,44;52,91;7;United States;Northern America;"John Wiley and Sons Inc";"2006-2026";"Endocrinology (Q1); Endocrinology, Diabetes and Metabolism (Q1); Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine; Nursing"
8;12697;"International Journal of Obesity";journal;"03070565, 14765497";"Springer Nature";No;No;1,589;Q1;265;216;707;9624;2938;668;3,93;44,56;48,98;10;United Kingdom;Western Europe;"Springer Nature";"1977-2026";"Endocrinology, Diabetes and Metabolism (Q1); Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1)";"Medicine; Nursing"
9;19700188323;"Nutrients";journal;"20726643";"Multidisciplinary Digital Publishing Institute (MDPI)";Yes;No;1,473;Q1;279;4407;15063;234716;84733;14650;5,04;53,26;55,20;60;Switzerland;Western Europe;"Multidisciplinary Digital Publishing Institute (MDPI)";"2009-2026";"Food Science (Q1); Nutrition and Dietetics (Q1)";"Agricultural and Biological Sciences; Nursing"
10;68935;"Nutrition Research Reviews";journal;"09544224, 14752700";"Cambridge University Press";No;No;1,451;Q1;111;37;69;4627;432;68;6,24;125,05;65,80;0;United Kingdom;Western Europe;"Cambridge University Press";"1988-2026";"Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1)";"Medicine; Nursing"
11;21101097033;"Journal of Future Foods";journal;"27725669";"KeAi Communications Co.";Yes;No;1,421;Q1;31;40;100;2645;934;100;8,19;66,13;42,31;1;China;Asiatic Region;"KeAi Communications Co.";"2021-2026";"Agricultural and Biological Sciences (miscellaneous) (Q1); Food Science (Q1); Nutrition and Dietetics (Q1)";"Agricultural and Biological Sciences; Nursing"
12;21100854600;"Current Nutrition Reports";journal;"21613311";"Springer";No;No;1,410;Q1;58;69;166;6347;994;166;5,64;91,99;59,04;0;United States;Northern America;"Springer";"2012-2026";"Food Science (Q1); Nutrition and Dietetics (Q1)";"Agricultural and Biological Sciences; Nursing"
13;12539;"European Journal of Nutrition";journal;"14366215, 14366207";"Springer Science and Business Media Deutschland GmbH";No;No;1,346;Q1;131;249;947;12646;4431;923;4,51;50,79;57,24;12;Germany;Western Europe;"Springer Science and Business Media Deutschland GmbH";"1996-2026";"Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1)";"Medicine; Nursing"
14;23140;"Current Opinion in Lipidology";journal;"14736535, 09579672";"Lippincott Williams and Wilkins";No;No;1,342;Q1;142;49;164;2451;610;132;4,01;50,02;45,05;0;United States;Northern America;"Lippincott Williams and Wilkins";"1990-2026";"Cardiology and Cardiovascular Medicine (Q1); Endocrinology, Diabetes and Metabolism (Q1); Genetics (Q1); Nutrition and Dietetics (Q1); Cell Biology (Q2); Molecular Biology (Q2)";"Biochemistry, Genetics and Molecular Biology; Medicine; Nursing"
15;11700154617;"Journal of the International Society of Sports Nutrition";journal;"15502783";"Taylor and Francis Ltd.";Yes;No;1,316;Q1;79;66;166;3888;839;165;3,67;58,91;34,88;1;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2007-2026";"Food Science (Q1); Nutrition and Dietetics (Q1); Sports Science (Q1)";"Agricultural and Biological Sciences; Health Professions; Nursing"
16;12719;"Journal of Nutritional Biochemistry";journal;"09552863, 18734847";"Elsevier Inc.";No;No;1,280;Q1;176;181;567;11966;3110;565;5,45;66,11;49,50;0;United States;Northern America;"Elsevier Inc.";"1990-2026";"Biochemistry (Q1); Clinical Biochemistry (Q1); Endocrinology, Diabetes and Metabolism (Q1); Nutrition and Dietetics (Q1); Molecular Biology (Q2)";"Biochemistry, Genetics and Molecular Biology; Medicine; Nursing"
17;5700191208;"Journal of Clinical Lipidology";journal;"18764789, 19332874";"Elsevier Ltd";No;No;1,267;Q1;85;118;320;4443;1136;270;3,71;37,65;37,24;1;United Kingdom;Western Europe;"Elsevier Ltd";"1970, 2007-2026";"Cardiology and Cardiovascular Medicine (Q1); Endocrinology, Diabetes and Metabolism (Q1); Internal Medicine (Q1); Nutrition and Dietetics (Q1)";"Medicine; Nursing"
18;21100329539;"Journal of Eating Disorders";journal;"20502974";"BioMed Central Ltd";Yes;No;1,243;Q1;61;207;582;12390;2327;548;3,98;59,86;70,78;10;United Kingdom;Western Europe;"BioMed Central Ltd";"2013-2026";"Behavioral Neuroscience (Q1); Nutrition and Dietetics (Q1); Psychiatry and Mental Health (Q1)";"Medicine; Neuroscience; Nursing"
19;15300154824;"Nutrition and Metabolism";journal;"17437075";"BioMed Central Ltd";Yes;No;1,243;Q1;112;111;239;6390;1140;239;4,26;57,57;50,61;2;United Kingdom;Western Europe;"BioMed Central Ltd";"2004-2026";"Endocrinology, Diabetes and Metabolism (Q1); Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1)";"Medicine; Nursing"
20;26661;"Journal of Nutrition, Health and Aging";journal;"17604788, 12797707";"Elsevier B.V.";Yes;No;1,230;Q1;116;224;544;8646;2300;463;3,18;38,60;51,12;3;Italy;Western Europe;"Elsevier B.V.";"1997-2026";"Geriatrics and Gerontology (Q1); Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1)";"Medicine; Nursing"
21;500147005;"Maternal and Child Nutrition";journal;"17408695, 17408709";"Wiley-Blackwell Publishing Ltd";Yes;No;1,223;Q1;93;154;432;7315;1587;423;3,20;47,50;63,57;27;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"2005-2026";"Nutrition and Dietetics (Q1); Obstetrics and Gynecology (Q1); Pediatrics, Perinatology and Child Health (Q1); Public Health, Environmental and Occupational Health (Q1)";"Medicine; Nursing"
22;12653;"Nutrition Journal";journal;"14752891";"BioMed Central Ltd";Yes;No;1,221;Q1;125;153;238;7628;1022;223;3,46;49,86;58,15;4;United Kingdom;Western Europe;"BioMed Central Ltd";"2002-2026";"Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1)";"Medicine; Nursing"
23;29994;"Appetite";journal;"01956663, 10958304";"Academic Press";No;No;1,184;Q1;205;445;1247;29246;6098;1237;4,05;65,72;67,50;21;United States;Northern America;"Academic Press";"1970, 1980-2026";"Nutrition and Dietetics (Q1); Psychology (miscellaneous) (Q1)";"Nursing; Psychology"
24;21100198495;"Journal of the Academy of Nutrition and Dietetics";journal;"22122672";"Elsevier B.V.";No;No;1,166;Q1;207;128;551;6003;1706;481;2,78;46,90;75,17;5;United States;Northern America;"Elsevier B.V.";"2012-2026";"Food Science (Q1); Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1)";"Agricultural and Biological Sciences; Medicine; Nursing"
25;21101220015;"Obesity Pillars";journal;"26673681";"Elsevier B.V.";Yes;No;1,160;Q1;20;47;73;2164;330;63;4,52;46,04;53,57;2;Netherlands;Western Europe;"Elsevier B.V.";"2022-2026";"Endocrinology, Diabetes and Metabolism (Q1); Nutrition and Dietetics (Q1); Endocrinology (Q2)";"Biochemistry, Genetics and Molecular Biology; Medicine; Nursing"
26;12716;"Journal of Nutrition";journal;"15416100, 00223166";"Elsevier B.V.";No;No;1,152;Q1;319;387;1180;19549;4005;1038;3,21;50,51;54,29;13;United States;Northern America;"Elsevier B.V.";"1937-1941, 1944-2026";"Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1)";"Medicine; Nursing"
27;22130;"Obesity Surgery";journal;"09608923, 17080428";"Springer";No;No;1,148;Q1;169;634;1913;16400;4900;1533;2,42;25,87;37,08;7;United States;Northern America;"Springer";"1991-2026";"Endocrinology, Diabetes and Metabolism (Q1); Nutrition and Dietetics (Q1); Surgery (Q1)";"Medicine; Nursing"
28;23161;"Food Quality and Preference";journal;"09503293";"Elsevier Ltd";No;No;1,139;Q1;171;173;790;10506;4498;772;5,19;60,73;59,31;7;United Kingdom;Western Europe;"Elsevier Ltd";"1988-1991, 1993-2026";"Food Science (Q1); Nutrition and Dietetics (Q1)";"Agricultural and Biological Sciences; Nursing"
29;18122;"Nutritional Neuroscience";journal;"14768305, 1028415X";"Taylor and Francis Ltd.";No;No;1,139;Q1;85;113;427;6691;1866;420;4,17;59,21;52,83;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1998-2026";"Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1); Neuroscience (miscellaneous) (Q2)";"Medicine; Neuroscience; Nursing"
30;21100201916;"Pediatric Obesity";journal;"20476302, 20476310";"John Wiley and Sons Ltd";No;No;1,137;Q1;92;78;338;3678;1115;337;3,06;47,15;64,70;4;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"2012-2026";"Health Policy (Q1); Nutrition and Dietetics (Q1); Pediatrics, Perinatology and Child Health (Q1); Public Health, Environmental and Occupational Health (Q1)";"Medicine; Nursing"
