Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2022);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;28233;"Journal of Nursing Management";journal;"09660429, 13652834";"John Wiley and Sons Ltd";No;No;1,341;Q1;109;460;737;18819;4442;701;6,25;40,91;64,89;40;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"1993-2026";"Leadership and Management (Q1)";"Nursing"
2;21100787828;"International Journal of Health Policy and Management";journal;"23225939";"Kerman University of Medical Sciences";Yes;No;1,155;Q1;61;382;357;15840;1170;226;3,10;41,47;48,84;93;Iran;Middle East;"Kerman University of Medical Sciences";"2013-2025";"Health Information Management (Q1); Health Policy (Q1); Health (social science) (Q1); Leadership and Management (Q1); Management, Monitoring, Policy and Law (Q1)";"Environmental Science; Health Professions; Medicine; Nursing; Social Sciences"
3;21100448513;"Journal of Healthcare Leadership";journal;"11793201";"Dove Medical Press Ltd";Yes;No;1,082;Q1;30;23;48;734;204;47;4,74;31,91;53,33;0;United Kingdom;Western Europe;"Dove Medical Press Ltd";"2014-2026";"Leadership and Management (Q1); Organizational Behavior and Human Resource Management (Q1); Public Health, Environmental and Occupational Health (Q1)";"Business, Management and Accounting; Medicine; Nursing"
4;5200152805;"Journal of Hospital Medicine";journal;"15535606, 15535592";"John Wiley and Sons Inc";No;No;0,936;Q1;91;202;654;4006;1208;428;1,67;19,83;50,47;13;United States;Northern America;"John Wiley and Sons Inc";"2006-2026";"Assessment and Diagnosis (Q1); Care Planning (Q1); Fundamentals and Skills (Q1); Health Policy (Q1); Leadership and Management (Q1); Medicine (miscellaneous) (Q1); Internal Medicine (Q2)";"Medicine; Nursing"
5;12400154748;"Population Health Management";journal;"19427905, 19427891";"Mary Ann Liebert Inc.";No;No;0,924;Q1;56;113;296;3363;681;245;2,28;29,76;53,14;19;United States;Northern America;"Mary Ann Liebert Inc.";"2008-2026";"Health Policy (Q1); Leadership and Management (Q1); Public Health, Environmental and Occupational Health (Q1)";"Medicine; Nursing"
6;3500148005;"Joint Commission Journal on Quality and Patient Safety";journal;"15537250";"Joint Commission Resources, Inc.";No;No;0,889;Q1;92;98;335;2494;608;254;1,73;25,45;58,57;13;United States;Northern America;"Joint Commission Resources, Inc.";"2005-2026";"Leadership and Management (Q1)";"Nursing"
7;13382;"Health Care Management Review";journal;"15505030, 03616274";"Lippincott Williams and Wilkins Ltd.";No;No;0,827;Q1;71;48;129;1756;373;119;2,67;36,58;49,73;0;United States;Northern America;"Lippincott Williams and Wilkins Ltd.";"1976-2026";"Leadership and Management (Q1); Health Policy (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Medicine; Nursing"
8;4700152879;"Health Information Management Journal";journal;"18333575, 18333583";"SAGE Publications Inc.";No;No;0,721;Q1;37;16;58;705;200;44;3,59;44,06;50,72;3;Australia;Pacific Region;"SAGE Publications Inc.";"2002-2026";"Leadership and Management (Q1); Health Informatics (Q2); Health Information Management (Q2); Health Policy (Q2)";"Health Professions; Medicine; Nursing"
9;28224;"Journal of Nursing Administration";journal;"00020443, 15390721";"Lippincott Williams and Wilkins Ltd.";No;No;0,599;Q1;96;140;394;2481;825;378;1,95;17,72;84,07;0;United States;Northern America;"Lippincott Williams and Wilkins Ltd.";"1971-2026";"Leadership and Management (Q1); Medicine (miscellaneous) (Q2)";"Medicine; Nursing"
10;4800152301;"Journal of Patient Safety";journal;"15498425, 15498417";"Lippincott Williams and Wilkins Ltd.";No;No;0,578;Q1;60;279;620;9884;1275;593;2,07;35,43;52,87;0;United States;Northern America;"Lippincott Williams and Wilkins Ltd.";"2006-2026";"Leadership and Management (Q1); Public Health, Environmental and Occupational Health (Q2)";"Medicine; Nursing"
11;21100939696;"BMJ Leader";journal;"2398631X";"BMJ Publishing Group";No;No;0,560;Q2;22;72;158;1105;317;116;2,15;15,35;67,74;5;United Kingdom;Western Europe;"BMJ Publishing Group";"2017-2026";"Health Policy (Q2); Leadership and Management (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Medicine; Nursing"
12;21101041844;"Healthcare (Switzerland)";journal;"22279032";"Multidisciplinary Digital Publishing Institute (MDPI)";Yes;No;0,550;Q2;95;2570;2485;122103;7881;2457;3,05;47,51;47,12;155;Switzerland;Western Europe;"Multidisciplinary Digital Publishing Institute (MDPI)";"2013-2026";"Health Policy (Q2); Leadership and Management (Q2); Health Informatics (Q3); Health Information Management (Q3)";"Health Professions; Medicine; Nursing"
13;21100932737;"BMJ Open Quality";journal;"23996641";"BMJ Publishing Group";Yes;No;0,489;Q2;31;259;576;6536;898;570;1,50;25,24;56,81;27;United Kingdom;Western Europe;"BMJ Publishing Group";"2017-2026";"Leadership and Management (Q2); Health Policy (Q3); Public Health, Environmental and Occupational Health (Q3)";"Medicine; Nursing"
14;5000157102;"Teaching and Learning in Nursing";journal;"15573087";"Elsevier Inc.";No;No;0,486;Q2;34;102;257;2305;464;231;1,88;22,60;83,53;4;United States;Northern America;"Elsevier Inc.";"2006-2026";"Fundamentals and Skills (Q1); Leadership and Management (Q2); Research and Theory (Q2)";"Nursing"
15;3300147411;"Home Health Care Management and Practice";journal;"15526739, 10848223";"SAGE Publications Inc.";No;No;0,477;Q2;27;33;107;1237;124;105;1,24;37,48;70,65;4;United States;Northern America;"SAGE Publications Inc.";"1988-2026";"Community and Home Care (Q2); Leadership and Management (Q2); Public Health, Environmental and Occupational Health (Q3)";"Medicine; Nursing"
16;28819;"Nursing Administration Quarterly";journal;"03639568, 15505103";"Lippincott Williams and Wilkins Ltd.";No;No;0,449;Q2;49;51;165;865;272;144;1,42;16,96;83,85;0;United States;Northern America;"Lippincott Williams and Wilkins Ltd.";"1976-2026";"Leadership and Management (Q2); Medicine (miscellaneous) (Q3)";"Medicine; Nursing"
17;21100329538;"International Journal of Healthcare Management";journal;"20479700, 20479719";"Maney Publishing";No;No;0,428;Q2;36;42;340;1567;715;333;1,93;37,31;48,78;4;United Kingdom;Western Europe;"Maney Publishing";"2010, 2012-2026";"Leadership and Management (Q2); Health Policy (Q3)";"Medicine; Nursing"
18;3700148010;"Policy, Politics, and Nursing Practice";journal;"15271544, 15527468";"SAGE Publications Inc.";No;No;0,426;Q2;40;26;90;968;146;67;1,51;37,23;75,29;10;United States;Northern America;"SAGE Publications Inc.";"2000-2026";"Leadership and Management (Q2); Issues, Ethics and Legal Aspects (Q3); Medicine (miscellaneous) (Q3)";"Medicine; Nursing"
19;13384;"Health Care Manager";journal;"15255794, 1550512X";"Lippincott Williams and Wilkins Ltd.";No;No;0,421;Q2;0;0;0;0;0;0;0,00;0,00;0,00;0;United States;Northern America;"Lippincott Williams and Wilkins Ltd.";"1982-1989, 1993, 1995, 1998-2020";"Care Planning (Q2); Leadership and Management (Q2); Health Policy (Q3); Health (social science) (Q3); Medicine (miscellaneous) (Q3)";"Medicine; Nursing; Social Sciences"
20;4800154001;"Nursing Management";journal;"20478976, 13545760";"RCN Publishing Company Ltd.";No;No;0,393;Q2;25;43;148;589;127;98;0,88;13,70;64,29;1;United Kingdom;Western Europe;"RCN Publishing Company Ltd.";"1994-2026";"Leadership and Management (Q2)";"Nursing"
21;14167;"Journal of Healthcare Management";journal;"19447396, 10969012";"Lippincott Williams and Wilkins";No;No;0,381;Q3;57;46;212;879;201;145;0,69;19,11;53,13;0;United States;Northern America;"Lippincott Williams and Wilkins";"1998-2026";"Health Policy (Q3); Leadership and Management (Q3); Medicine (miscellaneous) (Q3); Strategy and Management (Q3)";"Business, Management and Accounting; Medicine; Nursing"
22;21100241696;"Journal for Nurses in Professional Development";journal;"2169981X, 21699798";"Lippincott Williams and Wilkins";No;No;0,380;Q3;27;99;275;1073;245;251;0,86;10,84;87,16;0;United States;Northern America;"Lippincott Williams and Wilkins";"2013-2026";"Education (Q2); Fundamentals and Skills (Q2); Leadership and Management (Q3); Medicine (miscellaneous) (Q3); Review and Exam Preparation (Q3)";"Medicine; Nursing; Social Sciences"
23;21100413740;"International Journal of Care Coordination";journal;"20534353, 20534345";"SAGE Publications Ltd";No;No;0,346;Q3;16;16;59;587;76;50;1,32;36,69;66,04;1;United Kingdom;Western Europe;"SAGE Publications Ltd";"2006-2008, 2011, 2014-2023";"Health Policy (Q3); Leadership and Management (Q3)";"Medicine; Nursing"
24;21101039771;"Journal of Patient Experience";journal;"23743743, 23743735";"SAGE Publications Inc.";Yes;No;0,330;Q3;29;189;225;5041;306;222;1,36;26,67;59,55;13;United States;Northern America;"SAGE Publications Inc.";"2014-2026";"Health Policy (Q3); Health (social science) (Q3); Leadership and Management (Q3)";"Medicine; Nursing; Social Sciences"
25;28813;"Nurse Leader";journal;"15414612, 15414620";"Academic Press Inc.";No;No;0,315;Q3;27;124;347;1385;376;312;1,30;11,17;82,66;6;United States;Northern America;"Academic Press Inc.";"2003-2026";"Leadership and Management (Q3)";"Nursing"
26;21101079222;"Journal of Patient Safety and Risk Management";journal;"25160435, 25160443";"SAGE Publications Ltd";No;No;0,281;Q3;21;41;130;1152;131;88;1,08;28,10;54,78;1;United Kingdom;Western Europe;"SAGE Publications Ltd";"2018-2026";"Health Policy (Q3); Health (social science) (Q3); Leadership and Management (Q3)";"Medicine; Nursing; Social Sciences"
27;28852;"Nursing Management";journal;"15388670, 07446314";"Lippincott Williams and Wilkins";No;No;0,273;Q3;30;110;416;1292;318;309;0,68;11,75;77,97;0;United States;Northern America;"Lippincott Williams and Wilkins";"1970-2026";"Leadership and Management (Q3)";"Nursing"
