Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2022);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21100873499;"Nature Sustainability";journal;"23989629";"Nature Publishing Group";Yes;No;6,568;Q1;174;177;555;6779;10889;379;20,30;38,30;32,39;74;United Kingdom;Western Europe;"Nature Publishing Group";"2018-2026";"Ecology (Q1); Food Science (Q1); Geography, Planning and Development (Q1); Global and Planetary Change (Q1); Management, Monitoring, Policy and Law (Q1); Nature and Landscape Conservation (Q1); Renewable Energy, Sustainability and the Environment (Q1); Urban Studies (Q1)";"Agricultural and Biological Sciences; Energy; Environmental Science; Social Sciences"
2;15131;"Global Change Biology";journal;"13652486, 13541013";"Wiley-Blackwell Publishing Ltd";No;No;4,069;Q1;353;515;1362;45309;17176;1271;11,68;87,98;34,93;150;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1959, 1973, 1995-2026";"Ecology (Q1); Environmental Chemistry (Q1); Environmental Science (miscellaneous) (Q1); Global and Planetary Change (Q1)";"Environmental Science"
3;21100873474;"Current Climate Change Reports";journal;"21986061";"Springer International Publishing AG";No;No;4,042;Q1;70;10;53;1093;558;53;8,86;109,30;28,13;5;Switzerland;Western Europe;"Springer International Publishing AG";"2015-2026";"Atmospheric Science (Q1); Global and Planetary Change (Q1)";"Earth and Planetary Sciences; Environmental Science"
4;21100218107;"Journal of Advances in Modeling Earth Systems";journal;"19422466";"John Wiley and Sons Inc";Yes;No;3,605;Q1;114;251;651;18269;5236;642;6,96;72,78;26,05;0;United States;Northern America;"John Wiley and Sons Inc";"2009, 2011-2026";"Earth and Planetary Sciences (miscellaneous) (Q1); Environmental Chemistry (Q1); Global and Planetary Change (Q1)";"Earth and Planetary Sciences; Environmental Science"
5;19900191605;"Wiley Interdisciplinary Reviews: Climate Change";journal;"17577799, 17577780";"John Wiley &amp; Sons Inc.";No;No;2,972;Q1;142;55;162;6689;1930;158;10,82;121,62;45,36;33;United States;Northern America;"John Wiley &amp; Sons Inc.";"2010-2026";"Atmospheric Science (Q1); Geography, Planning and Development (Q1); Global and Planetary Change (Q1)";"Earth and Planetary Sciences; Environmental Science; Social Sciences"
6;36483;"Global Environmental Change";journal;"09593780, 18729495";"Elsevier Ltd";No;No;2,945;Q1;255;141;411;11646;4292;399;9,39;82,60;40,63;82;United Kingdom;Western Europe;"Elsevier Ltd";"1990-2026";"Ecology (Q1); Geography, Planning and Development (Q1); Global and Planetary Change (Q1); Management, Monitoring, Policy and Law (Q1)";"Environmental Science; Social Sciences"
7;21100982468;"npj Climate and Atmospheric Science";journal;"23973722";"Springer Nature";Yes;No;2,870;Q1;70;102;146;6711;1351;144;8,44;65,79;32,21;23;United States;Northern America;"Springer Nature";"2018-2026";"Atmospheric Science (Q1); Environmental Chemistry (Q1); Global and Planetary Change (Q1)";"Earth and Planetary Sciences; Environmental Science"
8;22044;"Global Ecology and Biogeography";journal;"14668238, 1466822X";"Wiley-Blackwell Publishing Ltd";No;No;2,447;Q1;206;177;504;13202;3454;478;6,67;74,59;32,01;32;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1998-2026";"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Global and Planetary Change (Q1)";"Agricultural and Biological Sciences; Environmental Science"
9;22524;"Climate Policy";journal;"14693062, 17527457";"Taylor and Francis Ltd.";No;No;2,412;Q1;105;97;300;5622;2353;289;8,09;57,96;44,89;75;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2001-2026";"Atmospheric Science (Q1); Environmental Science (miscellaneous) (Q1); Global and Planetary Change (Q1); Management, Monitoring, Policy and Law (Q1)";"Earth and Planetary Sciences; Environmental Science"
10;21848;"Global Biogeochemical Cycles";journal;"08866236, 19449224";"Wiley-Blackwell";No;No;2,190;Q1;224;135;351;13262;2229;346;5,25;98,24;32,54;0;United States;Northern America;"Wiley-Blackwell";"1987-2026";"Atmospheric Science (Q1); Environmental Chemistry (Q1); Environmental Science (miscellaneous) (Q1); Global and Planetary Change (Q1)";"Earth and Planetary Sciences; Environmental Science"
11;4400151418;"Climate of the Past";journal;"18149332, 18149324";"Copernicus Publications";Yes;No;2,025;Q1;110;131;374;12472;1716;374;4,46;95,21;34,67;9;Germany;Western Europe;"Copernicus Publications";"2005-2026";"Global and Planetary Change (Q1); Paleontology (Q1); Stratigraphy (Q1)";"Earth and Planetary Sciences; Environmental Science"
12;21100218523;"Ecosystem Services";journal;"22120416";"Elsevier B.V.";No;No;1,956;Q1;136;113;481;9909;3872;469;7,78;87,69;41,55;54;Netherlands;Western Europe;"Elsevier B.V.";"2012-2026";"Agricultural and Biological Sciences (miscellaneous) (Q1); Ecology (Q1); Geography, Planning and Development (Q1); Global and Planetary Change (Q1); Management, Monitoring, Policy and Law (Q1); Nature and Landscape Conservation (Q1)";"Agricultural and Biological Sciences; Environmental Science; Social Sciences"
13;26239;"Quaternary Science Reviews";journal;"02773791";"Elsevier Ltd";No;No;1,701;Q1;230;380;1254;38652;5518;1218;4,24;101,72;34,04;16;United Kingdom;Western Europe;"Elsevier Ltd";"1982-2026";"Archeology (Q1); Archeology (arts and humanities) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Geology (Q1); Global and Planetary Change (Q1)";"Agricultural and Biological Sciences; Arts and Humanities; Earth and Planetary Sciences; Environmental Science; Social Sciences"
14;4900152303;"Global Environmental Politics";journal;"15263800";"MIT Press";No;No;1,680;Q1;81;39;94;2052;465;84;4,58;52,62;42,50;19;United States;Northern America;"MIT Press";"2006-2025";"Global and Planetary Change (Q1); Management, Monitoring, Policy and Law (Q1); Political Science and International Relations (Q1); Renewable Energy, Sustainability and the Environment (Q1)";"Energy; Environmental Science; Social Sciences"
15;39563;"International Journal of Applied Earth Observation and Geoinformation";journal;"1872826X, 15698432";"Elsevier B.V.";Yes;No;1,628;Q1;157;472;805;25769;6498;803;8,03;54,60;31,37;31;Netherlands;Western Europe;"Elsevier B.V.";"1998-2026";"Computers in Earth Sciences (Q1); Earth-Surface Processes (Q1); Global and Planetary Change (Q1); Management, Monitoring, Policy and Law (Q1)";"Earth and Planetary Sciences; Environmental Science"
16;12067;"Agricultural and Forest Meteorology";journal;"01681923";"Elsevier B.V.";No;No;1,623;Q1;217;397;1110;29540;7656;1109;6,35;74,41;30,69;26;Netherlands;Western Europe;"Elsevier B.V.";"1984-2026";"Agronomy and Crop Science (Q1); Atmospheric Science (Q1); Forestry (Q1); Global and Planetary Change (Q1)";"Agricultural and Biological Sciences; Earth and Planetary Sciences; Environmental Science"
