Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;27746;"Intensive and Critical Care Nursing";journal;"09643397, 15324036";"Churchill Livingstone";No;No;1,281;Q1;74;339;492;8556;2101;376;4,07;25,24;56,29;0;United States;Northern America;"Churchill Livingstone";"1992-2026";"Critical Care Nursing (Q1)";"Nursing"
2;28839;"Nursing in Critical Care";journal;"14785153, 13621017";"Wiley-Blackwell Publishing Ltd";No;No;0,850;Q1;59;396;449;14254;1487;384;3,28;35,99;60,72;1;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1996-2000, 2002-2026";"Critical Care Nursing (Q1)";"Nursing"
3;27139;"Australian Critical Care";journal;"10367314";"Elsevier Ireland Ltd";No;No;0,842;Q1;54;219;392;7982;1271;349;3,39;36,45;59,67;1;Ireland;Western Europe;"Elsevier Ireland Ltd";"1992-2026";"Critical Care Nursing (Q1); Emergency Nursing (Q1)";"Nursing"
4;21100927219;"Acute and Critical Care";journal;"25866060, 25866052";"Korean Society of Critical Care Medicine";Yes;Yes;0,650;Q1;23;58;226;1667;508;194;2,13;28,74;39,10;0;South Korea;Asiatic Region;"Korean Society of Critical Care Medicine";"2018-2025";"Critical Care Nursing (Q1); Critical Care and Intensive Care Medicine (Q2)";"Medicine; Nursing"
5;19700174630;"Journal of the Intensive Care Society";journal;"17511437";"SAGE Publications Inc.";No;No;0,580;Q1;32;73;227;1941;363;179;1,47;26,59;43,97;0;United Kingdom;Western Europe;"SAGE Publications Inc.";"2004, 2010-2026";"Critical Care Nursing (Q1); Critical Care and Intensive Care Medicine (Q2)";"Medicine; Nursing"
6;27098;"American Journal of Critical Care";journal;"1937710X, 10623264";"American Association of Critical-Care Nurses";No;No;0,572;Q1;99;94;235;1779;393;151;1,63;18,93;56,94;0;United States;Northern America;"American Association of Critical-Care Nurses";"1992-2026";"Critical Care Nursing (Q1); Medicine (miscellaneous) (Q2)";"Medicine; Nursing"
7;27629;"Critical Care Nurse";journal;"02795442, 19408250";"American Association of Critical-Care Nurses";No;No;0,541;Q1;55;83;211;1452;317;139;1,17;17,49;81,29;0;United States;Northern America;"American Association of Critical-Care Nurses";"1980-2026";"Critical Care Nursing (Q1); Medicine (miscellaneous) (Q2)";"Medicine; Nursing"
8;28238;"JOGNN - Journal of Obstetric, Gynecologic, and Neonatal Nursing";journal;"08842175, 15526909";"Elsevier B.V.";No;No;0,520;Q2;91;77;221;2897;371;194;1,53;37,62;82,11;1;United Kingdom;Western Europe;"Elsevier B.V.";"1972-2026";"Maternity and Midwifery (Q1); Critical Care Nursing (Q2); Pediatrics (Q2); Medicine (miscellaneous) (Q3)";"Medicine; Nursing"
9;30054;"Chinese Journal of Nursing";journal;"02541769";"Chinese Nursing Journals Publishing House Co.,Ltd";No;No;0,439;Q2;15;458;1332;10668;1982;1332;1,57;23,29;65,69;0;China;Asiatic Region;"Chinese Nursing Journals Publishing House Co.,Ltd";"1982-1997, 2022-2026";"Advanced and Specialized Nursing (Q2); Critical Care Nursing (Q2); Research and Theory (Q2); Leadership and Management (Q3)";"Nursing"
10;19900194818;"African Journal of Emergency Medicine";journal;"22114203, 2211419X";"African Federation for Emergency Medicine";Yes;No;0,434;Q2;30;77;192;1751;281;169;1,23;22,74;38,37;0;South Africa;Africa;"African Federation for Emergency Medicine";"2011-2026";"Critical Care Nursing (Q2); Emergency Medicine (Q2); Emergency Nursing (Q2); Geochemistry and Petrology (Q3); Gerontology (Q3)";"Earth and Planetary Sciences; Medicine; Nursing"
