Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2022);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;26756;"Astronomy and Astrophysics Review";journal;"09354956, 14320754";"Springer Science and Business Media Deutschland GmbH";Yes;No;9,937;Q1;89;8;24;2605;682;24;23,75;325,63;18,75;1;Germany;Western Europe;"Springer Science and Business Media Deutschland GmbH";"1989-2000, 2002-2004, 2006-2025";"Astronomy and Astrophysics (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences; Physics and Astronomy"
2;19700173023;"Living Reviews in Solar Physics";journal;"16144961, 23673648";"Springer International Publishing AG";Yes;Yes;7,235;Q1;79;3;15;1522;354;15;21,50;507,33;0,00;1;Switzerland;Western Europe;"Springer International Publishing AG";"2004-2025";"Astronomy and Astrophysics (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences; Physics and Astronomy"
3;21100826565;"Nature Astronomy";journal;"23973366";"Nature Publishing Group";No;No;3,269;Q1;112;280;807;10530;5667;396;6,84;37,61;23,58;6;United Kingdom;Western Europe;"Nature Publishing Group";"2016-2026";"Astronomy and Astrophysics (Q1)";"Physics and Astronomy"
4;26769;"Astrophysical Journal, Supplement Series";journal;"15384365, 00670049";"American Astronomical Society";Yes;No;3,086;Q1;296;300;709;26725;5614;708;7,86;89,08;27,25;1;United Kingdom;Western Europe;"American Astronomical Society";"1984, 1987-2025";"Astronomy and Astrophysics (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences; Physics and Astronomy"
5;27732;"New Astronomy Reviews";journal;"13876473";"Elsevier B.V.";No;No;2,825;Q1;72;6;36;2948;290;34;6,16;491,33;31,25;0;Netherlands;Western Europe;"Elsevier B.V.";"1998-2026";"Astronomy and Astrophysics (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences; Physics and Astronomy"
6;28261;"Space Science Reviews";journal;"15729672, 00386308";"Springer Netherlands";No;No;2,768;Q1;201;67;280;9739;2870;269;9,88;145,36;21,97;2;Netherlands;Western Europe;"Springer Netherlands";"1962-2026";"Astronomy and Astrophysics (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences; Physics and Astronomy"
7;19900192103;"Astrophysical Journal Letters";journal;"20418213, 20418205";"American Astronomical Society";Yes;No;2,726;Q1;227;602;2003;34393;15225;2003;7,36;57,13;26,21;1;United Kingdom;Western Europe;"American Astronomical Society";"1995-2006, 2008-2025";"Astronomy and Astrophysics (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences; Physics and Astronomy"
8;27781;"Publications of the Astronomical Society of the Pacific";journal;"00046280, 15383873";"Institute of Physics";No;No;2,151;Q1;189;125;349;7858;1884;341;3,17;62,86;24,88;0;United States;Northern America;"Institute of Physics";"1966, 1969, 1972-1974, 1978-1979, 1982-1983, 1986-1988, 1991-2025";"Astronomy and Astrophysics (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences; Physics and Astronomy"
9;26704;"Astronomical Journal";journal;"00046256, 15383881";"American Astronomical Society";Yes;No;2,025;Q1;285;554;1598;41561;7887;1598;4,66;75,02;28,59;1;United Kingdom;Western Europe;"American Astronomical Society";"1947, 1965, 1972-2025";"Astronomy and Astrophysics (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences; Physics and Astronomy"
10;26750;"Astronomy and Astrophysics";journal;"00046361, 14320746";"EDP Sciences";Yes;No;1,999;Q1;378;2208;6255;175039;32047;6238;5,23;79,27;26,42;7;France;Western Europe;"EDP Sciences";"1982, 1984, 1986-1988, 1990-2026";"Astronomy and Astrophysics (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences; Physics and Astronomy"
11;26765;"Astrophysical Journal";journal;"0004637X, 15384357";"American Astronomical Society";Yes;No;1,925;Q1;517;3238;9163;252734;45105;9163;4,62;78,05;27,76;8;United Kingdom;Western Europe;"American Astronomical Society";"1967, 1972-2025";"Astronomy and Astrophysics (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences; Physics and Astronomy"
12;28218;"Monthly Notices of the Royal Astronomical Society";journal;"13652966, 00358711";"Oxford University Press";Yes;No;1,734;Q1;414;3821;11245;309850;54935;11245;4,83;81,09;27,25;7;United Kingdom;Western Europe;"Oxford University Press";"1913, 1970-2026";"Astronomy and Astrophysics (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences; Physics and Astronomy"
13;19700188421;"Monthly Notices of the Royal Astronomical Society: Letters";journal;"17453925, 17453933";"Oxford University Press";Yes;No;1,696;Q1;130;148;581;6086;2428;581;4,18;41,12;24,11;0;United Kingdom;Western Europe;"Oxford University Press";"2005-2025";"Astronomy and Astrophysics (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences; Physics and Astronomy"
14;81697;"Publications of the Astronomical Society of Australia";journal;"13233580, 14486083";"Cambridge University Press";No;No;1,536;Q1;87;58;166;4427;877;166;5,68;76,33;22,42;0;United Kingdom;Western Europe;"Cambridge University Press";"1982, 1987-1988, 1992, 1996-2026";"Astronomy and Astrophysics (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences; Physics and Astronomy"
15;21100220161;"Physics of the Dark Universe";journal;"22126864";"Elsevier B.V.";No;No;1,431;Q1;69;131;420;8849;2089;420;5,16;67,55;21,25;0;Netherlands;Western Europe;"Elsevier B.V.";"2012-2026";"Astronomy and Astrophysics (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences; Physics and Astronomy"
16;27241;"Icarus";journal;"10902643, 00191035";"Academic Press Inc.";No;No;1,241;Q1;187;343;1216;22797;4373;1201;3,32;66,46;26,90;6;United States;Northern America;"Academic Press Inc.";"1962-2026";"Astronomy and Astrophysics (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences; Physics and Astronomy"
17;15600154712;"Chinese Physics C";journal;"16741137";"IOP Publishing Ltd.";No;No;1,231;Q1;61;252;709;16106;2176;709;3,53;63,91;28,47;0;United Kingdom;Western Europe;"IOP Publishing Ltd.";"2008-2025";"Astronomy and Astrophysics (Q1); Instrumentation (Q1); Nuclear and High Energy Physics (Q1)";"Physics and Astronomy"
18;26764;"Astroparticle Physics";journal;"09276505";"Elsevier B.V.";No;No;1,167;Q1;127;34;172;1766;687;172;4,08;51,94;20,61;0;Netherlands;Western Europe;"Elsevier B.V.";"1992-2026";"Astronomy and Astrophysics (Q1)";"Physics and Astronomy"
19;27778;"Publications of the Astronomical Society of Japan";journal;"2053051X, 00046264";"Oxford University Press";No;No;1,119;Q1;117;102;415;6483;1043;415;1,75;63,56;17,45;0;United Kingdom;Western Europe;"Oxford University Press";"1996-2026";"Astronomy and Astrophysics (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences; Physics and Astronomy"
