Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2022);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;23571;"Science";journal;"10959203, 00368075";"American Association for the Advancement of Science";Yes;No;13,328;Q1;1433;2012;9268;40912;134435;4198;15,33;20,33;33,22;290;United States;Northern America;"American Association for the Advancement of Science";"1880-1881, 1883-2026";"History and Philosophy of Science (Q1); Multidisciplinary (Q1)";"Arts and Humanities; Multidisciplinary"
2;13443;"Psychological Bulletin";journal;"00332909, 19391455";"American Psychological Association";No;No;7,635;Q1;396;29;120;7652;2593;116;20,41;263,86;43,94;9;United States;Northern America;"American Psychological Association";"1904-2025";"History and Philosophy of Science (Q1); Psychology (miscellaneous) (Q1)";"Arts and Humanities; Psychology"
3;13461;"Psychological Methods";journal;"1082989X, 19391463";"American Psychological Association";No;No;4,247;Q1;204;102;191;7014;1439;190;5,73;68,76;35,10;5;United States;Northern America;"American Psychological Association";"1996-2026";"History and Philosophy of Science (Q1); Psychology (miscellaneous) (Q1)";"Arts and Humanities; Psychology"
4;13467;"Psychological Review";journal;"19391471, 0033295X";"American Psychological Association";No;No;2,801;Q1;259;82;157;13474;1068;145;5,98;164,32;23,53;4;United States;Northern America;"American Psychological Association";"1894-2026";"History and Philosophy of Science (Q1); Psychology (miscellaneous) (Q1)";"Arts and Humanities; Psychology"
5;23574;"Public Opinion Quarterly";journal;"0033362X, 15375331";"Oxford University Press";No;No;2,129;Q1;129;50;135;2126;455;134;2,71;42,52;30,48;12;United Kingdom;Western Europe;"Oxford University Press";"1937-2025";"Communication (Q1); History (Q1); History and Philosophy of Science (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1)";"Arts and Humanities; Social Sciences"
6;23626;"Science Education";journal;"00368326, 1098237X";"Wiley-Liss Inc.";No;No;2,115;Q1;150;70;147;5030;958;147;4,78;71,86;61,58;2;United States;Northern America;"Wiley-Liss Inc.";"1930-2026";"Education (Q1); History and Philosophy of Science (Q1)";"Arts and Humanities; Social Sciences"
7;18983;"Social Science and Medicine";journal;"18735347, 02779536";"Elsevier Ltd";No;No;1,978;Q1;309;780;1995;46279;11696;1939;5,51;59,33;57,46;246;United Kingdom;Western Europe;"Elsevier Ltd";"1967-1980, 1982-2026";"Health (social science) (Q1); History and Philosophy of Science (Q1); Medicine (miscellaneous) (Q1)";"Arts and Humanities; Medicine; Social Sciences"
8;21754;"Annals of the New York Academy of Sciences";journal;"17496632, 00778923";"John Wiley and Sons Inc";No;No;1,626;Q1;312;208;619;16112;4076;562;5,77;77,46;45,78;22;United States;Northern America;"John Wiley and Sons Inc";"1879, 1882-1883, 1889-1890, 1892-1894, 1896-1901, 1904-1906, 1908-1909, 1911-1912, 1914-1916, 1918, 1920, 1927, 1929-1933, 1936-1937, 1939-2026";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); History and Philosophy of Science (Q1); Neuroscience (miscellaneous) (Q1)";"Arts and Humanities; Biochemistry, Genetics and Molecular Biology; Neuroscience"
9;26151;"Philosophy and Phenomenological Research";journal;"00318205, 19331592";"Wiley-Blackwell";No;No;1,534;Q1;66;81;261;3391;427;230;1,63;41,86;26,25;1;United States;Northern America;"Wiley-Blackwell";"1970, 1988, 2001-2026";"History and Philosophy of Science (Q1); Philosophy (Q1)";"Arts and Humanities"
10;100147024;"Qualitative Research";journal;"17413109, 14687941";"SAGE Publications Ltd";No;No;1,511;Q1;109;58;156;2685;688;153;4,42;46,29;71,56;7;United Kingdom;Western Europe;"SAGE Publications Ltd";"2001-2026";"History and Philosophy of Science (Q1); Social Sciences (miscellaneous) (Q1)";"Arts and Humanities; Social Sciences"
11;19977;"British Journal for the Philosophy of Science";journal;"14643537, 00070882";"University of Chicago Press";No;No;1,477;Q1;75;45;147;2195;434;146;2,78;48,78;22,22;1;United States;Northern America;"University of Chicago Press";"1950-2026";"History (Q1); History and Philosophy of Science (Q1); Philosophy (Q1)";"Arts and Humanities"
12;19700182304;"Philosophy and Technology";journal;"22105433, 22105441";"Springer Netherlands";No;No;1,299;Q1;66;102;184;5409;1050;154;5,67;53,03;25,37;15;Netherlands;Western Europe;"Springer Netherlands";"2011-2026";"History and Philosophy of Science (Q1); Philosophy (Q1)";"Arts and Humanities"
13;30084;"Journal of Sex Research";journal;"00224499, 15598519";"Taylor and Francis Ltd.";No;No;1,250;Q1;145;101;304;6925;1276;299;3,90;68,56;58,82;8;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1965-2026";"Gender Studies (Q1); History and Philosophy of Science (Q1); Psychology (miscellaneous) (Q1); Sociology and Political Science (Q1)";"Arts and Humanities; Psychology; Social Sciences"
14;12740;"New Ideas in Psychology";journal;"0732118X";"Elsevier B.V.";No;No;0,979;Q1;60;34;141;2547;431;114;2,73;74,91;35,38;2;United Kingdom;Western Europe;"Elsevier B.V.";"1983-2026";"History and Philosophy of Science (Q1); Psychology (miscellaneous) (Q1)";"Arts and Humanities; Psychology"
15;16221;"Irish Journal of Psychological Medicine";journal;"07909667, 20516967";"Cambridge University Press";No;No;0,942;Q1;39;59;163;2241;705;140;5,29;37,98;59,71;12;United Kingdom;Western Europe;"Cambridge University Press";"1968, 1989-2026";"History and Philosophy of Science (Q1); Applied Psychology (Q2); Psychiatry and Mental Health (Q2)";"Arts and Humanities; Medicine; Psychology"
16;24377;"Social Studies of Science";journal;"14603659, 03063127";"SAGE Publications Ltd";No;No;0,939;Q1;116;42;125;3299;410;120;3,05;78,55;37,50;4;United Kingdom;Western Europe;"SAGE Publications Ltd";"1971-2026";"History (Q1); History and Philosophy of Science (Q1); Social Sciences (miscellaneous) (Q1)";"Arts and Humanities; Social Sciences"
17;22738;"Philosophy and Public Affairs";journal;"10884963, 00483915";"Wiley-Blackwell Publishing Ltd";No;No;0,917;Q1;91;13;44;0;95;40;1,61;0,00;21,43;1;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1973-1982, 1984-1986, 1988-2001, 2003-2026";"History and Philosophy of Science (Q1); Political Science and International Relations (Q1); Social Sciences (miscellaneous) (Q1)";"Arts and Humanities; Social Sciences"
18;12249;"Studies in History and Philosophy of Science Part B - Studies in History and Philosophy of Modern Physics";journal;"13552198, 18792502";"Elsevier Ltd";No;No;0,894;Q1;56;0;115;0;203;112;1,50;0,00;0,00;0;United Kingdom;Western Europe;"Elsevier Ltd";"1995-2020";"History (Q1); History and Philosophy of Science (Q1); Physics and Astronomy (miscellaneous) (Q1)";"Arts and Humanities; Physics and Astronomy"
19;22308;"Philosophy of Science";journal;"1539767X, 00318248";"Cambridge University Press";No;No;0,867;Q1;95;85;236;2896;464;232;1,70;34,07;28,30;0;United Kingdom;Western Europe;"Cambridge University Press";"1936-1937, 1949, 1959, 1961-1963, 1967-1968, 1973, 1977-1980, 1986-1987, 1990-2026";"History (Q1); History and Philosophy of Science (Q1); Philosophy (Q1)";"Arts and Humanities"
20;100147345;"Journal of Sociolinguistics";journal;"13606441, 14679841";"Wiley-Blackwell Publishing Ltd";No;No;0,855;Q1;73;36;104;2053;234;92;2,11;57,03;54,05;1;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1999, 2003-2026";"History and Philosophy of Science (Q1); Linguistics and Language (Q1); Philosophy (Q1); Sociology and Political Science (Q1)";"Arts and Humanities; Social Sciences"
21;5800209860;"Educational Philosophy and Theory";journal;"14695812, 00131857";"Taylor and Francis Ltd.";No;No;0,804;Q1;74;208;469;7298;942;331;2,15;35,09;35,83;9;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1969-2026";"Education (Q1); History and Philosophy of Science (Q1)";"Arts and Humanities; Social Sciences"
22;5700163567;"Episteme";journal;"17423600, 17500117";"Cambridge University Press";No;No;0,801;Q1;49;31;112;1437;209;112;2,02;46,35;25,00;1;United Kingdom;Western Europe;"Cambridge University Press";"2004-2026";"History and Philosophy of Science (Q1)";"Arts and Humanities"
23;21100247071;"Science and Technology Studies";journal;"22434690";"Finnish Society for Science and Technology Studies";Yes;Yes;0,727;Q1;27;19;59;1268;152;59;1,17;66,74;52,94;0;Finland;Western Europe;"Finnish Society for Science and Technology Studies";"2012-2025";"History and Philosophy of Science (Q1); Multidisciplinary (Q1)";"Arts and Humanities; Multidisciplinary"
24;13699;"Biology and Philosophy";journal;"15728404, 01693867";"Springer Science and Business Media B.V.";No;No;0,684;Q1;67;57;172;3947;373;171;2,60;69,25;25,97;2;Netherlands;Western Europe;"Springer Science and Business Media B.V.";"1986-2026";"Agricultural and Biological Sciences (miscellaneous) (Q1); History and Philosophy of Science (Q1); Philosophy (Q1)";"Agricultural and Biological Sciences; Arts and Humanities"
25;5800179600;"Philosophy, Ethics, and Humanities in Medicine";journal;"17475341";"BioMed Central Ltd";Yes;No;0,683;Q1;40;16;41;821;105;35;1,81;51,31;37,93;3;United Kingdom;Western Europe;"BioMed Central Ltd";"2006-2026";"History and Philosophy of Science (Q1); Health Policy (Q2); Issues, Ethics and Legal Aspects (Q2); Medicine (miscellaneous) (Q2)";"Arts and Humanities; Medicine; Nursing"
26;3500148027;"Science as Culture";journal;"14701189, 09505431";"Routledge";No;No;0,641;Q1;56;26;83;1432;172;71;1,91;55,08;54,90;7;United Kingdom;Western Europe;"Routledge";"1987-2026";"Cultural Studies (Q1); History and Philosophy of Science (Q1); Sociology and Political Science (Q1); Biomedical Engineering (Q2); Biotechnology (Q2); Health (social science) (Q2)";"Arts and Humanities; Biochemistry, Genetics and Molecular Biology; Engineering; Social Sciences"
27;14432;"Daedalus";journal;"00115266, 15486192";"MIT Press";No;No;0,601;Q1;76;71;170;743;305;157;1,80;10,46;42,39;11;United States;Northern America;"MIT Press";"1965, 1968-1989, 1992-1996, 1998-2025";"Arts and Humanities (miscellaneous) (Q1); History and Philosophy of Science (Q1); Political Science and International Relations (Q1); Social Sciences (miscellaneous) (Q1)";"Arts and Humanities; Social Sciences"
28;21101062034;"Music and Science";journal;"20592043";"SAGE Publications Ltd";Yes;No;0,544;Q1;21;25;83;2060;160;82;1,54;82,40;53,25;1;United Kingdom;Western Europe;"SAGE Publications Ltd";"2018-2026";"History and Philosophy of Science (Q1); Music (Q1); Psychology (miscellaneous) (Q2)";"Arts and Humanities; Psychology"
29;144951;"Studia Logica";journal;"15728730, 00393215";"Springer Netherlands";No;No;0,532;Q1;48;48;139;1237;125;136;0,73;25,77;13,33;0;Netherlands;Western Europe;"Springer Netherlands";"1953, 1955-1958, 1960-2002, 2004-2026";"History and Philosophy of Science (Q1); Logic (Q2)";"Arts and Humanities; Mathematics"
30;28509;"European Journal of the History of Economic Thought";journal;"14695936, 09672567";"Routledge";No;No;0,507;Q1;30;51;130;3137;103;121;0,71;61,51;16,67;1;United Kingdom;Western Europe;"Routledge";"1993-2026";"History and Philosophy of Science (Q1); Arts and Humanities (miscellaneous) (Q2); Economics, Econometrics and Finance (miscellaneous) (Q2)";"Arts and Humanities; Economics, Econometrics and Finance"
31;7200153167;"Phronesis";journal;"00318868, 15685284";"Brill Academic Publishers";No;No;0,507;Q1;38;14;49;661;44;48;0,57;47,21;14,29;0;Netherlands;Western Europe;"Brill Academic Publishers";"1957, 1959-1970, 1972-1986, 1988-1989, 1991-2026";"History (Q1); History and Philosophy of Science (Q1); Philosophy (Q1)";"Arts and Humanities"
32;20094;"Centaurus";journal;"16000498, 00088994";"Brepols Publishers";No;No;0,489;Q1;18;42;124;2635;128;112;1,13;62,74;40,43;0;United States;Northern America;"Brepols Publishers";"1950-1961, 1963-1969, 1971-1982, 1984-1994, 1998, 2001-2002, 2006-2007, 2009-2025";"History and Philosophy of Science (Q1)";"Arts and Humanities"
33;19700181414;"European Journal for Philosophy of Science";journal;"18794920, 18794912";"Springer Netherlands";No;No;0,474;Q1;36;73;183;4045;298;181;1,47;55,41;34,04;2;Netherlands;Western Europe;"Springer Netherlands";"2011-2026";"History and Philosophy of Science (Q1); Philosophy (Q1)";"Arts and Humanities"
34;21100775412;"Foresight and STI Governance";journal;"23129972, 25002597";"National Research University Higher School of Economics (HSE University)";Yes;Yes;0,467;-;31;27;92;1407;257;87;2,26;52,11;31,88;4;Russian Federation;Eastern Europe;"National Research University Higher School of Economics (HSE University)";"2015-2025";"Business and International Management (Q2); Business, Management and Accounting (miscellaneous) (Q2); Decision Sciences (miscellaneous) (Q2); Development (Q2); Economics, Econometrics and Finance (miscellaneous) (Q2); Management of Technology and Innovation (Q2); Social Sciences (miscellaneous) (Q2); Strategy and Management (Q2); Statistics, Probability and Uncertainty (Q3)";"Business, Management and Accounting; Decision Sciences; Economics, Econometrics and Finance; Social Sciences"
35;21100942931;"Apeiron";journal;"21567093, 00036390";"Walter de Gruyter GmbH";No;No;0,463;Q1;12;25;272;962;169;269;0,63;38,48;26,92;0;Germany;Western Europe;"Walter de Gruyter GmbH";"2019-2026";"History and Philosophy of Science (Q1); Philosophy (Q1)";"Arts and Humanities"
36;16480;"Kennedy Institute of Ethics Journal";journal;"10863249, 10546863";"Johns Hopkins University Press";No;No;0,458;Q1;54;21;64;1247;98;50;1,32;59,38;56,52;0;United States;Northern America;"Johns Hopkins University Press";"1991-2025";"History and Philosophy of Science (Q1); Health (social science) (Q2); Health Policy (Q3); Issues, Ethics and Legal Aspects (Q3); Medicine (miscellaneous) (Q3)";"Arts and Humanities; Medicine; Nursing; Social Sciences"
37;52437;"Oceania";journal;"00298077";"Wiley-Blackwell";No;No;0,455;Q1;32;15;76;844;88;73;0,95;56,27;50,00;2;United States;Northern America;"Wiley-Blackwell";"1930-2025";"Anthropology (Q1); History and Philosophy of Science (Q1)";"Arts and Humanities; Social Sciences"
