Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2023);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;19817;"British Journal of Sports Medicine";journal;"03063674, 14730480";"BMJ Publishing Group";No;No;4,691;Q1;256;270;922;10229;8080;559;6,45;37,89;37,82;31;United Kingdom;Western Europe;"BMJ Publishing Group";"1964, 1974-2026";"Medicine (miscellaneous) (Q1); Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q1)";"Health Professions; Medicine"
2;20373;"Sports Medicine";journal;"01121642, 11792035";"Springer International Publishing AG";Yes;No;3,492;Q1;262;154;508;13564;4536;416;8,17;88,08;30,18;10;Switzerland;Western Europe;"Springer International Publishing AG";"1984-2026";"Medicine (miscellaneous) (Q1); Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q1)";"Health Professions; Medicine"
3;21100294621;"Journal of Sport and Health Science";journal;"22132961, 20952546";"Elsevier B.V.";Yes;Yes;2,744;Q1;87;78;255;4706;2443;214;8,76;60,33;35,90;6;Netherlands;Western Europe;"Elsevier B.V.";"2012-2026";"Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1)";"Health Professions; Medicine"
4;14875;"International Journal of Behavioral Nutrition and Physical Activity";journal;"14795868";"BioMed Central Ltd";Yes;No;2,485;Q1;172;146;474;8503;3693;469;5,69;58,24;58,47;29;United Kingdom;Western Europe;"BioMed Central Ltd";"2004-2026";"Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1)";"Health Professions; Medicine; Nursing"
5;19799;"American Journal of Sports Medicine";journal;"03635465, 15523365";"SAGE Publications Inc.";No;No;2,363;Q1;292;439;1355;16782;6570;1197;4,27;38,23;22,76;7;United States;Northern America;"SAGE Publications Inc.";"1973-2026";"Medicine (miscellaneous) (Q1); Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q1)";"Health Professions; Medicine"
6;21100199724;"Qualitative Research in Sport, Exercise and Health";journal;"21596778, 2159676X";"Taylor and Francis Ltd.";No;No;2,022;Q1;57;49;178;3037;1085;177;7,23;61,98;60,23;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2011-2026";"Health (social science) (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Social Psychology (Q1); Sports Science (Q1)";"Health Professions; Psychology; Social Sciences"
7;19700176802;"Journal of Physiotherapy";journal;"18369553, 18369561";"Australian Physiotherapy Association";Yes;Yes;1,736;Q1;99;89;271;1768;944;94;2,72;19,87;47,15;7;Australia;Pacific Region;"Australian Physiotherapy Association";"2010-2026";"Physical Therapy, Sports Therapy and Rehabilitation (Q1)";"Health Professions"
8;19842;"Exercise and Sport Sciences Reviews";journal;"15383008, 00916331";"Lippincott Williams and Wilkins Ltd.";No;No;1,688;Q1;127;21;94;1385;452;79;3,64;65,95;32,81;0;United States;Northern America;"Lippincott Williams and Wilkins Ltd.";"1973-2026";"Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q1)";"Health Professions; Medicine"
9;19816;"Biology of Sport";journal;"0860021X, 20831862";"Institute of Sport";Yes;No;1,546;Q1;57;119;250;5275;1213;250;4,70;44,33;18,07;1;Poland;Eastern Europe;"Institute of Sport";"1996-2026";"Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Physiology (medical) (Q1); Sports Science (Q1)";"Health Professions; Medicine"
10;20346;"Scandinavian Journal of Medicine and Science in Sports";journal;"16000838, 09057188";"Blackwell Munksgaard";No;No;1,485;Q1;158;225;645;9535;2723;609;3,68;42,38;34,42;8;Denmark;Western Europe;"Blackwell Munksgaard";"1991-2026";"Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q1)";"Health Professions; Medicine"
