Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2024);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;16115;"Nature Biotechnology";journal;"15461696, 10870156";"Nature Research";No;No;19,006;Q1;553;399;1099;9805;16272;482;14,63;24,57;35,99;20;United Kingdom;Western Europe;"Nature Research";"1985, 1987, 1989-2026";"Applied Microbiology and Biotechnology (Q1); Bioengineering (Q1); Biomedical Engineering (Q1); Biotechnology (Q1); Molecular Medicine (Q1)";"Biochemistry, Genetics and Molecular Biology; Chemical Engineering; Engineering; Immunology and Microbiology"
2;6100153018;"Cell Stem Cell";journal;"19345909, 18759777";"Cell Press";No;No;9,313;Q1;329;156;504;10344;6720;400;12,64;66,31;39,56;4;United States;Northern America;"Cell Press";"2007-2026";"Cell Biology (Q1); Genetics (Q1); Molecular Medicine (Q1)";"Biochemistry, Genetics and Molecular Biology"
3;12429;"Molecular Cancer";journal;"14764598";"BioMed Central Ltd";Yes;No;9,263;Q1;242;273;550;28096;16191;457;29,93;102,92;42,40;4;United Kingdom;Western Europe;"BioMed Central Ltd";"2002-2026";"Cancer Research (Q1); Molecular Medicine (Q1); Oncology (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
4;21191;"Pharmacological Reviews";journal;"15210081, 00316997";"Elsevier Inc.";No;No;6,603;Q1;273;51;110;13555;2370;108;17,75;265,78;35,47;0;United States;Northern America;"Elsevier Inc.";"1949, 1951-2026";"Molecular Medicine (Q1); Pharmacology (Q1)";"Biochemistry, Genetics and Molecular Biology; Pharmacology, Toxicology and Pharmaceutics"
5;19700175140;"Genome Medicine";journal;"1756994X";"BioMed Central Ltd";Yes;No;5,078;Q1;147;152;438;10874;4851;431;10,59;71,54;46,73;6;United Kingdom;Western Europe;"BioMed Central Ltd";"2009-2026";"Genetics (Q1); Genetics (clinical) (Q1); Molecular Biology (Q1); Molecular Medicine (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
6;21100466864;"Journal for ImmunoTherapy of Cancer";journal;"20511426";"BMJ Publishing Group";Yes;No;4,220;Q1;155;466;1519;20747;14234;1489;9,04;44,52;43,33;4;United Kingdom;Western Europe;"BMJ Publishing Group";"2013-2026";"Cancer Research (Q1); Immunology (Q1); Immunology and Allergy (Q1); Molecular Medicine (Q1); Oncology (Q1); Pharmacology (Q1)";"Biochemistry, Genetics and Molecular Biology; Immunology and Microbiology; Medicine; Pharmacology, Toxicology and Pharmaceutics"
7;12455;"Molecular Therapy";journal;"15250024, 15250016";"Cell Press";No;No;4,008;Q1;233;361;868;19427;8777;735;9,37;53,81;45,40;2;United States;Northern America;"Cell Press";"2000-2026";"Drug Discovery (Q1); Genetics (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1); Molecular Medicine (Q1); Pharmacology (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine; Pharmacology, Toxicology and Pharmaceutics"
8;17476;"Experimental and Molecular Medicine";journal;"12263613, 20926413";"Springer Nature";Yes;No;4,001;Q1;154;221;562;16711;7031;552;12,14;75,62;37,73;1;United Kingdom;Western Europe;"Springer Nature";"1996-2026";"Biochemistry (Q1); Clinical Biochemistry (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1); Molecular Medicine (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
9;20205;"Trends in Molecular Medicine";journal;"1471499X, 14714914";"Elsevier Ltd";No;No;3,577;Q1;223;129;334;7815;3194;302;9,47;60,58;42,82;1;United Kingdom;Western Europe;"Elsevier Ltd";"2000-2026";"Molecular Biology (Q1); Molecular Medicine (Q1)";"Biochemistry, Genetics and Molecular Biology"
10;19600166310;"EMBO Molecular Medicine";journal;"17574676, 17574684";"Springer Science and Business Media Deutschland GmbH";Yes;No;3,571;Q1;162;158;457;9392;3548;400;6,95;59,44;47,51;2;Germany;Western Europe;"Springer Science and Business Media Deutschland GmbH";"2009-2026";"Molecular Medicine (Q1)";"Biochemistry, Genetics and Molecular Biology"
