Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2024);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21101183464;"Human Reproduction Open";journal;"23993529";"Oxford University Press";Yes;No;3,190;Q1;48;73;173;3200;1665;155;10,20;43,84;56,78;2;United Kingdom;Western Europe;"Oxford University Press";"2017-2026";"Embryology (Q1); Obstetrics and Gynecology (Q1); Reproductive Medicine (Q1)";"Medicine"
2;12100154911;"Anatomical Sciences Education";journal;"19359772, 19359780";"John Wiley &amp; Sons Inc.";No;No;1,216;Q1;83;161;290;8046;1236;243;3,79;49,98;45,49;0;United States;Northern America;"John Wiley &amp; Sons Inc.";"2008-2026";"Anatomy (Q1); Embryology (Q1); Histology (Q1); Medicine (miscellaneous) (Q1)";"Medicine"
3;28010;"Molecular Human Reproduction";journal;"14602407, 13609947";"Oxford University Press";No;No;1,203;Q1;145;47;178;2340;662;171;3,33;49,79;53,72;0;United Kingdom;Western Europe;"Oxford University Press";"1995-2026";"Embryology (Q1); Obstetrics and Gynecology (Q1); Reproductive Medicine (Q1); Cell Biology (Q2); Developmental Biology (Q2); Genetics (Q2); Molecular Biology (Q2)";"Biochemistry, Genetics and Molecular Biology; Medicine"
4;13543;"Reproduction";journal;"17417899, 14701626";"BioScientifica Ltd.";No;No;1,096;Q1;182;103;364;5890;1432;361;3,63;57,18;54,08;0;United Kingdom;Western Europe;"BioScientifica Ltd.";"1996-1997, 2001-2026";"Embryology (Q1); Obstetrics and Gynecology (Q1); Reproductive Medicine (Q1); Cell Biology (Q2); Endocrinology (Q2)";"Biochemistry, Genetics and Molecular Biology; Medicine"
5;21101094555;"Reproduction and Fertility";journal;"26338386";"BioScientifica Ltd.";Yes;Yes;0,958;Q1;22;31;150;1511;524;147;3,19;48,74;60,00;0;United Kingdom;Western Europe;"BioScientifica Ltd.";"2020-2026";"Embryology (Q1); Obstetrics and Gynecology (Q1); Reproductive Medicine (Q1); Urology (Q1)";"Medicine"
6;5800173371;"Sexual Development";journal;"16615433, 16615425";"S. Karger AG";No;No;0,871;Q1;59;12;106;389;267;99;2,51;32,42;55,74;0;Switzerland;Western Europe;"S. Karger AG";"2006-2026";"Embryology (Q1); Developmental Biology (Q2); Endocrinology, Diabetes and Metabolism (Q2)";"Biochemistry, Genetics and Molecular Biology; Medicine"
7;21101061925;"F and S Reports";journal;"26663341";"Elsevier Inc.";Yes;No;0,806;Q2;21;83;275;1865;549;207;1,88;22,47;53,08;0;United States;Northern America;"Elsevier Inc.";"2020-2026";"Embryology (Q2); Obstetrics and Gynecology (Q2); Reproductive Medicine (Q2)";"Medicine"
8;21100811517;"Birth Defects Research";journal;"24721727";"John Wiley and Sons Ltd";No;No;0,652;Q2;48;148;377;6306;690;350;1,80;42,61;59,10;16;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"2000, 2017-2026";"Embryology (Q2); Health, Toxicology and Mutagenesis (Q2); Pediatrics, Perinatology and Child Health (Q2); Toxicology (Q2); Developmental Biology (Q3)";"Biochemistry, Genetics and Molecular Biology; Environmental Science; Medicine; Pharmacology, Toxicology and Pharmaceutics"
9;21101065167;"F and S Science";journal;"2666335X";"Elsevier Inc.";No;No;0,606;Q2;12;44;139;1753;221;122;1,54;39,84;43,28;1;United States;Northern America;"Elsevier Inc.";"2020-2026";"Embryology (Q2); Medicine (miscellaneous) (Q2); Reproductive Medicine (Q2)";"Medicine"
10;12708;"Fetal Diagnosis and Therapy";journal;"14219964, 10153837";"S. Karger AG";No;No;0,590;Q2;77;58;234;1778;438;227;1,58;30,66;56,80;1;Switzerland;Western Europe;"S. Karger AG";"1986-2026";"Embryology (Q2); Medicine (miscellaneous) (Q2); Obstetrics and Gynecology (Q2); Pediatrics, Perinatology and Child Health (Q2); Radiology, Nuclear Medicine and Imaging (Q2)";"Medicine"
11;93180;"Organogenesis";journal;"15558592, 15476278";"Taylor and Francis Ltd.";Yes;No;0,541;Q2;66;5;29;409;69;29;2,81;81,80;47,62;0;United States;Northern America;"Taylor and Francis Ltd.";"2004-2005, 2007-2026";"Embryology (Q2); Transplantation (Q2); Biomedical Engineering (Q3); Developmental Biology (Q3)";"Biochemistry, Genetics and Molecular Biology; Engineering; Medicine"
12;6000195380;"Regenerative Medicine";journal;"17460751, 1746076X";"Taylor and Francis Ltd.";No;No;0,509;Q2;80;57;237;2441;500;222;2,05;42,82;45,60;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2006-2026";"Embryology (Q2); Biomedical Engineering (Q3)";"Engineering; Medicine"
13;83472;"Romanian Journal of Morphology and Embryology";journal;"20668279, 12200522";"Publishing House of the Romanian Academy";Yes;No;0,392;Q3;44;81;256;3873;368;252;1,46;47,81;53,78;0;Romania;Eastern Europe;"Publishing House of the Romanian Academy";"1991-1999, 2005-2025";"Embryology (Q3); Medicine (miscellaneous) (Q3); Pathology and Forensic Medicine (Q3); Cell Biology (Q4); Developmental Biology (Q4)";"Biochemistry, Genetics and Molecular Biology; Medicine"
