Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2024);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21100790093;"Opuscula";journal;"20000898";"Editorial Committee of the Swedish Institutes at Athens";No;No;0,473;Q1;11;11;35;752;21;35;0,69;68,36;36,36;0;Sweden;Western Europe;"Editorial Committee of the Swedish Institutes at Athens";"2015-2025";"Archeology (Q1); Archeology (arts and humanities) (Q1); Classics (Q1); History (Q1); Visual Arts and Performing Arts (Q1)";"Arts and Humanities; Social Sciences"
2;7100153141;"Novum Testamentum";journal;"00481009, 15685365";"Brill Academic Publishers";No;No;0,383;Q1;19;20;86;1650;48;84;0,53;82,50;15,00;0;Netherlands;Western Europe;"Brill Academic Publishers";"1958, 1960, 1962-1967, 1969-2003, 2005-2026";"Classics (Q1); History (Q1); Linguistics and Language (Q1); Literature and Literary Theory (Q1); Religious Studies (Q1)";"Arts and Humanities; Social Sciences"
3;21101046180;"Studies in Digital Heritage";journal;"25741748";"Indiana University";Yes;Yes;0,366;Q1;13;6;19;241;35;19;0,75;40,17;35,71;0;United States;Northern America;"Indiana University";"2017-2025";"Archeology (arts and humanities) (Q1); Classics (Q1); History (Q1); Museology (Q1)";"Arts and Humanities"
4;21100235821;"Ancient Philosophy";journal;"07402007, 21544689";"Philosophy Documentation Center";No;No;0,363;Q1;28;25;90;1113;38;90;0,30;44,52;24,00;0;United States;Northern America;"Philosophy Documentation Center";"1980, 1996-2025";"Classics (Q1); Philosophy (Q1)";"Arts and Humanities"
5;16100154792;"Cambridge Classical Journal";journal;"17502705, 2047993X";"Cambridge University Press";No;No;0,342;Q1;17;6;26;443;17;26;0,67;73,83;0,00;0;United Kingdom;Western Europe;"Cambridge University Press";"1884, 1957, 2002-2025";"Classics (Q1); Literature and Literary Theory (Q1); Linguistics and Language (Q2)";"Arts and Humanities; Social Sciences"
6;28320;"Arethusa";journal;"00040975, 10806504";"Johns Hopkins University Press";No;No;0,335;Q1;28;20;48;2145;18;45;0,37;107,25;53,33;0;United States;Northern America;"Johns Hopkins University Press";"1974-1975, 2002-2026";"Classics (Q1); Cultural Studies (Q1); Literature and Literary Theory (Q1)";"Arts and Humanities; Social Sciences"
7;16800154736;"Hesperia";journal;"0018098X, 15535622";"American School of Classical Studies at Athens";No;No;0,328;Q1;40;14;45;1863;60;45;0,68;133,07;43,90;0;United States;Northern America;"American School of Classical Studies at Athens";"2002-2025";"Archeology (arts and humanities) (Q1); Classics (Q1); History (Q1); Archeology (Q2)";"Arts and Humanities; Social Sciences"
8;16100154742;"Annual of the British School at Athens";journal;"00682454, 20452403";"Cambridge University Press";No;No;0,320;Q1;29;14;40;1562;34;40;0,63;111,57;53,57;0;United Kingdom;Western Europe;"Cambridge University Press";"1894, 1896-1914, 1916, 1918-1921, 1923, 1925-1928, 1930-1940, 1945, 1947-1957, 1959-2026";"Archeology (arts and humanities) (Q1); Classics (Q1); History (Q1); Visual Arts and Performing Arts (Q1); Archeology (Q2)";"Arts and Humanities; Social Sciences"
9;21100449131;"Pyrenae";journal;"23399171, 00798215";"Universitat de Barcelona";Yes;Yes;0,316;Q1;7;16;61;943;23;61;0,41;58,94;51,43;0;Spain;Western Europe;"Universitat de Barcelona";"2015-2025";"Archeology (arts and humanities) (Q1); Classics (Q1); Archeology (Q2)";"Arts and Humanities; Social Sciences"
10;21100868935;"Espacio, Tiempo y Forma, Serie III: Historia Medieval";journal;"02149745, 23401362";"Universidad Nacional de Educacion a Distancia (UNED)";Yes;Yes;0,277;Q1;5;39;93;2063;19;92;0,23;52,90;25,71;0;Spain;Western Europe;"Universidad Nacional de Educacion a Distancia (UNED)";"2018-2025";"Classics (Q1); History (Q1)";"Arts and Humanities"
