Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2023);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;19444;"American Journal of Pharmaceutical Education";journal;"15536467, 00029459";"Elsevier B.V.";Yes;No;1,110;Q1;87;280;503;6963;1567;413;2,29;24,87;67,63;3;United States;Northern America;"Elsevier B.V.";"1945-1948, 1973-1989, 1991, 1996-2026";"Education (Q1); Medicine (miscellaneous) (Q1); Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q1); Pharmacy (Q1)";"Health Professions; Medicine; Pharmacology, Toxicology and Pharmaceutics; Social Sciences"
2;19900192116;"Journal of Pharmaceutical Analysis";journal;"20951779";"Xi'an Jiaotong University";Yes;No;1,068;Q1;69;121;246;9301;1851;244;6,10;76,87;42,42;0;China;Asiatic Region;"Xi'an Jiaotong University";"2011-2026";"Analytical Chemistry (Q1); Drug Discovery (Q1); Electrochemistry (Q1); Pharmaceutical Science (Q1); Pharmacy (Q1); Spectroscopy (Q1)";"Chemistry; Health Professions; Pharmacology, Toxicology and Pharmaceutics"
3;4700151922;"Research in Social and Administrative Pharmacy";journal;"15517411";"Elsevier Inc.";No;No;0,833;Q1;78;166;747;8316;2506;622;3,78;50,10;60,96;14;United States;Northern America;"Elsevier Inc.";"2005-2026";"Pharmaceutical Science (Q1); Pharmacy (Q1)";"Health Professions; Pharmacology, Toxicology and Pharmaceutics"
4;21100370879;"Journal of Managed Care and Specialty Pharmacy";journal;"23761032, 23760540";"Academy of Managed Care Pharmacy (AMCP)";No;No;0,766;Q1;82;145;546;4239;1070;487;2,14;29,23;52,20;14;United States;Northern America;"Academy of Managed Care Pharmacy (AMCP)";"2014-2026";"Pharmaceutical Science (Q1); Pharmacy (Q1); Health Policy (Q2)";"Health Professions; Medicine; Pharmacology, Toxicology and Pharmaceutics"
5;21100325142;"Journal of Pharmaceutical Policy and Practice";journal;"20523211";"Taylor and Francis Ltd.";Yes;No;0,740;Q1;40;166;291;6574;956;256;2,78;39,60;45,08;18;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2013-2026";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q1); Pharmacy (Q1); Health Policy (Q2)";"Health Professions; Medicine; Pharmacology, Toxicology and Pharmaceutics"
6;19447;"Journal of the American Pharmacists Association";journal;"15443191, 15443450";"Elsevier B.V.";No;No;0,593;Q1;78;262;803;7314;1454;658;1,87;27,92;62,38;19;United States;Northern America;"Elsevier B.V.";"2003-2026";"Pharmacology (nursing) (Q1); Pharmacy (Q1); Pharmacology (Q2)";"Health Professions; Nursing; Pharmacology, Toxicology and Pharmaceutics"
7;19700182275;"International Journal of Clinical Pharmacy";journal;"22107711, 22107703";"Springer Science and Business Media Deutschland GmbH";No;No;0,577;Q1;77;153;513;5725;1201;464;2,31;37,42;55,10;13;Germany;Western Europe;"Springer Science and Business Media Deutschland GmbH";"2011-2026";"Pharmacy (Q1); Pharmaceutical Science (Q2); Pharmacology (Q2); Pharmacology (medical) (Q2); Toxicology (Q2)";"Health Professions; Medicine; Pharmacology, Toxicology and Pharmaceutics"
8;4700152701;"Pharmacy Practice";journal;"1885642X, 18863655";"Centro de Investigaciones y Publicaciones Farmaceuticas";Yes;No;0,570;Q1;42;85;231;2882;571;225;2,36;33,91;52,21;0;Spain;Western Europe;"Centro de Investigaciones y Publicaciones Farmaceuticas";"2006-2025";"Pharmacy (Q1); Pharmaceutical Science (Q2)";"Health Professions; Pharmacology, Toxicology and Pharmaceutics"
9;19443;"American Journal of Health-System Pharmacy";journal;"10792082, 15352900";"Oxford University Press";No;No;0,557;Q1;113;304;1161;5051;1588;938;1,16;16,62;55,40;5;United States;Northern America;"Oxford University Press";"1953-1954, 1957, 1959, 1964, 1969, 1971, 1975, 1977, 1980-1981, 1983, 1985, 1987, 1990-1991, 1994-2026";"Pharmacy (Q1); Health Policy (Q2); Medicine (miscellaneous) (Q2); Pharmacology (Q3)";"Health Professions; Medicine; Pharmacology, Toxicology and Pharmaceutics"
10;22456;"International Journal of Pharmacy Practice";journal;"09617671, 20427174";"Oxford University Press";No;No;0,493;Q1;47;89;275;2806;443;243;1,40;31,53;60,12;10;United Kingdom;Western Europe;"Oxford University Press";"1991-2026";"Pharmacy (Q1); Pharmaceutical Science (Q2); Health Policy (Q3); Medicine (miscellaneous) (Q3); Public Health, Environmental and Occupational Health (Q3)";"Health Professions; Medicine; Pharmacology, Toxicology and Pharmaceutics"
11;21101132921;"Exploratory Research in Clinical and Social Pharmacy";journal;"26672766";"Elsevier Inc.";Yes;No;0,475;Q1;18;169;180;7114;352;163;1,96;42,09;60,74;11;United States;Northern America;"Elsevier Inc.";"2021-2026";"Pharmacy (Q1); Health, Toxicology and Mutagenesis (Q3); Pharmacology (medical) (Q3)";"Environmental Science; Health Professions; Medicine"
12;19500157042;"Currents in Pharmacy Teaching and Learning";journal;"18771300, 18771297";"Elsevier Inc.";No;No;0,450;Q2;38;148;656;3196;854;600;1,13;21,59;69,30;0;United States;Northern America;"Elsevier Inc.";"2009-2026";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q2); Pharmacy (Q2)";"Health Professions; Pharmacology, Toxicology and Pharmaceutics"
13;21101039768;"JACCP Journal of the American College of Clinical Pharmacy";journal;"25749870";"Wiley-Blackwell Publishing Ltd";No;No;0,433;Q2;26;160;499;4818;654;410;1,10;30,11;63,51;2;United States;Northern America;"Wiley-Blackwell Publishing Ltd";"2018-2026";"Pharmaceutical Science (Q2); Pharmacy (Q2); Pharmacology (medical) (Q3)";"Health Professions; Medicine; Pharmacology, Toxicology and Pharmaceutics"
14;21100468901;"Retos";journal;"19882041, 15791726";"Federacion Espanola de Docentes de Educacion Fisica";Yes;No;0,383;-;35;486;1151;22752;2242;1151;2,03;46,81;34,84;5;Spain;Western Europe;"Federacion Espanola de Docentes de Educacion Fisica";"2016-2025";"Education (Q2); Physical Therapy, Sports Therapy and Rehabilitation (Q2); Orthopedics and Sports Medicine (Q3)";"Health Professions; Medicine; Social Sciences"
15;23103;"Journal of Pharmacy Practice";journal;"08971900, 15311937";"SAGE Publications Inc.";No;No;0,380;Q2;43;215;448;5308;651;434;1,39;24,69;52,36;10;United States;Northern America;"SAGE Publications Inc.";"1988-2026";"Pharmacy (Q2); Pharmacology (medical) (Q3)";"Health Professions; Medicine"
16;145693;"Canadian Pharmacists Journal";journal;"1913701X, 17151635";"SAGE Publications Ltd";No;No;0,360;Q2;36;58;186;1152;214;112;1,09;19,86;64,79;2;United Kingdom;Western Europe;"SAGE Publications Ltd";"2005-2025";"Pharmaceutical Science (Q2); Pharmacy (Q2)";"Health Professions; Pharmacology, Toxicology and Pharmaceutics"
17;21100223537;"European Journal of Hospital Pharmacy";journal;"20479956, 20479964";"European Association of Hospital Pharmacists (EAHP)";No;No;0,360;Q2;31;129;381;2543;586;308;1,41;19,71;56,16;3;Belgium;Western Europe;"European Association of Hospital Pharmacists (EAHP)";"2010, 2012-2026";"Pharmacy (Q2)";"Health Professions"
18;22338;"Hospital Pharmacy";journal;"19451253, 00185787";"Thomas Land Publishers Inc.";No;No;0,308;Q2;33;97;302;2396;283;268;0,91;24,70;55,39;0;United States;Northern America;"Thomas Land Publishers Inc.";"1973-2026";"Pharmacy (Q2); Pharmacology (Q3); Pharmacology (medical) (Q3)";"Health Professions; Medicine; Pharmacology, Toxicology and Pharmaceutics"
19;21100456601;"Journal of Pharmacy and Pharmacognosy Research";journal;"07194250";"Academic Association of Pharmaceutical Sciences from Antofagasta (ASOCIFA)";Yes;No;0,291;Q2;25;90;219;3893;407;218;2,01;43,26;50,67;0;Chile;Latin America;"Academic Association of Pharmaceutical Sciences from Antofagasta (ASOCIFA)";"2013-2025";"Pharmacy (Q2); Complementary and Alternative Medicine (Q3); Drug Discovery (Q3); Pharmaceutical Science (Q3); Pharmacology (Q3)";"Health Professions; Medicine; Pharmacology, Toxicology and Pharmaceutics"
20;23104;"Journal of Pharmacy Practice and Research";journal;"1445937X";"Wiley-Blackwell";No;No;0,283;Q2;27;47;216;1022;161;161;0,64;21,74;65,50;2;United States;Northern America;"Wiley-Blackwell";"2002-2026";"Pharmacy (Q2); Pharmacology (medical) (Q3)";"Health Professions; Medicine"
21;21811;"Farmacia Hospitalaria";journal;"21718695, 11306343";"Elsevier B.V.";Yes;Yes;0,278;-;29;64;221;1392;217;189;0,70;21,75;64,63;6;Netherlands;Western Europe;"Elsevier B.V.";"1990-2026";"Medicine (miscellaneous) (Q3); Pharmacology (Q3)";"Medicine; Pharmacology, Toxicology and Pharmaceutics"
22;19700189400;"Pharmaceutical Sciences";journal;"23832886, 1735403X";"Tabriz University of Medical Sciences";Yes;Yes;0,273;Q2;29;51;204;2946;269;192;1,46;57,76;44,83;0;Iran;Middle East;"Tabriz University of Medical Sciences";"2009-2025";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q2); Pharmacy (Q2); Pharmaceutical Science (Q3)";"Health Professions; Pharmacology, Toxicology and Pharmaceutics"
23;21100236605;"Journal of Applied Pharmaceutical Science";journal;"22313354";"Open Science Publishers LLP Inc.";Yes;No;0,258;-;64;285;701;14665;959;700;1,24;51,46;48,52;0;India;Asiatic Region;"Open Science Publishers LLP Inc.";"2011-2026";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q2); Medicine (miscellaneous) (Q3); Pharmacology (medical) (Q3)";"Medicine; Pharmacology, Toxicology and Pharmaceutics"
24;21823;"Pharmacia";journal;"04280296";"Pensoft Publishers";Yes;No;0,244;Q2;26;180;304;7066;446;304;1,58;39,26;53,78;0;Bulgaria;Eastern Europe;"Pensoft Publishers";"1945, 1954-1955, 1987-1991, 1997-2026";"Pharmacy (Q2); Pharmaceutical Science (Q3); Pharmacology (medical) (Q3)";"Health Professions; Medicine; Pharmacology, Toxicology and Pharmaceutics"
25;16682;"Allelopathy Journal";journal;"09714693, 09741240";"International Allelopathy Foundation";No;No;0,212;-;41;51;134;2513;120;132;0,79;49,27;39,68;0;India;Asiatic Region;"International Allelopathy Foundation";"1996-2026";"Agronomy and Crop Science (Q3); Plant Science (Q4)";"Agricultural and Biological Sciences"
26;21100932743;"Pharmaceutical Technology in Hospital Pharmacy";journal;"2365242X, 23652411";"Walter de Gruyter GmbH";Yes;No;0,211;Q2;1;0;2;0;4;2;0,00;0,00;0,00;0;Germany;Western Europe;"Walter de Gruyter GmbH";"2019-2024";"Pharmacy (Q2); Pharmacology (medical) (Q3); Pharmacology (Q4)";"Health Professions; Medicine; Pharmacology, Toxicology and Pharmaceutics"
27;19700201423;"Journal of Pharmaceutical Health Services Research";journal;"17598885, 17598893";"Oxford University Press";No;No;0,206;Q3;23;56;205;1960;135;192;0,51;35,00;48,55;1;United Kingdom;Western Europe;"Oxford University Press";"2010-2026";"Economics, Econometrics and Finance (miscellaneous) (Q3); Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q3); Pharmacy (Q3)";"Economics, Econometrics and Finance; Health Professions; Pharmacology, Toxicology and Pharmaceutics"
28;21100867470;"Indonesian Journal of Pharmacy";journal;"23389486, 23389427";"Universitas Gadjah Mada - Faculty of Pharmacy";Yes;No;0,199;Q3;15;53;156;2503;155;156;0,92;47,23;58,42;0;Indonesia;Asiatic Region;"Universitas Gadjah Mada - Faculty of Pharmacy";"2016-2025";"Pharmaceutical Science (Q3); Pharmacology (medical) (Q3); Pharmacy (Q3)";"Health Professions; Medicine; Pharmacology, Toxicology and Pharmaceutics"
29;20127;"Canadian Journal of Hospital Pharmacy";journal;"19202903, 00084123";"Canadian Society of Hospital Pharmacists";No;No;0,195;Q3;34;65;173;1060;87;117;0,46;16,31;65,56;1;Canada;Northern America;"Canadian Society of Hospital Pharmacists";"1973-2026";"Pharmacology (medical) (Q3); Pharmacy (Q3)";"Health Professions; Medicine"
30;21101012656;"Drug Development and Registration";journal;"26585049, 23052066";"";Yes;Yes;0,187;-;10;125;287;2518;206;279;0,80;20,14;63,68;0;Russian Federation;Eastern Europe;"";"2019-2025";"Pharmaceutical Science (Q3); Drug Discovery (Q4)";"Pharmacology, Toxicology and Pharmaceutics"
