Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2024);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;29488;"Progress in Particle and Nuclear Physics";journal;"01466410";"Elsevier B.V.";No;No;4,428;Q1;146;22;94;8855;1419;93;16,18;402,50;18,36;0;Netherlands;Western Europe;"Elsevier B.V.";"1978-2026";"Nuclear and High Energy Physics (Q1)";"Physics and Astronomy"
2;21101087332;"SciPost Physics Lecture Notes";journal;"25901990";"SciPost Foundation";Yes;Yes;2,462;Q1;24;12;57;1821;417;57;6,67;151,75;16,28;0;Netherlands;Western Europe;"SciPost Foundation";"2018-2025";"Atomic and Molecular Physics, and Optics (Q1); Condensed Matter Physics (Q1); Nuclear and High Energy Physics (Q1); Statistical and Nonlinear Physics (Q1)";"Physics and Astronomy"
3;21100318420;"Journal of High Energy Astrophysics";journal;"22144048";"Elsevier B.V.";No;No;2,320;Q1;34;102;89;7589;850;88;11,93;74,40;28,52;0;Netherlands;Western Europe;"Elsevier B.V.";"2014-2026";"Astronomy and Astrophysics (Q1); Nuclear and High Energy Physics (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences; Physics and Astronomy"
4;24085;"Progress in Nuclear Magnetic Resonance Spectroscopy";journal;"00796565, 18733301";"Elsevier B.V.";No;No;1,967;Q1;124;11;39;3282;302;39;8,64;298,36;36,17;0;Netherlands;Western Europe;"Elsevier B.V.";"1965-1967, 1969-1973, 1975-1982, 1984-2026";"Analytical Chemistry (Q1); Biochemistry (Q1); Materials Science (miscellaneous) (Q1); Nuclear and High Energy Physics (Q1); Spectroscopy (Q1)";"Biochemistry, Genetics and Molecular Biology; Chemistry; Materials Science; Physics and Astronomy"
5;21100779241;"Physical Review D";journal;"24700010, 24700029";"American Physical Society";No;No;1,458;Q1;424;4727;12255;351534;60417;12247;4,91;74,37;21,44;0;United States;Northern America;"American Physical Society";"1989, 2001-2003, 2008, 2015-2026";"Nuclear and High Energy Physics (Q1); Physics and Astronomy (miscellaneous) (Q1)";"Physics and Astronomy"
6;21101041418;"Computing and Software for Big Science";journal;"25102044";"Springer Nature";No;No;1,449;Q1;28;19;61;921;236;57;3,58;48,47;24,20;0;Switzerland;Western Europe;"Springer Nature";"2017-2025";"Computer Science (miscellaneous) (Q1); Nuclear and High Energy Physics (Q1); Software (Q1)";"Computer Science; Physics and Astronomy"
7;29482;"Physics Letters, Section B: Nuclear, Elementary Particle and High-Energy Physics";journal;"03702693";"Elsevier B.V.";Yes;Yes;1,383;Q1;297;795;2042;43119;8669;2041;4,36;54,24;22,56;0;Netherlands;Western Europe;"Elsevier B.V.";"1967-2026";"Nuclear and High Energy Physics (Q1)";"Physics and Astronomy"
8;29066;"Nuclear Fusion";journal;"17414326, 00295515";"IOP Publishing Ltd.";Yes;No;1,337;Q1;148;582;1395;26766;5311;1385;3,74;45,99;21,35;27;United Kingdom;Western Europe;"IOP Publishing Ltd.";"1969-2026";"Condensed Matter Physics (Q1); Nuclear and High Energy Physics (Q1)";"Physics and Astronomy"
9;21101039765;"Advanced Quantum Technologies";journal;"25119044";"John Wiley &amp; Sons Inc.";No;No;1,223;Q1;52;209;328;12636;1693;326;4,68;60,46;28,12;3;United States;Northern America;"John Wiley &amp; Sons Inc.";"2018-2026";"Computational Theory and Mathematics (Q1); Condensed Matter Physics (Q1); Electrical and Electronic Engineering (Q1); Electronic, Optical and Magnetic Materials (Q1); Mathematical Physics (Q1); Nuclear and High Energy Physics (Q1); Statistical and Nonlinear Physics (Q1)";"Computer Science; Engineering; Materials Science; Mathematics; Physics and Astronomy"
10;29029;"Journal of Physics G: Nuclear and Particle Physics";journal;"13616471, 09543899";"IOP Publishing Ltd.";No;No;1,170;Q1;129;127;383;10296;1423;382;3,38;81,07;19,54;0;United Kingdom;Western Europe;"IOP Publishing Ltd.";"1989-2025";"Nuclear and High Energy Physics (Q1)";"Physics and Astronomy"
11;21101089490;"SciPost Physics Core";journal;"26669366";"SciPost Foundation";Yes;Yes;1,138;Q1;23;80;173;4868;551;173;2,99;60,85;16,73;0;Netherlands;Western Europe;"SciPost Foundation";"2019-2026";"Atomic and Molecular Physics, and Optics (Q1); Condensed Matter Physics (Q1); Nuclear and High Energy Physics (Q1); Statistical and Nonlinear Physics (Q1)";"Physics and Astronomy"
12;21100829284;"Physical Review C";journal;"24699985, 24699993";"American Physical Society";No;No;1,096;Q1;253;1016;2775;59121;9169;2771;3,31;58,19;24,04;0;United States;Northern America;"American Physical Society";"2016-2026";"Nuclear and High Energy Physics (Q1)";"Physics and Astronomy"
13;29030;"Journal of Synchrotron Radiation";journal;"16005775, 09090495";"International Union of Crystallography";Yes;No;1,029;Q1;124;174;502;6545;1465;495;2,98;37,61;19,87;0;United Kingdom;Western Europe;"International Union of Crystallography";"1995-2026";"Instrumentation (Q1); Nuclear and High Energy Physics (Q1); Radiation (Q1)";"Physics and Astronomy"
14;21100817456;"High Power Laser Science and Engineering";journal;"20954719, 20523289";"Cambridge University Press";Yes;No;0,991;Q1;43;85;202;3240;1007;200;5,67;38,12;22,26;0;United Kingdom;Western Europe;"Cambridge University Press";"2013-2026";"Atomic and Molecular Physics, and Optics (Q1); Electronic, Optical and Magnetic Materials (Q1); Nuclear and High Energy Physics (Q1); Nuclear Energy and Engineering (Q1)";"Energy; Materials Science; Physics and Astronomy"
15;29021;"Journal of Nuclear Materials";journal;"00223115";"Elsevier B.V.";No;No;0,984;Q1;182;485;1794;24596;6001;1781;3,17;50,71;25,56;4;Netherlands;Western Europe;"Elsevier B.V.";"1959-2026";"Materials Science (miscellaneous) (Q1); Nuclear and High Energy Physics (Q1); Nuclear Energy and Engineering (Q1)";"Energy; Materials Science; Physics and Astronomy"
16;15600154712;"Chinese Physics C";journal;"16741137";"IOP Publishing Ltd.";No;No;0,960;Q1;61;281;828;16472;2612;828;2,68;58,62;29,71;0;United Kingdom;Western Europe;"IOP Publishing Ltd.";"2008-2025";"Instrumentation (Q1); Nuclear and High Energy Physics (Q1); Astronomy and Astrophysics (Q2)";"Physics and Astronomy"
17;21100862635;"Matter and Radiation at Extremes";journal;"24682047, 2468080X";"American Institute of Physics";Yes;Yes;0,953;Q1;41;63;158;3119;695;153;4,21;49,51;23,87;0;United States;Northern America;"American Institute of Physics";"2016-2026";"Atomic and Molecular Physics, and Optics (Q1); Electrical and Electronic Engineering (Q1); Nuclear and High Energy Physics (Q1); Nuclear Energy and Engineering (Q1)";"Energy; Engineering; Physics and Astronomy"
18;27000;"Annales Henri Poincare";journal;"14240637, 14240661";"Birkhauser";No;No;0,947;Q1;59;123;329;5219;573;328;1,64;42,43;11,54;0;Switzerland;Western Europe;"Birkhauser";"2000-2026";"Mathematical Physics (Q1); Nuclear and High Energy Physics (Q1); Statistical and Nonlinear Physics (Q1)";"Mathematics; Physics and Astronomy"
19;21101090589;"Experimental and Computational Multiphase Flow";journal;"26618877, 26618869";"Tsinghua University Press";No;No;0,891;Q1;26;28;94;1700;466;92;5,17;60,71;17,71;0;China;Asiatic Region;"Tsinghua University Press";"2019-2026";"Fluid Flow and Transfer Processes (Q1); Mechanical Engineering (Q1); Nuclear and High Energy Physics (Q1); Nuclear Energy and Engineering (Q1)";"Chemical Engineering; Energy; Engineering; Physics and Astronomy"
20;29086;"Nuclear Physics B";journal;"05503213";"Elsevier B.V.";Yes;Yes;0,868;Q1;278;342;850;20248;2297;850;2,74;59,20;17,44;0;Netherlands;Western Europe;"Elsevier B.V.";"1967-2026";"Nuclear and High Energy Physics (Q1)";"Physics and Astronomy"
21;21100386454;"Nuclear Materials and Energy";journal;"23521791";"Elsevier Ltd";Yes;No;0,839;Q1;47;269;610;9266;1732;606;2,79;34,45;22,65;11;United Kingdom;Western Europe;"Elsevier Ltd";"2015-2026";"Nuclear and High Energy Physics (Q1); Nuclear Energy and Engineering (Q1); Materials Science (miscellaneous) (Q2)";"Energy; Materials Science; Physics and Astronomy"
22;28520;"Journal of High Energy Physics";journal;"10298479";"Springer Verlag";Yes;Yes;0,833;Q1;279;2662;7698;193287;28968;7697;3,75;72,61;19,62;0;Germany;Western Europe;"Springer Verlag";"1997-2026";"Nuclear and High Energy Physics (Q1)";"Physics and Astronomy"
23;28944;"Atomic Data and Nuclear Data Tables";journal;"10902090, 0092640X";"Elsevier Inc.";No;No;0,820;Q2;72;23;66;1139;236;66;3,74;49,52;34,15;0;United States;Northern America;"Elsevier Inc.";"1969-2026";"Atomic and Molecular Physics, and Optics (Q2); Nuclear and High Energy Physics (Q2)";"Physics and Astronomy"
24;29090;"Nuclear Science and Techniques";journal;"22103147, 10018042";"Springer";No;No;0,796;Q2;42;214;503;10878;1765;495;3,64;50,83;28,52;0;Singapore;Asiatic Region;"Springer";"1993-1994, 1996, 1998-2010, 2013-2026";"Nuclear Energy and Engineering (Q1); Nuclear and High Energy Physics (Q2)";"Energy; Physics and Astronomy"
25;17882;"Nuclear Engineering and Design";journal;"00295493";"Elsevier B.V.";No;No;0,772;Q2;136;822;1446;30298;3522;1438;2,34;36,86;22,17;4;Netherlands;Western Europe;"Elsevier B.V.";"1965-2026";"Mechanical Engineering (Q1); Nuclear Energy and Engineering (Q1); Safety, Risk, Reliability and Quality (Q1); Materials Science (miscellaneous) (Q2); Nuclear and High Energy Physics (Q2); Waste Management and Disposal (Q2)";"Energy; Engineering; Environmental Science; Materials Science; Physics and Astronomy"
26;28969;"European Physical Journal A";journal;"1434601X, 14346001";"Springer";No;No;0,757;Q2;116;248;877;14911;2143;863;2,45;60,13;22,16;0;Germany;Western Europe;"Springer";"1998-2026";"Nuclear and High Energy Physics (Q2)";"Physics and Astronomy"
27;24517;"Solid State Nuclear Magnetic Resonance";journal;"09262040, 15273326";"Elsevier B.V.";No;No;0,699;Q2;72;23;67;1365;162;65;2,52;59,35;29,58;0;Netherlands;Western Europe;"Elsevier B.V.";"1992-2026";"Radiation (Q1); Chemistry (miscellaneous) (Q2); Instrumentation (Q2); Nuclear and High Energy Physics (Q2)";"Chemistry; Physics and Astronomy"
