Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;15090;"Progress in Retinal and Eye Research";journal;"13509462, 18731635";"Elsevier Ltd";No;No;5,181;Q1;215;63;148;18100;2883;148;17,64;287,30;39,31;0;United Kingdom;Western Europe;"Elsevier Ltd";"1994-2026";"Ophthalmology (Q1); Sensory Systems (Q1)";"Medicine; Neuroscience"
2;14639;"Ophthalmology";journal;"15494713, 01616420";"Elsevier Inc.";No;No;3,884;Q1;309;377;810;5147;4539;441;5,20;13,65;44,54;4;United States;Northern America;"Elsevier Inc.";"1958, 1978-2026";"Ophthalmology (Q1)";"Medicine"
3;20107;"Survey of Ophthalmology";journal;"00396257, 18793304";"Elsevier Inc.";No;No;2,326;Q1;170;159;299;16884;2139;266;6,90;106,19;36,49;1;United States;Northern America;"Elsevier Inc.";"1956-1970, 1972-2026";"Ophthalmology (Q1)";"Medicine"
4;21100831450;"Annual Review of Vision Science";journal;"23744650, 23744642";"Annual Reviews Inc.";No;No;2,223;Q1;54;26;61;3779;470;61;7,09;145,35;39,68;0;United States;Northern America;"Annual Reviews Inc.";"2015-2025";"Medicine (miscellaneous) (Q1); Neurology (clinical) (Q1); Ophthalmology (Q1)";"Medicine"
5;21100228531;"JAMA Ophthalmology";journal;"21686173, 21686165";"American Medical Association";No;No;2,202;Q1;235;274;972;4020;3396;501;3,49;14,67;44,15;2;United States;Northern America;"American Medical Association";"2013-2026";"Ophthalmology (Q1)";"Medicine"
6;21100925772;"Ophthalmology Retina";journal;"24686530";"Elsevier Inc.";No;No;2,096;Q1;60;314;672;4475;2455;432;3,39;14,25;44,14;0;United States;Northern America;"Elsevier Inc.";"2017-2026";"Ophthalmology (Q1)";"Medicine"
7;13774;"Clinical and Experimental Ophthalmology";journal;"14429071, 14426404";"Wiley-Blackwell Publishing Ltd";No;No;1,941;Q1;99;155;350;4972;1336;191;3,11;32,08;40,28;0;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1979-1984, 1999-2026";"Medicine (miscellaneous) (Q1); Ophthalmology (Q1)";"Medicine"
8;130050;"Ocular Surface";journal;"19375913, 15420124";"Elsevier Inc.";No;No;1,878;Q1;99;119;345;6701;2069;273;5,62;56,31;43,88;0;United States;Northern America;"Elsevier Inc.";"2003-2026";"Ophthalmology (Q1)";"Medicine"
9;13266;"American Journal of Ophthalmology";journal;"00029394, 18791891";"Elsevier Inc.";No;No;1,848;Q1;229;536;1103;22025;4628;906;4,20;41,09;41,67;1;United States;Northern America;"Elsevier Inc.";"1918-2026";"Ophthalmology (Q1)";"Medicine"
10;13736;"British Journal of Ophthalmology";journal;"14682079, 00071161";"BMJ Publishing Group";No;No;1,800;Q1;192;302;795;9217;4120;780;5,19;30,52;44,87;1;United Kingdom;Western Europe;"BMJ Publishing Group";"1941-2026";"Cellular and Molecular Neuroscience (Q1); Ophthalmology (Q1); Sensory Systems (Q1)";"Medicine; Neuroscience"
11;21101133324;"Ophthalmology Science";journal;"26669145";"Elsevier Inc.";Yes;No;1,762;Q1;28;281;420;10525;2284;399;5,45;37,46;40,71;0;United States;Northern America;"Elsevier Inc.";"2021-2026";"Ophthalmology (Q1)";"Medicine"
12;21101060497;"Eye and Vision";journal;"23260254";"Springer Nature";Yes;No;1,693;Q1;52;51;139;3012;821;139;5,56;59,06;42,14;0;United Kingdom;Western Europe;"Springer Nature";"2014-2026";"Health Professions (miscellaneous) (Q1); Ophthalmology (Q1)";"Health Professions; Medicine"
13;21100451398;"Asia-Pacific Journal of Ophthalmology";journal;"21620989";"Elsevier B.V.";Yes;No;1,609;Q1;54;81;284;4339;1177;192;4,12;53,57;37,77;0;Netherlands;Western Europe;"Elsevier B.V.";"2012-2026";"Medicine (miscellaneous) (Q1); Ophthalmology (Q1)";"Medicine"
14;13795;"Contact Lens and Anterior Eye";journal;"14765411, 13670484";"Elsevier B.V.";No;No;1,551;Q1;73;148;315;6076;1496;288;4,35;41,05;48,36;0;Netherlands;Western Europe;"Elsevier B.V.";"1997-2026";"Medicine (miscellaneous) (Q1); Ophthalmology (Q1); Optometry (Q1)";"Health Professions; Medicine"
15;14478;"Journal of Cataract and Refractive Surgery";journal;"18734502, 08863350";"Lippincott Williams and Wilkins";No;No;1,415;Q1;176;258;809;5004;2353;594;2,94;19,40;33,78;0;United States;Northern America;"Lippincott Williams and Wilkins";"1986-2026";"Ophthalmology (Q1); Sensory Systems (Q1); Surgery (Q1)";"Medicine; Neuroscience"
16;21100349513;"Ophthalmology and Therapy";journal;"21936528, 21938245";"";Yes;No;1,367;Q1;49;200;615;8800;2631;575;4,22;44,00;40,36;0;United Kingdom;Western Europe;"";"2014-2026";"Ophthalmology (Q1)";"Medicine"
17;19700184600;"Acta Ophthalmologica";journal;"1755375X, 17553768";"John Wiley and Sons Inc";Yes;No;1,318;Q1;118;225;718;8255;2481;646;2,95;36,69;44,70;0;United Kingdom;Western Europe;"John Wiley and Sons Inc";"1923-1994, 2008-2026";"Medicine (miscellaneous) (Q1); Ophthalmology (Q1)";"Medicine"
18;21101140111;"Advances in Ophthalmology Practice and Research";journal;"26673762";"Elsevier Inc.";Yes;No;1,296;Q1;13;40;85;2123;412;71;4,70;53,08;50,51;0;United States;Northern America;"Elsevier Inc.";"2021-2026";"Ophthalmology (Q1)";"Medicine"
19;21101021763;"Ophthalmology Glaucoma";journal;"25894196, 25894234";"American Academy of Ophthalmology";No;No;1,277;Q1;33;114;294;2999;755;218;2,43;26,31;37,55;0;United States;Northern America;"American Academy of Ophthalmology";"2018-2026";"Ophthalmology (Q1)";"Medicine"
20;13945;"Investigative Ophthalmology and Visual Science";journal;"01460404, 15525783";"Association for Research in Vision and Ophthalmology Inc.";Yes;No;1,274;Q1;268;811;1326;42023;5652;1308;4,17;51,82;45,23;1;United States;Northern America;"Association for Research in Vision and Ophthalmology Inc.";"1963, 1977-2026";"Ophthalmology (Q1); Sensory Systems (Q1); Cellular and Molecular Neuroscience (Q2)";"Medicine; Neuroscience"
