Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;18567;"Fungal Diversity";journal;"15602745, 18789129";"Springer Nature";No;No;6,487;Q1;145;22;50;10568;1537;49;28,41;480,36;39,07;1;Netherlands;Western Europe;"Springer Nature";"1998-2025";"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Plant Science (Q1)";"Agricultural and Biological Sciences; Environmental Science"
2;40944;"Genome Biology";journal;"1474760X, 14747596";"BioMed Central Ltd";Yes;No;5,792;Q1;332;426;861;33773;9047;844;8,96;79,28;39,56;1;United Kingdom;Western Europe;"BioMed Central Ltd";"2000-2026";"Cell Biology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology"
3;21100447118;"Mycosphere";journal;"20777019, 20777000";"Zhongkai University";Yes;Yes;4,995;Q1;56;24;82;10525;1662;81;21,49;438,54;38,41;0;China;Asiatic Region;"Zhongkai University";"2014-2025";"Ecology, Evolution, Behavior and Systematics (Q1); Plant Science (Q1)";"Agricultural and Biological Sciences"
4;14365;"Trends in Ecology and Evolution";journal;"01695347, 18728383";"Elsevier Ltd";No;No;4,728;Q1;410;180;434;9558;4959;362;10,17;53,10;39,65;5;United Kingdom;Western Europe;"Elsevier Ltd";"1986-2026";"Ecology, Evolution, Behavior and Systematics (Q1)";"Agricultural and Biological Sciences"
5;21100831440;"Nature Ecology and Evolution";journal;"2397334X";"Nature Research";No;No;4,671;Q1;159;322;882;16712;8127;613;9,43;51,90;36,63;3;United Kingdom;Western Europe;"Nature Research";"2016-2026";"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)";"Agricultural and Biological Sciences; Environmental Science"
6;19133;"Annual Review of Entomology";journal;"00664170, 15454487";"Annual Reviews Inc.";No;No;3,817;Q1;254;22;77;3075;1361;74;17,38;139,77;37,25;0;United States;Northern America;"Annual Reviews Inc.";"1961-1963, 1966-1967, 1969-1979, 1981-2026";"Ecology, Evolution, Behavior and Systematics (Q1); Insect Science (Q1)";"Agricultural and Biological Sciences"
7;64345;"Ecological Monographs";journal;"00129615, 15577015";"John Wiley and Sons Inc";No;No;3,776;Q1;188;59;123;6791;1399;120;12,60;115,10;34,36;0;United States;Northern America;"John Wiley and Sons Inc";"1974-1977, 1979-1980, 1987-2026";"Ecology, Evolution, Behavior and Systematics (Q1)";"Agricultural and Biological Sciences"
8;5800173382;"ISME Journal";journal;"17517362, 17517370";"Oxford University Press";Yes;No;3,415;Q1;267;298;762;22598;8037;747;9,52;75,83;42,55;0;United Kingdom;Western Europe;"Oxford University Press";"2007-2026";"Ecology, Evolution, Behavior and Systematics (Q1); Microbiology (Q1)";"Agricultural and Biological Sciences; Immunology and Microbiology"
9;14599;"Ecology Letters";journal;"1461023X, 14610248";"Wiley-Blackwell Publishing Ltd";No;No;3,382;Q1;346;267;622;20490;5423;415;7,22;76,74;42,08;3;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1998-2026";"Ecology, Evolution, Behavior and Systematics (Q1)";"Agricultural and Biological Sciences"
10;14305;"Systematic Biology";journal;"1076836X, 10635157";"Oxford University Press";No;No;3,343;Q1;215;62;264;5680;1835;264;6,00;91,61;30,11;1;United Kingdom;Western Europe;"Oxford University Press";"1952, 1968-1975, 1977-1984, 1986, 1988-1989, 1991-2026";"Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology"
