Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2024);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21101271598;"Innovation Geoscience";journal;"29598753";"Innovation Press";Yes;No;6,384;Q1;16;56;42;1832;268;20;6,38;32,71;29,36;1;China;Asiatic Region;"Innovation Press";"2023-2026";"Earth and Planetary Sciences (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1)";"Earth and Planetary Sciences; Environmental Science"
2;17600155041;"Nature Geoscience";journal;"17520908, 17520894";"Nature Publishing Group";No;No;5,138;Q1;297;253;626;11069;7528;477;10,44;43,75;30,62;27;United Kingdom;Western Europe;"Nature Publishing Group";"2008-2026";"Earth and Planetary Sciences (miscellaneous) (Q1)";"Earth and Planetary Sciences"
3;21100284918;"Earth System Science Data";journal;"18663516, 18663508";"Copernicus Publications";Yes;No;4,066;Q1;136;257;822;19157;11321;142;11,34;74,54;36,97;26;Germany;Western Europe;"Copernicus Publications";"2009-2026";"Earth and Planetary Sciences (miscellaneous) (Q1)";"Earth and Planetary Sciences"
4;21101198591;"Biogeotechnics";journal;"29499291";"KeAi Communications Co.";Yes;No;3,744;Q1;23;31;31;1439;519;29;16,74;46,42;33,04;0;China;Asiatic Region;"KeAi Communications Co.";"2023-2026";"Earth and Planetary Sciences (miscellaneous) (Q1); Geotechnical Engineering and Engineering Geology (Q1)";"Earth and Planetary Sciences"
5;21100338322;"IEEE Geoscience and Remote Sensing Magazine";journal;"24732397, 21686831";"Institute of Electrical and Electronics Engineers Inc.";No;No;3,662;Q1;78;59;152;5161;2356;149;16,24;87,47;30,04;0;United States;Northern America;"Institute of Electrical and Electronics Engineers Inc.";"2013-2026";"Computer Science (miscellaneous) (Q1); Earth and Planetary Sciences (miscellaneous) (Q1); Electrical and Electronic Engineering (Q1); Instrumentation (Q1)";"Computer Science; Earth and Planetary Sciences; Engineering; Physics and Astronomy"
6;21101027517;"One Earth";journal;"25903330, 25903322";"Cell Press";No;No;3,509;Q1;89;229;574;13703;5563;406;8,69;59,84;39,52;66;United States;Northern America;"Cell Press";"2019-2025";"Earth and Planetary Sciences (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1)";"Earth and Planetary Sciences; Environmental Science"
7;22580;"Earth-Science Reviews";journal;"00128252";"Elsevier B.V.";No;No;3,463;Q1;291;268;878;55753;10801;859;10,46;208,03;27,09;13;Netherlands;Western Europe;"Elsevier B.V.";"1966-2026";"Earth and Planetary Sciences (miscellaneous) (Q1)";"Earth and Planetary Sciences"
8;19900192023;"Earth System Dynamics";journal;"21904979, 21904987";"Copernicus Publications";Yes;No;3,412;Q1;80;79;206;6800;1860;205;7,52;86,08;35,09;18;Germany;Western Europe;"Copernicus Publications";"2010-2026";"Earth and Planetary Sciences (miscellaneous) (Q1)";"Earth and Planetary Sciences"
9;21101065239;"Communications Earth and Environment";journal;"26624435";"Springer Nature";Yes;No;2,953;Q1;75;770;1034;53108;9463;983;8,74;68,97;31,81;123;United Kingdom;Western Europe;"Springer Nature";"2020-2026";"Earth and Planetary Sciences (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1)";"Earth and Planetary Sciences; Environmental Science"
10;21100403190;"Earth's Future";journal;"23284277";"John Wiley &amp; Sons Inc.";Yes;No;2,819;Q1;103;336;677;29051;6076;623;8,29;86,46;33,70;0;United States;Northern America;"John Wiley &amp; Sons Inc.";"2014-2026";"Earth and Planetary Sciences (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1)";"Earth and Planetary Sciences; Environmental Science"
11;21101090801;"AGU Advances";journal;"2576604X";"John Wiley and Sons Inc";Yes;No;2,507;Q1;22;69;86;5824;469;72;5,41;84,41;30,54;0;United States;Northern America;"John Wiley and Sons Inc";"2021-2026";"Earth and Planetary Sciences (miscellaneous) (Q1)";"Earth and Planetary Sciences"
12;17360;"IEEE Transactions on Geoscience and Remote Sensing";journal;"15580644, 01962892";"Institute of Electrical and Electronics Engineers Inc.";No;No;2,397;Q1;342;2900;5666;155815;54693;5666;9,40;53,73;30,50;0;United States;Northern America;"Institute of Electrical and Electronics Engineers Inc.";"1980-2026";"Earth and Planetary Sciences (miscellaneous) (Q1); Electrical and Electronic Engineering (Q1)";"Earth and Planetary Sciences; Engineering"
13;21100218107;"Journal of Advances in Modeling Earth Systems";journal;"19422466";"John Wiley and Sons Inc";Yes;No;2,298;Q1;114;249;680;18659;3561;674;4,81;74,94;25,93;0;United States;Northern America;"John Wiley and Sons Inc";"2009, 2011-2026";"Earth and Planetary Sciences (miscellaneous) (Q1); Environmental Chemistry (Q1); Global and Planetary Change (Q1)";"Earth and Planetary Sciences; Environmental Science"
14;22566;"Earth and Planetary Science Letters";journal;"0012821X";"Elsevier B.V.";No;No;2,254;Q1;314;432;1271;29599;7110;1257;5,48;68,52;26,64;3;Netherlands;Western Europe;"Elsevier B.V.";"1966-2026";"Earth and Planetary Sciences (miscellaneous) (Q1); Geochemistry and Petrology (Q1); Geophysics (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences"
15;4700152635;"Acta Geotechnica";journal;"18611125, 18611133";"Springer Verlag";No;No;2,195;Q1;101;445;934;24049;6586;930;6,71;54,04;25,40;0;Germany;Western Europe;"Springer Verlag";"2006-2026";"Earth and Planetary Sciences (miscellaneous) (Q1); Geotechnical Engineering and Engineering Geology (Q1)";"Earth and Planetary Sciences"
16;21101182032;"Journal of Remote Sensing (United States)";journal;"26941589, 20970064";"American Association for the Advancement of Science";Yes;Yes;2,144;Q1;29;46;77;3452;658;75;6,84;75,04;35,98;1;United States;Northern America;"American Association for the Advancement of Science";"2021-2026";"Earth and Planetary Sciences (miscellaneous) (Q1); Geography, Planning and Development (Q1); Instrumentation (Q1)";"Earth and Planetary Sciences; Physics and Astronomy; Social Sciences"
17;19700182749;"Geoscience Frontiers";journal;"16749871";"Elsevier B.V.";Yes;No;2,111;Q1;112;181;488;16628;5292;478;9,11;91,87;27,27;7;Netherlands;Western Europe;"Elsevier B.V.";"2010-2026";"Earth and Planetary Sciences (miscellaneous) (Q1)";"Earth and Planetary Sciences"
18;15714;"Geotechnique";journal;"17517656, 00168505";"ICE Publishing";Yes;No;2,069;Q1;191;65;403;3273;2099;391;4,98;50,35;21,65;0;United Kingdom;Western Europe;"ICE Publishing";"1948-2025";"Earth and Planetary Sciences (miscellaneous) (Q1); Geotechnical Engineering and Engineering Geology (Q1)";"Earth and Planetary Sciences"
19;21100197121;"Geoscientific Model Development";journal;"1991959X, 19919603";"Copernicus Publications";Yes;No;1,967;Q1;159;399;1083;28503;5790;1083;5,17;71,44;29,80;32;Germany;Western Europe;"Copernicus Publications";"2008-2026";"Earth and Planetary Sciences (miscellaneous) (Q1); Modeling and Simulation (Q1)";"Earth and Planetary Sciences; Mathematics"
20;29472;"Hydrology and Earth System Sciences";journal;"10275606, 16077938";"Copernicus Publications";Yes;No;1,916;Q1;194;266;882;20429;5740;882;5,87;76,80;29,33;20;Germany;Western Europe;"Copernicus Publications";"1997-2026";"Earth and Planetary Sciences (miscellaneous) (Q1); Water Science and Technology (Q1)";"Earth and Planetary Sciences; Environmental Science"
21;21100855886;"Journal of Geophysical Research: Solid Earth";journal;"21699356, 21699313";"John Wiley and Sons Inc";No;No;1,820;Q1;295;493;1924;44974;8877;1915;4,29;91,23;26,57;0;United States;Northern America;"John Wiley and Sons Inc";"1979-1980, 1985-1986, 1988, 1990, 1993-2026";"Earth and Planetary Sciences (miscellaneous) (Q1); Geochemistry and Petrology (Q1); Geophysics (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences"
22;21101185961;"Rock Mechanics Bulletin";journal;"27732304";"KeAi Communications Co.";Yes;No;1,807;Q1;21;35;44;2452;338;43;7,68;70,06;22,48;1;China;Asiatic Region;"KeAi Communications Co.";"2022-2026";"Civil and Structural Engineering (Q1); Earth and Planetary Sciences (miscellaneous) (Q1); Geology (Q1); Geotechnical Engineering and Engineering Geology (Q1)";"Earth and Planetary Sciences; Engineering"
23;27962;"Geophysical Research Letters";journal;"00948276, 19448007";"John Wiley and Sons Inc";Yes;No;1,802;Q1;354;1754;5164;97286;26191;5104;4,75;55,47;30,33;0;United States;Northern America;"John Wiley and Sons Inc";"1974-2026";"Earth and Planetary Sciences (miscellaneous) (Q1); Geophysics (Q1)";"Earth and Planetary Sciences"
24;15620;"Earthquake Engineering and Structural Dynamics";journal;"10969845, 00988847";"John Wiley and Sons Ltd";No;No;1,730;Q1;175;222;627;11118;3787;623;5,99;50,08;22,48;1;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"1972-2026";"Civil and Structural Engineering (Q1); Earth and Planetary Sciences (miscellaneous) (Q1); Geotechnical Engineering and Engineering Geology (Q1)";"Earth and Planetary Sciences; Engineering"
25;19600161901;"Science China Earth Sciences";journal;"16747313, 18691897";"Science China Press";No;No;1,696;Q1;139;242;514;21273;3386;501;6,43;87,90;34,12;1;China;Asiatic Region;"Science China Press";"2010-2026";"Earth and Planetary Sciences (miscellaneous) (Q1)";"Earth and Planetary Sciences"
26;28795;"GIScience and Remote Sensing";journal;"15481603";"Taylor and Francis Ltd.";Yes;No;1,689;Q1;76;100;295;7440;2225;295;7,34;74,40;36,42;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2004-2026";"Earth and Planetary Sciences (miscellaneous) (Q1)";"Earth and Planetary Sciences"
27;21101170018;"Science of Remote Sensing";journal;"26660172";"Elsevier B.V.";Yes;No;1,683;Q1;28;66;94;5211;604;94;5,55;78,95;26,84;4;Netherlands;Western Europe;"Elsevier B.V.";"2020-2026";"Earth and Planetary Sciences (miscellaneous) (Q1); Forestry (Q1)";"Agricultural and Biological Sciences; Earth and Planetary Sciences"
28;21101038510;"Journal of Geophysical Research: Planets";journal;"21699100, 21699097";"Wiley-Blackwell Publishing Ltd";No;No;1,598;Q1;188;256;791;20254;3331;777;3,98;79,12;31,08;0;United States;Northern America;"Wiley-Blackwell Publishing Ltd";"1996-2026";"Earth and Planetary Sciences (miscellaneous) (Q1); Geochemistry and Petrology (Q1); Geophysics (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences"
29;21101057020;"Planetary Science Journal";journal;"26323338";"IOP Publishing Ltd.";Yes;No;1,582;Q1;41;279;732;19866;3051;732;4,26;71,20;27,59;0;United Kingdom;Western Europe;"IOP Publishing Ltd.";"2020-2026";"Astronomy and Astrophysics (Q1); Earth and Planetary Sciences (miscellaneous) (Q1); Geophysics (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences; Physics and Astronomy"
30;21101038508;"Journal of Geophysical Research: Atmospheres";journal;"2169897X, 21698996";"Wiley-Blackwell Publishing Ltd";No;No;1,545;Q1;149;823;2325;59378;9530;2316;3,63;72,15;32,09;0;United States;Northern America;"Wiley-Blackwell Publishing Ltd";"1987, 1992-1994, 1996-2003, 2005, 2008-2026";"Atmospheric Science (Q1); Earth and Planetary Sciences (miscellaneous) (Q1); Geophysics (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences"
31;21101254070;"NPJ Ocean Sustainability";journal;"2731426X";"Springer Nature";Yes;No;1,513;Q1;18;54;32;3791;239;20;7,47;70,20;47,69;18;United Kingdom;Western Europe;"Springer Nature";"2022-2026";"Aquatic Science (Q1); Earth and Planetary Sciences (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1); Oceanography (Q1)";"Agricultural and Biological Sciences; Earth and Planetary Sciences; Environmental Science"
32;21101196721;"ISPRS Open Journal of Photogrammetry and Remote Sensing";journal;"26673932";"Elsevier B.V.";Yes;No;1,463;Q1;18;25;44;1414;297;44;5,89;56,56;22,48;1;Netherlands;Western Europe;"Elsevier B.V.";"2021-2026";"Atomic and Molecular Physics, and Optics (Q1); Computers in Earth Sciences (Q1); Earth and Planetary Sciences (miscellaneous) (Q1); Geography, Planning and Development (Q1)";"Earth and Planetary Sciences; Physics and Astronomy; Social Sciences"
33;21101041845;"Journal of Geovisualization and Spatial Analysis";journal;"25098829, 25098810";"Springer Nature";No;No;1,442;Q1;31;39;90;2359;586;89;7,54;60,49;33,33;2;United Kingdom;Western Europe;"Springer Nature";"2017-2026";"Computers in Earth Sciences (Q1); Earth and Planetary Sciences (miscellaneous) (Q1); Geography, Planning and Development (Q1)";"Earth and Planetary Sciences; Social Sciences"
34;21101038511;"Journal of Geophysical Research: Oceans";journal;"21699291, 21699275";"Wiley-Blackwell";No;No;1,405;Q1;224;497;1338;34612;4941;1326;3,49;69,64;32,73;0;United States;Northern America;"Wiley-Blackwell";"1986-1992, 1994-2026";"Earth and Planetary Sciences (miscellaneous) (Q1); Geochemistry and Petrology (Q1); Geophysics (Q1); Oceanography (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences"
35;144827;"GPS Solutions";journal;"10805370, 15211886";"Springer Science and Business Media Deutschland GmbH";No;No;1,365;Q1;106;212;494;7020;2364;492;4,49;33,11;25,47;1;Germany;Western Europe;"Springer Science and Business Media Deutschland GmbH";"1995, 1998-2026";"Earth and Planetary Sciences (miscellaneous) (Q1)";"Earth and Planetary Sciences"
36;51166;"Natural Hazards and Earth System Sciences";journal;"16849981, 15618633";"Copernicus Publications";Yes;No;1,348;Q1;141;237;640;17357;3254;640;4,79;73,24;33,17;20;Germany;Western Europe;"Copernicus Publications";"2001-2026";"Earth and Planetary Sciences (miscellaneous) (Q1)";"Earth and Planetary Sciences"
