Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2023);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;26756;"Astronomy and Astrophysics Review";journal;"09354956, 14320754";"Springer Science and Business Media Deutschland GmbH";Yes;No;9,664;Q1;89;5;24;2659;630;24;26,35;531,80;14,29;0;Germany;Western Europe;"Springer Science and Business Media Deutschland GmbH";"1989-2000, 2002-2004, 2006-2025";"Astronomy and Astrophysics (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences; Physics and Astronomy"
2;19700173023;"Living Reviews in Solar Physics";journal;"16144961, 23673648";"Springer International Publishing AG";Yes;Yes;7,472;Q1;79;4;13;1893;348;13;24,25;473,25;10,00;0;Switzerland;Western Europe;"Springer International Publishing AG";"2004-2025";"Astronomy and Astrophysics (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences; Physics and Astronomy"
3;26769;"Astrophysical Journal, Supplement Series";journal;"15384365, 00670049";"American Astronomical Society";Yes;No;3,329;Q1;296;331;852;28728;6766;851;7,29;86,79;27,25;0;United Kingdom;Western Europe;"American Astronomical Society";"1984, 1987-2025";"Astronomy and Astrophysics (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences; Physics and Astronomy"
4;27732;"New Astronomy Reviews";journal;"13876473";"Elsevier B.V.";No;No;2,950;Q1;72;7;31;1293;333;30;11,20;184,71;21,05;0;Netherlands;Western Europe;"Elsevier B.V.";"1998-2026";"Astronomy and Astrophysics (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences; Physics and Astronomy"
5;19900192103;"Astrophysical Journal Letters";journal;"20418213, 20418205";"American Astronomical Society";Yes;No;2,766;Q1;227;718;1976;49651;14121;1976;7,68;69,15;27,53;4;United Kingdom;Western Europe;"American Astronomical Society";"1995-2006, 2008-2025";"Astronomy and Astrophysics (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences; Physics and Astronomy"
6;28261;"Space Science Reviews";journal;"15729672, 00386308";"Springer Netherlands";No;No;2,485;Q1;201;85;292;13642;2540;282;8,61;160,49;25,66;5;Netherlands;Western Europe;"Springer Netherlands";"1962-2026";"Astronomy and Astrophysics (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences; Physics and Astronomy"
7;22566;"Earth and Planetary Science Letters";journal;"0012821X";"Elsevier B.V.";No;No;2,294;Q1;314;390;1424;25118;7358;1405;4,97;64,41;26,96;3;Netherlands;Western Europe;"Elsevier B.V.";"1966-2026";"Earth and Planetary Sciences (miscellaneous) (Q1); Geochemistry and Petrology (Q1); Geophysics (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences"
8;21100318420;"Journal of High Energy Astrophysics";journal;"22144048";"Elsevier B.V.";No;No;2,069;Q1;34;33;83;2375;561;82;8,07;71,97;28,99;0;Netherlands;Western Europe;"Elsevier B.V.";"2014-2026";"Astronomy and Astrophysics (Q1); Nuclear and High Energy Physics (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences; Physics and Astronomy"
9;26704;"Astronomical Journal";journal;"00046256, 15383881";"American Astronomical Society";Yes;No;1,953;Q1;285;547;1721;43105;7761;1721;4,54;78,80;27,75;1;United Kingdom;Western Europe;"American Astronomical Society";"1947, 1965, 1972-2025";"Astronomy and Astrophysics (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences; Physics and Astronomy"
10;26765;"Astrophysical Journal";journal;"0004637X, 15384357";"American Astronomical Society";Yes;No;1,905;Q1;517;2815;9246;221481;41493;9246;4,43;78,68;28,56;3;United Kingdom;Western Europe;"American Astronomical Society";"1967, 1972-2025";"Astronomy and Astrophysics (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences; Physics and Astronomy"
