Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2024);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21100812579;"Nature Energy";journal;"20587546";"Springer Nature";No;No;17,599;Q1;291;237;638;7165;18593;406;27,10;30,23;28,84;32;United States;Northern America;"Springer Nature";"2016-2026";"Electronic, Optical and Magnetic Materials (Q1); Energy Engineering and Power Technology (Q1); Fuel Technology (Q1); Renewable Energy, Sustainability and the Environment (Q1)";"Energy; Materials Science"
2;27538;"Progress in Energy and Combustion Science";journal;"03601285";"Elsevier B.V.";No;No;8,031;Q1;257;25;98;7287;4288;97;44,55;291,48;21,37;1;United Kingdom;Western Europe;"Elsevier B.V.";"1975-2026";"Chemical Engineering (miscellaneous) (Q1); Energy Engineering and Power Technology (Q1); Fuel Technology (Q1)";"Chemical Engineering; Energy"
3;21100832985;"ACS Energy Letters";journal;"23808195";"American Chemical Society";No;No;6,799;Q1;252;660;1593;35542;30201;1532;17,18;53,85;29,60;2;United States;Northern America;"American Chemical Society";"2016-2026";"Chemistry (miscellaneous) (Q1); Energy Engineering and Power Technology (Q1); Fuel Technology (Q1); Materials Chemistry (Q1); Renewable Energy, Sustainability and the Environment (Q1)";"Chemistry; Energy; Materials Science"
4;21101074917;"Advances in Applied Energy";journal;"26667924";"Elsevier Ltd";Yes;No;3,721;Q1;54;41;145;4302;2454;138;16,32;104,93;26,80;5;United Kingdom;Western Europe;"Elsevier Ltd";"2021-2026";"Building and Construction (Q1); Energy Engineering and Power Technology (Q1); Energy (miscellaneous) (Q1); Fuel Technology (Q1); Management, Monitoring, Policy and Law (Q1); Mechanical Engineering (Q1); Renewable Energy, Sustainability and the Environment (Q1)";"Energy; Engineering; Environmental Science"
5;21101107327;"Energy Material Advances";journal;"26927640";"American Association for the Advancement of Science";Yes;Yes;3,415;Q1;39;46;101;2875;1356;100;13,75;62,50;32,23;0;United States;Northern America;"American Association for the Advancement of Science";"2020-2025";"Energy (miscellaneous) (Q1); Fuel Technology (Q1); Materials Science (miscellaneous) (Q1); Renewable Energy, Sustainability and the Environment (Q1)";"Energy; Materials Science"
6;21100244836;"Journal of Energy Chemistry";journal;"20954956";"Elsevier B.V.";No;No;3,394;Q1;155;684;2044;53994;29620;1981;14,74;78,94;35,39;2;Netherlands;Western Europe;"Elsevier B.V.";"2013-2026";"Electrochemistry (Q1); Energy Engineering and Power Technology (Q1); Energy (miscellaneous) (Q1); Fuel Technology (Q1)";"Chemistry; Energy"
7;29372;"Energy Conversion and Management";journal;"01968904";"Elsevier Ltd";No;No;2,659;Q1;293;1211;3589;78576;43675;3582;12,35;64,89;26,12;25;United Kingdom;Western Europe;"Elsevier Ltd";"1979-2026";"Energy Engineering and Power Technology (Q1); Fuel Technology (Q1); Nuclear Energy and Engineering (Q1); Renewable Energy, Sustainability and the Environment (Q1)";"Energy"
8;21100325067;"Energy Research and Social Science";journal;"22146326, 22146296";"Elsevier Ltd";No;No;2,530;Q1;145;470;1225;40281;10975;1225;8,42;85,70;47,42;119;United Kingdom;Western Europe;"Elsevier Ltd";"2014-2026";"Energy Engineering and Power Technology (Q1); Fuel Technology (Q1); Nuclear Energy and Engineering (Q1); Renewable Energy, Sustainability and the Environment (Q1); Social Sciences (miscellaneous) (Q1)";"Energy; Social Sciences"
9;21101199471;"EES Catalysis";journal;"2753801X";"Royal Society of Chemistry";Yes;Yes;2,261;Q1;25;99;74;8612;524;73;7,08;86,99;31,92;0;United Kingdom;Western Europe;"Royal Society of Chemistry";"2023-2026";"Catalysis (Q1); Chemistry (miscellaneous) (Q1); Electrochemistry (Q1); Fuel Technology (Q1); Physical and Theoretical Chemistry (Q1); Renewable Energy, Sustainability and the Environment (Q1)";"Chemical Engineering; Chemistry; Energy"
10;21100826238;"Biofuel Research Journal";journal;"22928782";"Alpha Creation Enterprise";Yes;Yes;2,251;Q1;54;16;49;1736;607;49;15,03;108,50;28,24;0;Malaysia;Asiatic Region;"Alpha Creation Enterprise";"2014-2025";"Biotechnology (Q1); Chemical Engineering (miscellaneous) (Q1); Energy Engineering and Power Technology (Q1); Environmental Engineering (Q1); Fuel Technology (Q1); Renewable Energy, Sustainability and the Environment (Q1); Waste Management and Disposal (Q1)";"Biochemistry, Genetics and Molecular Biology; Chemical Engineering; Energy; Environmental Science"
11;29348;"Energy";journal;"18736785, 03605442";"Elsevier Ltd";No;No;2,211;Q1;293;4535;9809;242279;106802;9782;10,85;53,42;28,71;55;United Kingdom;Western Europe;"Elsevier Ltd";"1976-2026";"Building and Construction (Q1); Civil and Structural Engineering (Q1); Electrical and Electronic Engineering (Q1); Energy Engineering and Power Technology (Q1); Energy (miscellaneous) (Q1); Fuel Technology (Q1); Industrial and Manufacturing Engineering (Q1); Management, Monitoring, Policy and Law (Q1); Mechanical Engineering (Q1); Modeling and Simulation (Q1); Pollution (Q1); Renewable Energy, Sustainability and the Environment (Q1)";"Energy; Engineering; Environmental Science; Mathematics"
12;21100810501;"Materials Today Energy";journal;"24686069";"Elsevier Ltd";No;No;2,116;Q1;95;255;822;17523;7689;819;9,08;68,72;32,29;0;United Kingdom;Western Europe;"Elsevier Ltd";"2016-2026";"Energy Engineering and Power Technology (Q1); Fuel Technology (Q1); Materials Science (miscellaneous) (Q1); Nuclear Energy and Engineering (Q1); Renewable Energy, Sustainability and the Environment (Q1)";"Energy; Materials Science"
13;28623;"Combustion and Flame";journal;"00102180, 15562921";"Elsevier Inc.";No;No;2,015;Q1;235;556;1632;28352;11245;1627;7,01;50,99;24,27;0;United States;Northern America;"Elsevier Inc.";"1957-2026";"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Energy Engineering and Power Technology (Q1); Fuel Technology (Q1); Physics and Astronomy (miscellaneous) (Q1)";"Chemical Engineering; Chemistry; Energy; Physics and Astronomy"
14;21100896269;"Energy Conversion and Management: X";journal;"25901745";"Elsevier Ltd";Yes;No;1,722;Q1;61;314;442;22342;4185;440;8,74;71,15;20,03;3;United Kingdom;Western Europe;"Elsevier Ltd";"2019-2026";"Energy Engineering and Power Technology (Q1); Fuel Technology (Q1); Nuclear Energy and Engineering (Q1); Renewable Energy, Sustainability and the Environment (Q1)";"Energy"
15;27524;"International Journal of Coal Geology";journal;"01665162";"Elsevier B.V.";No;No;1,696;Q1;191;125;365;11558;2412;363;6,52;92,46;32,16;3;Netherlands;Western Europe;"Elsevier B.V.";"1980-2026";"Economic Geology (Q1); Fuel Technology (Q1); Geology (Q1); Stratigraphy (Q1)";"Earth and Planetary Sciences; Energy"
16;26991;"International Journal of Hydrogen Energy";journal;"03603199";"Elsevier Ltd";No;No;1,685;Q1;313;6815;9297;436731;92557;9204;10,05;64,08;31,25;118;United Kingdom;Western Europe;"Elsevier Ltd";"1976-2026";"Condensed Matter Physics (Q1); Energy Engineering and Power Technology (Q1); Fuel Technology (Q1); Renewable Energy, Sustainability and the Environment (Q1)";"Energy; Physics and Astronomy"
17;19462;"Shiyou Xuebao/Acta Petrolei Sinica";journal;"02532697";"Science Press";No;No;1,618;Q1;94;127;433;6120;2455;433;5,70;48,19;29,74;0;China;Asiatic Region;"Science Press";"1985-1988, 1990-1992, 2001-2025";"Chemical Engineering (miscellaneous) (Q1); Energy Engineering and Power Technology (Q1); Fuel Technology (Q1)";"Chemical Engineering; Energy"
18;16313;"Fuel";journal;"00162361, 18737153";"Elsevier B.V.";No;No;1,614;Q1;289;3299;9571;195653;80436;9551;8,60;59,31;31,42;12;Netherlands;Western Europe;"Elsevier B.V.";"1922, 1970-2026";"Chemical Engineering (miscellaneous) (Q1); Energy Engineering and Power Technology (Q1); Fuel Technology (Q1); Organic Chemistry (Q1)";"Chemical Engineering; Chemistry; Energy"
19;16315;"Fuel Processing Technology";journal;"03783820";"Elsevier B.V.";Yes;No;1,602;Q1;194;101;1073;7298;8972;1071;8,39;72,26;32,41;1;Netherlands;Western Europe;"Elsevier B.V.";"1977-2026";"Chemical Engineering (miscellaneous) (Q1); Energy Engineering and Power Technology (Q1); Fuel Technology (Q1)";"Chemical Engineering; Energy"
20;21100980165;"China Petroleum Exploration";journal;"16727703";"Petroleum Industry Press";No;No;1,502;Q1;49;81;239;2449;1188;239;4,04;30,23;30,92;0;China;Asiatic Region;"Petroleum Industry Press";"2019-2026";"Energy Engineering and Power Technology (Q1); Fuel Technology (Q1); Geochemistry and Petrology (Q1); Geology (Q1); Geotechnical Engineering and Engineering Geology (Q1)";"Earth and Planetary Sciences; Energy"
21;21101167215;"Resources Chemicals and Materials";journal;"27724433";"KeAi Communications Co.";Yes;No;1,471;Q1;23;21;54;1937;455;53;8,43;92,24;37,21;0;China;Asiatic Region;"KeAi Communications Co.";"2022-2026";"Chemical Engineering (miscellaneous) (Q1); Fuel Technology (Q1); Materials Science (miscellaneous) (Q1)";"Chemical Engineering; Energy; Materials Science"
22;21101090711;"Applications in Energy and Combustion Science";journal;"2666352X";"Elsevier Ltd";Yes;No;1,460;Q1;30;68;205;4287;1214;202;5,88;63,04;15,52;1;United Kingdom;Western Europe;"Elsevier Ltd";"2020-2026";"Chemical Engineering (miscellaneous) (Q1); Energy (miscellaneous) (Q1); Fuel Technology (Q1)";"Chemical Engineering; Energy"
23;21101046405;"Carbon Resources Conversion";journal;"25889133";"KeAi Publishing Communications Ltd.";Yes;No;1,386;Q1;40;43;90;2854;771;90;8,02;66,37;36,41;1;China;Asiatic Region;"KeAi Publishing Communications Ltd.";"2018-2026";"Fuel Technology (Q1); Materials Science (miscellaneous) (Q1); Process Chemistry and Technology (Q1); Catalysis (Q2)";"Chemical Engineering; Energy; Materials Science"
24;21101196203;"Energy Storage and Saving";journal;"27726835, 20973047";"KeAi Publishing Communications Ltd.";Yes;No;1,356;Q1;16;30;54;1672;476;52;8,81;55,73;31,82;0;Netherlands;Western Europe;"KeAi Publishing Communications Ltd.";"2022-2025";"Control and Systems Engineering (Q1); Fuel Technology (Q1); Pollution (Q1); Renewable Energy, Sustainability and the Environment (Q1)";"Energy; Engineering; Environmental Science"
25;24154;"Journal of Analytical and Applied Pyrolysis";journal;"01652370";"Elsevier B.V.";No;No;1,277;Q1;185;525;1094;31200;7875;1089;6,55;59,43;32,56;1;Netherlands;Western Europe;"Elsevier B.V.";"1970, 1979-2026";"Analytical Chemistry (Q1); Fuel Technology (Q1)";"Chemistry; Energy"
26;21101176003;"Gas Science and Engineering";journal;"29499097, 29499089";"Elsevier B.V.";No;No;1,246;Q1;132;239;1146;16781;7397;1145;6,52;70,21;28,69;0;Netherlands;Western Europe;"Elsevier B.V.";"2023-2026";"Energy Engineering and Power Technology (Q1); Fuel Technology (Q1); Geotechnical Engineering and Engineering Geology (Q1)";"Earth and Planetary Sciences; Energy"
27;16430;"Meitan Xuebao/Journal of the China Coal Society";journal;"02539993";"China Coal Society";Yes;No;1,226;Q1;102;398;1314;16701;5780;1314;4,35;41,96;30,64;0;China;Asiatic Region;"China Coal Society";"1981-1982, 1984-1987, 1994-1995, 1998, 2001-2026";"Electrical and Electronic Engineering (Q1); Energy Engineering and Power Technology (Q1); Fuel Technology (Q1); Geotechnical Engineering and Engineering Geology (Q1); Mechanical Engineering (Q1)";"Earth and Planetary Sciences; Energy; Engineering"
28;11900154312;"Petroleum Science";journal;"16725107, 19958226";"KeAi Communications Co.";Yes;Yes;1,219;Q1;71;306;662;16749;4317;661;6,63;54,74;28,95;1;China;Asiatic Region;"KeAi Communications Co.";"2008-2026";"Economic Geology (Q1); Energy Engineering and Power Technology (Q1); Fuel Technology (Q1); Geochemistry and Petrology (Q1); Geology (Q1); Geophysics (Q1); Geotechnical Engineering and Engineering Geology (Q1)";"Earth and Planetary Sciences; Energy"
29;58130;"Journal of the Energy Institute";journal;"17460220, 17439671";"Elsevier B.V.";No;No;1,208;Q1;83;365;591;19229;4080;591;7,01;52,68;29,98;1;United Kingdom;Western Europe;"Elsevier B.V.";"2004-2026";"Condensed Matter Physics (Q1); Control and Systems Engineering (Q1); Electrical and Electronic Engineering (Q1); Energy Engineering and Power Technology (Q1); Fuel Technology (Q1); Renewable Energy, Sustainability and the Environment (Q2)";"Energy; Engineering; Physics and Astronomy"
30;29364;"Energy and Fuels";journal;"08870624, 15205029";"American Chemical Society";No;No;1,124;Q1;242;1731;4340;119433;25757;4308;5,47;69,00;30,92;3;United States;Northern America;"American Chemical Society";"1987-2026";"Chemical Engineering (miscellaneous) (Q1); Energy Engineering and Power Technology (Q1); Fuel Technology (Q1)";"Chemical Engineering; Energy"
