Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21100261712;"Analytic Methods in Accident Research";journal;"22136657";"Elsevier B.V.";No;No;4,293;Q1;72;23;93;1717;1195;93;11,13;74,65;19,23;0;United Kingdom;Western Europe;"Elsevier B.V.";"2014-2026";"Safety Research (Q1); Transportation (Q1)";"Social Sciences"
2;21100218328;"Global Food Security";journal;"22119124";"Elsevier B.V.";No;No;2,382;Q1;106;76;224;5393;2337;218;8,27;70,96;46,90;20;Netherlands;Western Europe;"Elsevier B.V.";"2012-2026";"Ecology (Q1); Food Science (Q1); Safety Research (Q1); Safety, Risk, Reliability and Quality (Q1)";"Agricultural and Biological Sciences; Engineering; Environmental Science; Social Sciences"
3;26362;"Journal of Peace Research";journal;"00223433, 14603578";"SAGE Publications Ltd";No;No;2,298;Q1;136;159;200;10175;1036;199;5,22;63,99;37,32;19;United Kingdom;Western Europe;"SAGE Publications Ltd";"1964-2025";"Political Science and International Relations (Q1); Safety Research (Q1); Sociology and Political Science (Q1)";"Social Sciences"
4;21101141512;"Tropical Cyclone Research and Review";journal;"25893025, 22256032";"KeAi Communications Co.";Yes;Yes;1,568;Q1;27;40;68;1717;344;68;5,39;42,93;33,63;0;China;Asiatic Region;"KeAi Communications Co.";"2012-2025";"Atmospheric Science (Q1); Computers in Earth Sciences (Q1); Global and Planetary Change (Q1); Modeling and Simulation (Q1); Safety Research (Q1)";"Earth and Planetary Sciences; Environmental Science; Mathematics; Social Sciences"
5;12332;"Safety Science";journal;"18791042, 09257535";"Elsevier B.V.";No;No;1,443;Q1;178;253;893;18940;7243;879;7,90;74,86;40,66;2;Netherlands;Western Europe;"Elsevier B.V.";"1991-2026";"Building and Construction (Q1); Public Health, Environmental and Occupational Health (Q1); Safety Research (Q1); Safety, Risk, Reliability and Quality (Q1)";"Engineering; Medicine; Social Sciences"
6;21100463052;"NanoImpact";journal;"24520748";"Elsevier B.V.";No;No;1,349;Q1;57;62;163;4192;1274;159;7,94;67,61;47,99;1;Netherlands;Western Europe;"Elsevier B.V.";"2016-2026";"Materials Science (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1); Safety Research (Q1); Safety, Risk, Reliability and Quality (Q1)";"Engineering; Materials Science; Medicine; Social Sciences"
7;28523;"Terrorism and Political Violence";journal;"15561836, 09546553";"Routledge";No;No;1,328;Q1;70;145;228;11641;867;227;3,16;80,28;40,06;16;United Kingdom;Western Europe;"Routledge";"1989-2026";"Political Science and International Relations (Q1); Safety Research (Q1); Safety, Risk, Reliability and Quality (Q1); Sociology and Political Science (Q1)";"Engineering; Social Sciences"
8;21100228018;"International Journal of Disaster Risk Reduction";journal;"22124209";"Elsevier Ltd";No;No;1,243;Q1;115;786;2226;57773;13589;2206;5,62;73,50;40,86;26;United Kingdom;Western Europe;"Elsevier Ltd";"2012-2026";"Geology (Q1); Geotechnical Engineering and Engineering Geology (Q1); Safety Research (Q1)";"Earth and Planetary Sciences; Social Sciences"
9;21100409410;"International Journal of Disaster Risk Science";journal;"21926395, 20950055";"Beijing Normal University Press";Yes;Yes;1,225;Q1;63;81;215;4148;1281;212;6,14;51,21;40,97;3;China;Asiatic Region;"Beijing Normal University Press";"2010-2026";"Geography, Planning and Development (Q1); Management, Monitoring, Policy and Law (Q1); Safety Research (Q1); Global and Planetary Change (Q2)";"Environmental Science; Social Sciences"
10;21100904307;"European Journal of International Security";journal;"20575637, 20575645";"Cambridge University Press";Yes;No;0,969;Q1;27;70;96;8947;273;96;2,47;127,81;30,51;11;United Kingdom;Western Europe;"Cambridge University Press";"2016-2026";"Political Science and International Relations (Q1); Safety Research (Q1); Sociology and Political Science (Q1)";"Social Sciences"
