Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2022);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;22913;"Periodontology 2000";journal;"09066713, 16000757";"Blackwell Munksgaard";No;No;3,457;Q1;171;46;150;5924;2538;148;19,62;128,78;32,00;4;Denmark;Western Europe;"Blackwell Munksgaard";"1993-2026";"Periodontics (Q1)";"Dentistry"
2;25669;"Journal of Clinical Periodontology";journal;"1600051X, 03036979";"Blackwell Munksgaard";No;No;2,407;Q1;200;141;450;6172;3301;435;6,63;43,77;42,67;22;Denmark;Western Europe;"Blackwell Munksgaard";"1974-2026";"Periodontics (Q1)";"Dentistry"
3;26173;"Journal of Periodontology";journal;"00223492, 19433670";"John Wiley and Sons Inc";No;No;1,270;Q1;193;174;506;7476;2365;479;4,54;42,97;45,14;0;United States;Northern America;"John Wiley and Sons Inc";"1945-1951, 1958, 1960, 1965-2026";"Periodontics (Q1)";"Dentistry"
4;26171;"Journal of Periodontal Research";journal;"16000765, 00223484";"Blackwell Munksgaard";No;No;0,816;Q1;105;111;291;5550;1173;287;3,96;50,00;45,00;0;Denmark;Western Europe;"Blackwell Munksgaard";"1946-1951, 1966-2026";"Periodontics (Q1)";"Dentistry"
5;25660;"Journal of Adhesive Dentistry";journal;"17579988, 14615185";"Quintessenz Verlags-GmbH";Yes;No;0,770;Q2;82;45;191;2069;539;177;2,59;45,98;47,42;0;United States;Northern America;"Quintessenz Verlags-GmbH";"1999-2026";"Oral Surgery (Q1); Orthodontics (Q1); Periodontics (Q2)";"Dentistry"
6;26155;"Journal of Oral Pathology and Medicine";journal;"16000714, 09042512";"Wiley-Blackwell Publishing Ltd";No;No;0,682;Q2;103;108;399;3444;1476;381;3,44;31,89;39,39;5;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1972-2026";"Oral Surgery (Q2); Otorhinolaryngology (Q2); Pathology and Forensic Medicine (Q2); Periodontics (Q2); Cancer Research (Q3)";"Biochemistry, Genetics and Molecular Biology; Dentistry; Medicine"
7;25636;"International Journal of Periodontics and Restorative Dentistry";journal;"19453388, 01987569";"Quintessence Publishing Co. Inc.";No;No;0,662;Q2;101;106;359;2769;688;346;1,76;26,12;31,65;0;United States;Northern America;"Quintessence Publishing Co. Inc.";"1981-2026";"Medicine (miscellaneous) (Q2); Oral Surgery (Q2); Periodontics (Q2)";"Dentistry; Medicine"
8;21100901463;"European Endodontic Journal";journal;"25480839";"Kare Publishing";Yes;No;0,486;Q2;20;33;122;544;259;116;1,88;16,48;47,06;0;Turkey;Middle East;"Kare Publishing";"2016-2026";"Dental Hygiene (Q1); Dental Assisting (Q2); Dentistry (miscellaneous) (Q2); Oral Surgery (Q2); Orthodontics (Q2); Periodontics (Q2); Medicine (miscellaneous) (Q3)";"Dentistry; Medicine"
9;21100199820;"Journal of Periodontal and Implant Science";journal;"20932278, 20932286";"Korean Academy of Periodontology";Yes;No;0,402;Q3;40;50;132;1680;217;120;1,58;33,60;35,50;0;South Korea;Asiatic Region;"Korean Academy of Periodontology";"2010-2025";"Oral Surgery (Q3); Periodontics (Q3)";"Dentistry"
10;21100200811;"Journal of Indian Society of Periodontology";journal;"09751580, 0972124X";"Wolters Kluwer Medknow Publications";Yes;Yes;0,335;Q3;48;109;325;2678;360;273;0,90;24,57;53,82;0;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"2010-2025";"Periodontics (Q3)";"Dentistry"
