Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21100922606;"The Lancet Digital Health";journal;"25897500";"Elsevier Ltd";Yes;No;6,221;Q1;102;117;395;2540;6277;231;14,41;21,71;39,51;0;United Kingdom;Western Europe;"Elsevier Ltd";"2019-2026";"Decision Sciences (miscellaneous) (Q1); Health Informatics (Q1); Health Information Management (Q1); Medicine (miscellaneous) (Q1)";"Decision Sciences; Health Professions; Medicine"
2;5700191210;"Implementation Science";journal;"17485908";"BioMed Central Ltd";Yes;No;4,951;Q1;168;54;230;3420;3359;221;8,21;63,33;65,52;0;United Kingdom;Western Europe;"BioMed Central Ltd";"2006-2026";"Health Informatics (Q1); Health Policy (Q1); Medicine (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1)";"Medicine"
3;21101012669;"npj Digital Medicine";journal;"23986352";"Nature Publishing Group";Yes;No;4,215;Q1;130;788;794;40852;14522;699;18,02;51,84;39,66;14;United Kingdom;Western Europe;"Nature Publishing Group";"2018-2026";"Computer Science Applications (Q1); Health Informatics (Q1); Health Information Management (Q1); Medicine (miscellaneous) (Q1)";"Computer Science; Health Professions; Medicine"
4;17271;"Medical Image Analysis";journal;"13618415, 13618423";"Elsevier B.V.";No;No;3,430;Q1;201;382;830;25752;14617;826;16,57;67,41;30,27;0;Netherlands;Western Europe;"Elsevier B.V.";"1996-2026";"Computer Graphics and Computer-Aided Design (Q1); Computer Vision and Pattern Recognition (Q1); Health Informatics (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)";"Computer Science; Health Professions; Medicine"
5;23709;"Journal of Medical Internet Research";journal;"14394456, 14388871";"JMIR Publications Inc.";Yes;No;2,109;Q1;234;1617;2819;92993;24730;2766;8,53;57,51;51,95;16;Canada;Northern America;"JMIR Publications Inc.";"1999-2026";"Computer Science Applications (Q1); Health Informatics (Q1)";"Computer Science; Medicine"
6;21100893578;"JMIR mHealth and uHealth";journal;"22915222";"JMIR Publications Inc.";Yes;No;1,888;Q1;120;217;524;11340;4285;517;6,74;52,26;50,95;1;Canada;Northern America;"JMIR Publications Inc.";"2013-2026";"Health Informatics (Q1)";"Medicine"
7;23600;"Journal of the American Medical Informatics Association";journal;"1527974X, 10675027";"Oxford University Press";No;No;1,870;Q1;195;224;832;8730;5689;784;7,22;38,97;42,67;1;United Kingdom;Western Europe;"Oxford University Press";"1994-2026";"Health Informatics (Q1)";"Medicine"
8;21101242952;"PLOS Digital Health";journal;"27673170";"Public Library of Science";Yes;No;1,789;Q1;37;322;546;15241;4757;528;8,53;47,33;44,12;1;United States;Northern America;"Public Library of Science";"2022-2026";"Health Informatics (Q1)";"Medicine"
9;21101079108;"ACM Transactions on Computing for Healthcare";journal;"26378051, 26911957";"Association for Computing Machinery";No;No;1,705;Q1;24;55;98;3988;986;96;4,51;72,51;38,43;1;United States;Northern America;"Association for Computing Machinery";"2020-2026";"Biomedical Engineering (Q1); Computer Science Applications (Q1); Health Informatics (Q1); Health Information Management (Q1); Information Systems (Q1); Medicine (miscellaneous) (Q1); Software (Q1)";"Computer Science; Engineering; Health Professions; Medicine"
10;24140;"Artificial Intelligence in Medicine";journal;"09333657, 18732860";"Elsevier B.V.";No;No;1,659;Q1;130;171;523;11830;5161;516;9,45;69,18;33,43;1;Netherlands;Western Europe;"Elsevier B.V.";"1989-2026";"Artificial Intelligence (Q1); Health Informatics (Q1); Medicine (miscellaneous) (Q1)";"Computer Science; Medicine"
11;21100256982;"IEEE Journal of Biomedical and Health Informatics";journal;"21682208, 21682194";"Institute of Electrical and Electronics Engineers Inc.";No;No;1,624;Q1;179;1250;1830;62857;16236;1795;8,18;50,29;33,45;0;United States;Northern America;"Institute of Electrical and Electronics Engineers Inc.";"2013-2026";"Biotechnology (Q1); Computer Science Applications (Q1); Electrical and Electronic Engineering (Q1); Health Informatics (Q1); Health Information Management (Q1)";"Biochemistry, Genetics and Molecular Biology; Computer Science; Engineering; Health Professions; Medicine"
12;21101136665;"Healthcare Analytics";journal;"27724425";"Elsevier Inc.";Yes;No;1,601;Q1;43;67;302;4000;3529;298;11,47;59,70;31,36;0;United States;Northern America;"Elsevier Inc.";"2021-2026";"Analytical Chemistry (Q1); Health Informatics (Q1)";"Chemistry; Medicine"
13;28110;"BMC Medical Research Methodology";journal;"14712288";"BioMed Central Ltd";Yes;No;1,426;Q1;189;279;941;12185;4082;936;3,73;43,67;46,87;1;United Kingdom;Western Europe;"BioMed Central Ltd";"2001-2026";"Epidemiology (Q1); Health Informatics (Q1)";"Medicine"
14;21100324367;"Internet Interventions";journal;"22147829";"Elsevier B.V.";Yes;No;1,415;Q1;62;100;298;5999;1516;282;3,97;59,99;60,89;0;Netherlands;Western Europe;"Elsevier B.V.";"2014-2026";"Health Informatics (Q1)";"Medicine"
15;21100909462;"BMJ Health and Care Informatics";journal;"26321009";"BMJ Publishing Group";Yes;No;1,395;Q1;53;116;180;2991;1014;163;5,73;25,78;44,43;1;United Kingdom;Western Europe;"BMJ Publishing Group";"2019-2026";"Computer Science Applications (Q1); Health Informatics (Q1); Health Information Management (Q1)";"Computer Science; Health Professions; Medicine"
16;21100420802;"GigaScience";journal;"2047217X";"Oxford University Press";Yes;No;1,387;Q1;106;165;358;12294;1648;356;4,33;74,51;34,40;0;United Kingdom;Western Europe;"Oxford University Press";"2012-2026";"Computer Science Applications (Q1); Health Informatics (Q1)";"Computer Science; Medicine"
17;16432;"Journal of Telemedicine and Telecare";journal;"1357633X, 17581109";"SAGE Publications Ltd";No;No;1,376;Q1;100;184;336;7306;1657;329;4,93;39,71;56,12;0;United Kingdom;Western Europe;"SAGE Publications Ltd";"1995-2026";"Health Informatics (Q1)";"Medicine"
18;17957;"Computers in Biology and Medicine";journal;"00104825, 18790534";"Elsevier Ltd";No;No;1,375;Q1;164;1750;3783;107539;32722;3774;8,35;61,45;32,90;1;United Kingdom;Western Europe;"Elsevier Ltd";"1970-2026";"Computer Science Applications (Q1); Health Informatics (Q1)";"Computer Science; Medicine"
19;21101030810;"JMIR Public Health and Surveillance";journal;"23692960";"JMIR Publications Inc.";Yes;No;1,358;Q1;71;208;821;10237;3624;813;4,50;49,22;48,97;1;Canada;Northern America;"JMIR Publications Inc.";"2015-2026";"Health Informatics (Q1); Public Health, Environmental and Occupational Health (Q1)";"Medicine"
20;21101096774;"Intelligent Medicine";journal;"20969376, 26671026";"Chinese Medical Association";Yes;No;1,349;Q1;18;44;92;1910;818;78;8,75;43,41;35,55;0;China;Asiatic Region;"Chinese Medical Association";"2021-2026";"Artificial Intelligence (Q1); Biomedical Engineering (Q1); Health Informatics (Q1); Medicine (miscellaneous) (Q1)";"Computer Science; Engineering; Medicine"
21;21101165565;"Implementation Science Communications";journal;"26622211";"BioMed Central Ltd";Yes;No;1,343;Q1;34;136;422;6896;1572;408;3,37;50,71;65,15;0;United Kingdom;Western Europe;"BioMed Central Ltd";"2020-2026";"Health Informatics (Q1); Health Policy (Q1); Public Health, Environmental and Occupational Health (Q1)";"Medicine"
22;4700152237;"Biomedical Signal Processing and Control";journal;"17468108, 17468094";"Elsevier Ltd";No;No;1,336;Q1;141;1356;3278;67221;25843;3275;7,99;49,57;33,44;1;United Kingdom;Western Europe;"Elsevier Ltd";"2006-2026";"Biomedical Engineering (Q1); Health Informatics (Q1); Signal Processing (Q1)";"Computer Science; Engineering; Medicine"
23;23706;"Journal of Biomedical Informatics";journal;"15320480, 15320464";"Academic Press Inc.";No;No;1,320;Q1;145;199;613;10551;4050;575;6,55;53,02;38,27;1;United States;Northern America;"Academic Press Inc.";"2001-2026";"Computer Science Applications (Q1); Health Informatics (Q1)";"Computer Science; Medicine"
24;23710;"Journal of Medical Systems";journal;"01485598, 1573689X";"Springer";No;No;1,299;Q1;127;191;327;7096;2486;296;8,34;37,15;37,81;0;United States;Northern America;"Springer";"1977-2026";"Health Informatics (Q1); Health Information Management (Q1); Information Systems (Q1); Medicine (miscellaneous) (Q1)";"Computer Science; Health Professions; Medicine"
25;21101023872;"JAMIA Open";journal;"25742531";"Oxford University Press";Yes;No;1,287;Q1;39;175;364;6695;1690;362;4,93;38,26;50,42;1;United States;Northern America;"Oxford University Press";"2018-2026";"Health Informatics (Q1)";"Medicine"
26;23689;"International Journal of Medical Informatics";journal;"18728243, 13865056";"Elsevier Ireland Ltd";No;No;1,278;Q1;150;327;738;14952;4511;723;6,18;45,72;45,06;2;Ireland;Western Europe;"Elsevier Ireland Ltd";"1997-2026";"Health Informatics (Q1)";"Medicine"
