Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21100981740;"JCO Oncology Practice";journal;"26881527, 26881535";"Lippincott Williams and Wilkins";No;No;1,985;Q1;91;411;860;14256;3116;662;3,55;34,69;52,93;0;United States;Northern America;"Lippincott Williams and Wilkins";"2020-2026";"Health Policy (Q1); Oncology (Q1); Oncology (nursing) (Q1)";"Medicine; Nursing"
2;6300153105;"Current Opinion in HIV and AIDS";journal;"17466318, 1746630X";"Lippincott Williams and Wilkins";No;No;1,331;Q1;87;100;168;6485;566;150;2,79;64,85;55,26;0;United States;Northern America;"Lippincott Williams and Wilkins";"2006-2026";"Hematology (Q1); Infectious Diseases (Q1); Oncology (Q1); Oncology (nursing) (Q1); Virology (Q1); Immunology (Q2)";"Immunology and Microbiology; Medicine; Nursing"
3;21101291381;"Autophagy Reports";journal;"27694127";"Informa UK Ltd";Yes;No;1,188;Q1;10;49;169;4725;241;55;1,86;96,43;38,42;0;United Kingdom;Western Europe;"Informa UK Ltd";"2022-2026";"Geriatrics and Gerontology (Q1); Oncology (nursing) (Q1); Pharmacology (Q1); Neuroscience (miscellaneous) (Q2)";"Medicine; Neuroscience; Nursing; Pharmacology, Toxicology and Pharmaceutics"
4;5400152645;"Journal of Cancer Survivorship";journal;"19322267, 19322259";"Springer New York";No;No;1,151;Q1;93;381;505;19439;2123;502;4,09;51,02;64,95;9;United States;Northern America;"Springer New York";"2007-2026";"Oncology (nursing) (Q1); Oncology (Q2)";"Medicine; Nursing"
5;13147;"Supportive Care in Cancer";journal;"14337339, 09414355";"Springer Science and Business Media Deutschland GmbH";No;No;1,030;Q1;151;1143;2578;44567;9249;2393;3,34;38,99;59,85;1;Germany;Western Europe;"Springer Science and Business Media Deutschland GmbH";"1993-2026";"Oncology (nursing) (Q1); Rehabilitation (Q1); Oncology (Q2)";"Medicine; Nursing"
6;21101307731;"ESMO Gastrointestinal Oncology";journal;"29498198";"Elsevier B.V.";Yes;No;0,914;Q1;6;124;48;5574;80;44;1,67;44,95;36,22;2;Netherlands;Western Europe;"Elsevier B.V.";"2024-2026";"Oncology (nursing) (Q1); Epidemiology (Q2); Gastroenterology (Q2); Genetics (Q2)";"Biochemistry, Genetics and Molecular Biology; Medicine; Nursing"
7;27684;"European Journal of Oncology Nursing";journal;"15322122, 14623889";"Churchill Livingstone";No;No;0,914;Q2;79;264;498;12734;2016;494;3,86;48,23;66,91;0;United Kingdom;Western Europe;"Churchill Livingstone";"1998-2026";"Medicine (miscellaneous) (Q1); Oncology (nursing) (Q2)";"Medicine; Nursing"
8;21100322088;"BMJ Supportive and Palliative Care";journal;"2045435X, 20454368";"BMJ Publishing Group";No;No;0,800;Q2;57;241;934;6234;2240;816;2,24;25,87;57,00;3;United Kingdom;Western Europe;"BMJ Publishing Group";"2011-2026";"Medical and Surgical Nursing (Q1); Medicine (miscellaneous) (Q2); Oncology (nursing) (Q2)";"Medicine; Nursing"
9;27197;"Cancer Nursing";journal;"0162220X, 15389804";"Lippincott Williams and Wilkins";No;No;0,771;Q2;93;188;371;8023;1167;347;2,97;42,68;71,89;0;United States;Northern America;"Lippincott Williams and Wilkins";"1978-2026";"Oncology (Q2); Oncology (nursing) (Q2)";"Medicine; Nursing"
10;21100886348;"Asia-Pacific Journal of Oncology Nursing";journal;"23496673, 23475625";"";Yes;No;0,754;Q2;34;195;386;8984;1244;312;2,93;46,07;62,81;0;Netherlands;Western Europe;"";"2017-2026";"Oncology (Q2); Oncology (nursing) (Q2)";"Medicine; Nursing"
