Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2024);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21101215100;"Communications Medicine";journal;"2730664X";"Springer Nature";Yes;No;2,098;Q1;40;268;402;14806;2382;350;6,04;55,25;39,63;11;United Kingdom;Western Europe;"Springer Nature";"2021-2026";"Assessment and Diagnosis (Q1); Epidemiology (Q1); Internal Medicine (Q1); Medicine (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1)";"Medicine; Nursing"
2;5200152805;"Journal of Hospital Medicine";journal;"15535606, 15535592";"John Wiley and Sons Inc";No;No;1,085;Q1;91;237;623;4274;958;300;1,36;18,03;54,36;7;United States;Northern America;"John Wiley and Sons Inc";"2006-2026";"Assessment and Diagnosis (Q1); Care Planning (Q1); Fundamentals and Skills (Q1); Health Policy (Q1); Internal Medicine (Q1); Leadership and Management (Q1); Medicine (miscellaneous) (Q1)";"Medicine; Nursing"
3;21101039059;"Annals of K-Theory";journal;"23791691, 23791683";"Mathematical Sciences Publishers";No;No;0,853;Q1;11;13;56;477;38;56;0,78;36,69;10,00;0;United States;Northern America;"Mathematical Sciences Publishers";"2016-2025";"Analysis (Q1); Assessment and Diagnosis (Q1); Geometry and Topology (Q2)";"Mathematics; Nursing"
4;27644;"Curationis";journal;"22236279, 03798577";"AOSIS (Pty) Ltd";Yes;No;0,673;Q2;33;47;88;1861;216;88;2,50;39,60;78,57;0;South Africa;Africa;"AOSIS (Pty) Ltd";"1978-2026";"Advanced and Specialized Nursing (Q1); Fundamentals and Skills (Q1); Nurse Assisting (Q1); Assessment and Diagnosis (Q2); Immunology (Q3)";"Immunology and Microbiology; Nursing"
5;17845;"Radiography";journal;"15322831, 10788174";"W.B. Saunders Ltd";No;No;0,654;Q2;48;277;598;10370;1619;536;2,66;37,44;46,88;6;United Kingdom;Western Europe;"W.B. Saunders Ltd";"1995-2026";"Research and Theory (Q1); Assessment and Diagnosis (Q2); Radiological and Ultrasound Technology (Q2); Radiology, Nuclear Medicine and Imaging (Q2)";"Health Professions; Medicine; Nursing"
6;21100898964;"Iranian Journal of Nursing and Midwifery Research";journal;"17359066, 22285504";"Wolters Kluwer Medknow Publications";Yes;No;0,437;Q2;41;113;302;3507;449;285;1,20;31,04;56,58;1;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"2014-2026";"Advanced and Specialized Nursing (Q2); Assessment and Diagnosis (Q2); Maternity and Midwifery (Q2); Nursing (miscellaneous) (Q2); Issues, Ethics and Legal Aspects (Q3)";"Nursing"
7;21101133344;"AJO-DO Clinical Companion";journal;"26664305";"Elsevier Inc.";No;No;0,375;Q3;8;57;162;1159;106;129;0,63;20,33;34,04;0;United States;Northern America;"Elsevier Inc.";"2021-2026";"Oral Surgery (Q2); Orthodontics (Q2); Assessment and Diagnosis (Q3)";"Dentistry; Nursing"
8;22492;"Blood Pressure Monitoring";journal;"14735725, 13595237";"Lippincott Williams and Wilkins";No;No;0,330;Q3;70;52;220;1378;221;214;0,93;26,50;45,63;0;United States;Northern America;"Lippincott Williams and Wilkins";"1996-2026";"Advanced and Specialized Nursing (Q2); Assessment and Diagnosis (Q3); Cardiology and Cardiovascular Medicine (Q3); Internal Medicine (Q3); Medicine (miscellaneous) (Q3)";"Medicine; Nursing"
9;12100155517;"Journal of Medical Imaging and Radiation Sciences";journal;"18767982, 19398654";"Elsevier Inc.";No;No;0,277;-;32;158;419;4306;491;310;1,23;27,25;49,17;3;United States;Northern America;"Elsevier Inc.";"2008-2026";"Radiological and Ultrasound Technology (Q3); Radiology, Nuclear Medicine and Imaging (Q3)";"Health Professions; Medicine"
10;27598;"Clinical Nurse Specialist";journal;"08876274, 15389782";"Lippincott Williams and Wilkins Ltd.";No;No;0,259;Q3;40;67;207;880;142;173;0,58;13,13;86,49;0;United States;Northern America;"Lippincott Williams and Wilkins Ltd.";"1987-2026";"Advanced and Specialized Nursing (Q3); Assessment and Diagnosis (Q3); LPN and LVN (Q3); Leadership and Management (Q4)";"Nursing"
11;11000153729;"Professional Case Management";journal;"19328095, 19328087";"Lippincott Williams and Wilkins Ltd.";No;No;0,236;Q4;27;70;203;688;99;196;0,35;9,83;75,94;0;United States;Northern America;"Lippincott Williams and Wilkins Ltd.";"2007-2026";"Care Planning (Q3); Health Policy (Q3); Assessment and Diagnosis (Q4); Leadership and Management (Q4)";"Medicine; Nursing"
12;28818;"Nursing";journal;"03604039, 15388689";"Lippincott Williams and Wilkins Ltd.";No;No;0,200;Q4;30;173;530;2012;210;443;0,41;11,63;78,95;0;United States;Northern America;"Lippincott Williams and Wilkins Ltd.";"1971-2026";"Advanced and Specialized Nursing (Q3); Critical Care Nursing (Q3); Emergency Nursing (Q3); Assessment and Diagnosis (Q4); LPN and LVN (Q4)";"Nursing"
13;4700152779;"Nursing Made Incredibly Easy";journal;"15522032, 15445186";"Lippincott Williams and Wilkins Ltd.";No;No;0,120;Q4;9;47;173;553;30;126;0,18;11,77;82,46;0;United States;Northern America;"Lippincott Williams and Wilkins Ltd.";"2003, 2005-2025";"Nurse Assisting (Q3); Assessment and Diagnosis (Q4); Fundamentals and Skills (Q4); LPN and LVN (Q4)";"Nursing"
