Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2023);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;25491;"Diabetes Care";journal;"19355548, 01495992";"American Diabetes Association Inc.";No;No;5,694;Q1;449;403;1515;14007;16648;1188;11,36;34,76;45,45;38;United States;Northern America;"American Diabetes Association Inc.";"1978-2026";"Advanced and Specialized Nursing (Q1); Endocrinology, Diabetes and Metabolism (Q1); Internal Medicine (Q1)";"Medicine; Nursing"
2;20618;"Stroke";journal;"15244628, 00392499";"Wolters Kluwer Health";No;No;2,450;Q1;382;492;2010;16389;11059;1668;5,29;33,31;37,55;0;United Kingdom;Western Europe;"Wolters Kluwer Health";"1970-2026";"Advanced and Specialized Nursing (Q1); Cardiology and Cardiovascular Medicine (Q1); Medicine (miscellaneous) (Q1); Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)";"Medicine; Neuroscience; Nursing"
3;21100823212;"Echo Research and Practice";journal;"20550464";"BioMed Central Ltd";Yes;No;1,276;Q1;31;22;48;907;179;41;3,22;41,23;31,63;5;United Kingdom;Western Europe;"BioMed Central Ltd";"2014-2026";"Advanced and Specialized Nursing (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)";"Health Professions; Medicine; Nursing"
4;27682;"European Journal of Cardiovascular Nursing";journal;"14745151, 18731953";"Oxford University Press";No;No;0,898;Q1;71;126;328;3882;917;273;2,60;30,81;54,92;9;United Kingdom;Western Europe;"Oxford University Press";"2002-2025";"Advanced and Specialized Nursing (Q1); Medical and Surgical Nursing (Q1); Medicine (miscellaneous) (Q1); Cardiology and Cardiovascular Medicine (Q2)";"Medicine; Nursing"
5;21172;"Complementary Therapies in Medicine";journal;"18736963, 09652299";"Elsevier Ltd";Yes;No;0,851;Q1;93;91;570;4089;2286;540;3,56;44,93;46,61;5;United Kingdom;Western Europe;"Elsevier Ltd";"1993-2026";"Advanced and Specialized Nursing (Q1); Complementary and Alternative Medicine (Q1); Complementary and Manual Therapy (Q1)";"Health Professions; Medicine; Nursing"
6;21100217607;"International Journal of MS Care";journal;"15372073";"Consortium of Multiple Sclerosis";No;No;0,625;Q1;41;46;144;1382;239;122;1,13;30,04;60,53;0;United States;Northern America;"Consortium of Multiple Sclerosis";"2012-2026";"Advanced and Specialized Nursing (Q1); Neurology (clinical) (Q3)";"Medicine; Nursing"
7;21100936973;"Palliative Care and Social Practice";journal;"26323524";"SAGE Publications Ltd";Yes;No;0,603;Q1;20;63;79;2474;199;70;1,93;39,27;71,06;3;United Kingdom;Western Europe;"SAGE Publications Ltd";"2019-2026";"Advanced and Specialized Nursing (Q1)";"Nursing"
8;21792;"Journal of the Association of Nurses in AIDS Care";journal;"15526917, 10553290";"Lippincott Williams and Wilkins";No;No;0,586;Q1;60;66;239;2166;331;205;1,31;32,82;61,86;0;United States;Northern America;"Lippincott Williams and Wilkins";"1991-2026";"Advanced and Specialized Nursing (Q1)";"Nursing"
9;11000153718;"Journal of Renal Care";journal;"17556678, 17556686";"Wiley-Blackwell";No;No;0,580;Q1;37;29;97;1224;157;75;1,45;42,21;50,41;2;United States;Northern America;"Wiley-Blackwell";"2006-2026";"Advanced and Specialized Nursing (Q1); Nephrology (Q2)";"Medicine; Nursing"
10;21743;"Journal of Wound, Ostomy and Continence Nursing";journal;"15283976, 10715754";"Lippincott Williams and Wilkins";No;No;0,579;Q1;67;93;290;1825;448;235;1,21;19,62;71,21;0;United States;Northern America;"Lippincott Williams and Wilkins";"1977-1979, 1982-2026";"Advanced and Specialized Nursing (Q1); Medical and Surgical Nursing (Q1)";"Nursing"
11;23849;"Journal of Cardiovascular Nursing";journal;"08894655, 15505049";"Lippincott Williams and Wilkins Ltd.";No;No;0,574;Q1;76;87;269;3401;454;243;1,39;39,09;66,58;0;United States;Northern America;"Lippincott Williams and Wilkins Ltd.";"1986-2026";"Advanced and Specialized Nursing (Q1); Cardiology and Cardiovascular Medicine (Q2)";"Medicine; Nursing"
