Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;19897;"European Urology";journal;"18737560, 03022838";"Elsevier B.V.";No;No;8,715;Q1;288;384;1059;7354;7695;301;6,92;19,15;30,80;4;Netherlands;Western Europe;"Elsevier B.V.";"1975-2026";"Urology (Q1)";"Medicine"
2;21100904922;"European Urology Oncology";journal;"25889311";"Elsevier B.V.";No;No;3,010;Q1;63;223;415;0;2584;311;5,89;0,00;31,80;2;Netherlands;Western Europe;"Elsevier B.V.";"2018-2026";"Medicine (miscellaneous) (Q1); Oncology (Q1); Radiology, Nuclear Medicine and Imaging (Q1); Surgery (Q1); Urology (Q1)";"Medicine"
3;18300156731;"Nature Reviews Urology";journal;"17594812, 17594820";"Nature Research";No;No;2,589;Q1;128;159;404;11724;2027;212;5,11;73,74;31,08;1;United Kingdom;Western Europe;"Nature Research";"2009-2026";"Urology (Q1)";"Medicine"
4;19975;"Journal of Urology";journal;"00225347, 15273792";"Wolters Kluwer Health";Yes;No;2,192;Q1;299;473;2196;3832;4092;678;1,87;8,10;28,32;0;United Kingdom;Western Europe;"Wolters Kluwer Health";"1932, 1945-2026";"Urology (Q1)";"Medicine"
5;13065;"Prostate Cancer and Prostatic Diseases";journal;"13657852, 14765608";"Springer Nature";No;No;2,025;Q1;85;224;378;7207;1851;303;5,18;32,17;27,64;0;United Kingdom;Western Europe;"Springer Nature";"1997-2026";"Cancer Research (Q1); Oncology (Q1); Urology (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
6;21100406908;"European Urology Focus";journal;"24054569";"Elsevier B.V.";No;No;1,729;Q1;67;223;668;5023;2797;458;4,18;22,52;27,47;0;Netherlands;Western Europe;"Elsevier B.V.";"2015-2026";"Urology (Q1)";"Medicine"
7;21100983136;"European Urology Open Science";journal;"26661683, 26661691";"Elsevier B.V.";Yes;No;1,587;Q1;44;174;539;4332;2091;384;3,80;24,90;27,13;1;Netherlands;Western Europe;"Elsevier B.V.";"2020-2026";"Urology (Q1)";"Medicine"
8;21100461914;"LGBT Health";journal;"23258306, 23258292";"Mary Ann Liebert Inc.";No;No;1,389;Q1;68;72;212;3436;980;211;3,76;47,72;56,92;0;United States;Northern America;"Mary Ann Liebert Inc.";"2014-2026";"Dermatology (Q1); Obstetrics and Gynecology (Q1); Psychiatry and Mental Health (Q1); Public Health, Environmental and Occupational Health (Q1); Urology (Q1)";"Medicine"
9;19393;"BJU International";journal;"14644096, 1464410X";"John Wiley and Sons Inc";No;No;1,368;Q1;182;405;786;8169;2559;565;3,33;20,17;26,14;2;United Kingdom;Western Europe;"John Wiley and Sons Inc";"1929-1994, 1996-2026";"Urology (Q1)";"Medicine"
10;23328;"American Journal of Physiology - Renal Fluid and Electrolyte Physiology";journal;"03636127";"American Physiological Society";No;No;1,302;Q1;200;150;412;9285;1454;387;3,37;61,90;45,12;0;United States;Northern America;"American Physiological Society";"1977-2026";"Physiology (Q1); Urology (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
11;21100232419;"Andrology";journal;"20472927, 20472919";"John Wiley &amp; Sons Inc.";No;No;1,150;Q1;85;253;522;14009;2140;492;4,25;55,37;44,98;0;United States;Northern America;"John Wiley &amp; Sons Inc.";"2013-2026";"Reproductive Medicine (Q1); Urology (Q1); Endocrinology (Q2); Endocrinology, Diabetes and Metabolism (Q2)";"Biochemistry, Genetics and Molecular Biology; Medicine"
12;19700175203;"Therapeutic Advances in Urology";journal;"17562872, 17562880";"SAGE Publications Inc.";Yes;No;1,111;Q1;48;48;132;1677;500;128;3,41;34,94;25,15;0;United States;Northern America;"SAGE Publications Inc.";"2009-2026";"Urology (Q1)";"Medicine"
13;21100943924;"World Journal of Men's Health";journal;"22874690, 22874208";"Korean Society for Sexual Medicine and Andrology";Yes;Yes;1,103;Q1;42;53;227;2540;981;212;3,99;47,92;23,78;0;South Korea;Asiatic Region;"Korean Society for Sexual Medicine and Andrology";"2019-2026";"Health Policy (Q1); Pharmacology (medical) (Q1); Psychiatry and Mental Health (Q1); Public Health, Environmental and Occupational Health (Q1); Reproductive Medicine (Q1); Urology (Q1); Aging (Q3)";"Biochemistry, Genetics and Molecular Biology; Medicine"
14;21100235813;"Kidney Research and Clinical Practice";journal;"22119132, 22119140";"The Korean Society of Nephrology";Yes;Yes;1,071;Q1;41;96;251;3312;733;197;2,57;34,50;41,28;0;South Korea;Asiatic Region;"The Korean Society of Nephrology";"2012-2026";"Nephrology (Q1); Urology (Q1)";"Medicine"
15;4000148813;"Clinical Genitourinary Cancer";journal;"15587673, 19380682";"Elsevier Inc.";No;No;1,050;Q1;62;209;606;6168;1523;593;2,51;29,51;29,82;0;United States;Northern America;"Elsevier Inc.";"2005-2026";"Urology (Q1); Oncology (Q2)";"Medicine"
