Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;28137;"International Journal of Nursing Studies";journal;"1873491X, 00207489";"Elsevier Ltd";No;No;2,563;Q1;164;221;504;12187;4392;429;7,84;55,14;62,76;1;United Kingdom;Western Europe;"Elsevier Ltd";"1963-2026";"Nursing (miscellaneous) (Q1)";"Nursing"
2;21101020091;"JBI Evidence Synthesis";journal;"26898381";"Lippincott Williams and Wilkins";No;No;2,037;Q1;56;171;524;6215;3120;480;3,72;36,35;63,95;0;United States;Northern America;"Lippincott Williams and Wilkins";"2020-2026";"Nursing (miscellaneous) (Q1)";"Nursing"
3;21100415927;"Journal of Nursing Regulation";journal;"21558264, 21558256";"Elsevier Inc.";No;No;1,691;Q1;31;45;106;2177;531;97;5,75;48,38;68,12;0;United States;Northern America;"Elsevier Inc.";"2010-2026";"Issues, Ethics and Legal Aspects (Q1); Nursing (miscellaneous) (Q1)";"Nursing"
4;28142;"International Nursing Review";journal;"14667657, 00208132";"Wiley-Blackwell Publishing Ltd";No;No;1,461;Q1;77;246;269;10454;1507;250;5,56;42,50;65,61;3;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1960-2026";"Nursing (miscellaneous) (Q1)";"Nursing"
5;28806;"Nurse Education Today";journal;"15322793, 02606917";"Churchill Livingstone";No;No;1,428;Q1;123;347;958;16673;5937;947;5,96;48,05;73,41;0;United Kingdom;Western Europe;"Churchill Livingstone";"1981-2026";"Education (Q1); Nursing (miscellaneous) (Q1)";"Nursing; Social Sciences"
6;28191;"Journal of Clinical Nursing";journal;"13652702, 09621067";"Wiley-Blackwell Publishing Ltd";No;No;1,397;Q1;138;534;1382;21227;6653;1227;4,47;39,75;64,78;8;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1992-2026";"Medicine (miscellaneous) (Q1); Nursing (miscellaneous) (Q1)";"Medicine; Nursing"
7;27155;"BMC Nursing";journal;"14726955";"BioMed Central Ltd";Yes;No;1,368;Q1;72;1508;1784;70730;10369;1783;5,50;46,90;63,79;4;United Kingdom;Western Europe;"BioMed Central Ltd";"2002-2026";"Nursing (miscellaneous) (Q1)";"Nursing"
8;500147002;"Worldviews on Evidence-Based Nursing";journal;"1545102X, 17416787";"Wiley-Blackwell Publishing Ltd";No;No;1,344;Q1;68;104;188;5043;970;168;5,45;48,49;69,46;0;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"2004-2026";"Medicine (miscellaneous) (Q1); Nursing (miscellaneous) (Q1)";"Medicine; Nursing"
9;28186;"Journal of Advanced Nursing";journal;"03092402, 13652648";"Wiley-Blackwell Publishing Ltd";No;No;1,314;Q1;193;1080;1187;51469;6017;1076;4,86;47,66;71,90;19;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1976-2026";"Nursing (miscellaneous) (Q1)";"Nursing"
10;21100854855;"Clinical and Translational Immunology";journal;"20500068";"John Wiley &amp; Sons Inc.";Yes;No;1,312;Q1;64;45;189;2740;706;185;3,43;60,89;63,94;0;United Kingdom;Western Europe;"John Wiley &amp; Sons Inc.";"2012-2026";"Nursing (miscellaneous) (Q1); Immunology (Q2); Immunology and Allergy (Q2)";"Immunology and Microbiology; Medicine; Nursing"
11;16790;"Journal of Pain and Symptom Management";journal;"18736513, 08853924";"Elsevier Inc.";No;No;1,287;Q1;178;329;821;10866;2986;732;3,28;33,03;60,97;3;United States;Northern America;"Elsevier Inc.";"1986-2026";"Anesthesiology and Pain Medicine (Q1); Neurology (clinical) (Q1); Nursing (miscellaneous) (Q1)";"Medicine; Nursing"
12;21101060176;"International Journal of Nursing Studies Advances";journal;"2666142X";"Elsevier B.V.";Yes;No;1,283;Q1;23;169;205;8176;1147;203;5,69;48,38;67,00;0;Netherlands;Western Europe;"Elsevier B.V.";"2019-2026";"Nursing (miscellaneous) (Q1)";"Nursing"
13;12066;"Journal of the American Medical Directors Association";journal;"15258610, 15389375";"Elsevier Inc.";No;No;1,205;Q1;147;422;1157;15784;3726;941;2,94;37,40;53,80;5;United States;Northern America;"Elsevier Inc.";"2001-2026";"Geriatrics and Gerontology (Q1); Health Policy (Q1); Medicine (miscellaneous) (Q1); Nursing (miscellaneous) (Q1)";"Medicine; Nursing"
14;28805;"Nurse Education in Practice";journal;"18735223, 14715953";"Elsevier Ltd";No;No;1,191;Q1;76;360;734;15778;3793;666;4,92;43,83;70,97;0;United Kingdom;Western Europe;"Elsevier Ltd";"2001-2026";"Education (Q1); Medicine (miscellaneous) (Q1); Nursing (miscellaneous) (Q1)";"Medicine; Nursing; Social Sciences"
15;21101177470;"JMIR Nursing";journal;"25627600";"JMIR Publications Inc.";Yes;No;1,107;Q1;16;47;69;1878;374;68;5,65;39,96;63,21;0;Canada;Northern America;"JMIR Publications Inc.";"2018-2026";"Nursing (miscellaneous) (Q1)";"Nursing"
16;19700174999;"Patient";journal;"11781653, 11781661";"";No;No;1,083;Q1;60;61;161;2911;548;150;3,73;47,72;66,59;0;Switzerland;Western Europe;"";"2009-2026";"Nursing (miscellaneous) (Q1)";"Nursing"
17;28237;"Journal of Nursing Scholarship";journal;"15475069, 15276546";"Wiley-Blackwell Publishing Ltd";No;No;1,060;Q1;105;97;278;3744;1102;251;4,15;38,60;61,19;1;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1996-2026";"Nursing (miscellaneous) (Q1)";"Nursing"
18;29253;"Nursing Outlook";journal;"15283968, 00296554";"Elsevier Inc.";No;No;1,038;Q1;81;211;410;8473;1322;311;2,98;40,16;73,98;0;United States;Northern America;"Elsevier Inc.";"1953-2026";"Nursing (miscellaneous) (Q1)";"Nursing"
19;27186;"Canadian Journal of Nursing Research";journal;"08445621, 17057051";"SAGE Publications Inc.";No;No;1,030;Q1;52;54;129;2501;509;125;3,27;46,31;80,29;3;United States;Northern America;"SAGE Publications Inc.";"1988, 1990-2013, 2015-2026";"Nursing (miscellaneous) (Q1); Research and Theory (Q1)";"Nursing"
20;21100469749;"International Journal of Nursing Sciences";journal;"23520132";"Chinese Nursing Association";Yes;No;1,012;Q1;50;79;213;3871;918;199;4,34;49,00;64,37;0;China;Asiatic Region;"Chinese Nursing Association";"2014-2026";"Nursing (miscellaneous) (Q1)";"Nursing"
