Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2024);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;20246;"Journal of Labor Economics";journal;"0734306X, 15375307";"University of Chicago Press";No;No;6,404;Q1;143;44;132;2400;653;131;5,04;54,55;28,81;37;United States;Northern America;"University of Chicago Press";"1985-1989, 1991, 1993, 1995-2026";"Economics and Econometrics (Q1); Industrial Relations (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance"
2;11800154593;"Strategic Organization";journal;"1741315X, 14761270";"SAGE Publications Ltd";No;No;5,210;Q1;88;42;120;3426;976;109;5,16;81,57;27,47;0;United Kingdom;Western Europe;"SAGE Publications Ltd";"2003-2026";"Business and International Management (Q1); Education (Q1); Industrial Relations (Q1); Strategy and Management (Q1)";"Business, Management and Accounting; Social Sciences"
3;21101146363;"Academy of Management Discoveries";journal;"21681007";"Academy of Management";No;No;3,207;Q1;34;31;92;2305;388;81;4,53;74,35;50,59;3;United States;Northern America;"Academy of Management";"2019-2025";"Business and International Management (Q1); Industrial Relations (Q1); Organizational Behavior and Human Resource Management (Q1); Strategy and Management (Q1)";"Business, Management and Accounting"
4;24840;"International Journal of Human Resource Management";journal;"09585192, 14664399";"Routledge";No;No;2,231;Q1;158;121;464;11095;3953;447;8,36;91,69;42,05;4;United Kingdom;Western Europe;"Routledge";"1990-2026";"Business and International Management (Q1); Industrial Relations (Q1); Management of Technology and Innovation (Q1); Organizational Behavior and Human Resource Management (Q1); Strategy and Management (Q1)";"Business, Management and Accounting"
5;12512;"Journal of Management in Engineering";journal;"19435479, 0742597X";"American Society of Civil Engineers (ASCE)";No;No;1,619;Q1;112;99;312;7667;2346;308;7,46;77,44;38,49;0;United States;Northern America;"American Society of Civil Engineers (ASCE)";"1985-2026";"Engineering (miscellaneous) (Q1); Industrial Relations (Q1); Management Science and Operations Research (Q1); Strategy and Management (Q1)";"Business, Management and Accounting; Decision Sciences; Engineering"
6;63777;"Personnel Review";journal;"00483486";"Emerald Group Publishing Ltd.";No;No;1,366;Q1;104;125;356;9211;2092;348;5,46;73,69;51,49;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"1971-2026";"Applied Psychology (Q1); Industrial Relations (Q1); Organizational Behavior and Human Resource Management (Q1)";"Business, Management and Accounting; Psychology"
7;19170;"Industrial Management and Data Systems";journal;"02635577";"Emerald Group Publishing Ltd.";No;No;1,279;Q1;141;125;358;10254;2485;348;5,89;82,03;37,37;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"1980-2026";"Computer Science Applications (Q1); Industrial and Manufacturing Engineering (Q1); Industrial Relations (Q1); Management Information Systems (Q1); Strategy and Management (Q1)";"Business, Management and Accounting; Computer Science; Engineering"
8;21100869398;"Work, Aging and Retirement";journal;"20544650";"Oxford University Press";No;No;1,248;Q1;45;33;91;2083;322;81;3,17;63,12;56,79;8;United States;Northern America;"Oxford University Press";"2015-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1); Geriatrics and Gerontology (Q1); Industrial Relations (Q1); Life-span and Life-course Studies (Q1); Organizational Behavior and Human Resource Management (Q1); Sociology and Political Science (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance; Medicine; Social Sciences"
9;21100197939;"Transfer";journal;"10242589, 19967284";"SAGE Publications Ltd";No;No;1,191;Q1;41;21;110;998;350;83;3,44;47,52;39,39;5;United Kingdom;Western Europe;"SAGE Publications Ltd";"1995-1997, 2010-2026";"Industrial Relations (Q1); Organizational Behavior and Human Resource Management (Q1)";"Business, Management and Accounting"
10;16273;"Journal of Construction Engineering and Management";journal;"19437862, 07339364";"American Society of Civil Engineers (ASCE)";No;No;1,113;Q1;158;246;668;16371;3877;662;5,36;66,55;32,75;0;United States;Northern America;"American Society of Civil Engineers (ASCE)";"1982-2026";"Building and Construction (Q1); Civil and Structural Engineering (Q1); Industrial Relations (Q1); Strategy and Management (Q1)";"Business, Management and Accounting; Engineering"
11;21100198497;"Quality Technology and Quantitative Management";journal;"16843703";"Taylor and Francis Ltd.";No;No;1,018;Q1;33;47;109;1734;395;109;3,41;36,89;30,17;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2011-2026";"Business and International Management (Q1); Industrial Relations (Q1); Information Systems and Management (Q1); Management Science and Operations Research (Q1); Management of Technology and Innovation (Q2)";"Business, Management and Accounting; Decision Sciences"
12;144738;"Employee Relations";journal;"01425455";"Emerald Group Publishing Ltd.";No;No;1,007;Q1;78;99;253;7593;1267;250;4,31;76,70;52,07;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"1979-2026";"Industrial Relations (Q1); Organizational Behavior and Human Resource Management (Q2)";"Business, Management and Accounting"
13;19990;"International Journal of Industrial Organization";journal;"01677187";"Elsevier Inc.";No;No;0,950;Q1;100;40;186;1710;315;186;1,40;42,75;25,68;7;United States;Northern America;"Elsevier Inc.";"1983-2026";"Aerospace Engineering (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); Industrial and Manufacturing Engineering (Q1); Industrial Relations (Q1); Economics and Econometrics (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance; Engineering"
14;5600153495;"Journal of Industrial Relations";journal;"00221856, 14729296";"SAGE Publications Inc.";No;No;0,946;Q1;47;44;109;2566;360;102;3,04;58,32;51,95;6;United Kingdom;Western Europe;"SAGE Publications Inc.";"1959-2026";"Business and International Management (Q1); Industrial Relations (Q1)";"Business, Management and Accounting"
15;20146;"Industrial Relations";journal;"00198676, 1468232X";"Wiley-Blackwell Publishing Ltd";No;No;0,931;Q1;68;20;55;1294;164;48;3,31;64,70;34,21;8;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1961-2026";"Industrial Relations (Q1); Management of Technology and Innovation (Q2); Organizational Behavior and Human Resource Management (Q2); Strategy and Management (Q2)";"Business, Management and Accounting"
16;21100937890;"Industrial Relations Journal";journal;"14682338, 00198692";"John Wiley &amp; Sons Inc.";No;No;0,920;Q2;16;23;85;1321;195;85;2,17;57,43;36,73;5;United States;Northern America;"John Wiley &amp; Sons Inc.";"1981, 2019-2026";"Industrial Relations (Q2)";"Business, Management and Accounting"
17;20575;"Journal of Engineering and Technology Management - JET-M";journal;"18791719, 09234748";"Elsevier B.V.";No;No;0,856;Q2;84;40;91;3342;464;91;4,60;83,55;42,24;1;Netherlands;Western Europe;"Elsevier B.V.";"1989-2026";"Engineering (miscellaneous) (Q1); Information Systems and Management (Q1); Industrial Relations (Q2); Management Science and Operations Research (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Decision Sciences; Engineering"
18;21100830164;"Business and Human Rights Journal";journal;"20570198, 20570201";"Cambridge University Press";No;No;0,790;Q2;30;27;118;2364;314;117;1,93;87,56;52,50;2;United Kingdom;Western Europe;"Cambridge University Press";"2016-2026";"Law (Q1); Sociology and Political Science (Q1); Business and International Management (Q2); Industrial Relations (Q2)";"Business, Management and Accounting; Social Sciences"
19;17371;"IEEE Transactions on Professional Communication";journal;"15581500, 03611434";"Institute of Electrical and Electronics Engineers Inc.";No;No;0,749;Q2;58;31;92;1726;211;86;1,87;55,68;66,67;0;United States;Northern America;"Institute of Electrical and Electronics Engineers Inc.";"1972-2025";"Linguistics and Language (Q1); Electrical and Electronic Engineering (Q2); Industrial Relations (Q2)";"Business, Management and Accounting; Engineering; Social Sciences"
