Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21100415927;"Journal of Nursing Regulation";journal;"21558264, 21558256";"Elsevier Inc.";No;No;1,691;Q1;31;45;106;2177;531;97;5,75;48,38;68,12;0;United States;Northern America;"Elsevier Inc.";"2010-2026";"Issues, Ethics and Legal Aspects (Q1); Nursing (miscellaneous) (Q1)";"Nursing"
2;21676;"American Journal of Bioethics";journal;"15265161, 15360075";"Taylor and Francis Ltd.";No;No;1,651;Q1;81;474;1128;7714;1582;116;1,50;16,27;55,91;3;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2001-2026";"Health Policy (Q1); Issues, Ethics and Legal Aspects (Q1)";"Medicine; Nursing"
3;28836;"Nursing Ethics";journal;"09697330, 14770989";"SAGE Publications Ltd";No;No;1,270;Q1;89;221;350;10192;1634;327;4,27;46,12;68,35;2;United Kingdom;Western Europe;"SAGE Publications Ltd";"1994-2026";"Issues, Ethics and Legal Aspects (Q1)";"Nursing"
4;14300154705;"Neuroethics";journal;"18745490, 18745504";"Springer Science and Business Media B.V.";No;No;1,073;Q1;44;53;89;3246;428;88;4,57;61,25;38,24;0;Netherlands;Western Europe;"Springer Science and Business Media B.V.";"2007-2026";"Health Policy (Q1); Issues, Ethics and Legal Aspects (Q1); Neurology (Q1); Philosophy (Q1); Psychiatry and Mental Health (Q2)";"Arts and Humanities; Medicine; Neuroscience; Nursing"
5;28100;"BMC Medical Ethics";journal;"14726939";"BioMed Central Ltd";Yes;No;1,017;Q1;72;184;397;9018;1765;387;3,92;49,01;57,02;5;United Kingdom;Western Europe;"BioMed Central Ltd";"2000-2026";"Health Policy (Q1); Health (social science) (Q1); Issues, Ethics and Legal Aspects (Q1)";"Medicine; Nursing; Social Sciences"
6;3700148010;"Policy, Politics, and Nursing Practice";journal;"15271544, 15527468";"SAGE Publications Inc.";No;No;0,960;Q1;40;40;83;1478;257;70;3,09;36,95;69,66;0;United States;Northern America;"SAGE Publications Inc.";"2000-2026";"Issues, Ethics and Legal Aspects (Q1); Leadership and Management (Q1); Medicine (miscellaneous) (Q1)";"Medicine; Nursing"
7;15962;"Journal of Medical Ethics";journal;"14734257, 03066800";"BMJ Publishing Group";No;No;0,951;Q1;97;331;694;8236;1628;458;2,56;24,88;44,79;8;United Kingdom;Western Europe;"BMJ Publishing Group";"1975-2026";"Arts and Humanities (miscellaneous) (Q1); Health Policy (Q1); Health (social science) (Q1); Issues, Ethics and Legal Aspects (Q1)";"Arts and Humanities; Medicine; Nursing; Social Sciences"
8;23590;"Science and Engineering Ethics";journal;"13533452, 14715546";"Springer Netherlands";No;No;0,926;Q1;90;41;165;2772;755;160;4,32;67,61;48,12;0;Netherlands;Western Europe;"Springer Netherlands";"1995-2026";"Health (social science) (Q1); Issues, Ethics and Legal Aspects (Q1); Health Policy (Q2); Management of Technology and Innovation (Q2)";"Business, Management and Accounting; Medicine; Nursing; Social Sciences"
9;29194;"Journal of Aging Studies";journal;"08904065, 1879193X";"Elsevier Ltd";No;No;0,756;Q1;92;60;214;3690;574;204;2,57;61,50;72,73;0;United Kingdom;Western Europe;"Elsevier Ltd";"1987-2026";"Issues, Ethics and Legal Aspects (Q1); Health Policy (Q2); Health (social science) (Q2); Life-span and Life-course Studies (Q2); Medicine (miscellaneous) (Q2)";"Medicine; Nursing; Social Sciences"
10;11800154595;"International Journal of Qualitative Studies on Health and Well-being";journal;"17482631, 17482623";"Taylor and Francis Ltd.";Yes;No;0,752;Q1;54;151;374;8445;1076;373;2,69;55,93;68,60;1;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2006-2026";"Fundamentals and Skills (Q1); Issues, Ethics and Legal Aspects (Q1); Gerontology (Q2); Health Policy (Q2)";"Medicine; Nursing"
11;19700174990;"Public Health Ethics";journal;"17549973, 17549981";"Oxford University Press";No;No;0,716;Q1;36;22;71;867;200;66;4,03;39,41;33,33;0;United Kingdom;Western Europe;"Oxford University Press";"2009-2026";"Issues, Ethics and Legal Aspects (Q1); Philosophy (Q1); Health Policy (Q2)";"Arts and Humanities; Medicine; Nursing"
12;29254;"Nursing Philosophy";journal;"14667681, 1466769X";"Wiley-Blackwell Publishing Ltd";No;No;0,683;Q1;47;46;130;2205;355;113;2,32;47,93;72,60;0;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"2003-2026";"Issues, Ethics and Legal Aspects (Q1); Research and Theory (Q1); Medicine (miscellaneous) (Q2)";"Medicine; Nursing"
13;13318;"Hastings Center Report";journal;"1552146X, 00930334";"Wiley-Blackwell";No;No;0,671;Q1;80;64;243;1897;455;162;1,95;29,64;49,32;1;United States;Northern America;"Wiley-Blackwell";"1971-2026";"Issues, Ethics and Legal Aspects (Q1); Philosophy (Q1); Health Policy (Q2); Health (social science) (Q2)";"Arts and Humanities; Medicine; Nursing; Social Sciences"
14;4000148017;"Journal of Bioethical Inquiry";journal;"18724353, 11767529";"Springer";No;No;0,610;Q2;45;137;211;5570;452;183;2,04;40,66;47,98;0;Singapore;Asiatic Region;"Springer";"2004-2026";"Philosophy (Q1); Health Policy (Q2); Health (social science) (Q2); Issues, Ethics and Legal Aspects (Q2)";"Arts and Humanities; Medicine; Nursing; Social Sciences"
15;5800179600;"Philosophy, Ethics, and Humanities in Medicine";journal;"17475341";"BioMed Central Ltd";Yes;No;0,610;Q2;40;43;49;2033;172;42;2,85;47,28;56,04;0;United Kingdom;Western Europe;"BioMed Central Ltd";"2006-2026";"History and Philosophy of Science (Q1); Health Policy (Q2); Issues, Ethics and Legal Aspects (Q2); Medicine (miscellaneous) (Q2)";"Arts and Humanities; Medicine; Nursing"
16;16244;"Journal of Law, Medicine and Ethics";journal;"1748720X, 10731105";"SAGE Publications Inc.";No;No;0,603;Q2;73;133;401;5932;584;365;1,01;44,60;48,26;2;United Kingdom;Western Europe;"SAGE Publications Inc.";"1973-2026";"Health Policy (Q2); Issues, Ethics and Legal Aspects (Q2); Medicine (miscellaneous) (Q2)";"Medicine; Nursing"
17;29075;"Cambridge Quarterly of Healthcare Ethics";journal;"09631801, 14692147";"Cambridge University Press";No;No;0,589;Q2;47;66;205;2591;445;180;2,26;39,26;51,89;0;United States;Northern America;"Cambridge University Press";"1992-2025";"Philosophy (Q1); Health Policy (Q2); Health (social science) (Q2); Issues, Ethics and Legal Aspects (Q2)";"Arts and Humanities; Medicine; Nursing; Social Sciences"
18;15982;"Journal of Medicine and Philosophy (United Kingdom)";journal;"03605310, 17445019";"Oxford University Press";No;No;0,520;Q2;65;36;143;2093;265;142;2,14;58,14;38,60;0;United Kingdom;Western Europe;"Oxford University Press";"1976-2025";"Philosophy (Q1); Issues, Ethics and Legal Aspects (Q2); Medicine (miscellaneous) (Q3)";"Arts and Humanities; Medicine; Nursing"
19;13338;"Health Care Analysis";journal;"15733394, 10653058";"Springer Netherlands";No;No;0,519;Q2;48;55;59;3311;113;59;1,38;60,20;44,21;2;Netherlands;Western Europe;"Springer Netherlands";"1993-2026";"Health (social science) (Q2); Issues, Ethics and Legal Aspects (Q2); Health Policy (Q3)";"Medicine; Nursing; Social Sciences"
20;29320;"Online Journal of Issues in Nursing";journal;"10913734";"American Nurses Association";Yes;No;0,509;Q2;58;41;115;1267;209;114;1,44;30,90;79,21;0;United States;Northern America;"American Nurses Association";"1996-2026";"Issues, Ethics and Legal Aspects (Q2)";"Nursing"
21;21100464933;"Asian Bioethics Review";journal;"17938759, 17939453";"National University of Singapore, Department of Biological Sciences, Centre for Biomedical Ethics";No;No;0,507;Q2;24;70;115;2636;236;97;2,10;37,66;42,75;0;Singapore;Asiatic Region;"National University of Singapore, Department of Biological Sciences, Centre for Biomedical Ethics";"2015-2026";"Philosophy (Q1); Health (social science) (Q2); Issues, Ethics and Legal Aspects (Q2); Health Policy (Q3)";"Arts and Humanities; Medicine; Nursing; Social Sciences"
22;27775;"Legal Medicine";journal;"18734162, 13446223";"Elsevier B.V.";No;No;0,480;Q2;59;130;419;4585;705;403;1,59;35,27;42,52;0;Netherlands;Western Europe;"Elsevier B.V.";"1999-2026";"Issues, Ethics and Legal Aspects (Q2); Pathology and Forensic Medicine (Q2)";"Medicine; Nursing"
23;21100898964;"Iranian Journal of Nursing and Midwifery Research";journal;"17359066, 22285504";"Wolters Kluwer Medknow Publications";Yes;No;0,479;Q2;41;140;323;4480;550;305;1,49;32,00;62,64;0;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"2014-2026";"Advanced and Specialized Nursing (Q1); Assessment and Diagnosis (Q2); Issues, Ethics and Legal Aspects (Q2); Maternity and Midwifery (Q2); Nursing (miscellaneous) (Q2)";"Nursing"
24;16480;"Kennedy Institute of Ethics Journal";journal;"10863249, 10546863";"Johns Hopkins University Press";No;No;0,474;Q2;54;5;62;301;89;49;0,80;60,20;66,67;0;United States;Northern America;"Johns Hopkins University Press";"1991-2025";"History and Philosophy of Science (Q1); Health (social science) (Q2); Issues, Ethics and Legal Aspects (Q2); Health Policy (Q3); Medicine (miscellaneous) (Q3)";"Arts and Humanities; Medicine; Nursing; Social Sciences"
25;13371;"HEC Forum";journal;"09562737, 15728498";"Springer Netherlands";No;No;0,442;Q2;32;41;79;1850;169;78;2,13;45,12;51,85;0;Netherlands;Western Europe;"Springer Netherlands";"1989-2026";"Health (social science) (Q2); Issues, Ethics and Legal Aspects (Q2); Health Policy (Q3); Medicine (miscellaneous) (Q3)";"Medicine; Nursing; Social Sciences"
26;21100390417;"AMA Journal of Ethics";journal;"23766980";"American Medical Association";No;No;0,428;Q2;52;135;446;2082;637;407;1,39;15,42;59,36;0;United States;Northern America;"American Medical Association";"2015-2025";"Health (social science) (Q2); Issues, Ethics and Legal Aspects (Q2); Health Policy (Q3)";"Medicine; Nursing; Social Sciences"
27;40064;"Medicine, Science and the Law";journal;"20421818, 00258024";"SAGE Publications Ltd";No;No;0,402;Q3;44;82;154;2849;273;114;1,99;34,74;49,18;2;United Kingdom;Western Europe;"SAGE Publications Ltd";"1960-2026";"Law (Q2); Health Policy (Q3); Issues, Ethics and Legal Aspects (Q3)";"Medicine; Nursing; Social Sciences"
28;19659;"Theoretical Medicine and Bioethics";journal;"15731200, 13867415";"Springer Science and Business Media B.V.";No;No;0,373;Q3;47;33;98;1302;135;81;1,39;39,45;32,50;0;Netherlands;Western Europe;"Springer Science and Business Media B.V.";"1997-2026";"Issues, Ethics and Legal Aspects (Q3); Medicine (miscellaneous) (Q3)";"Medicine; Nursing"
29;21100254353;"New Bioethics";journal;"20502877, 20502885";"Maney Publishing";No;No;0,359;Q3;19;8;71;470;93;59;1,35;58,75;0,00;0;United Kingdom;Western Europe;"Maney Publishing";"2012-2026";"Health Policy (Q3); Issues, Ethics and Legal Aspects (Q3); Reproductive Medicine (Q3); Genetics (clinical) (Q4)";"Medicine; Nursing"
30;5300152704;"Journal of Forensic Nursing";journal;"19393938, 15563693";"Lippincott Williams and Wilkins";No;No;0,341;Q3;34;62;147;1867;160;127;1,08;30,11;77,99;0;United States;Northern America;"Lippincott Williams and Wilkins";"2005-2026";"Law (Q2); Issues, Ethics and Legal Aspects (Q3); Medicine (miscellaneous) (Q3); Nursing (miscellaneous) (Q3); Pathology and Forensic Medicine (Q3); Psychiatry and Mental Health (Q3)";"Medicine; Nursing; Social Sciences"
31;15869;"Journal of Clinical Ethics";journal;"10467890, 19455879";"University of Chicago Press";No;No;0,334;Q3;43;49;121;755;101;115;0,72;15,41;50,00;0;United States;Northern America;"University of Chicago Press";"1990-2026";"Health Policy (Q3); Health (social science) (Q3); Issues, Ethics and Legal Aspects (Q3); Medicine (miscellaneous) (Q3)";"Medicine; Nursing; Social Sciences"
32;18993;"New Genetics and Society";journal;"14636778, 14699915";"Routledge";Yes;No;0,334;Q3;45;6;38;357;63;38;1,84;59,50;73,68;0;United Kingdom;Western Europe;"Routledge";"1996-1997, 1999-2025";"Health Policy (Q3); Health (social science) (Q3); Issues, Ethics and Legal Aspects (Q3); Genetics (Q4)";"Biochemistry, Genetics and Molecular Biology; Medicine; Nursing; Social Sciences"
33;40637;"Zeitschrift fur Gerontologie und Geriatrie";journal;"09486704, 14351269";"Springer Medizin";No;No;0,303;Q3;51;137;328;2398;278;253;0,77;17,50;53,48;4;Germany;Western Europe;"Springer Medizin";"1995-2026";"Gerontology (Q3); Health (social science) (Q3); Issues, Ethics and Legal Aspects (Q3); Geriatrics and Gerontology (Q4)";"Medicine; Nursing; Social Sciences"
34;21100201053;"Clinical Ethics";journal;"1758101X, 14777509";"SAGE Publications Ltd";No;No;0,287;Q3;25;31;174;1272;210;153;1,23;41,03;50,00;1;United Kingdom;Western Europe;"SAGE Publications Ltd";"2006-2025";"Philosophy (Q1); Issues, Ethics and Legal Aspects (Q3); Medicine (miscellaneous) (Q3)";"Arts and Humanities; Medicine; Nursing"
35;22886;"Developing World Bioethics";journal;"14718731, 14718847";"Wiley-Blackwell Publishing Ltd";No;No;0,287;Q3;38;49;120;1143;126;98;1,10;23,33;49,47;0;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"2001-2026";"Health Policy (Q3); Health (social science) (Q3); Issues, Ethics and Legal Aspects (Q3)";"Medicine; Nursing; Social Sciences"
36;17022;"Perspectives in Biology and Medicine";journal;"15298795, 00315982";"Johns Hopkins University Press";No;No;0,270;Q3;58;44;154;1327;144;146;0,83;30,16;44,87;0;United States;Northern America;"Johns Hopkins University Press";"1957-2025";"History and Philosophy of Science (Q2); Health Policy (Q3); Issues, Ethics and Legal Aspects (Q3); Medicine (miscellaneous) (Q3)";"Arts and Humanities; Medicine; Nursing"
37;21101301814;"Business Ethics and Leadership";journal;"25206311, 25206761";"Academic Research and Publishing UG";Yes;No;0,260;Q3;14;76;156;3740;345;156;2,50;49,21;47,83;0;Germany;Western Europe;"Academic Research and Publishing UG";"2019-2025";"Gender Studies (Q2); Law (Q2); Business, Management and Accounting (miscellaneous) (Q3); Decision Sciences (miscellaneous) (Q3); Issues, Ethics and Legal Aspects (Q3); Organizational Behavior and Human Resource Management (Q3); Social Sciences (miscellaneous) (Q3); Sociology and Political Science (Q3)";"Business, Management and Accounting; Decision Sciences; Nursing; Social Sciences"
38;21100406340;"Medwave";journal;"07176384";"";Yes;No;0,260;Q3;22;71;171;2173;142;159;0,69;30,61;50,34;0;Chile;Latin America;"";"2014-2026";"Issues, Ethics and Legal Aspects (Q3); Medicine (miscellaneous) (Q3); Public Health, Environmental and Occupational Health (Q3)";"Medicine; Nursing"
39;21101097260;"Chinese Medical Ethics";journal;"10018565";"";No;No;0,221;Q3;7;227;700;3643;310;698;0,52;16,05;54,97;0;China;Asiatic Region;"";"2019-2026";"Philosophy (Q2); Health (social science) (Q3); Issues, Ethics and Legal Aspects (Q3); Health Policy (Q4)";"Arts and Humanities; Medicine; Nursing; Social Sciences"
40;144919;"Ethik in der Medizin";journal;"14371618, 09357335";"Springer Science and Business Media Deutschland GmbH";No;No;0,216;Q4;15;40;135;1869;84;94;0,67;46,73;56,98;0;Germany;Western Europe;"Springer Science and Business Media Deutschland GmbH";"1998, 2001-2002, 2005-2026";"Philosophy (Q2); Health Policy (Q4); Health (social science) (Q4); Issues, Ethics and Legal Aspects (Q4)";"Arts and Humanities; Medicine; Nursing; Social Sciences"
41;21101113606;"Journal of Client-Centered Nursing Care";journal;"24764132, 24764124";"Iran University of Medical Sciences";Yes;Yes;0,205;Q4;9;27;97;1056;59;96;0,62;39,11;62,16;0;Iran;Middle East;"Iran University of Medical Sciences";"2019-2025";"Critical Care Nursing (Q3); Care Planning (Q4); Community and Home Care (Q4); Issues, Ethics and Legal Aspects (Q4)";"Nursing"
42;21101128451;"Avicenna Journal of Nursing and Midwifery Care";journal;"26765748";"Hamadan University of Medical Sciences";Yes;Yes;0,202;Q4;9;32;96;1095;63;96;0,77;34,22;65,22;0;Iran;Middle East;"Hamadan University of Medical Sciences";"2019-2025";"Advanced and Specialized Nursing (Q3); Maternity and Midwifery (Q3); Education (Q4); Gerontology (Q4); Issues, Ethics and Legal Aspects (Q4); Leadership and Management (Q4); Pediatrics (Q4); Psychiatry and Mental Health (Q4)";"Medicine; Nursing; Social Sciences"
43;3500148001;"Indian Journal of Medical Ethics";journal;"09755691, 09748466";"";No;No;0,183;Q4;24;72;226;1393;140;105;0,66;19,35;45,21;0;India;Asiatic Region;"";"2004-2026";"Health Policy (Q4); Issues, Ethics and Legal Aspects (Q4)";"Medicine; Nursing"
