Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21100863710;"Annual Review of Organizational Psychology and Organizational Behavior";journal;"23270608";"Annual Reviews Inc.";No;No;16,778;Q1;98;17;60;2158;3203;57;62,83;126,94;51,43;3;United States;Northern America;"Annual Reviews Inc.";"2014-2025";"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Social Psychology (Q1)";"Business, Management and Accounting; Psychology"
2;12812;"Personality and Social Psychology Review";journal;"10888683, 15327957";"SAGE Publications Inc.";No;No;6,292;Q1;204;30;43;5740;779;41;18,13;191,33;45,00;2;United States;Northern America;"SAGE Publications Inc.";"1997-2026";"Social Psychology (Q1)";"Psychology"
3;21100838541;"Nature Human Behaviour";journal;"23973374";"Nature Publishing Group";No;No;4,896;Q1;132;296;741;17609;8670;483;11,84;59,49;40,96;18;United Kingdom;Western Europe;"Nature Publishing Group";"2017-2026";"Behavioral Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Social Psychology (Q1)";"Neuroscience; Psychology"
4;30039;"Journal of Personality and Social Psychology";journal;"00223514, 19391315";"American Psychological Association";No;No;3,767;Q1;468;112;393;9638;3155;391;6,41;86,05;48,20;1;United States;Northern America;"American Psychological Association";"1965-2026";"Social Psychology (Q1); Sociology and Political Science (Q1)";"Psychology; Social Sciences"
5;21100405117;"Organizational Psychology Review";journal;"20413866, 20413874";"SAGE Publications Inc.";No;No;2,838;Q1;51;22;63;2446;612;60;9,34;111,18;43,75;0;United Kingdom;Western Europe;"SAGE Publications Inc.";"2011-2026";"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Social Psychology (Q1)";"Business, Management and Accounting; Psychology"
6;18300156710;"European Review of Social Psychology";journal;"10463283, 1479277X";"Taylor and Francis Ltd.";No;No;2,818;Q1;85;27;39;3923;367;38;9,34;145,30;41,98;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1990-2000, 2002-2026";"Social Psychology (Q1)";"Psychology"
7;14105;"European Journal of Personality";journal;"08902070, 10990984";"SAGE Publications Ltd";No;No;2,570;Q1;115;52;148;4972;786;145;5,06;95,62;44,30;4;United Kingdom;Western Europe;"SAGE Publications Ltd";"1987-2026";"Social Psychology (Q1)";"Psychology"
8;15470;"Journal of Environmental Psychology";journal;"02724944, 15229610";"Academic Press";No;No;2,508;Q1;210;296;579;23120;5546;561;7,74;78,11;53,06;4;United States;Northern America;"Academic Press";"1981-2026";"Applied Psychology (Q1); Social Psychology (Q1)";"Psychology"
9;14130;"Research in Organizational Behavior";journal;"01913085";"Emerald Publishing";No;No;2,465;Q1;87;12;30;2589;127;28;3,07;215,75;65,52;0;United Kingdom;Western Europe;"Emerald Publishing";"2000-2004, 2006, 2008-2025";"Experimental and Cognitive Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Social Psychology (Q1)";"Business, Management and Accounting; Psychology"
10;19400158483;"Social Issues and Policy Review";journal;"17512409, 17512395";"Wiley-Blackwell Publishing Ltd";No;No;2,273;Q1;58;8;24;1327;245;24;9,67;165,88;60,87;0;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"2008-2025";"Applied Psychology (Q1); Social Psychology (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1)";"Psychology; Social Sciences"
11;19900193555;"Social Psychological and Personality Science";journal;"19485514, 19485506";"Sage Periodicals Press";No;No;2,179;Q1;107;121;284;6145;1646;284;5,07;50,79;48,68;2;United States;Northern America;"Sage Periodicals Press";"2010-2026";"Clinical Psychology (Q1); Social Psychology (Q1)";"Psychology"
12;12159;"Body Image";journal;"17401445, 18736807";"Elsevier Ltd";No;No;2,110;Q1;125;143;438;10819;3022;433;6,03;75,66;73,12;2;United Kingdom;Western Europe;"Elsevier Ltd";"2004-2026";"Applied Psychology (Q1); Psychology (miscellaneous) (Q1); Social Psychology (Q1)";"Psychology"
13;12811;"Personality and Social Psychology Bulletin";journal;"01461672, 15527433";"SAGE Publications Inc.";No;No;2,086;Q1;250;308;345;20193;1892;345;5,18;65,56;49,02;6;United States;Northern America;"SAGE Publications Inc.";"1976, 1982-1983, 1985-1989, 1991-1992, 1995-2026";"Social Psychology (Q1)";"Psychology"
14;22861;"Political Psychology";journal;"0162895X, 14679221";"Wiley-Blackwell Publishing Ltd";No;No;1,938;Q1;136;166;194;11474;1209;194;5,06;69,12;42,62;6;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1996-2026";"Clinical Psychology (Q1); Experimental and Cognitive Psychology (Q1); Philosophy (Q1); Political Science and International Relations (Q1); Social Psychology (Q1); Sociology and Political Science (Q1)";"Arts and Humanities; Psychology; Social Sciences"
15;15499;"Journal of Experimental Social Psychology";journal;"00221031, 10960465";"Academic Press Inc.";No;No;1,896;Q1;190;100;302;6806;1298;298;3,74;68,06;47,32;0;United States;Northern America;"Academic Press Inc.";"1965-2026";"Social Psychology (Q1); Sociology and Political Science (Q1)";"Psychology; Social Sciences"
16;25680;"Journal of Youth and Adolescence";journal;"15736601, 00472891";"Springer New York";No;No;1,893;Q1;165;230;521;15902;3008;517;5,36;69,14;59,05;1;United States;Northern America;"Springer New York";"1972-2026";"Developmental and Educational Psychology (Q1); Education (Q1); Social Psychology (Q1); Social Sciences (miscellaneous) (Q1)";"Psychology; Social Sciences"
17;15645;"Journal of Health and Social Behavior";journal;"00221465, 21506000";"American Sociological Association";No;No;1,867;Q1;157;47;125;2705;625;119;4,15;57,55;72,16;0;United States;Northern America;"American Sociological Association";"1967-2026";"Public Health, Environmental and Occupational Health (Q1); Social Psychology (Q1)";"Medicine; Psychology"
18;30022;"Journal of Personality";journal;"00223506, 14676494";"Wiley-Blackwell Publishing Ltd";No;No;1,804;Q1;180;115;260;7949;1240;260;3,82;69,12;49,79;4;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1932-2026";"Social Psychology (Q1)";"Psychology"
19;17700156733;"Journal of Consumer Behaviour";journal;"14791838, 14720817";"Wiley-Blackwell";No;No;1,667;Q1;80;187;406;17797;3645;395;9,13;95,17;40,79;0;United States;Northern America;"Wiley-Blackwell";"2007, 2009-2026";"Applied Psychology (Q1); Social Psychology (Q1)";"Psychology"
20;21100777183;"Journal of Family Theory and Review";journal;"17562589, 17562570";"Wiley-Blackwell Publishing Ltd";No;No;1,662;Q1;50;61;130;4216;652;121;4,69;69,11;64,22;0;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"2009, 2013, 2016-2026";"Health (social science) (Q1); Social Psychology (Q1); Social Sciences (miscellaneous) (Q1)";"Psychology; Social Sciences"
21;13453;"Learning and Individual Differences";journal;"18733425, 10416080";"Elsevier B.V.";No;No;1,632;Q1;123;170;298;14669;3502;289;13,31;86,29;55,86;4;United Kingdom;Western Europe;"Elsevier B.V.";"1989-2000, 2002-2026";"Developmental and Educational Psychology (Q1); Education (Q1); Social Psychology (Q1)";"Psychology; Social Sciences"
22;21101150129;"Affective Science";journal;"2662205X, 26622041";"Springer Nature";No;No;1,625;Q1;27;52;180;3492;915;159;5,24;67,15;62,25;0;Switzerland;Western Europe;"Springer Nature";"2020-2026";"Behavioral Neuroscience (Q1); Clinical Psychology (Q1); Neuropsychology and Physiological Psychology (Q1); Social Psychology (Q1)";"Neuroscience; Psychology"
23;30073;"Journal of Research in Personality";journal;"00926566, 10957251";"Academic Press Inc.";No;No;1,622;Q1;154;79;246;5598;989;244;3,81;70,86;41,50;0;United States;Northern America;"Academic Press Inc.";"1973-2026";"Psychology (miscellaneous) (Q1); Social Psychology (Q1)";"Psychology"
24;19900192137;"Social and Personality Psychology Compass";journal;"17519004";"John Wiley and Sons Inc";No;No;1,596;Q1;100;85;320;7419;1457;315;3,94;87,28;60,37;0;United States;Northern America;"John Wiley and Sons Inc";"2007-2026";"Social Psychology (Q1)";"Psychology"
25;19841;"Social Psychiatry and Psychiatric Epidemiology";journal;"14339285, 09337954";"D. Steinkopff-Verlag";No;No;1,584;Q1;160;308;551;16590;2541;538;3,78;53,86;54,88;9;Germany;Western Europe;"D. Steinkopff-Verlag";"1988-2026";"Epidemiology (Q1); Health (social science) (Q1); Psychiatry and Mental Health (Q1); Social Psychology (Q1)";"Medicine; Psychology; Social Sciences"
26;12776;"British Journal of Social Psychology";journal;"01446665, 20448309";"Wiley-Blackwell";No;No;1,571;Q1;126;147;288;10703;1452;285;5,07;72,81;53,69;3;United States;Northern America;"Wiley-Blackwell";"1981-2026";"Social Psychology (Q1)";"Psychology"
27;14946;"Group Processes and Intergroup Relations";journal;"14617188, 13684302";"SAGE Publications Ltd";No;No;1,527;Q1;102;74;291;5388;1320;289;3,57;72,81;48,44;1;United Kingdom;Western Europe;"SAGE Publications Ltd";"1998-2026";"Arts and Humanities (miscellaneous) (Q1); Communication (Q1); Cultural Studies (Q1); Social Psychology (Q1); Sociology and Political Science (Q1)";"Arts and Humanities; Psychology; Social Sciences"
28;29561;"Journals of Gerontology - Series B Psychological Sciences and Social Sciences";journal;"10795014, 17585368";"Gerontological Society of America";No;No;1,503;Q1;193;246;717;12099;3080;705;3,73;49,18;55,39;2;United States;Northern America;"Gerontological Society of America";"1995-2026";"Clinical Psychology (Q1); Geriatrics and Gerontology (Q1); Gerontology (Q1); Health (social science) (Q1); Life-span and Life-course Studies (Q1); Medicine (miscellaneous) (Q1); Social Psychology (Q1); Sociology and Political Science (Q1)";"Medicine; Nursing; Psychology; Social Sciences"
29;20385;"Journal of Research in Crime and Delinquency";journal;"1552731X, 00224278";"SAGE Publications Inc.";No;No;1,500;Q1;116;21;69;2176;323;65;4,27;103,62;34,55;1;United States;Northern America;"SAGE Publications Inc.";"1964-2026";"Social Psychology (Q1)";"Psychology"
30;14871;"International Journal of Behavioral Development";journal;"01650254, 14640651";"SAGE Publications Ltd";No;No;1,495;Q1;119;126;161;7423;759;160;3,17;58,91;68,05;0;United Kingdom;Western Europe;"SAGE Publications Ltd";"1978-2026";"Developmental and Educational Psychology (Q1); Developmental Neuroscience (Q1); Education (Q1); Life-span and Life-course Studies (Q1); Social Psychology (Q1); Social Sciences (miscellaneous) (Q1)";"Neuroscience; Psychology; Social Sciences"
31;21100378340;"Psychosocial Intervention";journal;"11320559, 21734712";"Colegio Oficial de Psicologos de Madrid";Yes;Yes;1,486;Q1;39;25;51;2002;294;50;5,44;80,08;54,35;0;Spain;Western Europe;"Colegio Oficial de Psicologos de Madrid";"2011-2026";"Applied Psychology (Q1); Developmental and Educational Psychology (Q1); Social Psychology (Q1)";"Psychology"
32;12057;"Media Psychology";journal;"1532785X, 15213269";"Routledge";No;No;1,478;Q1;104;75;110;4902;593;109;4,73;65,36;50,00;3;United States;Northern America;"Routledge";"1999-2026";"Applied Psychology (Q1); Communication (Q1); Social Psychology (Q1)";"Psychology; Social Sciences"
33;5700161512;"Journal of Consumer Culture";journal;"14695405, 17412900";"SAGE Publications Ltd";No;No;1,430;Q1;75;29;126;1895;570;126;4,08;65,34;52,94;0;United Kingdom;Western Europe;"SAGE Publications Ltd";"2001-2026";"Arts and Humanities (miscellaneous) (Q1); Business and International Management (Q1); Economics and Econometrics (Q1); Marketing (Q1); Social Psychology (Q1); Sociology and Political Science (Q1)";"Arts and Humanities; Business, Management and Accounting; Economics, Econometrics and Finance; Psychology; Social Sciences"
34;21100199724;"Qualitative Research in Sport, Exercise and Health";journal;"21596778, 2159676X";"Taylor and Francis Ltd.";No;No;1,414;Q1;57;50;154;2702;783;154;6,02;54,04;62,42;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2011-2026";"Health (social science) (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Social Psychology (Q1); Sports Science (Q1)";"Health Professions; Psychology; Social Sciences"
35;17500155105;"Emotion Review";journal;"17540747, 17540739";"SAGE Publications Ltd";No;No;1,401;Q1;109;24;97;1877;443;89;4,11;78,21;62,16;0;United Kingdom;Western Europe;"SAGE Publications Ltd";"2009-2026";"Arts and Humanities (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q1); Social Psychology (Q1)";"Arts and Humanities; Psychology"
36;15452;"Journal of Counseling Psychology";journal;"19392168, 00220167";"American Psychological Association";No;No;1,380;Q1;181;62;181;3552;759;181;3,51;57,29;58,05;0;United States;Northern America;"American Psychological Association";"1954-2025";"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Social Psychology (Q1)";"Medicine; Psychology"
37;15453;"Journal of Cross-Cultural Psychology";journal;"00220221, 15525422";"SAGE Publications Inc.";No;No;1,378;Q1;143;63;152;4525;610;142;3,71;71,83;61,26;0;United States;Northern America;"SAGE Publications Inc.";"1970-2026";"Anthropology (Q1); Cultural Studies (Q1); Social Psychology (Q1)";"Psychology; Social Sciences"
38;14117;"European Journal of Social Psychology";journal;"10990992, 00462772";"John Wiley and Sons Ltd";No;No;1,352;Q1;146;91;271;6975;1042;269;3,48;76,65;51,17;3;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"1971-2026";"Social Psychology (Q1)";"Psychology"
39;78905;"Research and Practice for Persons with Severe Disabilities";journal;"15407969, 21692408";"SAGE Publications Inc.";No;No;1,342;Q1;65;50;48;1522;165;45;2,33;30,44;76,47;1;United Kingdom;Western Europe;"SAGE Publications Inc.";"1975-1980, 1986, 1988, 1990, 1992-2026";"Health Professions (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1); Social Psychology (Q1)";"Health Professions; Medicine; Psychology"
40;19600166326;"Mindfulness";journal;"18688535, 18688527";"Springer Verlag";No;No;1,315;Q1;110;244;682;17885;2964;657;4,03;73,30;55,25;0;Germany;Western Europe;"Springer Verlag";"2010-2026";"Applied Psychology (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Health (social science) (Q1); Social Psychology (Q1)";"Psychology; Social Sciences"
41;25655;"Journal of Adolescence";journal;"10959254, 01401971";"John Wiley and Sons Inc";No;No;1,294;Q1;153;178;360;11733;1520;358;3,73;65,92;62,52;3;United States;Northern America;"John Wiley and Sons Inc";"1978-2026";"Developmental and Educational Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1); Social Psychology (Q1)";"Medicine; Psychology"
42;17700156745;"Psychology of Religion and Spirituality";journal;"19431562, 19411022";"American Psychological Association";No;No;1,283;Q1;58;46;175;2246;590;175;3,05;48,83;41,48;0;United States;Northern America;"American Psychological Association";"2009-2025";"Applied Psychology (Q1); Religious Studies (Q1); Social Psychology (Q1)";"Arts and Humanities; Psychology"
43;13344;"Social Psychology of Education";journal;"15731928, 13812890";"Springer Netherlands";No;No;1,256;Q1;76;202;269;15034;1313;269;4,14;74,43;61,67;2;Netherlands;Western Europe;"Springer Netherlands";"1996-2026";"Developmental and Educational Psychology (Q1); Education (Q1); Social Psychology (Q1); Sociology and Political Science (Q1)";"Psychology; Social Sciences"
44;22810;"British Journal of Criminology";journal;"00070955, 14643529";"Oxford University Press";No;No;1,241;Q1;127;72;248;4989;971;247;3,69;69,29;45,93;4;United Kingdom;Western Europe;"Oxford University Press";"1960-2026";"Arts and Humanities (miscellaneous) (Q1); Law (Q1); Pathology and Forensic Medicine (Q1); Social Psychology (Q1)";"Arts and Humanities; Medicine; Psychology; Social Sciences"
