Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2024);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;12611;"Drug Resistance Updates";journal;"13687646, 15322084";"Churchill Livingstone";No;No;5,282;Q1;148;101;121;8979;2794;119;21,41;88,90;39,04;1;United Kingdom;Western Europe;"Churchill Livingstone";"1998-2026";"Cancer Research (Q1); Infectious Diseases (Q1); Oncology (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine; Pharmacology, Toxicology and Pharmaceutics"
2;21195;"Pharmacology and Therapeutics";journal;"1879016X, 01637258";"Elsevier Inc.";No;No;3,800;Q1;254;96;534;19736;7532;534;12,31;205,58;46,50;0;United States;Northern America;"Elsevier Inc.";"1976-1977, 1979-1985, 1987-2026";"Pharmacology (Q1); Pharmacology (medical) (Q1)";"Medicine; Pharmacology, Toxicology and Pharmaceutics"
3;21239;"Drugs";journal;"00126667, 11791950";"";Yes;No;3,362;Q1;212;124;458;8367;5493;434;11,25;67,48;36,72;1;Switzerland;Western Europe;"";"1971-2026";"Pharmacology (medical) (Q1)";"Medicine"
4;15849;"Journal of Biomedical Science";journal;"10217770, 14230127";"BioMed Central Ltd";Yes;Yes;3,172;Q1;130;102;280;10496;3156;280;11,76;102,90;40,67;2;United Kingdom;Western Europe;"BioMed Central Ltd";"1993-2026";"Biochemistry (medical) (Q1); Cell Biology (Q1); Clinical Biochemistry (Q1); Endocrinology, Diabetes and Metabolism (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1); Pharmacology (medical) (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
5;21100867475;"npj Breast Cancer";journal;"23744677";"Nature Research";Yes;No;2,968;Q1;63;104;375;4432;2431;362;6,84;42,62;52,64;2;United Kingdom;Western Europe;"Nature Research";"2015-2026";"Oncology (Q1); Pharmacology (medical) (Q1); Radiology, Nuclear Medicine and Imaging (Q1)";"Medicine"
6;27822;"Alimentary Pharmacology and Therapeutics";journal;"02692813, 13652036";"John Wiley and Sons Inc";No;No;2,892;Q1;224;537;1487;14683;4320;620;2,85;27,34;38,49;7;United Kingdom;Western Europe;"John Wiley and Sons Inc";"1987-2026";"Gastroenterology (Q1); Hepatology (Q1); Pharmacology (medical) (Q1)";"Medicine"
7;20443;"American Journal of Transplantation";journal;"16006135, 16006143";"Elsevier B.V.";No;No;2,439;Q1;238;305;1263;7906;5934;874;5,05;25,92;38,18;8;Netherlands;Western Europe;"Elsevier B.V.";"2001-2026";"Immunology and Allergy (Q1); Pharmacology (medical) (Q1); Transplantation (Q1)";"Medicine"
8;19403;"Acta Pharmacologica Sinica";journal;"16714083, 17457254";"Springer Nature";No;No;2,297;Q1;134;200;675;12766;6000;666;8,13;63,83;46,97;0;United Kingdom;Western Europe;"Springer Nature";"1980-2026";"Medicine (miscellaneous) (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1)";"Medicine; Pharmacology, Toxicology and Pharmaceutics"
9;20051;"BioDrugs";journal;"11738804, 1179190X";"";No;No;2,290;Q1;90;55;166;4331;1119;160;7,00;78,75;42,90;2;Switzerland;Western Europe;"";"1996-2026";"Biotechnology (Q1); Medicine (miscellaneous) (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine; Pharmacology, Toxicology and Pharmaceutics"
10;21100850730;"npj Vaccines";journal;"20590105";"Nature Research";Yes;No;2,236;Q1;63;242;497;13991;3308;484;6,18;57,81;48,07;14;United Kingdom;Western Europe;"Nature Research";"2016-2026";"Immunology (Q1); Infectious Diseases (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1)";"Immunology and Microbiology; Medicine; Pharmacology, Toxicology and Pharmaceutics"
11;20626;"Clinical Pharmacology and Therapeutics";journal;"15326535, 00099236";"Wiley-Blackwell";No;No;2,127;Q1;226;317;906;11513;4929;773;5,22;36,32;39,72;12;United States;Northern America;"Wiley-Blackwell";"1960-2026";"Pharmacology (Q1); Pharmacology (medical) (Q1)";"Medicine; Pharmacology, Toxicology and Pharmaceutics"
12;5100155080;"Neurotherapeutics";journal;"19337213, 18787479";"Elsevier B.V.";Yes;No;2,063;Q1;152;143;469;11342;3043;442;6,90;79,31;42,09;4;Netherlands;Western Europe;"Elsevier B.V.";"2007-2026";"Neurology (clinical) (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1)";"Medicine; Pharmacology, Toxicology and Pharmaceutics"
13;21100855908;"European Heart Journal - Cardiovascular Pharmacotherapy";journal;"20556837, 20556845";"Oxford University Press";No;No;2,043;Q1;50;104;342;3022;1264;241;4,31;29,06;53,66;3;United Kingdom;Western Europe;"Oxford University Press";"2015-2026";"Cardiology and Cardiovascular Medicine (Q1); Pharmacology (medical) (Q1)";"Medicine"
14;15576;"European Neuropsychopharmacology";journal;"0924977X, 18737862";"Elsevier B.V.";No;No;1,934;Q1;139;150;433;5777;1872;289;4,75;38,51;49,55;8;Netherlands;Western Europe;"Elsevier B.V.";"1990-2026";"Biological Psychiatry (Q1); Neurology (Q1); Neurology (clinical) (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1); Psychiatry and Mental Health (Q1)";"Medicine; Neuroscience; Pharmacology, Toxicology and Pharmaceutics"
15;20106;"CNS Drugs";journal;"11791934, 11727047";"";No;No;1,884;Q1;140;71;252;5626;1657;240;6,83;79,24;47,31;1;Switzerland;Western Europe;"";"1994-2026";"Neurology (clinical) (Q1); Pharmacology (medical) (Q1); Psychiatry and Mental Health (Q1)";"Medicine"
16;19771;"Rheumatology";journal;"14620324, 14620332";"Oxford University Press";No;No;1,721;Q1;212;628;2451;17727;8697;1787;3,35;28,23;45,06;22;United Kingdom;Western Europe;"Oxford University Press";"1952-1995, 1998-2026";"Pharmacology (medical) (Q1); Rheumatology (Q1)";"Medicine"
17;21101248207;"Molecular Therapy Oncology";journal;"29503299";"Cell Press";Yes;No;1,716;Q1;57;136;432;7406;2272;404;4,80;54,46;45,14;0;United States;Northern America;"Cell Press";"2024-2026";"Cancer Research (Q1); Molecular Medicine (Q1); Oncology (Q1); Pharmacology (medical) (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
18;23109;"Journal of Psychopharmacology";journal;"14617285, 02698811";"SAGE Publications Ltd";No;No;1,708;Q1;150;111;404;6850;2066;368;5,40;61,71;42,74;9;United Kingdom;Western Europe;"SAGE Publications Ltd";"1987-2026";"Medicine (miscellaneous) (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1); Psychiatry and Mental Health (Q1)";"Medicine; Pharmacology, Toxicology and Pharmaceutics"
19;11700154316;"CNS Neuroscience and Therapeutics";journal;"17555949, 17555930";"John Wiley and Sons Inc";Yes;No;1,676;Q1;105;692;710;42763;4137;653;5,55;61,80;45,29;2;United Kingdom;Western Europe;"John Wiley and Sons Inc";"2008-2026";"Pharmacology (Q1); Pharmacology (medical) (Q1); Physiology (medical) (Q1); Psychiatry and Mental Health (Q1)";"Medicine; Pharmacology, Toxicology and Pharmaceutics"
20;26380;"Drug and Alcohol Dependence";journal;"03768716, 18790046";"Elsevier Ireland Ltd";No;No;1,657;Q1;201;275;1444;13387;5718;1419;3,38;48,68;53,90;22;Ireland;Western Europe;"Elsevier Ireland Ltd";"1975-2026";"Pharmacology (Q1); Pharmacology (medical) (Q1); Psychiatry and Mental Health (Q1); Toxicology (Q1)";"Medicine; Pharmacology, Toxicology and Pharmaceutics"
21;4700152489;"Targeted Oncology";journal;"1776260X, 17762596";"";No;No;1,645;Q1;65;85;211;3215;821;202;3,16;37,82;31,87;0;Switzerland;Western Europe;"";"2006-2026";"Oncology (Q1); Pharmacology (medical) (Q1); Cancer Research (Q2)";"Biochemistry, Genetics and Molecular Biology; Medicine"
22;29775;"Cochrane Database of Systematic Reviews";journal;"1469493X";"John Wiley and Sons Ltd";No;No;1,623;Q1;359;394;2017;59547;9344;2005;4,54;151,13;50,51;0;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"1998-2026";"Medicine (miscellaneous) (Q1); Pharmacology (medical) (Q1)";"Medicine"
23;17600155056;"Biologics: Targets and Therapy";journal;"11775491, 11775475";"Dove Medical Press Ltd";Yes;No;1,612;Q1;53;34;74;2069;393;72;3,34;60,85;36,61;0;New Zealand;Pacific Region;"Dove Medical Press Ltd";"1988, 2007-2026";"Gastroenterology (Q1); Immunology and Allergy (Q1); Oncology (Q1); Pharmacology (medical) (Q1); Rheumatology (Q1)";"Medicine"
