Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;23038;"ACM Computing Surveys";journal;"03600300, 15577341";"Association for Computing Machinery";No;No;5,985;Q1;260;383;1003;67270;39294;1002;34,93;175,64;25,32;10;United States;Northern America;"Association for Computing Machinery";"1969-2025";"Computer Science (miscellaneous) (Q1); Theoretical Computer Science (Q1)";"Computer Science; Mathematics"
2;8000153138;"Computer Science Review";journal;"15740137";"Elsevier Ireland Ltd";No;No;3,386;Q1;102;87;135;15287;3363;135;25,08;175,71;25,63;1;Ireland;Western Europe;"Elsevier Ireland Ltd";"2007-2026";"Computer Science (miscellaneous) (Q1); Theoretical Computer Science (Q1)";"Computer Science; Mathematics"
3;25037;"IEEE Transactions on Evolutionary Computation";journal;"1089778X";"Institute of Electrical and Electronics Engineers Inc.";No;No;3,045;Q1;229;334;385;19422;6020;380;15,21;58,15;27,41;0;United States;Northern America;"Institute of Electrical and Electronics Engineers Inc.";"1997-2026";"Computational Theory and Mathematics (Q1); Software (Q1); Theoretical Computer Science (Q1)";"Computer Science; Mathematics"
4;15572;"Information Systems Frontiers";journal;"15729419, 13873326";"Springer Netherlands";No;No;2,549;Q1;106;175;389;14950;5881;374;15,40;85,43;30,93;3;Netherlands;Western Europe;"Springer Netherlands";"1999-2026";"Computer Networks and Communications (Q1); Information Systems (Q1); Software (Q1); Theoretical Computer Science (Q1)";"Computer Science; Mathematics"
5;26430;"SIAM Review";journal;"10957200, 00361445";"Society for Industrial and Applied Mathematics Publications";No;No;2,331;Q1;140;14;114;965;706;84;6,34;68,93;23,08;0;United States;Northern America;"Society for Industrial and Applied Mathematics Publications";"1969-1972, 1974-1978, 1983-2025";"Applied Mathematics (Q1); Computational Mathematics (Q1); Theoretical Computer Science (Q1)";"Mathematics"
6;19700190323;"ACM Transactions on Intelligent Systems and Technology";journal;"21576912, 21576904";"Association for Computing Machinery";No;No;2,065;Q1;92;147;362;11743;4635;355;13,22;79,88;24,83;2;United States;Northern America;"Association for Computing Machinery";"2010-2026";"Artificial Intelligence (Q1); Theoretical Computer Science (Q1)";"Computer Science; Mathematics"
7;23844;"Journal of Combinatorial Theory. Series B";journal;"10960902, 00958956";"Academic Press Inc.";No;No;2,016;Q1;75;58;253;1575;421;252;1,58;27,16;16,03;0;United States;Northern America;"Academic Press Inc.";"1971-2026";"Computational Theory and Mathematics (Q1); Discrete Mathematics and Combinatorics (Q1); Theoretical Computer Science (Q1)";"Computer Science; Mathematics"
8;19400158592;"Mathematical Programming Computation";journal;"18672949, 18672957";"Springer Verlag";No;No;1,886;Q1;49;25;62;1150;413;62;6,02;46,00;22,97;0;Germany;Western Europe;"Springer Verlag";"2009-2026";"Software (Q1); Theoretical Computer Science (Q1)";"Computer Science; Mathematics"
9;26422;"SIAM Journal on Optimization";journal;"10526234, 10957189";"Society for Industrial and Applied Mathematics Publications";No;No;1,671;Q1;160;104;362;4462;1177;362;2,89;42,90;24,38;0;United States;Northern America;"Society for Industrial and Applied Mathematics Publications";"1991, 1996-2026";"Applied Mathematics (Q1); Software (Q1); Theoretical Computer Science (Q1)";"Computer Science; Mathematics"
10;21100886430;"Forum of Mathematics, Sigma";journal;"20505094";"Cambridge University Press";Yes;No;1,635;Q1;29;197;352;7816;478;352;1,22;39,68;16,59;0;United Kingdom;Western Europe;"Cambridge University Press";"2013-2026";"Algebra and Number Theory (Q1); Analysis (Q1); Computational Mathematics (Q1); Discrete Mathematics and Combinatorics (Q1); Geometry and Topology (Q1); Mathematical Physics (Q1); Statistics and Probability (Q1); Theoretical Computer Science (Q1)";"Mathematics"
11;4000148905;"IEEE Computational Intelligence Magazine";journal;"15566048, 1556603X";"Institute of Electrical and Electronics Engineers Inc.";No;No;1,580;Q1;78;34;133;1435;939;93;4,70;42,21;36,56;0;United States;Northern America;"Institute of Electrical and Electronics Engineers Inc.";"2006-2026";"Artificial Intelligence (Q1); Theoretical Computer Science (Q1)";"Computer Science; Mathematics"
12;15134;"Information Sciences";journal;"00200255";"Elsevier Inc.";No;No;1,507;Q1;255;1030;3989;43440;30425;3984;7,69;42,17;29,79;1;United States;Northern America;"Elsevier Inc.";"1968-2026";"Artificial Intelligence (Q1); Computer Science Applications (Q1); Control and Systems Engineering (Q1); Information Systems and Management (Q1); Software (Q1); Theoretical Computer Science (Q1)";"Computer Science; Decision Sciences; Engineering; Mathematics"
13;21101186345;"ACM Transactions on Quantum Computing";journal;"26436817";"Association for Computing Machinery";No;No;1,450;Q1;23;32;79;1703;647;77;7,29;53,22;18,80;0;United States;Northern America;"Association for Computing Machinery";"2020-2026";"Computational Theory and Mathematics (Q1); Computer Science (miscellaneous) (Q1); Statistical and Nonlinear Physics (Q1); Theoretical Computer Science (Q1)";"Computer Science; Mathematics; Physics and Astronomy"
14;40107;"Journal of Combinatorial Theory. Series A";journal;"00973165, 10960899";"Academic Press Inc.";No;No;1,393;Q1;64;70;234;1884;399;234;1,85;26,91;23,87;0;United States;Northern America;"Academic Press Inc.";"1971-2026";"Computational Theory and Mathematics (Q1); Discrete Mathematics and Combinatorics (Q1); Theoretical Computer Science (Q1)";"Computer Science; Mathematics"
15;19700200832;"Technology, Knowledge and Learning";journal;"22111662, 22111670";"Springer Science + Business Media";No;No;1,390;Q1;52;175;249;11998;1842;246;6,73;68,56;47,27;2;United States;Northern America;"Springer Science + Business Media";"2011-2026";"Computational Theory and Mathematics (Q1); Computer Science Applications (Q1); Education (Q1); Engineering (miscellaneous) (Q1); Human-Computer Interaction (Q1); Mathematics (miscellaneous) (Q1); Theoretical Computer Science (Q1)";"Computer Science; Engineering; Mathematics; Social Sciences"
16;23490;"Journal of Scientific Computing";journal;"08857474, 15737691";"Springer New York";No;No;1,315;Q1;103;386;1031;16878;3716;1030;2,51;43,73;29,34;0;United States;Northern America;"Springer New York";"1986-2026";"Applied Mathematics (Q1); Computational Mathematics (Q1); Computational Theory and Mathematics (Q1); Engineering (miscellaneous) (Q1); Numerical Analysis (Q1); Software (Q1); Theoretical Computer Science (Q1)";"Computer Science; Engineering; Mathematics"
17;4700151702;"Annali della Scuola Normale Superiore di Pisa - Classe di Scienze";journal;"0391173X, 20362145";"Scuola Normale Superiore";No;No;1,298;Q1;59;19;188;540;210;188;1,11;28,42;14,63;0;Italy;Western Europe;"Scuola Normale Superiore";"1996-2025";"Mathematics (miscellaneous) (Q1); Theoretical Computer Science (Q1)";"Mathematics"
18;25033;"IEEE Transactions on Computers";journal;"00189340, 15579956";"IEEE Computer Society";No;No;1,243;Q1;148;312;746;12401;4123;741;5,60;39,75;26,99;0;United States;Northern America;"IEEE Computer Society";"1968-2026";"Computational Theory and Mathematics (Q1); Hardware and Architecture (Q1); Software (Q1); Theoretical Computer Science (Q1)";"Computer Science; Mathematics"
19;26445;"European Journal of Combinatorics";journal;"10959971, 01956698";"Academic Press";No;No;1,207;Q1;62;136;418;3319;494;414;1,11;24,40;24,75;0;United States;Northern America;"Academic Press";"1980-2026";"Computational Theory and Mathematics (Q1); Discrete Mathematics and Combinatorics (Q1); Geometry and Topology (Q1); Theoretical Computer Science (Q1)";"Computer Science; Mathematics"
20;21100200426;"Frontiers of Computer Science";journal;"20952228, 20952236";"Higher Education Press Limited Company";No;No;1,199;Q1;56;156;413;7893;2489;291;7,45;50,60;34,00;1;China;Asiatic Region;"Higher Education Press Limited Company";"2013-2026";"Computer Science (miscellaneous) (Q1); Theoretical Computer Science (Q1)";"Computer Science; Mathematics"
21;12419;"International Journal of Systems Science";journal;"00207721, 14645319";"Taylor and Francis Ltd.";Yes;No;1,026;Q1;93;448;643;19361;2987;639;5,21;43,22;27,87;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1970-2026";"Computer Science Applications (Q1); Control and Systems Engineering (Q1); Theoretical Computer Science (Q1)";"Computer Science; Engineering; Mathematics"
22;12166;"Mathematics and Computers in Simulation";journal;"03784754";"Elsevier B.V.";No;No;1,000;Q1;103;338;1104;13977;5722;1100;4,64;41,35;31,50;0;Netherlands;Western Europe;"Elsevier B.V.";"1958-2026";"Applied Mathematics (Q1); Computer Science (miscellaneous) (Q1); Modeling and Simulation (Q1); Numerical Analysis (Q1); Theoretical Computer Science (Q1)";"Computer Science; Mathematics"
23;21101186925;"Mathematical Statistics and Learning";journal;"25202324, 25202316";"European Mathematical Society Publishing House";Yes;Yes;0,961;Q1;11;7;16;297;25;16;1,80;42,43;16,67;0;Germany;Western Europe;"European Mathematical Society Publishing House";"2018-2025";"Computational Theory and Mathematics (Q1); Signal Processing (Q1); Statistics and Probability (Q1); Theoretical Computer Science (Q1)";"Computer Science; Mathematics"
24;28497;"Inverse Problems";journal;"13616420, 02665611";"Institute of Physics";No;No;0,926;Q1;137;149;503;6604;1057;497;2,01;44,32;28,88;0;United Kingdom;Western Europe;"Institute of Physics";"1985-2025";"Applied Mathematics (Q1); Computer Science Applications (Q1); Mathematical Physics (Q1); Signal Processing (Q1); Theoretical Computer Science (Q1)";"Computer Science; Mathematics"
25;26480;"Finite Fields and their Applications";journal;"10715797, 10902465";"Academic Press Inc.";No;No;0,906;Q1;60;116;394;2873;578;394;1,40;24,77;32,64;0;United States;Northern America;"Academic Press Inc.";"1995-2026";"Algebra and Number Theory (Q1); Applied Mathematics (Q1); Engineering (miscellaneous) (Q1); Theoretical Computer Science (Q1)";"Engineering; Mathematics"
26;24305;"International Journal of Intelligent Systems";journal;"1098111X, 08848173";"John Wiley and Sons Inc";No;No;0,903;Q1;121;185;808;10593;4414;806;6,15;57,26;31,86;0;United States;Northern America;"John Wiley and Sons Inc";"1986-2026";"Software (Q1); Theoretical Computer Science (Q1); Artificial Intelligence (Q2); Human-Computer Interaction (Q2)";"Computer Science; Mathematics"
27;28070;"Combinatorics Probability and Computing";journal;"09635483, 14692163";"Cambridge University Press";No;No;0,885;Q1;61;60;144;1593;156;144;1,04;26,55;21,71;0;United Kingdom;Western Europe;"Cambridge University Press";"1992-2026";"Applied Mathematics (Q1); Computational Theory and Mathematics (Q1); Statistics and Probability (Q1); Theoretical Computer Science (Q1)";"Computer Science; Mathematics"
28;25621;"Journal of Parallel and Distributed Computing";journal;"07437315, 10960848";"Academic Press Inc.";No;No;0,876;Q1;118;105;407;5153;2040;402;4,69;49,08;25,00;0;United States;Northern America;"Academic Press Inc.";"1984-2026";"Computer Networks and Communications (Q1); Hardware and Architecture (Q1); Theoretical Computer Science (Q1); Artificial Intelligence (Q2); Software (Q2)";"Computer Science; Mathematics"
29;21101054787;"Quantum Machine Intelligence";journal;"25244914, 25244906";"Springer Science and Business Media Deutschland GmbH";No;No;0,864;Q1;28;112;162;5977;1044;162;5,89;53,37;23,27;0;Germany;Western Europe;"Springer Science and Business Media Deutschland GmbH";"2019-2026";"Applied Mathematics (Q1); Computational Theory and Mathematics (Q1); Theoretical Computer Science (Q1); Artificial Intelligence (Q2); Software (Q2)";"Computer Science; Mathematics"
30;26389;"Electronic Journal of Combinatorics";journal;"10778926, 10971440";"Australian National University";Yes;Yes;0,846;Q1;61;237;675;5417;597;674;0,81;22,86;23,44;0;United States;Northern America;"Australian National University";"1996-2026";"Applied Mathematics (Q1); Computational Theory and Mathematics (Q1); Discrete Mathematics and Combinatorics (Q1); Geometry and Topology (Q1); Theoretical Computer Science (Q1)";"Computer Science; Mathematics"
31;23614;"Statistics and Computing";journal;"09603174, 15731375";"Springer Netherlands";No;No;0,824;Q1;94;219;467;9232;914;467;1,92;42,16;33,21;0;Netherlands;Western Europe;"Springer Netherlands";"1991-2026";"Computational Theory and Mathematics (Q1); Theoretical Computer Science (Q1); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Computer Science; Decision Sciences; Mathematics"
32;25892;"Discrete Mathematics";journal;"0012365X";"Elsevier B.V.";No;No;0,782;Q1;94;361;1293;7691;1421;1291;1,11;21,30;30,71;0;Netherlands;Western Europe;"Elsevier B.V.";"1971-2026";"Discrete Mathematics and Combinatorics (Q1); Theoretical Computer Science (Q1)";"Mathematics"
33;145295;"4OR";journal;"16142411, 16194500";"Springer";No;No;0,741;Q2;50;33;93;764;186;75;1,52;23,15;27,27;0;Germany;Western Europe;"Springer";"2003-2026";"Computational Theory and Mathematics (Q1); Management Information Systems (Q2); Management Science and Operations Research (Q2); Theoretical Computer Science (Q2)";"Business, Management and Accounting; Computer Science; Decision Sciences; Mathematics"
34;24185;"Expert Systems";journal;"14680394, 02664720";"Wiley-Blackwell Publishing Ltd";No;No;0,738;Q2;69;385;764;21073;3683;741;4,62;54,74;26,95;1;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1984-2026";"Artificial Intelligence (Q2); Computational Theory and Mathematics (Q2); Control and Systems Engineering (Q2); Theoretical Computer Science (Q2)";"Computer Science; Engineering; Mathematics"
35;19700174607;"Journal of Computational Science";journal;"18777503";"Elsevier B.V.";No;No;0,734;Q2;78;180;626;9094;2774;622;4,41;50,52;25,55;0;Netherlands;Western Europe;"Elsevier B.V.";"2010-2026";"Modeling and Simulation (Q1); Computer Science (miscellaneous) (Q2); Theoretical Computer Science (Q2)";"Computer Science; Mathematics"
36;25623;"Journal of Supercomputing";journal;"15730484, 09208542";"Springer Netherlands";No;No;0,729;Q2;99;1621;2475;76422;11690;2472;4,98;47,14;31,35;0;Netherlands;Western Europe;"Springer Netherlands";"1987-2026";"Hardware and Architecture (Q2); Information Systems (Q2); Software (Q2); Theoretical Computer Science (Q2)";"Computer Science; Mathematics"
37;24407;"Computing";journal;"14365057, 0010485X";"Springer";No;No;0,713;Q2;78;232;384;11794;1768;372;4,32;50,84;28,18;0;Austria;Western Europe;"Springer";"1966-2026";"Computational Mathematics (Q2); Computational Theory and Mathematics (Q2); Computer Science Applications (Q2); Numerical Analysis (Q2); Software (Q2); Theoretical Computer Science (Q2)";"Computer Science; Mathematics"
38;25862;"Designs, Codes, and Cryptography";journal;"09251022, 15737586";"Springer Netherlands";No;No;0,712;Q2;75;246;532;6740;834;528;1,50;27,40;24,66;0;Netherlands;Western Europe;"Springer Netherlands";"1991-2026";"Discrete Mathematics and Combinatorics (Q1); Applied Mathematics (Q2); Computer Science Applications (Q2); Theoretical Computer Science (Q2)";"Computer Science; Mathematics"
39;27869;"Computer Speech and Language";journal;"08852308, 10958363";"Academic Press";No;No;0,702;Q2;94;104;236;5731;1190;236;4,03;55,11;31,65;1;United States;Northern America;"Academic Press";"1986-1987, 1989-2026";"Human-Computer Interaction (Q2); Software (Q2); Theoretical Computer Science (Q2)";"Computer Science; Mathematics"
40;12358;"International Journal of Fuzzy Systems";journal;"15622479, 21993211";"Springer International Publishing AG";No;No;0,668;Q2;72;345;595;15147;2516;590;4,60;43,90;33,91;0;Switzerland;Western Europe;"Springer International Publishing AG";"2004-2026";"Artificial Intelligence (Q2); Computational Theory and Mathematics (Q2); Control and Systems Engineering (Q2); Information Systems (Q2); Software (Q2); Theoretical Computer Science (Q2)";"Computer Science; Engineering; Mathematics"
41;24286;"International Journal of Approximate Reasoning";journal;"0888613X, 18734731";"Elsevier Inc.";No;No;0,659;Q2;119;178;489;7655;1607;475;3,13;43,01;26,56;0;United States;Northern America;"Elsevier Inc.";"1987-2026";"Applied Mathematics (Q2); Artificial Intelligence (Q2); Software (Q2); Theoretical Computer Science (Q2)";"Computer Science; Mathematics"
42;28554;"Soft Computing";journal;"14327643, 14337479";"Springer Science and Business Media Deutschland GmbH";No;No;0,656;Q2;130;349;2931;16570;11964;2923;4,07;47,48;28,40;0;Germany;Western Europe;"Springer Science and Business Media Deutschland GmbH";"2000, 2003-2026";"Geometry and Topology (Q2); Software (Q2); Theoretical Computer Science (Q2)";"Computer Science; Mathematics"
