Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21101055750;"Radiology: Artificial Intelligence";journal;"26386100";"Radiological Society of North America Inc.";No;No;4,610;Q1;56;106;232;2426;2783;162;11,93;22,89;33,01;0;United States;Northern America;"Radiological Society of North America Inc.";"2019-2026";"Artificial Intelligence (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)";"Computer Science; Health Professions; Medicine"
2;17271;"Medical Image Analysis";journal;"13618415, 13618423";"Elsevier B.V.";No;No;3,430;Q1;201;382;830;25752;14617;826;16,57;67,41;30,27;0;Netherlands;Western Europe;"Elsevier B.V.";"1996-2026";"Computer Graphics and Computer-Aided Design (Q1); Computer Vision and Pattern Recognition (Q1); Health Informatics (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)";"Computer Science; Health Professions; Medicine"
3;16733;"IEEE Transactions on Medical Imaging";journal;"02780062, 1558254X";"Institute of Electrical and Electronics Engineers Inc.";No;No;2,501;Q1;283;477;993;26190;12479;992;12,19;54,91;29,77;0;United States;Northern America;"Institute of Electrical and Electronics Engineers Inc.";"1982-2026";"Computer Science Applications (Q1); Electrical and Electronic Engineering (Q1); Radiological and Ultrasound Technology (Q1); Software (Q1)";"Computer Science; Engineering; Health Professions"
4;21100205116;"Diagnostic and Interventional Imaging";journal;"22115684";"Elsevier Masson s.r.l.";Yes;No;2,454;Q1;69;90;279;2150;1768;178;7,46;23,89;29,28;0;France;Western Europe;"Elsevier Masson s.r.l.";"2012-2026";"Medicine (miscellaneous) (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)";"Health Professions; Medicine"
5;28645;"Ultrasound in Obstetrics and Gynecology";journal;"09607692, 14690705";"John Wiley and Sons Ltd";No;No;2,297;Q1;187;265;801;7653;3472;523;4,04;28,88;51,56;0;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"1991-2026";"Medicine (miscellaneous) (Q1); Obstetrics and Gynecology (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1); Reproductive Medicine (Q1)";"Health Professions; Medicine"
6;21101246232;"Meta-Radiology";journal;"29501628";"KeAi Publishing Communications Ltd.";Yes;No;2,278;Q1;13;33;53;2020;815;49;15,38;61,21;38,78;0;China;Asiatic Region;"KeAi Publishing Communications Ltd.";"2023-2026";"Computer Graphics and Computer-Aided Design (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)";"Computer Science; Health Professions; Medicine"
7;23845;"Journal of Cardiovascular Magnetic Resonance";journal;"1532429X, 10976647";"Elsevier B.V.";Yes;No;1,672;Q1;124;152;271;6250;1416;261;4,65;41,12;34,88;0;United Kingdom;Western Europe;"Elsevier B.V.";"1999-2026";"Cardiology and Cardiovascular Medicine (Q1); Family Practice (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)";"Health Professions; Medicine"
8;16101;"Human Brain Mapping";journal;"10659471, 10970193";"Wiley-Liss Inc.";Yes;No;1,501;Q1;231;333;1175;24942;5480;1173;4,04;74,90;40,74;0;United States;Northern America;"Wiley-Liss Inc.";"1993-2026";"Anatomy (Q1); Neurology (Q1); Neurology (clinical) (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)";"Health Professions; Medicine; Neuroscience"
9;14352;"Brain Topography";journal;"15736792, 08960267";"Springer";No;No;1,276;Q1;92;76;203;4763;944;201;5,13;62,67;43,02;0;United States;Northern America;"Springer";"1988-2026";"Anatomy (Q1); Neurology (Q1); Neurology (clinical) (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)";"Health Professions; Medicine; Neuroscience"
10;23607;"Computerized Medical Imaging and Graphics";journal;"18790771, 08956111";"Elsevier Ltd";No;No;1,246;Q1;106;197;327;10713;2364;327;6,23;54,38;34,40;0;United Kingdom;Western Europe;"Elsevier Ltd";"1988-2026";"Computer Graphics and Computer-Aided Design (Q1); Computer Vision and Pattern Recognition (Q1); Health Informatics (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)";"Computer Science; Health Professions; Medicine"
11;21100823212;"Echo Research and Practice";journal;"20550464";"BioMed Central Ltd";Yes;No;1,239;Q1;31;35;61;1407;244;58;4,22;40,20;35,91;0;United Kingdom;Western Europe;"BioMed Central Ltd";"2014-2026";"Advanced and Specialized Nursing (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)";"Health Professions; Medicine; Nursing"
12;4000149001;"Cancer Imaging";journal;"17405025, 14707330";"BioMed Central Ltd";Yes;No;1,160;Q1;73;144;365;5196;1749;364;4,86;36,08;39,42;0;United Kingdom;Western Europe;"BioMed Central Ltd";"2000-2026";"Medicine (miscellaneous) (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1); Oncology (Q2)";"Health Professions; Medicine"
