Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21101183464;"Human Reproduction Open";journal;"23993529";"Oxford University Press";Yes;No;3,354;Q1;48;74;187;3687;2017;157;8,35;49,82;51,35;0;United Kingdom;Western Europe;"Oxford University Press";"2017-2026";"Embryology (Q1); Obstetrics and Gynecology (Q1); Reproductive Medicine (Q1)";"Medicine"
2;93180;"Organogenesis";journal;"15558592, 15476278";"Taylor and Francis Ltd.";Yes;No;1,233;Q1;66;12;21;543;112;21;6,33;45,25;40,43;0;United States;Northern America;"Taylor and Francis Ltd.";"2004-2005, 2007-2026";"Biomedical Engineering (Q1); Developmental Biology (Q1); Embryology (Q1); Transplantation (Q1)";"Biochemistry, Genetics and Molecular Biology; Engineering; Medicine"
3;28010;"Molecular Human Reproduction";journal;"14602407, 13609947";"Oxford University Press";No;No;1,181;Q1;145;57;136;4036;509;125;3,47;70,81;50,59;0;United Kingdom;Western Europe;"Oxford University Press";"1995-2026";"Embryology (Q1); Obstetrics and Gynecology (Q1); Reproductive Medicine (Q1); Cell Biology (Q2); Developmental Biology (Q2); Genetics (Q2); Molecular Biology (Q2)";"Biochemistry, Genetics and Molecular Biology; Medicine"
4;12100154911;"Anatomical Sciences Education";journal;"19359772, 19359780";"John Wiley &amp; Sons Inc.";No;No;1,100;Q1;83;166;355;7801;1434;318;4,02;46,99;51,10;1;United States;Northern America;"John Wiley &amp; Sons Inc.";"2008-2026";"Anatomy (Q1); Embryology (Q1); Histology (Q1); Medicine (miscellaneous) (Q1)";"Medicine"
5;13543;"Reproduction";journal;"17417899, 14701626";"BioScientifica Ltd.";No;No;1,076;Q1;182;148;313;10133;1276;312;3,49;68,47;53,81;0;United Kingdom;Western Europe;"BioScientifica Ltd.";"1996-1997, 2001-2026";"Embryology (Q1); Obstetrics and Gynecology (Q1); Reproductive Medicine (Q1); Cell Biology (Q2); Endocrinology (Q2)";"Biochemistry, Genetics and Molecular Biology; Medicine"
6;5800173371;"Sexual Development";journal;"16615433, 16615425";"S. Karger AG";No;No;1,069;Q1;59;10;71;508;195;67;1,61;50,80;49,44;0;Switzerland;Western Europe;"S. Karger AG";"2006-2026";"Embryology (Q1); Developmental Biology (Q2); Endocrinology, Diabetes and Metabolism (Q2)";"Biochemistry, Genetics and Molecular Biology; Medicine"
7;21101094555;"Reproduction and Fertility";journal;"26338386";"BioScientifica Ltd.";Yes;Yes;0,986;Q2;22;69;124;3272;509;121;3,72;47,42;51,42;0;United Kingdom;Western Europe;"BioScientifica Ltd.";"2020-2026";"Obstetrics and Gynecology (Q1); Reproductive Medicine (Q1); Urology (Q1); Embryology (Q2)";"Medicine"
8;21101061925;"F and S Reports";journal;"26663341";"Elsevier Inc.";Yes;No;0,808;Q2;21;117;265;2182;585;192;2,06;18,65;54,21;0;United States;Northern America;"Elsevier Inc.";"2020-2026";"Embryology (Q2); Obstetrics and Gynecology (Q2); Reproductive Medicine (Q2)";"Medicine"
9;12708;"Fetal Diagnosis and Therapy";journal;"14219964, 10153837";"S. Karger AG";No;No;0,727;Q2;77;99;192;2653;381;187;1,96;26,80;57,47;0;Switzerland;Western Europe;"S. Karger AG";"1986-2026";"Pediatrics, Perinatology and Child Health (Q1); Embryology (Q2); Medicine (miscellaneous) (Q2); Obstetrics and Gynecology (Q2); Radiology, Nuclear Medicine and Imaging (Q2)";"Medicine"
10;21101065167;"F and S Science";journal;"2666335X";"Elsevier Inc.";No;No;0,658;Q2;12;51;137;2080;250;120;1,79;40,78;53,25;0;United States;Northern America;"Elsevier Inc.";"2020-2026";"Embryology (Q2); Medicine (miscellaneous) (Q2); Reproductive Medicine (Q2)";"Medicine"
11;21100811517;"Birth Defects Research";journal;"24721727";"John Wiley and Sons Ltd";No;No;0,560;Q2;48;123;405;5495;781;383;1,91;44,67;54,28;2;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"2000, 2017-2026";"Embryology (Q2); Pediatrics, Perinatology and Child Health (Q2); Developmental Biology (Q3); Health, Toxicology and Mutagenesis (Q3); Toxicology (Q3)";"Biochemistry, Genetics and Molecular Biology; Environmental Science; Medicine; Pharmacology, Toxicology and Pharmaceutics"
12;29499;"International Journal of Developmental Biology";journal;"16963547, 02146282";"UPV/EHU Press";No;No;0,517;Q2;123;15;59;531;102;57;1,98;35,40;55,68;0;Spain;Western Europe;"UPV/EHU Press";"1989-2025";"Embryology (Q2); Developmental Biology (Q3)";"Biochemistry, Genetics and Molecular Biology; Medicine"
13;6000195380;"Regenerative Medicine";journal;"17460751, 1746076X";"Taylor and Francis Ltd.";No;No;0,487;Q2;80;65;205;4697;461;178;2,42;72,26;34,98;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2006-2026";"Embryology (Q2); Biomedical Engineering (Q3)";"Engineering; Medicine"
14;83472;"Romanian Journal of Morphology and Embryology";journal;"20668279, 12200522";"Publishing House of the Romanian Academy";Yes;No;0,356;Q3;44;78;216;3530;313;213;1,22;45,26;54,17;0;Romania;Eastern Europe;"Publishing House of the Romanian Academy";"1991-1999, 2005-2025";"Embryology (Q3); Medicine (miscellaneous) (Q3); Pathology and Forensic Medicine (Q3); Cell Biology (Q4); Developmental Biology (Q4)";"Biochemistry, Genetics and Molecular Biology; Medicine"
15;21101038729;"Journal of Obstetrics, Gynecology and Cancer Research";journal;"24765848, 26453991";"Farname Inc";No;No;0,229;Q3;7;131;280;3665;202;273;0,75;27,98;63,30;0;Iran;Middle East;"Farname Inc";"2019-2026";"Embryology (Q3); Obstetrics and Gynecology (Q3); Pediatrics, Perinatology and Child Health (Q3); Oncology (Q4)";"Medicine"
