Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21318;"Nature Reviews Immunology";journal;"14741741, 14741733";"Nature Research";No;No;17,646;Q1;511;137;448;11604;11474;253;25,43;84,70;30,30;0;United Kingdom;Western Europe;"Nature Research";"2001-2026";"Immunology (Q1); Immunology and Allergy (Q1); Medicine (miscellaneous) (Q1)";"Immunology and Microbiology; Medicine"
2;20798;"Immunity";journal;"10974180, 10747613";"Cell Press";No;No;16,481;Q1;498;254;674;16951;14743;481;21,16;66,74;41,35;1;United States;Northern America;"Cell Press";"1994-2026";"Immunology (Q1); Immunology and Allergy (Q1); Infectious Diseases (Q1)";"Immunology and Microbiology; Medicine"
3;21315;"Nature Immunology";journal;"15292908, 15292916";"Nature Research";No;No;11,131;Q1;468;314;896;12468;11141;546;11,00;39,71;44,49;0;United Kingdom;Western Europe;"Nature Research";"2000-2026";"Immunology (Q1); Immunology and Allergy (Q1)";"Immunology and Microbiology; Medicine"
4;21100860945;"Science Immunology";journal;"24709468";"American Association for the Advancement of Science";No;No;8,560;Q1;136;150;508;9729;6878;503;12,86;64,86;43,94;0;United States;Northern America;"American Association for the Advancement of Science";"2016-2026";"Immunology (Q1); Immunology and Allergy (Q1)";"Immunology and Microbiology; Medicine"
5;19136;"Annals of the Rheumatic Diseases";journal;"00034967, 14682060";"Elsevier B.V.";Yes;No;7,286;Q1;315;333;1060;12115;10708;560;11,22;36,38;48,17;4;Netherlands;Western Europe;"Elsevier B.V.";"1945-1948, 1950-2026";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology (Q1); Immunology and Allergy (Q1); Rheumatology (Q1)";"Biochemistry, Genetics and Molecular Biology; Immunology and Microbiology; Medicine"
6;3500148004;"Cellular and Molecular Immunology";journal;"20420226, 16727681";"Springer Nature";No;No;7,021;Q1;153;126;432;11497;6841;295;15,36;91,25;43,48;0;United Kingdom;Western Europe;"Springer Nature";"2004-2026";"Immunology (Q1); Immunology and Allergy (Q1); Infectious Diseases (Q1); Medicine (miscellaneous) (Q1)";"Immunology and Microbiology; Medicine"
7;21100942855;"The Lancet Rheumatology";journal;"26659913";"Elsevier Ltd";Yes;No;6,167;Q1;66;184;496;3400;4032;191;11,45;18,48;42,38;0;United Kingdom;Western Europe;"Elsevier Ltd";"2019-2026";"Immunology (Q1); Immunology and Allergy (Q1); Rheumatology (Q1)";"Immunology and Microbiology; Medicine"
8;21272;"Journal of Experimental Medicine";journal;"00221007, 15409538";"Rockefeller University Press";No;No;5,830;Q1;513;181;583;2943;5326;530;8,41;16,26;43,35;0;United States;Northern America;"Rockefeller University Press";"1896-1902, 1905-2026";"Immunology (Q1); Immunology and Allergy (Q1); Medicine (miscellaneous) (Q1)";"Immunology and Microbiology; Medicine"
9;21365;"Trends in Immunology";journal;"14714906, 14714981";"Elsevier Ltd";No;No;4,398;Q1;275;105;336;6580;3395;330;8,22;62,67;41,80;0;United Kingdom;Western Europe;"Elsevier Ltd";"1987-1990, 1993-1994, 2001-2026";"Immunology (Q1); Immunology and Allergy (Q1)";"Immunology and Microbiology; Medicine"
10;21100466864;"Journal for ImmunoTherapy of Cancer";journal;"20511426";"BMJ Publishing Group";Yes;No;4,114;Q1;155;688;1437;30301;14995;1406;9,58;44,04;44,33;2;United Kingdom;Western Europe;"BMJ Publishing Group";"2013-2026";"Cancer Research (Q1); Immunology (Q1); Immunology and Allergy (Q1); Molecular Medicine (Q1); Oncology (Q1); Pharmacology (Q1)";"Biochemistry, Genetics and Molecular Biology; Immunology and Microbiology; Medicine; Pharmacology, Toxicology and Pharmaceutics"
11;21100297606;"Arthritis and Rheumatology";journal;"23265191, 23265205";"John Wiley and Sons Ltd";No;No;4,061;Q1;373;292;834;7734;5781;541;6,69;26,49;50,19;1;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"2014-2026";"Immunology (Q1); Immunology and Allergy (Q1); Rheumatology (Q1)";"Immunology and Microbiology; Medicine"
12;20810;"Immunological Reviews";journal;"01052896, 1600065X";"Wiley-Blackwell Publishing Ltd";No;No;3,945;Q1;273;97;354;15278;3415;330;10,35;157,51;37,64;0;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1969-2026";"Immunology (Q1); Immunology and Allergy (Q1)";"Immunology and Microbiology; Medicine"
13;20185;"Allergy: European Journal of Allergy and Clinical Immunology";journal;"01054538, 13989995";"Wiley-Blackwell Publishing Ltd";No;No;3,851;Q1;226;478;1163;16681;8447;577;6,88;34,90;48,86;7;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1948-2026";"Immunology (Q1); Immunology and Allergy (Q1)";"Immunology and Microbiology; Medicine"
14;21267;"Journal of Allergy and Clinical Immunology";journal;"10976825, 00916749";"Elsevier Inc.";No;No;3,806;Q1;364;439;1175;22072;9850;873;8,27;50,28;51,41;1;United States;Northern America;"Elsevier Inc.";"1963-1965, 1971-2026";"Immunology (Q1); Immunology and Allergy (Q1)";"Immunology and Microbiology; Medicine"
15;21101037196;"JHEP Reports";journal;"25895559";"Elsevier B.V.";Yes;No;3,734;Q1;65;295;529;11595;4607;485;8,00;39,31;41,70;0;Netherlands;Western Europe;"Elsevier B.V.";"2019-2026";"Gastroenterology (Q1); Hepatology (Q1); Immunology and Allergy (Q1); Internal Medicine (Q1)";"Medicine"
16;21359;"Seminars in Immunology";journal;"10445323, 10963618";"Academic Press";No;No;3,617;Q1;160;54;167;9291;1687;152;10,74;172,06;48,31;0;United States;Northern America;"Academic Press";"1989-2026";"Immunology (Q1); Immunology and Allergy (Q1)";"Immunology and Microbiology; Medicine"
