Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21100394875;"Cell Systems";journal;"24054720, 24054712";"Cell Press";No;No;4,954;Q1;107;127;295;8923;1840;227;6,01;70,26;35,82;0;United States;Northern America;"Cell Press";"2015-2026";"Cell Biology (Q1); Histology (Q1); Pathology and Forensic Medicine (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
2;21100398001;"Bone Research";journal;"20954700, 20956231";"Springer Nature";Yes;No;4,815;Q1;90;104;189;11496;3823;189;17,94;110,54;37,66;0;United Kingdom;Western Europe;"Springer Nature";"2013-2026";"Endocrinology, Diabetes and Metabolism (Q1); Histology (Q1); Physiology (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
3;21100797856;"Journal of Extracellular Vesicles";journal;"20013078";"John Wiley &amp; Sons Inc.";Yes;No;3,639;Q1;146;184;340;12497;4881;326;12,21;67,92;45,08;0;United States;Northern America;"John Wiley &amp; Sons Inc.";"2012-2026";"Cell Biology (Q1); Histology (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
4;29820;"Histopathology";journal;"13652559, 03090167";"Wiley-Blackwell Publishing Ltd";No;No;1,667;Q1;151;229;646;7329;2586;525;3,82;32,00;48,14;0;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1977-2026";"Histology (Q1); Medicine (miscellaneous) (Q1); Pathology and Forensic Medicine (Q1)";"Medicine"
5;17990;"Neuropathology and Applied Neurobiology";journal;"03051846, 13652990";"Wiley-Blackwell Publishing Ltd";No;No;1,512;Q1;115;46;230;1647;817;220;3,01;35,80;45,27;0;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1975-2026";"Histology (Q1); Neurology (Q1); Neurology (clinical) (Q1); Pathology and Forensic Medicine (Q1); Physiology (medical) (Q1)";"Medicine; Neuroscience"
6;21100467801;"Tissue Barriers";journal;"21688370, 21688362";"Taylor and Francis Ltd.";No;No;1,434;Q1;56;59;79;4289;423;74;5,05;72,69;45,15;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2013-2026";"Biochemistry (Q1); Histology (Q1); Cell Biology (Q2)";"Biochemistry, Genetics and Molecular Biology; Medicine"
7;18531;"European Journal of Cell Biology";journal;"16181298, 01719335";"Elsevier GmbH";Yes;No;1,430;Q1;114;52;241;3613;1207;234;4,27;69,48;50,74;0;Germany;Western Europe;"Elsevier GmbH";"1979-2026";"Histology (Q1); Medicine (miscellaneous) (Q1); Pathology and Forensic Medicine (Q1); Cell Biology (Q2)";"Biochemistry, Genetics and Molecular Biology; Medicine"
8;18517;"Cytometry Part A";journal;"15524922, 15524930";"John Wiley and Sons Inc";No;No;1,404;Q1;114;67;291;2845;915;251;2,81;42,46;41,80;0;United States;Northern America;"John Wiley and Sons Inc";"2003-2026";"Histology (Q1); Pathology and Forensic Medicine (Q1); Cell Biology (Q2)";"Biochemistry, Genetics and Molecular Biology; Medicine"
9;29551;"Bone";journal;"87563282";"Elsevier Inc.";No;No;1,338;Q1;236;288;719;15517;3036;683;3,85;53,88;42,08;0;United States;Northern America;"Elsevier Inc.";"1985-2026";"Endocrinology, Diabetes and Metabolism (Q1); Histology (Q1); Physiology (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
10;6600153204;"Brain Structure and Function";journal;"18632653, 18632661";"Springer Science and Business Media Deutschland GmbH";No;No;1,314;Q1;125;186;490;11898;1806;470;3,41;63,97;46,86;0;Germany;Western Europe;"Springer Science and Business Media Deutschland GmbH";"2007-2026";"Anatomy (Q1); Histology (Q1); Neuroscience (miscellaneous) (Q1)";"Medicine; Neuroscience"
