Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2022);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;16721;"Annual Review of Plant Biology";journal;"15452123, 15435008";"Annual Reviews Inc.";Yes;No;8,131;Q1;320;27;111;4341;2862;106;20,01;160,78;41,76;3;United States;Northern America;"Annual Reviews Inc.";"1996-2025";"Cell Biology (Q1); Molecular Biology (Q1); Physiology (Q1); Plant Science (Q1)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology"
2;18567;"Fungal Diversity";journal;"15602745, 18789129";"Springer Nature";No;No;5,784;Q1;145;18;69;7054;1616;67;18,80;391,89;41,43;3;Netherlands;Western Europe;"Springer Nature";"1998-2025";"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Plant Science (Q1)";"Agricultural and Biological Sciences; Environmental Science"
3;17600155011;"Molecular Plant";journal;"16742052, 17529867";"Cell Press";No;No;5,209;Q1;198;188;513;9442;8698;440;17,90;50,22;39,43;7;United States;Northern America;"Cell Press";"2008-2026";"Molecular Biology (Q1); Plant Science (Q1)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology"
4;21100416121;"Nature Plants";journal;"2055026X, 20550278";"Nature Research";No;No;5,205;Q1;169;214;703;6925;6969;442;9,97;32,36;34,35;13;United Kingdom;Western Europe;"Nature Research";"2010, 2015-2026";"Plant Science (Q1)";"Agricultural and Biological Sciences"
5;17269;"Studies in Mycology";journal;"01660616";"Westerdijk Fungal Biodiversity Institute";Yes;No;5,202;Q1;133;5;37;1105;875;36;17,00;221,00;40,35;1;Netherlands;Western Europe;"Westerdijk Fungal Biodiversity Institute";"1996, 1998-2000, 2002-2025";"Agricultural and Biological Sciences (miscellaneous) (Q1); Plant Science (Q1)";"Agricultural and Biological Sciences"
6;21100447118;"Mycosphere";journal;"20777019, 20777000";"Zhongkai University";Yes;Yes;3,918;Q1;56;21;57;3254;817;57;16,68;154,95;33,33;3;China;Asiatic Region;"Zhongkai University";"2014-2025";"Ecology, Evolution, Behavior and Systematics (Q1); Plant Science (Q1)";"Agricultural and Biological Sciences"
7;16594;"Plant Cell";journal;"1532298X, 10404651";"American Society of Plant Biologists";No;No;3,646;Q1;428;355;861;23501;6752;651;7,94;66,20;40,44;4;United States;Northern America;"American Society of Plant Biologists";"1989-2026";"Cell Biology (Q1); Plant Science (Q1)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology"
8;16715;"Annual Review of Phytopathology";journal;"00664286, 15452107";"Annual Reviews Inc.";No;No;3,379;Q1;204;18;58;2783;732;58;10,83;154,61;36,36;0;United States;Northern America;"Annual Reviews Inc.";"1973, 1981, 1987, 1989-2025";"Medicine (miscellaneous) (Q1); Plant Science (Q1)";"Agricultural and Biological Sciences; Medicine"
9;19988;"Persoonia: Molecular Phylogeny and Evolution of Fungi";journal;"18789080, 00315850";"Westerdijk Fungal Biodiversity Institute";Yes;No;3,273;Q1;96;16;56;1889;670;55;9,84;118,06;35,54;3;Netherlands;Western Europe;"Westerdijk Fungal Biodiversity Institute";"1996-2000, 2002-2025";"Ecology, Evolution, Behavior and Systematics (Q1); Plant Science (Q1)";"Agricultural and Biological Sciences"
10;17809;"Trends in Plant Science";journal;"13601385, 18784372";"Elsevier Ltd";No;No;3,213;Q1;336;158;438;9051;5733;421;11,95;57,28;30,39;16;United Kingdom;Western Europe;"Elsevier Ltd";"1996-2026";"Plant Science (Q1)";"Agricultural and Biological Sciences"
11;17924;"Current Opinion in Plant Biology";journal;"18790356, 13695266";"Elsevier Ltd";No;No;3,206;Q1;250;119;318;8081;3072;300;9,50;67,91;42,01;3;United Kingdom;Western Europe;"Elsevier Ltd";"1998-2026";"Plant Science (Q1)";"Agricultural and Biological Sciences"
12;19908;"New Phytologist";journal;"14698137, 0028646X";"Wiley-Blackwell Publishing Ltd";No;No;3,047;Q1;347;734;2244;52574;21659;1940;8,93;71,63;40,69;41;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1902-2026";"Physiology (Q1); Plant Science (Q1)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology"
13;21101027216;"Plant Communications";journal;"25903462";"Cell Press";Yes;No;2,985;Q1;63;77;122;7668;1362;120;11,16;99,58;37,83;4;United States;Northern America;"Cell Press";"2020-2026";"Biochemistry (Q1); Biotechnology (Q1); Cell Biology (Q1); Molecular Biology (Q1); Plant Science (Q1)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology"
14;16592;"Plant Biotechnology Journal";journal;"14677644, 14677652";"Wiley-Blackwell Publishing Ltd";Yes;No;2,776;Q1;176;209;697;12047;8497;660;11,57;57,64;38,90;20;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"2003-2026";"Agronomy and Crop Science (Q1); Biotechnology (Q1); Plant Science (Q1)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology"
15;130165;"Journal of Integrative Plant Biology";journal;"16729072, 17447909";"Wiley-Blackwell Publishing Ltd";No;No;2,729;Q1;132;163;376;13212;3715;337;10,85;81,06;39,98;3;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"2005-2026";"Biochemistry (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Plant Science (Q1)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology"
16;13096;"BMC Biology";journal;"17417007";"BioMed Central Ltd";Yes;No;2,324;Q1;144;284;554;22004;3592;546;5,14;77,48;38,72;9;United Kingdom;Western Europe;"BioMed Central Ltd";"2003-2026";"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Biotechnology (Q1); Cell Biology (Q1); Developmental Biology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Physiology (Q1); Plant Science (Q1); Structural Biology (Q1)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology"
17;16615;"Plant Physiology";journal;"00320889, 15322548";"American Society of Plant Biologists";No;No;2,166;Q1;391;578;1557;35341;10178;1358;5,96;61,14;41,13;11;United States;Northern America;"American Society of Plant Biologists";"1935, 1939, 1942, 1950, 1961, 1964-1971, 1973-2026";"Genetics (Q1); Physiology (Q1); Plant Science (Q1)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology"
18;16612;"Plant Journal";journal;"1365313X, 09607412";"Wiley-Blackwell Publishing Ltd";No;No;2,118;Q1;341;451;1306;32340;9411;1240;7,03;71,71;39,06;12;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1991-2026";"Cell Biology (Q1); Genetics (Q1); Plant Science (Q1)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology"
19;29602;"Journal of Ecology";journal;"00220477, 13652745";"Wiley-Blackwell Publishing Ltd";No;No;2,070;Q1;227;217;720;19329;4427;713;5,72;89,07;38,75;19;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1975-1976, 1979-2026";"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Plant Science (Q1)";"Agricultural and Biological Sciences; Environmental Science"
20;13041;"Plant, Cell and Environment";journal;"01407791, 13653040";"John Wiley and Sons Inc";No;No;2,029;Q1;259;229;707;17898;5953;688;7,67;78,16;39,15;26;United Kingdom;Western Europe;"John Wiley and Sons Inc";"1978-2026";"Physiology (Q1); Plant Science (Q1)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology"
21;21100887409;"Life Science Alliance";journal;"25751077";"";Yes;No;1,884;Q1;49;249;471;16185;2182;471;4,51;65,00;42,45;3;United States;Northern America;"";"2018-2026";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Ecology (Q1); Health, Toxicology and Mutagenesis (Q1); Plant Science (Q1)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology; Environmental Science"
22;130185;"NJAS - Wageningen Journal of Life Sciences";journal;"22121307, 15735214";"Taylor and Francis Ltd.";No;No;1,841;Q1;67;0;60;0;679;60;2,84;0,00;0,00;0;Netherlands;Western Europe;"Taylor and Francis Ltd.";"1988, 1997-2003, 2005-2020";"Agronomy and Crop Science (Q1); Animal Science and Zoology (Q1); Development (Q1); Food Science (Q1); Plant Science (Q1)";"Agricultural and Biological Sciences; Social Sciences"
23;19210;"Journal of Experimental Botany";journal;"14602431, 00220957";"Oxford University Press";No;No;1,823;Q1;324;525;1666;44697;11896;1657;6,77;85,14;39,64;8;United Kingdom;Western Europe;"Oxford University Press";"1950-2026";"Physiology (Q1); Plant Science (Q1)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology"
24;21100773746;"Horticulture Research";journal;"26626810, 20527276";"Oxford University Press";Yes;No;1,805;Q1;97;298;598;20341;5548;597;8,89;68,26;41,96;6;United Kingdom;Western Europe;"Oxford University Press";"2014-2026";"Biochemistry (Q1); Biotechnology (Q1); Genetics (Q1); Horticulture (Q1); Plant Science (Q1)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology"
