Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2024);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21100824897;"ACS Sensors";journal;"23793694";"American Chemical Society";No;No;1,757;Q1;142;656;1361;36018;12291;1321;8,77;54,91;36,42;1;United States;Northern America;"American Chemical Society";"2016-2026";"Bioengineering (Q1); Fluid Flow and Transfer Processes (Q1); Instrumentation (Q1); Process Chemistry and Technology (Q1)";"Chemical Engineering; Physics and Astronomy"
2;21101168846;"Chemistry-Methods";journal;"26289725";"Wiley-VCH Verlag";No;No;1,658;Q1;20;27;136;1982;848;122;2,91;73,41;28,99;0;United States;Northern America;"Wiley-VCH Verlag";"2021-2026";"Catalysis (Q1); Electrochemistry (Q1); Fluid Flow and Transfer Processes (Q1); Spectroscopy (Q1)";"Chemical Engineering; Chemistry"
3;13688;"Applied Thermal Engineering";journal;"13594311";"Elsevier Ltd";No;No;1,579;Q1;238;2782;4686;131558;36954;4677;7,80;47,29;25,74;6;United Kingdom;Western Europe;"Elsevier Ltd";"1996-2026";"Energy Engineering and Power Technology (Q1); Fluid Flow and Transfer Processes (Q1); Industrial and Manufacturing Engineering (Q1); Mechanical Engineering (Q1)";"Chemical Engineering; Energy; Engineering"
4;21101021537;"International Journal of Thermofluids";journal;"26662027";"Elsevier B.V.";Yes;No;1,429;Q1;58;454;450;22305;4119;449;8,45;49,13;16,75;3;Netherlands;Western Europe;"Elsevier B.V.";"2020-2026";"Condensed Matter Physics (Q1); Fluid Flow and Transfer Processes (Q1); Mechanical Engineering (Q1)";"Chemical Engineering; Engineering; Physics and Astronomy"
5;20448;"International Journal of Heat and Mass Transfer";journal;"00179310";"Elsevier Ltd";No;No;1,299;Q1;276;1324;3624;64293;23513;3619;6,39;48,56;23,80;2;United Kingdom;Western Europe;"Elsevier Ltd";"1960-2026";"Condensed Matter Physics (Q1); Fluid Flow and Transfer Processes (Q1); Mechanical Engineering (Q1)";"Chemical Engineering; Engineering; Physics and Astronomy"
6;21100806003;"Engineering Science and Technology, an International Journal";journal;"22150986";"Elsevier B.V.";Yes;No;1,093;Q1;104;215;454;10857;3411;454;7,12;50,50;19,07;1;Netherlands;Western Europe;"Elsevier B.V.";"2014-2026";"Civil and Structural Engineering (Q1); Computer Networks and Communications (Q1); Electronic, Optical and Magnetic Materials (Q1); Fluid Flow and Transfer Processes (Q1); Hardware and Architecture (Q1); Mechanical Engineering (Q1); Metals and Alloys (Q1); Biomaterials (Q2)";"Chemical Engineering; Computer Science; Engineering; Materials Science"
7;23373;"Journal of Environmental Planning and Management";journal;"13600559, 09640568";"Routledge";No;No;1,081;Q1;100;182;354;13208;2140;354;6,10;72,57;44,46;10;United Kingdom;Western Europe;"Routledge";"1992-2026";"Environmental Science (miscellaneous) (Q1); Fluid Flow and Transfer Processes (Q1); Geography, Planning and Development (Q1); Management, Monitoring, Policy and Law (Q1); Water Science and Technology (Q1)";"Chemical Engineering; Environmental Science; Social Sciences"
8;21100262580;"Case Studies in Thermal Engineering";journal;"2214157X";"Elsevier Ltd";Yes;No;1,061;Q1;101;1749;2927;75408;20785;2926;7,04;43,11;25,62;1;United Kingdom;Western Europe;"Elsevier Ltd";"2013-2025";"Engineering (miscellaneous) (Q1); Fluid Flow and Transfer Processes (Q1)";"Chemical Engineering; Engineering"
9;21100842663;"Thermal Science and Engineering Progress";journal;"24519049";"Elsevier Ltd";No;No;1,028;Q1;78;820;1259;35930;7396;1258;5,89;43,82;22,38;4;United Kingdom;Western Europe;"Elsevier Ltd";"2017-2026";"Fluid Flow and Transfer Processes (Q1)";"Chemical Engineering"
10;21100836848;"Physical Review Fluids";journal;"2469990X";"American Physical Society";No;No;1,002;Q1;73;545;1591;27166;4670;1578;2,85;49,85;18,51;0;United States;Northern America;"American Physical Society";"2016-2026";"Computational Mechanics (Q1); Fluid Flow and Transfer Processes (Q1); Modeling and Simulation (Q1)";"Chemical Engineering; Engineering; Mathematics"
