Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2023);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;29283;"Journal of Occupational Rehabilitation";journal;"15733688, 10530487";"Springer New York";No;No;0,977;Q1;93;64;194;3214;639;181;2,73;50,22;59,09;19;United States;Northern America;"Springer New York";"1991-2026";"Occupational Therapy (Q1); Rehabilitation (Q1)";"Health Professions; Medicine"
2;18829;"Scandinavian Journal of Occupational Therapy";journal;"16512014, 11038128";"Springer International Publishing";Yes;No;0,737;Q1;56;127;174;6715;435;173;2,34;52,87;78,03;9;United Kingdom;Western Europe;"Springer International Publishing";"1994-2025";"Occupational Therapy (Q1); Public Health, Environmental and Occupational Health (Q2)";"Health Professions; Medicine"
3;28566;"American Journal of Occupational Therapy";journal;"19437676, 02729490";"American Occupational Therapy Association, Inc";No;No;0,643;Q1;106;182;487;6581;958;435;1,15;36,16;72,55;7;United States;Northern America;"American Occupational Therapy Association, Inc";"1947-2026";"Occupational Therapy (Q1); Medicine (miscellaneous) (Q2)";"Health Professions; Medicine"
4;21101146512;"Open Access Journal of Sports Medicine";journal;"11791543";"Dove Medical Press Ltd";Yes;No;0,600;Q1;15;11;40;443;92;40;1,62;40,27;27,91;0;United Kingdom;Western Europe;"Dove Medical Press Ltd";"2013-2015, 2019-2026";"Complementary and Manual Therapy (Q1); Occupational Therapy (Q1); Optometry (Q2); Orthopedics and Sports Medicine (Q2); Physical Therapy, Sports Therapy and Rehabilitation (Q2); Podiatry (Q2)";"Health Professions; Medicine"
5;15770;"Physical and Occupational Therapy in Pediatrics";journal;"01942638, 15413144";"Taylor &amp; Francis Group LLC Philadelphia";No;No;0,555;Q1;61;48;143;1926;283;136;1,77;40,13;75,00;2;United States;Northern America;"Taylor &amp; Francis Group LLC Philadelphia";"1981-2026";"Occupational Therapy (Q1); Medicine (miscellaneous) (Q2); Pediatrics, Perinatology and Child Health (Q2); Physical Therapy, Sports Therapy and Rehabilitation (Q2); Rehabilitation (Q2)";"Health Professions; Medicine"
6;16295;"Australian Occupational Therapy Journal";journal;"00450766, 14401630";"Wiley-Blackwell Publishing Ltd";No;No;0,491;Q1;60;58;191;2645;309;162;1,41;45,60;82,49;5;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1952-1953, 1956-2026";"Occupational Therapy (Q1)";"Health Professions"
7;38758;"Canadian Journal of Occupational Therapy";journal;"00084174, 19119828";"SAGE Publications Inc.";No;No;0,467;Q1;69;37;116;1692;198;105;1,68;45,73;80,98;3;United States;Northern America;"SAGE Publications Inc.";"1933-2026";"Occupational Therapy (Q1)";"Health Professions"
8;16387;"OTJR Occupation, Participation and Health";journal;"19382383, 15394492";"SAGE Publications Inc.";No;No;0,461;Q1;53;74;108;2658;183;101;1,60;35,92;78,19;1;United States;Northern America;"SAGE Publications Inc.";"2002-2026";"Occupational Therapy (Q1)";"Health Professions"
9;29854;"Occupational Therapy International";journal;"15570703, 09667903";"John Wiley and Sons Ltd";Yes;No;0,421;Q2;49;37;122;1620;209;122;1,65;43,78;72,79;2;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"1994-2026";"Occupational Therapy (Q2); Medicine (miscellaneous) (Q3)";"Health Professions; Medicine"
10;28682;"British Journal of Occupational Therapy";journal;"03080226, 14776006";"SAGE Publications Inc.";No;No;0,416;Q2;58;89;272;3441;348;237;1,04;38,66;69,18;1;United Kingdom;Western Europe;"SAGE Publications Inc.";"1974-1976, 1996-2026";"Occupational Therapy (Q2)";"Health Professions"
11;21101019618;"International Journal of Exercise Science";journal;"1939795X";"Western Kentucky University";Yes;No;0,390;Q2;21;107;354;4229;380;352;0,86;39,52;29,84;0;United States;Northern America;"Western Kentucky University";"2019-2025";"Occupational Therapy (Q2); Physical Therapy, Sports Therapy and Rehabilitation (Q2); Health (social science) (Q3)";"Health Professions; Social Sciences"
12;29285;"Journal of Vocational Rehabilitation";journal;"10522263, 18786316";"SAGE Publications Ltd";No;No;0,366;Q2;50;47;153;1907;164;151;1,08;40,57;62,11;0;United Kingdom;Western Europe;"SAGE Publications Ltd";"1991-2026";"Occupational Therapy (Q2); Rehabilitation (Q3)";"Health Professions; Medicine"
13;21101112612;"World Federation of Occupational Therapists Bulletin";journal;"20566077, 14473828";"Informa UK Ltd";No;No;0,323;Q2;14;35;64;1011;72;52;0,73;28,89;68,42;2;United Kingdom;Western Europe;"Informa UK Ltd";"1978-1982, 1984-2023";"Occupational Therapy (Q2); Rehabilitation (Q3)";"Health Professions; Medicine"
14;83742;"Hong Kong Journal of Occupational Therapy";journal;"18764398, 15691861";"SAGE Publications Inc.";Yes;Yes;0,303;Q2;24;14;42;495;38;42;0,69;35,36;56,94;0;Singapore;Asiatic Region;"SAGE Publications Inc.";"2002-2026";"Occupational Therapy (Q2)";"Health Professions"
15;16407;"Occupational Therapy in Health Care";journal;"07380577, 15413098";"Taylor &amp; Francis Group LLC Philadelphia";No;No;0,277;Q2;34;42;81;1496;84;79;0,83;35,62;78,47;0;United States;Northern America;"Taylor &amp; Francis Group LLC Philadelphia";"1984-1992, 1995-2026";"Occupational Therapy (Q2); Medicine (miscellaneous) (Q3)";"Health Professions; Medicine"
16;21100899904;"Brazilian Journal of Occupational Therapy";journal;"25268910";"Universidade Federal de Sao Carlos";Yes;No;0,254;Q3;16;111;263;4899;214;259;0,72;44,14;79,57;0;Brazil;Latin America;"Universidade Federal de Sao Carlos";"2018-2026";"Education (Q3); Health (social science) (Q3); Occupational Therapy (Q3)";"Health Professions; Social Sciences"
17;29774;"Physical and Occupational Therapy in Geriatrics";journal;"02703181, 15413152";"Taylor &amp; Francis Group LLC Philadelphia";No;No;0,247;Q3;27;39;80;1817;58;79;0,52;46,59;58,40;1;United States;Northern America;"Taylor &amp; Francis Group LLC Philadelphia";"1981-2026";"Gerontology (Q3); Occupational Therapy (Q3); Rehabilitation (Q3); Geriatrics and Gerontology (Q4)";"Health Professions; Medicine; Nursing"
18;19900191902;"Journal of Occupational Therapy, Schools, and Early Intervention";journal;"19411243, 19411251";"Routledge";No;No;0,238;Q3;20;38;91;1644;83;89;0,83;43,26;78,99;2;United Kingdom;Western Europe;"Routledge";"2008-2026";"Education (Q3); Occupational Therapy (Q3); Social Psychology (Q4)";"Health Professions; Psychology; Social Sciences"
19;21100945773;"Irish Journal of Occupational Therapy";journal;"23988819, 07918437";"Emerald Publishing";Yes;Yes;0,229;Q3;11;9;39;328;34;35;0,70;36,44;74,07;0;United Kingdom;Western Europe;"Emerald Publishing";"2017-2026";"Occupational Therapy (Q3); Public Health, Environmental and Occupational Health (Q4)";"Health Professions; Medicine"
20;21101105022;"Revista de Investigacion e Innovacion en Ciencias de la Salud";journal;"26652056";"Fundacion Universitaria Maria Cano";Yes;Yes;0,201;Q3;6;32;62;1405;28;57;0,36;43,91;64,20;1;Colombia;Latin America;"Fundacion Universitaria Maria Cano";"2019-2026";"Health Professions (miscellaneous) (Q3); Occupational Therapy (Q3); Physical Therapy, Sports Therapy and Rehabilitation (Q3); Speech and Hearing (Q3); Public Health, Environmental and Occupational Health (Q4)";"Health Professions; Medicine"
21;21101066748;"Health, Sport, Rehabilitation";journal;"25202677, 25202685";"Springer Nature";Yes;No;0,200;Q3;10;35;84;1411;75;84;1,07;40,31;35,71;0;Ukraine;Eastern Europe;"Springer Nature";"2019-2025";"Complementary and Manual Therapy (Q3); Occupational Therapy (Q3); Physical Therapy, Sports Therapy and Rehabilitation (Q3); Rehabilitation (Q3); Education (Q4); Orthopedics and Sports Medicine (Q4)";"Health Professions; Medicine; Social Sciences"
22;21100286866;"Physiotherapy Practice and Research";journal;"22130683, 22130691";"SAGE Publications Ltd";No;No;0,193;Q3;12;22;84;782;33;78;0,29;35,55;55,56;0;United Kingdom;Western Europe;"SAGE Publications Ltd";"2009-2026";"Occupational Therapy (Q3); Rehabilitation (Q3); Orthopedics and Sports Medicine (Q4); Physical Therapy, Sports Therapy and Rehabilitation (Q4)";"Health Professions; Medicine"
23;21101023086;"Sport TK";journal;"22544070, 23408812";"Universidad de Murcia";Yes;No;0,183;Q3;12;111;201;3245;124;201;0,61;29,23;31,88;0;Spain;Western Europe;"Universidad de Murcia";"2019-2025";"Complementary and Manual Therapy (Q3); Occupational Therapy (Q3); Education (Q4); Orthopedics and Sports Medicine (Q4); Physical Therapy, Sports Therapy and Rehabilitation (Q4)";"Health Professions; Medicine; Social Sciences"
24;21101040700;"Journal of Applied Rehabilitation Counseling";journal;"00472220, 26397641";"Springer Publishing Company";No;No;0,175;Q4;7;13;61;674;28;60;0,28;51,85;55,56;0;United States;Northern America;"Springer Publishing Company";"1970, 2019-2025";"Chiropractics (Q3); Analysis (Q4); Applied Psychology (Q4); Occupational Therapy (Q4); Physical Therapy, Sports Therapy and Rehabilitation (Q4); Public Health, Environmental and Occupational Health (Q4); Rehabilitation (Q4)";"Health Professions; Mathematics; Medicine; Psychology"
25;21100945707;"Zdravotnicke Listy";journal;"26444909, 13393022";"Faculty of Healthcare, Alexander Dubcek University of Trencin";Yes;Yes;0,147;Q4;5;50;151;1077;31;139;0,19;21,54;78,35;0;Slovakia;Eastern Europe;"Faculty of Healthcare, Alexander Dubcek University of Trencin";"2019-2025";"Nursing (miscellaneous) (Q4); Occupational Therapy (Q4); Physical Therapy, Sports Therapy and Rehabilitation (Q4); Public Health, Environmental and Occupational Health (Q4)";"Health Professions; Medicine; Nursing"
26;21101049615;"Journal of Rehabilitation Sciences and Research";journal;"23456159";"Shiraz University of Medical Sciences";Yes;No;0,146;Q4;9;34;97;1154;33;95;0,29;33,94;47,97;0;Iran;Middle East;"Shiraz University of Medical Sciences";"2019-2025";"Occupational Therapy (Q4); Physical Therapy, Sports Therapy and Rehabilitation (Q4); Speech and Hearing (Q4)";"Health Professions"
27;21101167510;"Reviews on Clinical Pharmacology and Drug Therapy";journal;"16834100, 25421875";"Eco-Vector LLC";No;No;0,139;Q4;8;30;120;1629;45;120;0,41;54,30;50,00;0;Russian Federation;Eastern Europe;"Eco-Vector LLC";"2019-2025";"Biochemistry (medical) (Q4); Complementary and Manual Therapy (Q4); Drug Guides (Q4); Occupational Therapy (Q4); Pharmacology (Q4); Pharmacology (medical) (Q4)";"Health Professions; Medicine; Pharmacology, Toxicology and Pharmaceutics"
28;21101021219;"Revista Pesquisa em Fisioterapia";journal;"22382704";"BAHIANA - School of Medicine and Public Health";Yes;Yes;0,135;Q4;5;30;213;754;40;201;0,19;25,13;54,55;0;Brazil;Latin America;"BAHIANA - School of Medicine and Public Health";"2019-2025";"Occupational Therapy (Q4); Physical Therapy, Sports Therapy and Rehabilitation (Q4); Rehabilitation (Q4)";"Health Professions; Medicine"
29;21101105768;"Fizicna Reabilitacia ta Rekreacijno-Ozdorovci Tehnologii";journal;"25221914, 25221906";"Kharkiv State Academy of Physical Culture";Yes;No;0,127;Q4;7;23;87;781;20;87;0,21;33,96;61,11;0;Ukraine;Eastern Europe;"Kharkiv State Academy of Physical Culture";"2019-2025";"Occupational Therapy (Q4); Physical Therapy, Sports Therapy and Rehabilitation (Q4); Public Health, Environmental and Occupational Health (Q4); Rehabilitation (Q4)";"Health Professions; Medicine"
30;21101076302;"Journal of Associated Medical Sciences";journal;"25396056";"Faculty of Associated Medical Sciences, Chiang Mai University";Yes;Yes;0,121;Q4;5;67;88;1883;19;85;0,21;28,10;57,89;0;Thailand;Asiatic Region;"Faculty of Associated Medical Sciences, Chiang Mai University";"2019-2026";"Health Information Management (Q4); Health Professions (miscellaneous) (Q4); Medical Laboratory Technology (Q4); Occupational Therapy (Q4)";"Health Professions"
31;21101227993;"Acta Materia Medica";journal;"27377946";"Compuscript Ltd";Yes;Yes;;-;23;34;38;2672;214;37;5,63;78,59;42,99;0;Ireland;Western Europe;"Compuscript Ltd";"2022-2025";"Complementary and Manual Therapy; Inorganic Chemistry; Molecular Medicine; Occupational Therapy; Pathophysiology; Pharmacology, Toxicology and Pharmaceutics (miscellaneous)";"Biochemistry, Genetics and Molecular Biology; Chemistry; Health Professions; Nursing; Pharmacology, Toxicology and Pharmaceutics"
