Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2024);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;5200152805;"Journal of Hospital Medicine";journal;"15535606, 15535592";"John Wiley and Sons Inc";No;No;1,085;Q1;91;237;623;4274;958;300;1,36;18,03;54,36;7;United States;Northern America;"John Wiley and Sons Inc";"2006-2026";"Assessment and Diagnosis (Q1); Care Planning (Q1); Fundamentals and Skills (Q1); Health Policy (Q1); Internal Medicine (Q1); Leadership and Management (Q1); Medicine (miscellaneous) (Q1)";"Medicine; Nursing"
2;11800154595;"International Journal of Qualitative Studies on Health and Well-being";journal;"17482631, 17482623";"Taylor and Francis Ltd.";Yes;No;0,764;Q1;54;131;353;6857;869;351;2,21;52,34;73,85;3;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2006-2026";"Fundamentals and Skills (Q1); Issues, Ethics and Legal Aspects (Q1); Gerontology (Q2); Health Policy (Q2)";"Medicine; Nursing"
3;27644;"Curationis";journal;"22236279, 03798577";"AOSIS (Pty) Ltd";Yes;No;0,673;Q1;33;47;88;1861;216;88;2,50;39,60;78,57;0;South Africa;Africa;"AOSIS (Pty) Ltd";"1978-2026";"Advanced and Specialized Nursing (Q1); Fundamentals and Skills (Q1); Nurse Assisting (Q1); Assessment and Diagnosis (Q2); Immunology (Q3)";"Immunology and Microbiology; Nursing"
4;21100215113;"International Journal of Nursing Knowledge";journal;"20473087, 20473095";"John Wiley and Sons Inc";No;No;0,648;Q1;34;45;109;1758;208;96;2,11;39,07;77,03;1;United States;Northern America;"John Wiley and Sons Inc";"2012-2025";"Fundamentals and Skills (Q1); Research and Theory (Q2)";"Nursing"
5;28812;"Nurse Educator";journal;"15389855, 03633624";"Lippincott Williams and Wilkins Ltd.";No;No;0,628;Q2;53;253;600;3147;1052;549;1,72;12,44;82,53;0;United States;Northern America;"Lippincott Williams and Wilkins Ltd.";"1976-2026";"LPN and LVN (Q1); Review and Exam Preparation (Q1); Education (Q2); Fundamentals and Skills (Q2); Nursing (miscellaneous) (Q2)";"Nursing; Social Sciences"
6;5000157102;"Teaching and Learning in Nursing";journal;"15573087";"Elsevier Inc.";No;No;0,535;Q2;34;219;372;5368;727;341;1,64;24,51;78,69;0;United States;Northern America;"Elsevier Inc.";"2006-2026";"Fundamentals and Skills (Q2); Leadership and Management (Q2); Research and Theory (Q2)";"Nursing"
7;12299;"Journal of Wound Care";journal;"20522916, 09690700";"MA Healthcare Ltd";No;No;0,467;Q2;87;241;664;7229;992;544;1,52;30,00;44,85;4;United Kingdom;Western Europe;"MA Healthcare Ltd";"1995-2026";"Fundamentals and Skills (Q2); Nursing (miscellaneous) (Q2)";"Nursing"
8;3300148002;"Journal for Nurse Practitioners";journal;"15554155";"Elsevier Inc.";No;No;0,393;Q2;35;263;866;5390;878;753;0,64;20,49;78,18;2;United States;Northern America;"Elsevier Inc.";"2005-2026";"Advanced and Specialized Nursing (Q2); Fundamentals and Skills (Q2); LPN and LVN (Q2)";"Nursing"
9;27681;"Enfermeria Intensiva";journal;"11302399, 15781291";"Ediciones Doyma, S.L.";No;No;0,382;Q3;23;46;115;1588;141;85;1,05;34,52;63,56;0;Spain;Western Europe;"Ediciones Doyma, S.L.";"1994-2026";"Advanced and Specialized Nursing (Q2); Critical Care and Intensive Care Medicine (Q2); Critical Care Nursing (Q2); Fundamentals and Skills (Q3)";"Medicine; Nursing"
10;21100241696;"Journal for Nurses in Professional Development";journal;"2169981X, 21699798";"Lippincott Williams and Wilkins";No;No;0,378;Q3;27;91;319;1244;270;291;0,80;13,67;87,50;0;United States;Northern America;"Lippincott Williams and Wilkins";"2013-2026";"Education (Q3); Fundamentals and Skills (Q3); Leadership and Management (Q3); Medicine (miscellaneous) (Q3); Review and Exam Preparation (Q3)";"Medicine; Nursing; Social Sciences"
11;27689;"Evidence-Based Nursing";journal;"13676539, 14689618";"BMJ Publishing Group";No;No;0,334;Q3;38;166;426;933;157;43;0,34;5,62;40,00;1;United Kingdom;Western Europe;"BMJ Publishing Group";"1998-2026";"Fundamentals and Skills (Q3)";"Nursing"
12;7200153125;"Enfermeria Clinica";journal;"11308621, 15792013";"Elsevier Espana S.L.U";No;No;0,319;Q3;31;62;427;1731;423;393;1,17;27,92;65,48;0;Spain;Western Europe;"Elsevier Espana S.L.U";"2005-2026";"Fundamentals and Skills (Q3); Nursing (miscellaneous) (Q3); Research and Theory (Q3)";"Nursing"
13;21100927251;"International Journal of Practice-Based Learning in Health and Social Care";journal;"20516223";"Coventry University";No;No;0,233;Q4;10;18;50;726;39;45;0,22;40,33;78,57;0;United Kingdom;Western Europe;"Coventry University";"2019-2025";"Health Professions (miscellaneous) (Q2); Education (Q3); Fundamentals and Skills (Q4); Medicine (miscellaneous) (Q4); Research and Theory (Q4)";"Health Professions; Medicine; Nursing; Social Sciences"
