Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;5700154545;"International Journal of Heritage Studies";journal;"14703610, 13527258";"Taylor and Francis Ltd.";No;No;1,034;Q1;72;101;250;6173;886;250;2,99;61,12;55,73;1;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1994-2026";"Conservation (Q1); Cultural Studies (Q1); Geography, Planning and Development (Q1); History (Q1); Museology (Q1); Tourism, Leisure and Hospitality Management (Q1)";"Arts and Humanities; Business, Management and Accounting; Social Sciences"
2;21101299022;"npj Heritage Science";journal;"30593220";"Springer Science and Business Media Deutschland GmbH";No;No;0,842;Q1;50;689;883;37992;4933;870;5,64;55,14;42,47;1;Germany;Western Europe;"Springer Science and Business Media Deutschland GmbH";"2025-2026";"Archeology (Q1); Archeology (arts and humanities) (Q1); Chemistry (miscellaneous) (Q1); Conservation (Q1); Spectroscopy (Q1); Computer Science Applications (Q2); Materials Science (miscellaneous) (Q2)";"Arts and Humanities; Chemistry; Computer Science; Materials Science; Social Sciences"
3;19400157014;"Journal on Computing and Cultural Heritage";journal;"15564711, 15564673";"Association for Computing Machinery";No;No;0,703;Q1;46;77;237;4575;1064;233;3,79;59,42;40,51;0;United States;Northern America;"Association for Computing Machinery";"2008-2026";"Conservation (Q1); Computer Graphics and Computer-Aided Design (Q2); Computer Science Applications (Q2); Information Systems (Q2)";"Arts and Humanities; Computer Science"
4;57810;"Journal of Cultural Heritage";journal;"12962074";"Elsevier Masson s.r.l.";No;No;0,673;Q1;98;232;563;11376;2408;558;4,27;49,03;51,34;2;France;Western Europe;"Elsevier Masson s.r.l.";"2000-2026";"Anthropology (Q1); Archeology (arts and humanities) (Q1); Conservation (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); History (Q1); Chemistry (miscellaneous) (Q2); Computer Science Applications (Q2); Materials Science (miscellaneous) (Q2); Spectroscopy (Q2)";"Arts and Humanities; Chemistry; Computer Science; Economics, Econometrics and Finance; Materials Science; Social Sciences"
5;21100824034;"Virtual Archaeology Review";journal;"19899947";"Universidad Politecnica de Valencia";Yes;No;0,599;Q1;22;23;56;1051;153;56;2,19;45,70;29,23;0;Spain;Western Europe;"Universidad Politecnica de Valencia";"2017-2026";"Archeology (Q1); Archeology (arts and humanities) (Q1); Conservation (Q1); Computer Science Applications (Q2)";"Arts and Humanities; Computer Science; Social Sciences"
6;19700181322;"International Journal of Architectural Heritage";journal;"15583066, 15583058";"Routledge";No;No;0,583;Q1;58;272;313;12911;985;311;3,24;47,47;35,42;2;United States;Northern America;"Routledge";"2007-2026";"Architecture (Q1); Conservation (Q1); Visual Arts and Performing Arts (Q1)";"Arts and Humanities; Engineering"
7;21100854757;"Open Archaeology";journal;"23006560";"Walter de Gruyter GmbH";Yes;No;0,568;Q1;20;45;167;3464;205;165;1,48;76,98;43,32;0;Poland;Eastern Europe;"Walter de Gruyter GmbH";"2015-2026";"Archeology (arts and humanities) (Q1); Conservation (Q1); Education (Q2)";"Arts and Humanities; Social Sciences"
8;21100375835;"Historic Environment: Policy and Practice";journal;"17567505, 17567513";"Taylor and Francis Ltd.";No;No;0,565;Q1;22;37;85;1523;213;73;1,72;41,16;48,53;1;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2010, 2014-2026";"Archeology (arts and humanities) (Q1); Conservation (Q1); History (Q1)";"Arts and Humanities"
9;21101038705;"Built Heritage";journal;"20963041, 26626802";"Springer";Yes;Yes;0,532;Q1;17;68;99;3822;289;94;2,72;56,21;45,57;1;Netherlands;Western Europe;"Springer";"2017-2026";"Conservation (Q1); History (Q1)";"Arts and Humanities"
10;21101043569;"Heritage";journal;"25719408";"Multidisciplinary Digital Publishing Institute (MDPI)";Yes;No;0,532;Q1;37;542;961;33609;3189;952;3,27;62,01;48,78;0;Switzerland;Western Europe;"Multidisciplinary Digital Publishing Institute (MDPI)";"2018-2026";"Archeology (arts and humanities) (Q1); Conservation (Q1); Materials Science (miscellaneous) (Q2)";"Arts and Humanities; Materials Science"
