Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2023);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;5200152805;"Journal of Hospital Medicine";journal;"15535606, 15535592";"John Wiley and Sons Inc";No;No;0,825;Q1;91;220;664;4107;985;392;1,56;18,67;56,52;6;United States;Northern America;"John Wiley and Sons Inc";"2006-2026";"Assessment and Diagnosis (Q1); Care Planning (Q1); Fundamentals and Skills (Q1); Leadership and Management (Q1); Health Policy (Q2); Internal Medicine (Q2); Medicine (miscellaneous) (Q2)";"Medicine; Nursing"
2;17845;"Radiography";journal;"15322831, 10788174";"W.B. Saunders Ltd";No;No;0,680;Q1;48;205;519;6379;1361;477;2,69;31,12;51,85;11;United Kingdom;Western Europe;"W.B. Saunders Ltd";"1995-2026";"Assessment and Diagnosis (Q1); Research and Theory (Q1); Radiological and Ultrasound Technology (Q2); Radiology, Nuclear Medicine and Imaging (Q2)";"Health Professions; Medicine; Nursing"
3;21101039059;"Annals of K-Theory";journal;"23791691, 23791683";"Mathematical Sciences Publishers";No;No;0,655;Q1;11;18;63;564;34;63;0,55;31,33;9,68;0;United States;Northern America;"Mathematical Sciences Publishers";"2016-2025";"Assessment and Diagnosis (Q1); Analysis (Q2); Geometry and Topology (Q2)";"Mathematics; Nursing"
4;21100898964;"Iranian Journal of Nursing and Midwifery Research";journal;"17359066, 22285504";"Wolters Kluwer Medknow Publications";Yes;No;0,384;Q2;41;116;269;3475;362;252;1,12;29,96;61,90;1;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"2014-2026";"Advanced and Specialized Nursing (Q2); Assessment and Diagnosis (Q2); Maternity and Midwifery (Q2); Nursing (miscellaneous) (Q2); Issues, Ethics and Legal Aspects (Q3)";"Nursing"
5;22492;"Blood Pressure Monitoring";journal;"14735725, 13595237";"Lippincott Williams and Wilkins";No;No;0,345;Q2;70;50;242;1372;254;226;1,01;27,44;32,96;0;United States;Northern America;"Lippincott Williams and Wilkins";"1996-2026";"Advanced and Specialized Nursing (Q2); Assessment and Diagnosis (Q2); Cardiology and Cardiovascular Medicine (Q3); Internal Medicine (Q3); Medicine (miscellaneous) (Q3)";"Medicine; Nursing"
6;11000153729;"Professional Case Management";journal;"19328095, 19328087";"Lippincott Williams and Wilkins Ltd.";No;No;0,295;Q3;27;57;208;623;100;199;0,44;10,93;79,55;0;United States;Northern America;"Lippincott Williams and Wilkins Ltd.";"2007-2026";"Assessment and Diagnosis (Q3); Care Planning (Q3); Health Policy (Q3); Leadership and Management (Q3)";"Medicine; Nursing"
7;27644;"Curationis";journal;"22236279, 03798577";"AOSIS (Pty) Ltd";Yes;No;0,282;Q3;33;28;82;971;103;82;1,25;34,68;65,45;1;South Africa;Africa;"AOSIS (Pty) Ltd";"1978-2026";"Nurse Assisting (Q1); Advanced and Specialized Nursing (Q2); Assessment and Diagnosis (Q3); Fundamentals and Skills (Q3); Immunology (Q4)";"Immunology and Microbiology; Nursing"
8;27598;"Clinical Nurse Specialist";journal;"08876274, 15389782";"Lippincott Williams and Wilkins Ltd.";No;No;0,276;Q3;40;66;209;958;174;171;0,58;14,52;84,48;0;United States;Northern America;"Lippincott Williams and Wilkins Ltd.";"1987-2026";"Advanced and Specialized Nursing (Q3); Assessment and Diagnosis (Q3); LPN and LVN (Q3); Leadership and Management (Q4)";"Nursing"
9;12100155517;"Journal of Medical Imaging and Radiation Sciences";journal;"18767982, 19398654";"Elsevier Inc.";No;No;0,267;-;32;137;414;3637;443;307;0,84;26,55;49,86;2;United States;Northern America;"Elsevier Inc.";"2008-2026";"Radiological and Ultrasound Technology (Q3); Radiology, Nuclear Medicine and Imaging (Q3)";"Health Professions; Medicine"
10;28818;"Nursing";journal;"03604039, 15388689";"Lippincott Williams and Wilkins Ltd.";No;No;0,175;Q4;30;174;553;2146;222;440;0,35;12,33;81,91;0;United States;Northern America;"Lippincott Williams and Wilkins Ltd.";"1971-2026";"Advanced and Specialized Nursing (Q3); Critical Care Nursing (Q3); Emergency Nursing (Q3); LPN and LVN (Q3); Assessment and Diagnosis (Q4)";"Nursing"
11;4700152779;"Nursing Made Incredibly Easy";journal;"15522032, 15445186";"Lippincott Williams and Wilkins Ltd.";No;No;0,113;Q4;9;53;181;625;25;133;0,12;11,79;85,96;0;United States;Northern America;"Lippincott Williams and Wilkins Ltd.";"2003, 2005-2025";"Assessment and Diagnosis (Q4); Fundamentals and Skills (Q4); LPN and LVN (Q4); Nurse Assisting (Q4)";"Nursing"
12;21101133344;"AJO-DO Clinical Companion";journal;"26664305";"Elsevier Inc.";No;No;;-;8;58;104;1129;58;85;0,56;19,47;40,94;0;United States;Northern America;"Elsevier Inc.";"2021-2026";"Assessment and Diagnosis; Oral Surgery; Orthodontics";"Dentistry; Nursing"
13;21101215100;"Communications Medicine";journal;"2730664X";"Springer Nature";Yes;No;;-;40;184;218;9578;1032;177;4,73;52,05;41,63;19;United Kingdom;Western Europe;"Springer Nature";"2021-2026";"Assessment and Diagnosis; Epidemiology; Internal Medicine; Medicine (miscellaneous); Public Health, Environmental and Occupational Health";"Medicine; Nursing"
