Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2024);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21101227993;"Acta Materia Medica";journal;"27377946";"Compuscript Ltd";Yes;Yes;1,551;Q1;23;30;72;2142;564;68;7,83;71,40;46,52;0;Ireland;Western Europe;"Compuscript Ltd";"2022-2025";"Complementary and Manual Therapy (Q1); Inorganic Chemistry (Q1); Molecular Medicine (Q1); Occupational Therapy (Q1); Pathophysiology (Q1); Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q1)";"Biochemistry, Genetics and Molecular Biology; Chemistry; Health Professions; Nursing; Pharmacology, Toxicology and Pharmaceutics"
2;21172;"Complementary Therapies in Medicine";journal;"18736963, 09652299";"Elsevier Ltd";Yes;No;1,018;Q1;93;100;377;5550;1473;345;3,30;55,50;46,77;0;United Kingdom;Western Europe;"Elsevier Ltd";"1993-2026";"Advanced and Specialized Nursing (Q1); Complementary and Alternative Medicine (Q1); Complementary and Manual Therapy (Q1)";"Health Professions; Medicine; Nursing"
3;26550;"International Journal of Clinical and Experimental Hypnosis";journal;"00207144, 17445183";"Routledge";No;No;0,677;Q1;57;25;83;1384;221;75;2,06;55,36;50,68;0;United Kingdom;Western Europe;"Routledge";"1959-2026";"Complementary and Manual Therapy (Q1); Clinical Psychology (Q2)";"Health Professions; Psychology"
4;21101146512;"Open Access Journal of Sports Medicine";journal;"11791543";"Dove Medical Press Ltd";Yes;No;0,643;Q1;15;20;37;1028;68;37;1,55;51,40;19,42;0;United Kingdom;Western Europe;"Dove Medical Press Ltd";"2013-2015, 2019-2026";"Complementary and Manual Therapy (Q1); Occupational Therapy (Q1); Optometry (Q1); Orthopedics and Sports Medicine (Q2); Physical Therapy, Sports Therapy and Rehabilitation (Q2); Podiatry (Q2)";"Health Professions; Medicine"
5;21100831042;"Spirituality in Clinical Practice";journal;"23264519, 23264500";"American Psychological Association";No;No;0,641;Q1;28;53;92;1975;149;92;1,33;37,26;52,25;0;United States;Northern America;"American Psychological Association";"2014-2025";"Complementary and Alternative Medicine (Q1); Complementary and Manual Therapy (Q1); Clinical Psychology (Q2); Psychiatry and Mental Health (Q2)";"Health Professions; Medicine; Psychology"
6;16788;"Journal of Bodywork and Movement Therapies";journal;"15329283, 13608592";"Churchill Livingstone";No;No;0,546;Q1;73;539;595;21432;1166;591;1,65;39,76;44,12;3;United States;Northern America;"Churchill Livingstone";"1996-2026";"Complementary and Manual Therapy (Q1); Complementary and Alternative Medicine (Q2); Physical Therapy, Sports Therapy and Rehabilitation (Q2); Rehabilitation (Q2)";"Health Professions; Medicine"
7;21101039810;"Journal of Osteopathic Medicine";journal;"27023648";"Walter de Gruyter GmbH";No;No;0,445;Q2;64;86;323;2375;383;264;1,00;27,62;43,73;2;Germany;Western Europe;"Walter de Gruyter GmbH";"2021-2026";"Complementary and Alternative Medicine (Q2); Complementary and Manual Therapy (Q2)";"Health Professions; Medicine"
8;16805;"Journal of Music Therapy";journal;"20537395, 00222917";"American Music Therapy Association";No;No;0,439;Q2;64;19;63;738;81;57;0,80;38,84;67,44;0;United States;Northern America;"American Music Therapy Association";"1964-2026";"Music (Q1); Complementary and Manual Therapy (Q2); Medicine (miscellaneous) (Q3)";"Arts and Humanities; Health Professions; Medicine"
9;145406;"Art Therapy";journal;"07421656";"Taylor and Francis Ltd.";No;No;0,400;Q2;49;34;94;773;103;72;1,13;22,74;74,19;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1983-2026";"Complementary and Manual Therapy (Q2); Clinical Psychology (Q3)";"Health Professions; Psychology"
10;21100200404;"International Journal of Yoga Therapy";journal;"15312054, 21685835";"";No;No;0,357;Q2;22;23;65;1232;80;63;1,05;53,57;64,95;0;United States;Northern America;"";"2011-2014, 2016-2026";"Complementary and Manual Therapy (Q2); Physical Therapy, Sports Therapy and Rehabilitation (Q3)";"Health Professions"
