Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;18991;"Nature Reviews Genetics";journal;"14710056, 14710064";"Nature Research";No;No;20,403;Q1;458;121;355;10492;9216;206;23,75;86,71;33,19;2;United Kingdom;Western Europe;"Nature Research";"2000-2026";"Genetics (Q1); Genetics (clinical) (Q1); Molecular Biology (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
2;21100888816;"Signal Transduction and Targeted Therapy";journal;"20593635, 20959907";"Springer Nature";Yes;No;17,740;Q1;224;423;1207;57802;58350;843;51,26;136,65;41,28;3;United Kingdom;Western Europe;"Springer Nature";"2016-2026";"Cancer Research (Q1); Genetics (Q1)";"Biochemistry, Genetics and Molecular Biology"
3;18990;"Nature Genetics";journal;"10614036, 15461718";"Nature Research";No;No;15,377;Q1;679;398;976;20640;16316;658;13,55;51,86;39,64;2;United Kingdom;Western Europe;"Nature Research";"1992-2026";"Genetics (Q1)";"Biochemistry, Genetics and Molecular Biology"
4;6100153018;"Cell Stem Cell";journal;"19345909, 18759777";"Cell Press";No;No;12,003;Q1;329;167;455;10060;7077;306;14,53;60,24;42,99;3;United States;Northern America;"Cell Press";"2007-2026";"Cell Biology (Q1); Genetics (Q1); Molecular Medicine (Q1)";"Biochemistry, Genetics and Molecular Biology"
5;14204;"Nucleic Acids Research";journal;"03051048, 13624962";"Oxford University Press";Yes;No;8,111;Q1;714;1543;3707;96690;68012;3689;18,59;62,66;40,67;3;United Kingdom;Western Europe;"Oxford University Press";"1974-2026";"Genetics (Q1)";"Biochemistry, Genetics and Molecular Biology"
6;21100773752;"Nature Microbiology";journal;"20585276";"Nature Research";No;No;7,440;Q1;176;301;810;16129;10634;619;12,26;53,58;41,91;6;United Kingdom;Western Europe;"Nature Research";"2016-2026";"Applied Microbiology and Biotechnology (Q1); Cell Biology (Q1); Genetics (Q1); Immunology (Q1); Microbiology (Q1); Microbiology (medical) (Q1)";"Biochemistry, Genetics and Molecular Biology; Immunology and Microbiology; Medicine"
7;21101101215;"Cell Genomics";journal;"2666979X";"Cell Press";Yes;No;6,518;Q1;41;160;372;11590;3168;312;7,01;72,44;39,58;0;United States;Northern America;"Cell Press";"2021-2026";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Genetics (Q1)";"Biochemistry, Genetics and Molecular Biology"
8;40944;"Genome Biology";journal;"1474760X, 14747596";"BioMed Central Ltd";Yes;No;5,792;Q1;332;426;861;33773;9047;844;8,96;79,28;39,56;1;United Kingdom;Western Europe;"BioMed Central Ltd";"2000-2026";"Cell Biology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology"
9;19700175140;"Genome Medicine";journal;"1756994X";"BioMed Central Ltd";Yes;No;4,971;Q1;147;152;406;11328;4816;400;10,62;74,53;48,87;1;United Kingdom;Western Europe;"BioMed Central Ltd";"2009-2026";"Genetics (Q1); Genetics (clinical) (Q1); Molecular Biology (Q1); Molecular Medicine (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
10;21100819064;"Cell Discovery";journal;"20565968";"Springer Nature";Yes;No;4,879;Q1;77;104;374;6132;3688;253;10,03;58,96;43,17;0;United Kingdom;Western Europe;"Springer Nature";"2015-2026";"Biochemistry (Q1); Cell Biology (Q1); Genetics (Q1); Molecular Biology (Q1)";"Biochemistry, Genetics and Molecular Biology"
11;21677;"American Journal of Human Genetics";journal;"15376605, 00029297";"Cell Press";No;No;4,204;Q1;348;211;525;12361;4076;494;6,96;58,58;50,95;0;United States;Northern America;"Cell Press";"1950-2026";"Genetics (Q1); Genetics (clinical) (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
12;12455;"Molecular Therapy";journal;"15250024, 15250016";"Cell Press";No;No;3,814;Q1;233;519;936;31417;8788;733;8,04;60,53;44,99;3;United States;Northern America;"Cell Press";"2000-2026";"Drug Discovery (Q1); Genetics (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1); Molecular Medicine (Q1); Pharmacology (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine; Pharmacology, Toxicology and Pharmaceutics"
13;19049;"Trends in Genetics";journal;"01689525, 13624555";"Elsevier Ltd";No;No;3,777;Q1;261;120;349;8395;3401;345;8,30;69,96;41,87;1;United Kingdom;Western Europe;"Elsevier Ltd";"1985-2026";"Genetics (Q1)";"Biochemistry, Genetics and Molecular Biology"
14;22214;"Genome Research";journal;"15495469, 10889051";"Cold Spring Harbor Laboratory Press";No;No;3,688;Q1;347;212;509;15119;2981;506;5,62;71,32;38,80;1;United States;Northern America;"Cold Spring Harbor Laboratory Press";"1991-2026";"Genetics (Q1); Genetics (clinical) (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
15;21101136879;"Annual Review of Biomedical Data Science";journal;"25743414";"Annual Reviews Inc.";No;No;3,626;Q1;33;28;59;3371;544;59;9,20;120,39;39,39;0;United States;Northern America;"Annual Reviews Inc.";"2018-2025";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Biomedical Engineering (Q1); Cancer Research (Q1); Genetics (Q1)";"Biochemistry, Genetics and Molecular Biology; Engineering"
16;14305;"Systematic Biology";journal;"1076836X, 10635157";"Oxford University Press";No;No;3,343;Q1;215;62;264;5680;1835;264;6,00;91,61;30,11;1;United Kingdom;Western Europe;"Oxford University Press";"1952, 1968-1975, 1977-1984, 1986, 1988-1989, 1991-2026";"Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology"
17;22126;"Genes and Development";journal;"15495477, 08909369";"Cold Spring Harbor Laboratory Press";No;No;3,302;Q1;499;103;259;8868;1426;246;4,52;86,10;42,57;1;United States;Northern America;"Cold Spring Harbor Laboratory Press";"1987-2026";"Developmental Biology (Q1); Genetics (Q1)";"Biochemistry, Genetics and Molecular Biology"
18;21100330722;"Annual Review of Animal Biosciences";journal;"21658110, 21658102";"Annual Reviews Inc.";No;No;3,068;Q1;74;24;59;3438;655;56;12,43;143,25;51,09;1;United States;Northern America;"Annual Reviews Inc.";"2013-2026";"Animal Science and Zoology (Q1); Biotechnology (Q1); Genetics (Q1); Veterinary (miscellaneous) (Q1)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology; Veterinary"
19;22173;"Genetics";journal;"19432631, 00166731";"Oxford University Press";No;No;2,934;Q1;290;244;637;17064;3512;632;6,09;69,93;40,54;0;United Kingdom;Western Europe;"Oxford University Press";"1918, 1920, 1930, 1935, 1938, 1945-1952, 1958, 1960-2026";"Genetics (Q1)";"Biochemistry, Genetics and Molecular Biology"
20;21101088425;"MedComm";journal;"26882663";"John Wiley and Sons Inc";Yes;No;2,930;Q1;57;497;666;72847;7971;608;11,73;146,57;42,83;2;United States;Northern America;"John Wiley and Sons Inc";"2020-2026";"Biochemistry (medical) (Q1); Cell Biology (Q1); Drug Discovery (Q1); Genetics (Q1); Genetics (clinical) (Q1); Immunology and Allergy (Q1); Oncology (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine; Pharmacology, Toxicology and Pharmaceutics"
21;80280;"Biochimica et Biophysica Acta - Reviews on Cancer";journal;"18792561, 0304419X";"Elsevier B.V.";No;No;2,882;Q1;174;266;447;43482;5178;446;11,59;163,47;45,06;0;Netherlands;Western Europe;"Elsevier B.V.";"1974-2026";"Cancer Research (Q1); Genetics (Q1); Oncology (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
