Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2023);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;22913;"Periodontology 2000";journal;"09066713, 16000757";"Blackwell Munksgaard";No;No;4,744;Q1;171;65;149;8574;3082;146;17,72;131,91;26,11;1;Denmark;Western Europe;"Blackwell Munksgaard";"1993-2026";"Periodontics (Q1)";"Dentistry"
2;25669;"Journal of Clinical Periodontology";journal;"1600051X, 03036979";"Blackwell Munksgaard";No;No;2,249;Q1;200;152;446;7211;3193;430;6,15;47,44;40,36;19;Denmark;Western Europe;"Blackwell Munksgaard";"1974-2026";"Periodontics (Q1)";"Dentistry"
3;26173;"Journal of Periodontology";journal;"00223492, 19433670";"John Wiley and Sons Inc";No;No;1,362;Q1;193;128;529;5340;2581;506;4,67;41,72;44,55;0;United States;Northern America;"John Wiley and Sons Inc";"1945-1951, 1958, 1960, 1965-2026";"Periodontics (Q1)";"Dentistry"
4;26171;"Journal of Periodontal Research";journal;"16000765, 00223484";"Blackwell Munksgaard";No;No;0,895;Q1;105;116;327;6123;1237;325;3,64;52,78;42,66;1;Denmark;Western Europe;"Blackwell Munksgaard";"1946-1951, 1966-2026";"Periodontics (Q1)";"Dentistry"
5;25660;"Journal of Adhesive Dentistry";journal;"17579988, 14615185";"Quintessenz Verlags-GmbH";Yes;No;0,793;Q1;82;26;175;1256;505;169;2,06;48,31;41,13;0;United States;Northern America;"Quintessenz Verlags-GmbH";"1999-2026";"Oral Surgery (Q1); Orthodontics (Q1); Periodontics (Q1)";"Dentistry"
6;26155;"Journal of Oral Pathology and Medicine";journal;"16000714, 09042512";"Wiley-Blackwell Publishing Ltd";No;No;0,716;Q1;103;125;377;3669;1171;364;3,28;29,35;47,44;2;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1972-2026";"Oral Surgery (Q1); Otorhinolaryngology (Q1); Periodontics (Q1); Pathology and Forensic Medicine (Q2); Cancer Research (Q3)";"Biochemistry, Genetics and Molecular Biology; Dentistry; Medicine"
7;21101121175;"Frontiers in Oral Health";journal;"26734842";"Frontiers Media SA";Yes;No;0,694;Q2;33;119;247;5986;748;221;2,91;50,30;54,45;2;Switzerland;Western Europe;"Frontiers Media SA";"2020-2026";"Dentistry (miscellaneous) (Q1); Oral Surgery (Q1); Periodontics (Q2)";"Dentistry"
8;25636;"International Journal of Periodontics and Restorative Dentistry";journal;"19453388, 01987569";"Quintessence Publishing Co. Inc.";No;No;0,616;Q2;101;133;349;3254;601;335;1,26;24,47;30,27;0;United States;Northern America;"Quintessence Publishing Co. Inc.";"1981-2026";"Medicine (miscellaneous) (Q2); Oral Surgery (Q2); Periodontics (Q2)";"Dentistry; Medicine"
9;21100901463;"European Endodontic Journal";journal;"25480839";"Kare Publishing";Yes;No;0,566;Q2;20;34;130;933;295;125;1,82;27,44;49,30;0;Turkey;Middle East;"Kare Publishing";"2016-2026";"Dental Assisting (Q1); Dental Hygiene (Q1); Dentistry (miscellaneous) (Q2); Medicine (miscellaneous) (Q2); Oral Surgery (Q2); Orthodontics (Q2); Periodontics (Q2)";"Dentistry; Medicine"
10;21100199820;"Journal of Periodontal and Implant Science";journal;"20932278, 20932286";"Korean Academy of Periodontology";Yes;No;0,539;Q2;40;24;141;696;287;134;1,86;29,00;28,57;0;South Korea;Asiatic Region;"Korean Academy of Periodontology";"2010-2025";"Oral Surgery (Q2); Periodontics (Q2)";"Dentistry"
