Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2023);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21101151586;"Molecular Horticulture";journal;"27309401";"BioMed Central Ltd";Yes;Yes;2,057;Q1;22;27;43;1965;323;31;7,51;72,78;42,59;0;United Kingdom;Western Europe;"BioMed Central Ltd";"2021-2026";"Agronomy and Crop Science (Q1); Horticulture (Q1); Molecular Biology (Q1); Plant Science (Q1)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology"
2;21100773746;"Horticulture Research";journal;"26626810, 20527276";"Oxford University Press";Yes;No;1,919;Q1;97;299;760;19936;6482;743;7,87;66,68;43,64;9;United Kingdom;Western Europe;"Oxford University Press";"2014-2026";"Biochemistry (Q1); Biotechnology (Q1); Genetics (Q1); Horticulture (Q1); Plant Science (Q1)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology"
3;30441;"Computers and Electronics in Agriculture";journal;"01681699";"Elsevier B.V.";No;No;1,735;Q1;209;862;2056;40643;22131;2056;9,48;47,15;30,79;16;Netherlands;Western Europe;"Elsevier B.V.";"1985-2026";"Agronomy and Crop Science (Q1); Animal Science and Zoology (Q1); Computer Science Applications (Q1); Forestry (Q1); Horticulture (Q1)";"Agricultural and Biological Sciences; Computer Science"
4;16132;"Postharvest Biology and Technology";journal;"09255214";"Elsevier B.V.";No;No;1,300;Q1;186;389;841;20836;6651;839;7,29;53,56;44,00;3;Netherlands;Western Europe;"Elsevier B.V.";"1991-2026";"Agronomy and Crop Science (Q1); Food Science (Q1); Horticulture (Q1)";"Agricultural and Biological Sciences"
5;21101045748;"Plants People Planet";journal;"25722611";"Wiley-Blackwell Publishing Ltd";Yes;No;1,205;Q1;41;82;193;5205;1101;176;4,17;63,48;42,86;12;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"2019-2026";"Ecology, Evolution, Behavior and Systematics (Q1); Forestry (Q1); Horticulture (Q1); Plant Science (Q1)";"Agricultural and Biological Sciences"
6;21100900275;"Horticultural Plant Journal";journal;"20959885, 24680141";"KeAi Communications Co.";Yes;No;1,201;-;47;94;172;6310;1149;172;6,87;67,13;42,06;2;China;Asiatic Region;"KeAi Communications Co.";"2017-2026";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Plant Science (Q1); Renewable Energy, Sustainability and the Environment (Q2)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology; Energy; Environmental Science"
7;21100823384;"Annals of Agricultural Sciences";journal;"05701783, 20908377";"Faculty of Agriculture, Ain-Shams University";Yes;No;0,979;Q1;60;18;83;909;561;83;3,48;50,50;42,86;0;Egypt;Africa/Middle East;"Faculty of Agriculture, Ain-Shams University";"2011-2025";"Agronomy and Crop Science (Q1); Animal Science and Zoology (Q1); Food Science (Q1); Horticulture (Q1); Plant Science (Q1); Soil Science (Q1)";"Agricultural and Biological Sciences"
8;21100941001;"Frontiers in Sustainable Food Systems";journal;"2571581X";"Frontiers Media SA";Yes;No;0,859;Q1;87;975;1500;60830;7203;1437;4,01;62,39;39,56;199;Switzerland;Western Europe;"Frontiers Media SA";"2017-2026";"Agronomy and Crop Science (Q1); Ecology (Q1); Food Science (Q1); Horticulture (Q1); Global and Planetary Change (Q2); Management, Monitoring, Policy and Law (Q2)";"Agricultural and Biological Sciences; Environmental Science"
9;26751;"Scientia Horticulturae";journal;"03044238";"Elsevier B.V.";Yes;No;0,833;Q1;169;822;2259;49812;11693;2258;4,61;60,60;40,36;11;Netherlands;Western Europe;"Elsevier B.V.";"1973-2026";"Horticulture (Q1)";"Agricultural and Biological Sciences"
10;16534;"Phytochemistry";journal;"00319422, 18733700";"Elsevier Ltd";No;No;0,667;Q1;224;324;957;14460;3592;955;3,59;44,63;41,36;2;United Kingdom;Western Europe;"Elsevier Ltd";"1961-2026";"Horticulture (Q1); Biochemistry (Q2); Medicine (miscellaneous) (Q2); Plant Science (Q2); Molecular Biology (Q3)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology; Medicine"
11;21101151829;"CABI Agriculture and Bioscience";journal;"26624044";"CABI International";Yes;No;0,661;Q1;25;58;134;3679;468;128;3,16;63,43;36,15;8;United Kingdom;Western Europe;"CABI International";"2020-2025";"Agricultural and Biological Sciences (miscellaneous) (Q1); Animal Science and Zoology (Q1); Horticulture (Q1); Food Science (Q2)";"Agricultural and Biological Sciences"
12;16614;"Plant Pathology";journal;"00320862, 13653059";"Wiley-Blackwell Publishing Ltd";No;No;0,660;Q1;114;145;504;7145;1504;496;2,78;49,28;40,88;9;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1952-2026";"Agronomy and Crop Science (Q1); Horticulture (Q1); Plant Science (Q2); Genetics (Q3)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology"
13;20954;"Journal of Stored Products Research";journal;"0022474X";"Elsevier Ltd";No;No;0,651;Q1;100;133;389;7287;1308;389;3,27;54,79;37,53;3;United Kingdom;Western Europe;"Elsevier Ltd";"1965-2026";"Agronomy and Crop Science (Q1); Horticulture (Q1); Insect Science (Q1); Food Science (Q2)";"Agricultural and Biological Sciences"
14;21100809798;"Iraqi Journal of Agricultural Sciences (discontinued)";journal;"00750530, 24100862";"University of Baghdad, College of Agriculture";Yes;No;0,636;Q1;23;182;509;6460;968;509;1,95;35,49;37,17;1;Iraq;Middle East;"University of Baghdad, College of Agriculture";"2016-2025";"Agricultural and Biological Sciences (miscellaneous) (Q1); Animal Science and Zoology (Q1); Food Animals (Q1); Horticulture (Q1); Veterinary (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q2); Food Science (Q2)";"Agricultural and Biological Sciences; Environmental Science; Veterinary"
15;12000154479;"Phytopathologia Mediterranea";journal;"00319465, 15932095";"Firenze University Press";Yes;No;0,610;Q1;64;36;132;2091;353;132;2,02;58,08;44,83;2;Italy;Western Europe;"Firenze University Press";"2000-2026";"Agronomy and Crop Science (Q1); Horticulture (Q1); Plant Science (Q2)";"Agricultural and Biological Sciences"
16;27050;"Australian Journal of Grape and Wine Research";journal;"13227130, 17550238";"John Wiley and Sons Inc";Yes;No;0,598;Q1;100;31;149;1692;423;147;2,87;54,58;43,59;1;Australia;Pacific Region;"John Wiley and Sons Inc";"1995-2026";"Horticulture (Q1)";"Agricultural and Biological Sciences"
17;21100394793;"Plant Health Progress";journal;"15351025";"American Phytopathological Society";No;No;0,587;Q1;24;83;231;2343;427;227;1,72;28,23;42,52;0;United States;Northern America;"American Phytopathological Society";"2008, 2010-2011, 2013-2025";"Horticulture (Q1); Plant Science (Q2)";"Agricultural and Biological Sciences"
18;19020;"Plant Cell, Tissue and Organ Culture";journal;"15735044, 01676857";"Springer Science and Business Media B.V.";No;No;0,575;Q1;109;226;657;12968;2020;652;2,79;57,38;46,27;3;Netherlands;Western Europe;"Springer Science and Business Media B.V.";"1981-2026";"Horticulture (Q1)";"Agricultural and Biological Sciences"
19;18077;"Fitoterapia";journal;"0367326X, 18736971";"Elsevier B.V.";No;No;0,572;-;134;269;666;11843;2182;666;2,77;44,03;42,91;0;Netherlands;Western Europe;"Elsevier B.V.";"1948-1949, 1961, 1972-2026";"Drug Discovery (Q2); Medicine (miscellaneous) (Q2); Pharmacology (Q3)";"Medicine; Pharmacology, Toxicology and Pharmaceutics"
20;4400151712;"International Journal of Fruit Science";journal;"15538362, 15538621";"Taylor and Francis Ltd.";Yes;No;0,570;Q1;45;23;354;857;1202;354;3,08;37,26;44,94;1;United States;Northern America;"Taylor and Francis Ltd.";"2005-2026";"Horticulture (Q1); Agronomy and Crop Science (Q2); Ecology (Q2); Plant Science (Q2)";"Agricultural and Biological Sciences; Environmental Science"
21;21101052233;"Annual Plant Reviews Online";journal;"26393832";"John Wiley and Sons Inc";No;No;0,564;Q1;23;3;56;383;100;56;1,54;127,67;37,50;0;United States;Northern America;"John Wiley and Sons Inc";"2018-2025";"Horticulture (Q1); Agronomy and Crop Science (Q2); Food Science (Q2); Plant Science (Q2)";"Agricultural and Biological Sciences"
22;21100913778;"Horticulturae";journal;"23117524";"Multidisciplinary Digital Publishing Institute (MDPI)";Yes;No;0,552;Q1;63;1346;1916;80062;6653;1889;3,49;59,48;43,87;33;Switzerland;Western Europe;"Multidisciplinary Digital Publishing Institute (MDPI)";"2015-2026";"Horticulture (Q1); Plant Science (Q2)";"Agricultural and Biological Sciences"
23;21100247022;"Bradleya";journal;"0265086X";"British Cactus and Succulent Society";No;No;0,524;Q1;17;18;75;396;107;72;1,47;22,00;12,12;0;United Kingdom;Western Europe;"British Cactus and Succulent Society";"2010-2025";"Horticulture (Q1)";"Agricultural and Biological Sciences"
