Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;22330;"Organizational Research Methods";journal;"15527425, 10944281";"SAGE Publications Inc.";No;No;14,268;Q1;158;30;78;2819;2340;76;24,86;93,97;38,20;2;United States;Northern America;"SAGE Publications Inc.";"1998-2026";"Decision Sciences (miscellaneous) (Q1); Management of Technology and Innovation (Q1); Strategy and Management (Q1)";"Business, Management and Accounting; Decision Sciences"
2;21100922606;"The Lancet Digital Health";journal;"25897500";"Elsevier Ltd";Yes;No;6,221;Q1;102;117;395;2540;6277;231;14,41;21,71;39,51;0;United Kingdom;Western Europe;"Elsevier Ltd";"2019-2026";"Decision Sciences (miscellaneous) (Q1); Health Informatics (Q1); Health Information Management (Q1); Medicine (miscellaneous) (Q1)";"Decision Sciences; Health Professions; Medicine"
3;20037;"International Journal of Management Reviews";journal;"14608545, 14682370";"Wiley-Blackwell Publishing Ltd";No;No;4,083;Q1;151;31;91;4450;1676;89;16,77;143,55;40,21;0;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1999-2002, 2004-2026";"Decision Sciences (miscellaneous) (Q1); Management of Technology and Innovation (Q1); Strategy and Management (Q1)";"Business, Management and Accounting; Decision Sciences"
4;15298;"Structural Equation Modeling";journal;"15328007, 10705511";"Psychology Press Ltd";No;No;3,154;Q1;138;82;210;3944;971;201;4,33;48,10;35,21;0;United Kingdom;Western Europe;"Psychology Press Ltd";"1994-2026";"Decision Sciences (miscellaneous) (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); Modeling and Simulation (Q1); Sociology and Political Science (Q1)";"Decision Sciences; Economics, Econometrics and Finance; Mathematics; Social Sciences"
5;20039;"International Journal of Operations and Production Management";journal;"17586593, 01443577";"Emerald Group Publishing Ltd.";No;No;2,983;Q1;177;121;273;9727;3173;271;10,95;80,39;34,88;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"1985, 1993-2026";"Decision Sciences (miscellaneous) (Q1); Management of Technology and Innovation (Q1); Strategy and Management (Q1)";"Business, Management and Accounting; Decision Sciences"
6;20292;"Ecological Indicators";journal;"1470160X";"Elsevier B.V.";Yes;No;2,099;Q1;222;1448;4423;105789;41946;4413;9,20;73,06;39,21;7;Netherlands;Western Europe;"Elsevier B.V.";"2001-2026";"Decision Sciences (miscellaneous) (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)";"Agricultural and Biological Sciences; Decision Sciences; Environmental Science"
7;21101092899;"Communications in Transportation Research";journal;"27724247";"Tsinghua University Press";Yes;No;1,970;Q1;36;70;92;4047;931;76;10,98;57,81;28,11;0;China;Asiatic Region;"Tsinghua University Press";"2021-2025";"Control and Systems Engineering (Q1); Decision Sciences (miscellaneous) (Q1); Transportation (Q1)";"Decision Sciences; Engineering; Social Sciences"
8;21101373168;"Decision Making Advances";journal;"29562384";"Scientific Oasis";No;No;1,765;Q1;13;20;28;699;402;28;14,36;34,95;25,00;0;Serbia;Eastern Europe;"Scientific Oasis";"2023-2026";"Applied Mathematics (Q1); Artificial Intelligence (Q1); Decision Sciences (miscellaneous) (Q1); Management Science and Operations Research (Q1)";"Computer Science; Decision Sciences; Mathematics"
9;21283;"Management Learning";journal;"14617307, 13505076";"SAGE Publications Ltd";No;No;1,689;Q1;96;79;124;5424;741;120;5,42;68,66;56,14;1;United Kingdom;Western Europe;"SAGE Publications Ltd";"1970-2026";"Decision Sciences (miscellaneous) (Q1); Management of Technology and Innovation (Q1); Strategy and Management (Q1)";"Business, Management and Accounting; Decision Sciences"
10;21101098756;"Decision Analytics Journal";journal;"27726622";"Elsevier Inc.";Yes;No;1,686;Q1;46;118;401;7406;5070;396;12,83;62,76;24,40;0;United States;Northern America;"Elsevier Inc.";"2021-2026";"Analysis (Q1); Applied Mathematics (Q1); Decision Sciences (miscellaneous) (Q1); Modeling and Simulation (Q1)";"Decision Sciences; Mathematics"
11;130065;"Journal of Enterprise Information Management";journal;"17410398";"Emerald Publishing";No;No;1,665;Q1;100;143;225;13009;2768;223;12,32;90,97;31,99;0;United Kingdom;Western Europe;"Emerald Publishing";"2004-2026";"Decision Sciences (miscellaneous) (Q1); Information Systems (Q1); Library and Information Sciences (Q1); Management of Technology and Innovation (Q1)";"Business, Management and Accounting; Computer Science; Decision Sciences; Social Sciences"
12;21078;"Journal of Sport Management";journal;"1543270X, 08884773";"Human Kinetics Publishers Inc.";No;No;1,435;Q1;96;37;130;2448;623;125;3,78;66,16;32,93;0;United States;Northern America;"Human Kinetics Publishers Inc.";"1987, 1989, 1995-2026";"Decision Sciences (miscellaneous) (Q1); Organizational Behavior and Human Resource Management (Q1); Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q1)";"Business, Management and Accounting; Decision Sciences; Health Professions; Medicine"
13;7000153205;"Journal of Environmental Informatics";journal;"17262135, 16848799";"International Society for Environmental Information Sciences";No;No;1,426;Q1;41;18;71;1027;384;71;6,92;57,06;27,06;0;Canada;Northern America;"International Society for Environmental Information Sciences";"2007-2025";"Computer Science Applications (Q1); Decision Sciences (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1)";"Computer Science; Decision Sciences; Environmental Science"
14;21101151249;"Frontiers of Engineering Management";journal;"20957513, 20960255";"Higher Education Press Limited Company";No;No;1,403;Q1;40;74;163;4833;1293;128;8,87;65,31;32,58;1;China;Asiatic Region;"Higher Education Press Limited Company";"2017, 2020-2025";"Decision Sciences (miscellaneous) (Q1); Management Science and Operations Research (Q1)";"Decision Sciences"
15;23090;"Annals of Operations Research";journal;"02545330, 15729338";"Springer Netherlands";No;No;1,166;Q1;143;1008;2032;57828;12959;1986;6,13;57,37;28,95;10;Netherlands;Western Europe;"Springer Netherlands";"1984-2026";"Decision Sciences (miscellaneous) (Q1); Management Science and Operations Research (Q1)";"Decision Sciences"
16;19400157006;"Judgment and Decision Making";journal;"19302975";"Society for Judgment and Decision making";Yes;No;1,064;Q1;82;48;126;2702;341;124;2,37;56,29;34,03;0;United States;Northern America;"Society for Judgment and Decision making";"2007-2026";"Decision Sciences (miscellaneous) (Q1); Applied Psychology (Q2); Economics and Econometrics (Q2)";"Decision Sciences; Economics, Econometrics and Finance; Psychology"
17;20500195043;"Research in Transportation Business and Management";journal;"22105395";"Elsevier B.V.";No;No;1,014;Q1;65;209;432;15031;2474;425;5,62;71,92;35,01;1;Netherlands;Western Europe;"Elsevier B.V.";"2011-2026";"Business and International Management (Q1); Decision Sciences (miscellaneous) (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); Management Science and Operations Research (Q1); Strategy and Management (Q1); Tourism, Leisure and Hospitality Management (Q1); Transportation (Q2)";"Business, Management and Accounting; Decision Sciences; Economics, Econometrics and Finance; Social Sciences"
18;11600154157;"TQM Journal";journal;"17542731";"Emerald Group Publishing Ltd.";No;No;0,971;Q1;89;192;395;15356;3087;387;7,71;79,98;35,69;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2008-2026";"Business and International Management (Q1); Business, Management and Accounting (miscellaneous) (Q1); Decision Sciences (miscellaneous) (Q1); Strategy and Management (Q1)";"Business, Management and Accounting; Decision Sciences"
19;21101366453;"Journal of Soft Computing and Decision Analytics";journal;"30093481";"Scientific Oasis";No;No;0,897;Q1;17;15;40;546;243;40;6,08;36,40;40,00;0;Serbia;Eastern Europe;"Scientific Oasis";"2023-2026";"Applied Mathematics (Q1); Decision Sciences (miscellaneous) (Q1); Management Science and Operations Research (Q1); Artificial Intelligence (Q2)";"Computer Science; Decision Sciences; Mathematics"
