Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;29488;"Progress in Particle and Nuclear Physics";journal;"01466410";"Elsevier B.V.";No;No;5,361;Q1;146;18;83;5108;1466;82;14,47;283,78;19,78;0;Netherlands;Western Europe;"Elsevier B.V.";"1978-2026";"Nuclear and High Energy Physics (Q1)";"Physics and Astronomy"
2;24085;"Progress in Nuclear Magnetic Resonance Spectroscopy";journal;"00796565, 18733301";"Elsevier B.V.";No;No;2,090;Q1;124;14;33;3349;344;33;9,61;239,21;25,97;0;Netherlands;Western Europe;"Elsevier B.V.";"1965-1967, 1969-1973, 1975-1982, 1984-2026";"Analytical Chemistry (Q1); Biochemistry (Q1); Materials Science (miscellaneous) (Q1); Nuclear and High Energy Physics (Q1); Spectroscopy (Q1)";"Biochemistry, Genetics and Molecular Biology; Chemistry; Materials Science; Physics and Astronomy"
3;21101041418;"Computing and Software for Big Science";journal;"25102044";"Springer Nature";No;No;2,055;Q1;28;22;52;982;224;49;4,70;44,64;26,41;0;Switzerland;Western Europe;"Springer Nature";"2017-2025";"Computer Science (miscellaneous) (Q1); Nuclear and High Energy Physics (Q1); Software (Q1)";"Computer Science; Physics and Astronomy"
4;21101087332;"SciPost Physics Lecture Notes";journal;"25901990";"SciPost Foundation";Yes;Yes;1,887;Q1;24;19;55;1991;350;55;7,33;104,79;23,08;0;Netherlands;Western Europe;"SciPost Foundation";"2018-2025";"Atomic and Molecular Physics, and Optics (Q1); Condensed Matter Physics (Q1); Nuclear and High Energy Physics (Q1); Statistical and Nonlinear Physics (Q1)";"Physics and Astronomy"
5;21100318420;"Journal of High Energy Astrophysics";journal;"22144048";"Elsevier B.V.";No;No;1,859;Q1;34;107;169;9176;1359;168;5,81;85,76;21,16;0;Netherlands;Western Europe;"Elsevier B.V.";"2014-2026";"Astronomy and Astrophysics (Q1); Nuclear and High Energy Physics (Q1); Space and Planetary Science (Q1)";"Earth and Planetary Sciences; Physics and Astronomy"
6;21101307219;"PRX Energy";journal;"27685608";"American Physical Society";Yes;No;1,535;Q1;17;60;131;4267;689;125;5,23;71,12;20,25;0;United States;Northern America;"American Physical Society";"2022-2025";"Energy (miscellaneous) (Q1); Nuclear and High Energy Physics (Q1); Nuclear Energy and Engineering (Q1); Renewable Energy, Sustainability and the Environment (Q1)";"Energy; Physics and Astronomy"
7;21100779241;"Physical Review D";journal;"24700010, 24700029";"American Physical Society";No;No;1,272;Q1;424;4555;12943;337734;61757;12934;4,80;74,15;21,65;0;United States;Northern America;"American Physical Society";"1989, 2001-2003, 2008, 2015-2026";"Nuclear and High Energy Physics (Q1); Physics and Astronomy (miscellaneous) (Q1)";"Physics and Astronomy"
8;29066;"Nuclear Fusion";journal;"17414326, 00295515";"IOP Publishing Ltd.";Yes;No;1,270;Q1;148;561;1451;34437;5482;1435;3,56;61,39;22,60;1;United Kingdom;Western Europe;"IOP Publishing Ltd.";"1969-2026";"Condensed Matter Physics (Q1); Nuclear and High Energy Physics (Q1)";"Physics and Astronomy"
9;29482;"Physics Letters, Section B: Nuclear, Elementary Particle and High-Energy Physics";journal;"03702693";"Elsevier B.V.";Yes;Yes;1,249;Q1;297;874;2162;50169;8642;2161;4,03;57,40;22,99;0;Netherlands;Western Europe;"Elsevier B.V.";"1967-2026";"Nuclear and High Energy Physics (Q1)";"Physics and Astronomy"
10;21101090589;"Experimental and Computational Multiphase Flow";journal;"26618877, 26618869";"Tsinghua University Press";No;No;1,130;Q1;26;39;99;1741;597;97;7,79;44,64;18,12;0;China;Asiatic Region;"Tsinghua University Press";"2019-2026";"Fluid Flow and Transfer Processes (Q1); Mechanical Engineering (Q1); Nuclear and High Energy Physics (Q1); Nuclear Energy and Engineering (Q1)";"Chemical Engineering; Energy; Engineering; Physics and Astronomy"
11;21100829284;"Physical Review C";journal;"24699985, 24699993";"American Physical Society";No;No;1,120;Q1;253;900;2869;54378;8843;2864;3,07;60,42;24,21;0;United States;Northern America;"American Physical Society";"2016-2026";"Nuclear and High Energy Physics (Q1)";"Physics and Astronomy"
12;21100817456;"High Power Laser Science and Engineering";journal;"20954719, 20523289";"Cambridge University Press";Yes;No;1,033;Q1;43;115;221;4868;1156;218;5,40;42,33;25,78;0;United Kingdom;Western Europe;"Cambridge University Press";"2013-2026";"Atomic and Molecular Physics, and Optics (Q1); Electronic, Optical and Magnetic Materials (Q1); Nuclear and High Energy Physics (Q1); Nuclear Energy and Engineering (Q1)";"Energy; Materials Science; Physics and Astronomy"
13;28944;"Atomic Data and Nuclear Data Tables";journal;"10902090, 0092640X";"Elsevier Inc.";No;No;1,024;Q1;72;30;62;1803;229;62;3,43;60,10;25,00;0;United States;Northern America;"Elsevier Inc.";"1969-2026";"Atomic and Molecular Physics, and Optics (Q1); Nuclear and High Energy Physics (Q1)";"Physics and Astronomy"
14;29090;"Nuclear Science and Techniques";journal;"22103147, 10018042";"Springer";No;No;1,007;Q1;42;236;576;12084;2361;565;4,28;51,20;29,38;0;Singapore;Asiatic Region;"Springer";"1993-1994, 1996, 1998-2010, 2013-2026";"Nuclear and High Energy Physics (Q1); Nuclear Energy and Engineering (Q1)";"Energy; Physics and Astronomy"
15;29029;"Journal of Physics G: Nuclear and Particle Physics";journal;"13616471, 09543899";"IOP Publishing Ltd.";No;No;0,941;Q1;129;113;366;9274;1062;365;2,88;82,07;23,99;0;United Kingdom;Western Europe;"IOP Publishing Ltd.";"1989-2025";"Nuclear and High Energy Physics (Q1)";"Physics and Astronomy"
16;29030;"Journal of Synchrotron Radiation";journal;"16005775, 09090495";"International Union of Crystallography";Yes;No;0,937;Q1;124;159;462;6620;1298;453;2,74;41,64;23,46;0;United Kingdom;Western Europe;"International Union of Crystallography";"1995-2026";"Instrumentation (Q1); Nuclear and High Energy Physics (Q1); Radiation (Q1)";"Physics and Astronomy"
17;27000;"Annales Henri Poincare";journal;"14240637, 14240661";"Birkhauser";No;No;0,923;Q1;59;195;343;9007;622;342;1,59;46,19;14,95;0;Switzerland;Western Europe;"Birkhauser";"2000-2026";"Mathematical Physics (Q1); Nuclear and High Energy Physics (Q1); Statistical and Nonlinear Physics (Q1)";"Mathematics; Physics and Astronomy"
18;21100862635;"Matter and Radiation at Extremes";journal;"24682047, 2468080X";"American Institute of Physics";Yes;Yes;0,906;Q1;41;63;168;3664;683;163;4,30;58,16;23,71;0;United States;Northern America;"American Institute of Physics";"2016-2026";"Atomic and Molecular Physics, and Optics (Q1); Electrical and Electronic Engineering (Q1); Nuclear and High Energy Physics (Q1); Nuclear Energy and Engineering (Q1)";"Energy; Engineering; Physics and Astronomy"
19;21101089490;"SciPost Physics Core";journal;"26669366";"SciPost Foundation";Yes;Yes;0,902;Q1;23;95;220;5753;635;220;3,00;60,56;20,22;0;Netherlands;Western Europe;"SciPost Foundation";"2019-2026";"Atomic and Molecular Physics, and Optics (Q1); Condensed Matter Physics (Q1); Nuclear and High Energy Physics (Q1); Statistical and Nonlinear Physics (Q1)";"Physics and Astronomy"
20;29021;"Journal of Nuclear Materials";journal;"00223115";"Elsevier B.V.";No;No;0,879;Q1;182;666;1638;34287;5850;1628;3,43;51,48;26,72;1;Netherlands;Western Europe;"Elsevier B.V.";"1959-2026";"Materials Science (miscellaneous) (Q1); Nuclear and High Energy Physics (Q1); Nuclear Energy and Engineering (Q1)";"Energy; Materials Science; Physics and Astronomy"
