Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2023);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;11300153407;"JACC: Cardiovascular Imaging";journal;"1936878X, 18767591";"Elsevier Inc.";No;No;4,636;Q1;180;262;1170;4712;6016;461;4,94;17,98;29,59;10;United States;Northern America;"Elsevier Inc.";"2008-2026";"Cardiology and Cardiovascular Medicine (Q1); Radiology, Nuclear Medicine and Imaging (Q1)";"Medicine"
2;17271;"Medical Image Analysis";journal;"13618415, 13618423";"Elsevier B.V.";No;No;4,112;Q1;201;271;812;19739;11661;808;13,41;72,84;27,76;3;Netherlands;Western Europe;"Elsevier B.V.";"1996-2026";"Computer Graphics and Computer-Aided Design (Q1); Computer Vision and Pattern Recognition (Q1); Health Informatics (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)";"Computer Science; Health Professions; Medicine"
3;17864;"Radiology";journal;"00338419, 15271315";"Radiological Society of North America Inc.";No;No;3,692;Q1;357;722;1620;15017;13727;949;6,11;20,80;34,37;29;United States;Northern America;"Radiological Society of North America Inc.";"1931, 1936, 1945-2026";"Radiology, Nuclear Medicine and Imaging (Q1)";"Medicine"
4;29213;"Cancer Treatment Reviews";journal;"03057372, 15321967";"W.B. Saunders Ltd";No;No;3,667;Q1;180;87;305;7857;3442;301;9,81;90,31;40,95;2;United Kingdom;Western Europe;"W.B. Saunders Ltd";"1974-1991, 1993-2026";"Medicine (miscellaneous) (Q1); Oncology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)";"Medicine"
5;21100205761;"European Heart Journal Cardiovascular Imaging";journal;"20472412, 20472404";"Oxford University Press";No;No;3,011;Q1;133;329;930;6587;3343;520;3,63;20,02;31,62;6;United Kingdom;Western Europe;"Oxford University Press";"2012-2026";"Cardiology and Cardiovascular Medicine (Q1); Medicine (miscellaneous) (Q1); Radiology, Nuclear Medicine and Imaging (Q1)";"Medicine"
6;21100904922;"European Urology Oncology";journal;"25889311";"Elsevier B.V.";No;No;2,719;Q1;63;93;360;0;2065;265;5,83;0,00;25,68;4;Netherlands;Western Europe;"Elsevier B.V.";"2018-2026";"Medicine (miscellaneous) (Q1); Oncology (Q1); Radiology, Nuclear Medicine and Imaging (Q1); Surgery (Q1); Urology (Q1)";"Medicine"
7;21101055750;"Radiology: Artificial Intelligence";journal;"26386100";"Radiological Society of North America Inc.";No;No;2,602;Q1;56;60;213;1356;1969;171;7,29;22,60;36,53;4;United States;Northern America;"Radiological Society of North America Inc.";"2019-2026";"Artificial Intelligence (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)";"Computer Science; Health Professions; Medicine"
8;17194;"Investigative Radiology";journal;"00209996, 15360210";"Lippincott Williams and Wilkins";No;No;2,458;Q1;136;98;296;5412;2089;294;7,00;55,22;29,19;0;United States;Northern America;"Lippincott Williams and Wilkins";"1966-2026";"Medicine (miscellaneous) (Q1); Radiology, Nuclear Medicine and Imaging (Q1)";"Medicine"
9;16676;"European Journal of Nuclear Medicine and Molecular Imaging";journal;"16197089, 16197070";"";Yes;No;2,280;Q1;200;443;1373;15133;8792;1101;6,91;34,16;36,35;24;Germany;Western Europe;"";"1996-1997, 1999, 2001-2026";"Medicine (miscellaneous) (Q1); Radiology, Nuclear Medicine and Imaging (Q1)";"Medicine"
10;21100867475;"npj Breast Cancer";journal;"23744677";"Nature Research";Yes;No;2,275;Q1;63;95;343;4112;1983;336;5,68;43,28;54,01;4;United Kingdom;Western Europe;"Nature Research";"2015-2026";"Oncology (Q1); Pharmacology (medical) (Q1); Radiology, Nuclear Medicine and Imaging (Q1)";"Medicine"
11;23845;"Journal of Cardiovascular Magnetic Resonance";journal;"1532429X, 10976647";"Elsevier B.V.";Yes;No;2,242;Q1;124;81;293;3307;1645;293;4,15;40,83;32,48;5;United Kingdom;Western Europe;"Elsevier B.V.";"1999-2026";"Cardiology and Cardiovascular Medicine (Q1); Family Practice (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)";"Health Professions; Medicine"
12;28645;"Ultrasound in Obstetrics and Gynecology";journal;"09607692, 14690705";"John Wiley and Sons Ltd";No;No;2,207;Q1;187;258;915;7284;3760;545;3,82;28,23;51,37;16;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"1991-2026";"Medicine (miscellaneous) (Q1); Obstetrics and Gynecology (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1); Reproductive Medicine (Q1)";"Health Professions; Medicine"
