Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2022);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21100242826;"Safety and Health at Work";journal;"20937997, 20937911";"Elsevier B.V.";Yes;No;0,877;Q1;63;74;220;2646;948;208;3,70;35,76;41,34;7;South Korea;Asiatic Region;"Elsevier B.V.";"2010-2026";"Chemical Health and Safety (Q1); Safety Research (Q1); Safety, Risk, Reliability and Quality (Q1); Public Health, Environmental and Occupational Health (Q2)";"Chemical Engineering; Engineering; Medicine; Social Sciences"
2;21101081676;"Sensors International";journal;"26663511";"KeAi Communications Co.";Yes;No;0,851;Q1;52;63;120;4093;1096;118;9,13;64,97;24,22;0;China;Asiatic Region;"KeAi Communications Co.";"2020-2026";"Chemical Health and Safety (Q1); Chemistry (miscellaneous) (Q1); Electrical and Electronic Engineering (Q1); Materials Science (miscellaneous) (Q1); Bioengineering (Q2); Electrochemistry (Q2)";"Chemical Engineering; Chemistry; Engineering; Materials Science"
3;21100830708;"Toxics";journal;"23056304";"Multidisciplinary Digital Publishing Institute (MDPI)";Yes;No;0,761;Q1;80;782;546;50415;2605;539;4,58;64,47;47,92;79;Switzerland;Western Europe;"Multidisciplinary Digital Publishing Institute (MDPI)";"2013-2026";"Chemical Health and Safety (Q1); Health, Toxicology and Mutagenesis (Q2); Toxicology (Q2)";"Chemical Engineering; Environmental Science; Pharmacology, Toxicology and Pharmaceutics"
4;25125;"Journal of Analytical Toxicology";journal;"19452403, 01464760";"Society of Forensic Toxicologists";No;No;0,709;Q2;92;175;366;5247;1061;342;2,84;29,98;50,97;34;United States;Northern America;"Society of Forensic Toxicologists";"1977-2025";"Analytical Chemistry (Q2); Chemical Health and Safety (Q2); Environmental Chemistry (Q2); Health, Toxicology and Mutagenesis (Q2); Toxicology (Q2)";"Chemical Engineering; Chemistry; Environmental Science; Pharmacology, Toxicology and Pharmaceutics"
5;4700152233;"Therapeutics and Clinical Risk Management";journal;"11766336, 1178203X";"Dove Medical Press Ltd";Yes;No;0,652;Q2;79;98;409;4366;1207;405;3,09;44,55;41,32;0;New Zealand;Pacific Region;"Dove Medical Press Ltd";"2006-2026";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q1); Safety Research (Q1); Chemical Health and Safety (Q2); Medicine (miscellaneous) (Q2); Pharmacology (medical) (Q2)";"Chemical Engineering; Medicine; Pharmacology, Toxicology and Pharmaceutics; Social Sciences"
6;21100938253;"Environmental Pollutants and Bioavailability";journal;"26395940, 26395932";"Taylor and Francis Ltd.";Yes;No;0,618;Q2;47;53;97;3008;324;95;3,02;56,75;38,69;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2019-2026";"Chemical Health and Safety (Q2); Health, Toxicology and Mutagenesis (Q2); Toxicology (Q2)";"Chemical Engineering; Environmental Science; Pharmacology, Toxicology and Pharmaceutics"
7;20766;"Drug and Chemical Toxicology";journal;"01480545, 15256014";"Taylor and Francis Ltd.";No;No;0,507;Q2;60;299;241;15767;828;241;3,24;52,73;47,09;16;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1978-2026";"Chemical Health and Safety (Q2); Health, Toxicology and Mutagenesis (Q3); Medicine (miscellaneous) (Q3); Pharmacology (Q3); Public Health, Environmental and Occupational Health (Q3); Toxicology (Q3)";"Chemical Engineering; Environmental Science; Medicine; Pharmacology, Toxicology and Pharmaceutics"
8;4000148108;"ACS Chemical Health and Safety";journal;"18715532, 18780504";"American Chemical Society";No;No;0,492;Q3;35;59;151;2146;295;122;2,16;36,37;38,61;8;United States;Northern America;"American Chemical Society";"2006-2026";"Chemistry (miscellaneous) (Q2); Chemical Health and Safety (Q3); Public Health, Environmental and Occupational Health (Q3)";"Chemical Engineering; Chemistry; Medicine"
9;19300156901;"Dose-Response";journal;"15593258";"SAGE Publications Inc.";Yes;No;0,472;Q3;56;141;425;6042;987;375;2,26;42,85;46,46;1;United States;Northern America;"SAGE Publications Inc.";"2007-2026";"Chemical Health and Safety (Q3); Health, Toxicology and Mutagenesis (Q3); Public Health, Environmental and Occupational Health (Q3); Toxicology (Q3)";"Chemical Engineering; Environmental Science; Medicine; Pharmacology, Toxicology and Pharmaceutics"
10;21101021452;"Environmental Health Engineering and Management";journal;"24233765, 24234311";"Kerman University of Medical Sciences";Yes;Yes;0,312;Q3;19;45;101;1882;200;98;1,84;41,82;29,86;0;Iran;Middle East;"Kerman University of Medical Sciences";"2019-2026";"Chemical Health and Safety (Q3); Environmental Science (miscellaneous) (Q3); Public Health, Environmental and Occupational Health (Q3)";"Chemical Engineering; Environmental Science; Medicine"
