Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;5300152732;"Cell Host and Microbe";journal;"19346069, 19313128";"Cell Press";No;No;9,892;Q1;270;220;628;12020;9069;393;14,95;54,64;44,91;0;United States;Northern America;"Cell Press";"2007-2026";"Cancer Research (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Microbiology (Q1); Molecular Biology (Q1); Parasitology (Q1); Virology (Q1)";"Biochemistry, Genetics and Molecular Biology; Immunology and Microbiology"
2;21101041613;"The Lancet Microbe";journal;"26665247";"Elsevier Ltd";Yes;No;5,192;Q1;67;246;556;6902;5071;287;9,54;28,06;44,51;9;United Kingdom;Western Europe;"Elsevier Ltd";"2020-2026";"Infectious Diseases (Q1); Microbiology (Q1); Microbiology (medical) (Q1); Virology (Q1)";"Immunology and Microbiology; Medicine"
3;21100369870;"The Lancet HIV";journal;"23523018";"Elsevier Ltd";No;No;4,757;Q1;101;170;519;3473;2696;220;5,32;20,43;56,05;0;United Kingdom;Western Europe;"Elsevier Ltd";"2014-2026";"Epidemiology (Q1); Immunology (Q1); Infectious Diseases (Q1); Virology (Q1)";"Immunology and Microbiology; Medicine"
4;21100390174;"Annual Review of Virology";journal;"23270578, 2327056X";"Annual Reviews Inc.";No;No;3,654;Q1;79;26;75;2863;602;69;6,71;110,12;43,28;0;United States;Northern America;"Annual Reviews Inc.";"2014-2025";"Virology (Q1)";"Immunology and Microbiology"
5;20862;"Trends in Microbiology";journal;"18784380, 0966842X";"Elsevier Ltd";No;No;3,364;Q1;251;174;438;10159;4604;426;10,45;58,39;43,74;0;United Kingdom;Western Europe;"Elsevier Ltd";"1993-2026";"Infectious Diseases (Q1); Microbiology (Q1); Microbiology (medical) (Q1); Virology (Q1)";"Immunology and Microbiology; Medicine"
6;21872;"Eurosurveillance";journal;"15607917, 1025496X";"European Centre for Disease Prevention and Control (ECDC)";Yes;Yes;2,810;Q1;143;232;761;6063;4434;712;6,28;26,13;59,49;3;Sweden;Western Europe;"European Centre for Disease Prevention and Control (ECDC)";"2001-2026";"Epidemiology (Q1); Infectious Diseases (Q1); Medicine (miscellaneous) (Q1); Microbiology (Q1); Microbiology (medical) (Q1); Public Health, Environmental and Occupational Health (Q1); Virology (Q1)";"Immunology and Microbiology; Medicine"
7;21100232818;"Emerging Microbes and Infections";journal;"22221751";"Taylor and Francis Ltd.";Yes;No;2,269;Q1;115;256;819;11284;5583;717;6,71;44,08;44,13;7;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2012-2026";"Drug Discovery (Q1); Epidemiology (Q1); Immunology (Q1); Infectious Diseases (Q1); Medicine (miscellaneous) (Q1); Microbiology (Q1); Parasitology (Q1); Virology (Q1)";"Immunology and Microbiology; Medicine; Pharmacology, Toxicology and Pharmaceutics"
8;19900192509;"Current Opinion in Virology";journal;"18796265, 18796257";"Elsevier B.V.";No;No;2,217;Q1;109;27;133;1954;768;120;5,05;72,37;53,40;0;Netherlands;Western Europe;"Elsevier B.V.";"2011-2026";"Virology (Q1)";"Immunology and Microbiology"
9;19700188403;"mBio";journal;"21612129, 21507511";"American Society for Microbiology";Yes;No;2,002;Q1;193;839;2228;53504;11779;2203;5,10;63,77;43,15;6;United States;Northern America;"American Society for Microbiology";"2010-2026";"Microbiology (Q1); Virology (Q1)";"Immunology and Microbiology"
10;4000151809;"PLOS Pathogens";journal;"15537374, 15537366";"Public Library of Science";Yes;No;1,932;Q1;274;744;1976;49911;10054;1965;4,81;67,08;44,85;3;United States;Northern America;"Public Library of Science";"2005-2026";"Genetics (Q1); Immunology (Q1); Microbiology (Q1); Molecular Biology (Q1); Parasitology (Q1); Virology (Q1)";"Biochemistry, Genetics and Molecular Biology; Immunology and Microbiology"
