Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2023);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;24535;"Acta Numerica";journal;"14740508, 09624929";"Cambridge University Press";No;No;8,913;Q1;94;7;19;1443;418;19;19,92;206,14;12,50;0;United Kingdom;Western Europe;"Cambridge University Press";"1992-2025";"Mathematics (miscellaneous) (Q1); Numerical Analysis (Q1)";"Mathematics"
2;24721;"Annals of Mathematics";journal;"0003486X, 19398980";"Department of Mathematics at Princeton University";No;No;7,154;Q1;153;32;99;1423;573;99;5,37;44,47;10,84;0;United States;Northern America;"Department of Mathematics at Princeton University";"1996-2025";"Mathematics (miscellaneous) (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)";"Decision Sciences; Mathematics"
3;11700154368;"Publications Mathematiques de l'Institut des Hautes Etudes Scientifiques";journal;"16181913, 00738301";"Springer Verlag";No;No;7,086;Q1;54;7;23;484;133;23;6,15;69,14;6,25;0;Germany;Western Europe;"Springer Verlag";"1959-2000, 2003, 2005-2025";"Mathematics (miscellaneous) (Q1)";"Mathematics"
4;24668;"Journal of the American Mathematical Society";journal;"10886834, 08940347";"American Mathematical Society";No;No;6,428;Q1;120;24;65;1331;308;65;5,22;55,46;7,55;0;United States;Northern America;"American Mathematical Society";"1988-2025";"Applied Mathematics (Q1); Mathematics (miscellaneous) (Q1)";"Mathematics"
5;24527;"Acta Mathematica";journal;"00015962, 18712509";"International Press, Inc.";No;No;4,814;Q1;85;9;29;526;123;29;5,17;58,44;17,39;0;Netherlands;Western Europe;"International Press, Inc.";"1882-1887, 1889-1895, 1897, 1899-1906, 1908-1914, 1916, 1920-1923, 1925-1942, 1944-2025";"Mathematics (miscellaneous) (Q1)";"Mathematics"
6;23262;"Inventiones Mathematicae";journal;"00209910, 14321297";"Springer New York";No;No;4,321;Q1;137;73;216;3799;641;216;2,86;52,04;12,18;0;Germany;Western Europe;"Springer New York";"1966-2026";"Mathematics (miscellaneous) (Q1)";"Mathematics"
7;25820;"Communications on Pure and Applied Mathematics";journal;"00103640, 10970312";"Wiley-Liss Inc.";No;No;4,188;Q1;134;70;155;3221;638;155;4,13;46,01;19,53;1;United States;Northern America;"Wiley-Liss Inc.";"1948-2026";"Applied Mathematics (Q1); Mathematics (miscellaneous) (Q1)";"Mathematics"
8;25936;"Duke Mathematical Journal";journal;"15477398, 00127094";"Duke University Press";No;No;3,774;Q1;105;112;209;3619;549;209;2,39;32,31;20,79;0;United States;Northern America;"Duke University Press";"1935-2026";"Mathematics (miscellaneous) (Q1)";"Mathematics"
9;25208;"Archive for Rational Mechanics and Analysis";journal;"00039527, 14320673";"Springer New York";No;No;3,703;Q1;125;108;394;4304;1171;393;2,64;39,85;19,76;0;United States;Northern America;"Springer New York";"1957-2026";"Analysis (Q1); Mathematics (miscellaneous) (Q1); Mechanical Engineering (Q1)";"Engineering; Mathematics"
10;4400151715;"Stata Journal";journal;"1536867X, 15368734";"SAGE Publications Inc.";No;No;3,453;Q1;123;55;152;946;844;137;2,71;17,20;18,18;0;United Kingdom;Western Europe;"SAGE Publications Inc.";"2002-2025";"Mathematics (miscellaneous) (Q1)";"Mathematics"
11;15049;"Biometrika";journal;"14643510, 00063444";"Oxford University Press";No;No;3,358;Q1;142;68;218;2356;726;212;2,89;34,65;24,84;2;United Kingdom;Western Europe;"Oxford University Press";"1908-1913, 1917, 1945, 1947-1951, 1965-2026";"Agricultural and Biological Sciences (miscellaneous) (Q1); Applied Mathematics (Q1); Mathematics (miscellaneous) (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)";"Agricultural and Biological Sciences; Decision Sciences; Mathematics"
12;26447;"Journal of the European Mathematical Society";journal;"14359855, 14359863";"European Mathematical Society Publishing House";Yes;Yes;3,251;Q1;73;101;261;4417;628;261;2,11;43,73;16,07;0;Germany;Western Europe;"European Mathematical Society Publishing House";"2002-2026";"Applied Mathematics (Q1); Mathematics (miscellaneous) (Q1)";"Mathematics"
13;24671;"Memoirs of the American Mathematical Society";journal;"00659266, 19476221";"American Mathematical Society";No;No;3,226;Q1;76;68;115;5103;290;115;2,51;75,04;15,92;0;United States;Northern America;"American Mathematical Society";"1996-2006, 2009-2025";"Applied Mathematics (Q1); Mathematics (miscellaneous) (Q1)";"Mathematics"
14;18080;"Robotics and Computer-Integrated Manufacturing";journal;"07365845";"Elsevier Ltd";No;No;2,906;Q1;147;139;451;7589;5940;448;11,70;54,60;25,46;1;United Kingdom;Western Europe;"Elsevier Ltd";"1984-1994, 1996-2026";"Computer Science Applications (Q1); Control and Systems Engineering (Q1); Industrial and Manufacturing Engineering (Q1); Mathematics (miscellaneous) (Q1); Software (Q1)";"Computer Science; Engineering; Mathematics"
15;24487;"Proceedings of the London Mathematical Society";journal;"00246115, 1460244X";"John Wiley and Sons Ltd";No;No;2,532;Q1;69;74;166;3184;292;166;1,45;43,03;11,24;0;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"1865-1866, 1869, 1871, 1873-1902, 1904-1905, 1907-1915, 1917-1918, 1920-1940, 1942, 1945-1946, 1948-1978, 1980-2026";"Mathematics (miscellaneous) (Q1)";"Mathematics"
