Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2023);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21100773752;"Nature Microbiology";journal;"20585276";"Nature Research";No;No;7,982;Q1;176;249;621;12456;9556;466;12,91;50,02;39,43;16;United Kingdom;Western Europe;"Nature Research";"2016-2026";"Applied Microbiology and Biotechnology (Q1); Cell Biology (Q1); Genetics (Q1); Immunology (Q1); Microbiology (Q1); Microbiology (medical) (Q1)";"Biochemistry, Genetics and Molecular Biology; Immunology and Microbiology; Medicine"
2;19651;"Clinical Microbiology Reviews";journal;"08938512, 10986618";"American Society for Microbiology";No;No;6,762;Q1;358;24;109;5637;2958;108;17,92;234,88;30,69;4;United States;Northern America;"American Society for Microbiology";"1988-2025";"Epidemiology (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Infectious Diseases (Q1); Microbiology (medical) (Q1); Public Health, Environmental and Occupational Health (Q1)";"Immunology and Microbiology; Medicine"
3;21101041613;"The Lancet Microbe";journal;"26665247";"Elsevier Ltd";Yes;No;5,392;Q1;67;192;396;4033;3449;164;8,62;21,01;48,93;0;United Kingdom;Western Europe;"Elsevier Ltd";"2020-2026";"Infectious Diseases (Q1); Microbiology (Q1); Microbiology (medical) (Q1); Virology (Q1)";"Immunology and Microbiology; Medicine"
4;21100401152;"Microbiome";journal;"20492618";"BioMed Central Ltd";Yes;No;3,802;Q1;186;265;620;19806;9002;605;13,33;74,74;43,66;6;United Kingdom;Western Europe;"BioMed Central Ltd";"2013-2026";"Microbiology (Q1); Microbiology (medical) (Q1)";"Immunology and Microbiology; Medicine"
5;21817;"Clinical Infectious Diseases";journal;"15376591, 10584838";"Oxford University Press";No;No;3,308;Q1;414;974;4225;25800;26848;3063;6,09;26,49;48,81;220;United Kingdom;Western Europe;"Oxford University Press";"1985-1986, 1988-1990, 1992-2026";"Infectious Diseases (Q1); Microbiology (medical) (Q1)";"Medicine"
6;29316;"Clinical Microbiology and Infection";journal;"1198743X, 14690691";"Elsevier B.V.";No;No;3,089;Q1;219;372;1297;9208;9494;827;7,39;24,75;48,72;57;United Kingdom;Western Europe;"Elsevier B.V.";"1995-2026";"Infectious Diseases (Q1); Medicine (miscellaneous) (Q1); Microbiology (medical) (Q1)";"Medicine"
7;19700175861;"Gut Microbes";journal;"19490984, 19490976";"Taylor and Francis Ltd.";Yes;No;3,075;Q1;147;306;669;26305;8644;658;12,45;85,96;44,16;12;United States;Northern America;"Taylor and Francis Ltd.";"2010-2026";"Gastroenterology (Q1); Infectious Diseases (Q1); Microbiology (Q1); Microbiology (medical) (Q1)";"Immunology and Microbiology; Medicine"
8;20862;"Trends in Microbiology";journal;"18784380, 0966842X";"Elsevier Ltd";No;No;2,939;Q1;251;149;386;8685;3937;376;9,37;58,29;38,88;1;United Kingdom;Western Europe;"Elsevier Ltd";"1993-2026";"Infectious Diseases (Q1); Microbiology (Q1); Microbiology (medical) (Q1); Virology (Q1)";"Immunology and Microbiology; Medicine"
9;21872;"Eurosurveillance";journal;"15607917, 1025496X";"European Centre for Disease Prevention and Control (ECDC)";Yes;Yes;2,881;-;143;246;750;5591;5888;696;8,22;22,73;56,92;2;Sweden;Western Europe;"European Centre for Disease Prevention and Control (ECDC)";"2001-2026";"Epidemiology (Q1); Medicine (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1); Virology (Q1)";"Immunology and Microbiology; Medicine"
10;22428;"Journal of Infection";journal;"01634453, 15322742";"W.B. Saunders Ltd";Yes;No;2,669;Q1;152;342;1364;5788;7867;437;4,16;16,92;48,04;24;United Kingdom;Western Europe;"W.B. Saunders Ltd";"1979-2026";"Infectious Diseases (Q1); Microbiology (medical) (Q1)";"Medicine"
