Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2023);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21100863710;"Annual Review of Organizational Psychology and Organizational Behavior";journal;"23270608";"Annual Reviews Inc.";No;No;7,706;Q1;98;21;52;2494;817;49;14,19;118,76;44,23;10;United States;Northern America;"Annual Reviews Inc.";"2014-2025";"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Social Psychology (Q1)";"Business, Management and Accounting; Psychology"
2;15388;"Journal of Applied Psychology";journal;"19391854, 00219010";"American Psychological Association";No;No;6,453;Q1;371;88;377;10559;3970;373;8,67;119,99;47,29;6;United States;Northern America;"American Psychological Association";"1917-2026";"Applied Psychology (Q1)";"Psychology"
3;19181;"Psychotherapy and Psychosomatics";journal;"00333190, 14230348";"S. Karger AG";No;No;5,104;Q1;128;46;176;1992;1681;104;10,26;43,30;44,44;4;Switzerland;Western Europe;"S. Karger AG";"1953-2026";"Applied Psychology (Q1); Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)";"Medicine; Psychology"
4;21149;"Leadership Quarterly";journal;"10489843";"Elsevier Inc.";No;No;4,375;Q1;214;47;144;6018;1424;136;9,59;128,04;36,17;11;United States;Northern America;"Elsevier Inc.";"1990-2026";"Applied Psychology (Q1); Business and International Management (Q1); Organizational Behavior and Human Resource Management (Q1); Sociology and Political Science (Q1)";"Business, Management and Accounting; Psychology; Social Sciences"
5;12817;"Personnel Psychology";journal;"00315826, 17446570";"Wiley-Blackwell";No;No;3,763;Q1;183;37;80;4833;545;79;5,96;130,62;40,54;8;United States;Northern America;"Wiley-Blackwell";"1948-2026";"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1)";"Business, Management and Accounting; Psychology"
6;28181;"Journal of Consumer Psychology";journal;"15327663, 10577408";"John Wiley and Sons Inc";No;No;3,531;Q1;158;53;164;3851;908;157;5,50;72,66;44,94;1;United States;Northern America;"John Wiley and Sons Inc";"1992-2026";"Applied Psychology (Q1); Marketing (Q1)";"Business, Management and Accounting; Psychology"
7;24719;"Human Resource Management Review";journal;"10534822";"Elsevier Ltd";No;No;3,302;Q1;141;51;126;6754;1493;124;9,03;132,43;46,90;18;United Kingdom;Western Europe;"Elsevier Ltd";"1991-2026";"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1)";"Business, Management and Accounting; Psychology"
8;30020;"Journal of Organizational Behavior";journal;"10991379, 08943796";"John Wiley and Sons Ltd";No;No;3,187;Q1;242;78;206;8518;1453;198;6,15;109,21;44,49;11;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"1981-1982, 1984-2026";"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Psychology (miscellaneous) (Q1); Sociology and Political Science (Q1)";"Business, Management and Accounting; Psychology; Social Sciences"
9;22326;"Organizational Behavior and Human Decision Processes";journal;"07495978, 10959920";"Academic Press Inc.";No;No;3,119;Q1;195;34;226;3540;1146;220;3,40;104,12;33,81;2;United States;Northern America;"Academic Press Inc.";"1985-2026";"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1)";"Business, Management and Accounting; Psychology"
10;14704;"Technological Forecasting and Social Change";journal;"00401625";"Elsevier Inc.";No;No;3,118;Q1;241;704;1964;64897;28730;1937;14,11;92,18;36,19;79;United States;Northern America;"Elsevier Inc.";"1970-2026";"Applied Psychology (Q1); Business and International Management (Q1); Management of Technology and Innovation (Q1)";"Business, Management and Accounting; Psychology"
