Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
1;21100237403;"The Lancet Diabetes and Endocrinology";journal;"22138595, 22138587";"Elsevier Ltd";No;No;11,610;Q1;207;194;575;4057;6586;191;9,10;20,91;44,98;0;United Kingdom;Western Europe;"Elsevier Ltd";"2013-2026";"Endocrinology (Q1); Endocrinology, Diabetes and Metabolism (Q1); Internal Medicine (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
2;26038;"Endocrine Reviews";journal;"19457189, 0163769X";"Endocrine Society";No;No;9,991;Q1;326;38;110;9763;3586;110;28,49;256,92;52,87;0;United States;Northern America;"Endocrine Society";"1980-2026";"Endocrinology (Q1); Endocrinology, Diabetes and Metabolism (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
3;21100932733;"Nature Metabolism";journal;"25225812";"Nature Research";No;No;9,602;Q1;113;236;631;12694;9553;424;15,34;53,79;42,87;1;United Kingdom;Western Europe;"Nature Research";"2019-2026";"Cell Biology (Q1); Endocrinology, Diabetes and Metabolism (Q1); Internal Medicine (Q1); Physiology (medical) (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
4;17700156440;"Nature Reviews Endocrinology";journal;"17595037, 17595029";"Nature Publishing Group";No;No;9,087;Q1;240;143;448;8831;6617;216;13,58;61,76;48,08;3;United Kingdom;Western Europe;"Nature Publishing Group";"2009-2026";"Endocrinology (Q1); Endocrinology, Diabetes and Metabolism (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
5;25491;"Diabetes Care";journal;"19355548, 01495992";"American Diabetes Association Inc.";No;No;7,161;Q1;449;413;1272;13241;18315;965;15,83;32,06;46,11;1;United States;Northern America;"American Diabetes Association Inc.";"1978-2026";"Advanced and Specialized Nursing (Q1); Endocrinology, Diabetes and Metabolism (Q1); Internal Medicine (Q1)";"Medicine; Nursing"
6;21100398001;"Bone Research";journal;"20954700, 20956231";"Springer Nature";Yes;No;4,815;Q1;90;104;189;11496;3823;189;17,94;110,54;37,66;0;United Kingdom;Western Europe;"Springer Nature";"2013-2026";"Endocrinology, Diabetes and Metabolism (Q1); Histology (Q1); Physiology (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
7;26746;"Trends in Endocrinology and Metabolism";journal;"10432760, 18793061";"Elsevier Inc.";No;No;4,543;Q1;215;153;267;11378;3878;263;13,24;74,37;40,88;0;United States;Northern America;"Elsevier Inc.";"1989-2026";"Endocrinology (Q1); Endocrinology, Diabetes and Metabolism (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
8;25441;"Cardiovascular Diabetology";journal;"14752840";"BioMed Central Ltd";Yes;No;4,447;Q1;135;450;1066;24261;15259;1051;14,57;53,91;43,85;0;United Kingdom;Western Europe;"BioMed Central Ltd";"2002-2026";"Cardiology and Cardiovascular Medicine (Q1); Endocrinology, Diabetes and Metabolism (Q1); Internal Medicine (Q1)";"Medicine"
9;26203;"Metabolism: Clinical and Experimental";journal;"00260495, 15328600";"W.B. Saunders";No;No;4,328;Q1;184;175;405;13266;6001;378;15,71;75,81;43,20;0;United States;Northern America;"W.B. Saunders";"1952-2026";"Endocrinology (Q1); Endocrinology, Diabetes and Metabolism (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
10;25584;"Diabetologia";journal;"0012186X, 14320428";"Springer Science and Business Media Deutschland GmbH";No;No;3,858;Q1;276;257;639;10997;5906;555;8,53;42,79;47,75;0;Germany;Western Europe;"Springer Science and Business Media Deutschland GmbH";"1965-2026";"Endocrinology, Diabetes and Metabolism (Q1); Internal Medicine (Q1)";"Medicine"
11;26031;"Endocrine Pathology";journal;"15590097, 10463976";"Springer";No;No;3,715;Q1;65;46;139;1821;1517;123;3,60;39,59;44,53;0;United States;Northern America;"Springer";"1990-2026";"Endocrinology (Q1); Endocrinology, Diabetes and Metabolism (Q1); Medicine (miscellaneous) (Q1); Pathology and Forensic Medicine (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
12;15849;"Journal of Biomedical Science";journal;"10217770, 14230127";"BioMed Central Ltd";Yes;Yes;3,601;Q1;130;103;299;10792;4174;299;14,16;104,78;43,18;0;United Kingdom;Western Europe;"BioMed Central Ltd";"1993-2026";"Biochemistry (medical) (Q1); Cell Biology (Q1); Clinical Biochemistry (Q1); Endocrinology, Diabetes and Metabolism (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1); Pharmacology (medical) (Q1)";"Biochemistry, Genetics and Molecular Biology; Medicine"
13;17421;"Cytokine and Growth Factor Reviews";journal;"18790305, 13596101";"Elsevier Ltd";No;No;3,297;Q1;193;66;158;8783;2098;156;13,06;133,08;40,50;0;United Kingdom;Western Europe;"Elsevier Ltd";"1996-2026";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Endocrinology, Diabetes and Metabolism (Q1); Immunology (Q1); Immunology and Allergy (Q1)";"Biochemistry, Genetics and Molecular Biology; Immunology and Microbiology; Medicine"
14;21101023423;"Journal of Obesity and Metabolic Syndrome";journal;"25086235, 25087576";"Korean Society for the Study of Obesity";Yes;Yes;3,116;Q1;39;31;113;1703;1063;101;11,31;54,94;38,37;0;South Korea;Asiatic Region;"Korean Society for the Study of Obesity";"2017-2025";"Endocrinology, Diabetes and Metabolism (Q1)";"Medicine"
15;13363;"Obesity Reviews";journal;"1467789X, 14677881";"Wiley-Blackwell Publishing Ltd";No;No;3,028;Q1;222;184;423;18009;4305;410;8,81;97,88;60,39;8;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"2000-2026";"Endocrinology, Diabetes and Metabolism (Q1); Public Health, Environmental and Occupational Health (Q1)";"Medicine"
16;21100207639;"Diabetes and Metabolism Journal";journal;"22336087, 22336079";"Korean Diabetes Association";Yes;No;2,955;Q1;82;116;289;5691;2435;228;6,34;49,06;47,87;0;South Korea;Asiatic Region;"Korean Diabetes Association";"2011-2026";"Endocrinology, Diabetes and Metabolism (Q1)";"Medicine"
